"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [801, 349]
2023-09-24_04:54:00.153465106, [-553, -103]
2023-09-24_04:54:00.153563734, [-552, 9]
2023-09-24_04:54:00.153662361, [-478, 133]
2023-09-24_04:54:00.153760989, [-512, 222]
2023-09-24_04:54:00.153859617, [-520, 279]
2023-09-24_04:54:00.153958245, [-562, 179]
2023-09-24_04:54:00.154056873, [-560, 219]
2023-09-24_04:54:00.154155501, [-419, 215]
2023-09-24_04:54:00.154254129, [-442, 222]
2023-09-24_04:54:00.154352757, [-363, 247]
2023-09-24_04:54:00.154451385, [-156, 230]
2023-09-24_04:54:00.154550013, [-157, 71]
2023-09-24_04:54:00.154648641, [-427, -68]
2023-09-24_04:54:00.154747269, [-805, -10]
2023-09-24_04:54:00.154845897, [-885, -8]
2023-09-24_04:54:00.154944525, [-582, 145]
2023-09-24_04:54:00.155043153, [-199, 313]
2023-09-24_04:54:00.155141781, [-26, 297]
2023-09-24_04:54:00.155240409, [-184, 193]
2023-09-24_04:54:00.155339037, [-427, 218]
2023-09-24_04:54:00.155437665, [-436, 252]
2023-09-24_04:54:00.155536293, [-229, 212]
2023-09-24_04:54:00.155634921, [-76, 183]
2023-09-24_04:54:00.155733549, [-147, 83]
2023-09-24_04:54:00.155832177, [-57, 34]
2023-09-24_04:54:00.155930805, [18, 35]
2023-09-24_04:54:00.156029433, [14, -17]
2023-09-24_04:54:00.156128060, [-12, -43]
2023-09-24_04:54:00.156226688, [-113, -4]
2023-09-24_04:54:00.156325316, [-226, 21]
2023-09-24_04:54:00.156423944, [-371, -80]
2023-09-24_04:54:00.156522572, [-235, -116]
2023-09-24_04:54:00.156621200, [179, -30]
2023-09-24_04:54:00.156719828, [471, 27]
2023-09-24_04:54:00.156818456, [557, -61]
2023-09-24_04:54:00.156917084, [505, -51]
2023-09-24_04:54:00.157015712, [408, 20]
2023-09-24_04:54:00.157114340, [309, -81]
2023-09-24_04:54:00.157212968, [365, -202]
2023-09-24_04:54:00.157311596, [595, -206]
2023-09-24_04:54:00.157410224, [666, -193]
2023-09-24_04:54:00.157508852, [814, -270]
2023-09-24_04:54:00.157607480, [996, -334]
2023-09-24_04:54:00.157706108, [969, -229]
2023-09-24_04:54:00.157804736, [861, -100]
2023-09-24_04:54:00.157903364, [890, -65]
2023-09-24_04:54:00.158001992, [1017, -54]
2023-09-24_04:54:00.158100620, [1120, 32]
2023-09-24_04:54:00.158199248, [1202, 151]
2023-09-24_04:54:00.158297876, [1086, 118]
2023-09-24_04:54:00.158396504, [1114, 18]
2023-09-24_04:54:00.158495132, [1191, 32]
2023-09-24_04:54:00.158593760, [1201, 59]
2023-09-24_04:54:00.158692387, [1155, -5]
2023-09-24_04:54:00.158791015, [998, -80]
2023-09-24_04:54:00.158889643, [996, -150]
2023-09-24_04:54:00.158988271, [1022, -87]
2023-09-24_04:54:00.159086899, [1116, -146]
2023-09-24_04:54:00.159185527, [1228, -209]
2023-09-24_04:54:00.159284155, [1259, -81]
2023-09-24_04:54:00.159382783, [1161, 42]
2023-09-24_04:54:00.159481411, [1112, 46]
2023-09-24_04:54:00.159580039, [1131, 111]
2023-09-24_04:54:00.159678667, [1047, 240]
2023-09-24_04:54:00.159777295, [1028, 279]
2023-09-24_04:54:00.159875923, [979, 43]
2023-09-24_04:54:00.159974551, [914, -108]
2023-09-24_04:54:00.160073179, [749, -124]
2023-09-24_04:54:00.160171807, [565, -162]
2023-09-24_04:54:00.160270435, [501, -114]
2023-09-24_04:54:00.160369063, [504, -29]
2023-09-24_04:54:00.160467691, [744, 148]
2023-09-24_04:54:00.160566319, [854, 263]
2023-09-24_04:54:00.160664947, [752, 267]
2023-09-24_04:54:00.160763575, [780, 204]
2023-09-24_04:54:00.160862203, [641, 231]
2023-09-24_04:54:00.160960831, [363, 348]
2023-09-24_04:54:00.161059459, [196, 421]
2023-09-24_04:54:00.161158086, [79, 312]
2023-09-24_04:54:00.161256714, [15, 80]
2023-09-24_04:54:00.161355342, [-6, 132]
2023-09-24_04:54:00.161453970, [36, 244]
2023-09-24_04:54:00.161552598, [-5, 219]
2023-09-24_04:54:00.161651226, [-119, 108]
2023-09-24_04:54:00.161749854, [56, 173]
2023-09-24_04:54:00.161848482, [279, 275]
2023-09-24_04:54:00.161947110, [263, 296]
2023-09-24_04:54:00.162045738, [154, 297]
2023-09-24_04:54:00.162144366, [-65, 381]
2023-09-24_04:54:00.162242994, [-240, 451]
2023-09-24_04:54:00.162341622, [-164, 246]
2023-09-24_04:54:00.162440250, [29, 233]
2023-09-24_04:54:00.162538878, [167, 346]
2023-09-24_04:54:00.162637506, [115, 313]
2023-09-24_04:54:00.162736134, [58, 219]
2023-09-24_04:54:00.162834762, [48, 113]
2023-09-24_04:54:00.162933390, [-75, 101]
2023-09-24_04:54:00.163032018, [-229, 132]
2023-09-24_04:54:00.163130646, [-228, 283]
2023-09-24_04:54:00.163229274, [-252, 503]
2023-09-24_04:54:00.163327902, [-362, 432]
2023-09-24_04:54:00.163426530, [-257, 368]
2023-09-24_04:54:00.163525158, [-241, 412]
2023-09-24_04:54:00.163623785, [-257, 562]
2023-09-24_04:54:00.163722413, [-249, 610]
2023-09-24_04:54:00.163821041, [-395, 467]
2023-09-24_04:54:00.163919669, [-363, 402]
2023-09-24_04:54:00.164018297, [-208, 412]
2023-09-24_04:54:00.164116925, [-202, 363]
2023-09-24_04:54:00.164215553, [-289, 265]
2023-09-24_04:54:00.164314181, [-301, 200]
2023-09-24_04:54:00.164412809, [-346, 24]
2023-09-24_04:54:00.164511437, [-487, -55]
2023-09-24_04:54:00.164610065, [-550, -9]
2023-09-24_04:54:00.164708693, [-593, 29]
2023-09-24_04:54:00.164807321, [-508, 77]
2023-09-24_04:54:00.164905949, [-317, 108]
2023-09-24_04:54:00.165004577, [-352, 65]
2023-09-24_04:54:00.165103205, [-625, 10]
2023-09-24_04:54:00.165201833, [-823, -127]
2023-09-24_04:54:00.165300461, [-784, -240]
2023-09-24_04:54:00.165399089, [-575, -253]
2023-09-24_04:54:00.165497717, [-365, -163]
2023-09-24_04:54:00.165596345, [-328, 74]
2023-09-24_04:54:00.165694973, [-383, 64]
2023-09-24_04:54:00.165793601, [-464, -73]
2023-09-24_04:54:00.165892229, [-548, -165]
2023-09-24_04:54:00.165990857, [-494, -219]
2023-09-24_04:54:00.166089484, [-527, -351]
2023-09-24_04:54:00.166188112, [-477, -427]
2023-09-24_04:54:00.166286740, [-376, -422]
2023-09-24_04:54:00.166385368, [-556, -374]
2023-09-24_04:54:00.166483996, [-712, -290]
2023-09-24_04:54:00.166582624, [-630, -219]
2023-09-24_04:54:00.166681252, [-273, -115]
2023-09-24_04:54:00.166779880, [111, -187]
2023-09-24_04:54:00.166878508, [121, -372]
2023-09-24_04:54:00.166977136, [-101, -291]
2023-09-24_04:54:00.167075764, [-408, -201]
2023-09-24_04:54:00.167174392, [-532, -266]
2023-09-24_04:54:00.167273020, [-299, -315]
2023-09-24_04:54:00.167371648, [-178, -270]
2023-09-24_04:54:00.167470276, [-208, -260]
2023-09-24_04:54:00.167568904, [-243, -285]
2023-09-24_04:54:00.167667532, [-283, -352]
2023-09-24_04:54:00.167766160, [-115, -382]
2023-09-24_04:54:00.167864788, [176, -278]
2023-09-24_04:54:00.167963416, [372, -209]
2023-09-24_04:54:00.168062044, [285, -259]
2023-09-24_04:54:00.168160672, [-141, -388]
2023-09-24_04:54:00.168259300, [-539, -391]
2023-09-24_04:54:00.168357928, [-650, -312]
2023-09-24_04:54:00.168456556, [-490, -321]
2023-09-24_04:54:00.168555183, [-126, -345]
2023-09-24_04:54:00.168653811, [27, -480]
2023-09-24_04:54:00.168752439, [-284, -577]
2023-09-24_04:54:00.168851067, [-492, -704]
2023-09-24_04:54:00.168949695, [-359, -712]
2023-09-24_04:54:00.169048323, [-148, -711]
2023-09-24_04:54:00.169146951, [-105, -771]
2023-09-24_04:54:00.169245579, [-204, -749]
2023-09-24_04:54:00.169344207, [-148, -650]
2023-09-24_04:54:00.169442835, [-153, -549]
2023-09-24_04:54:00.169541463, [-233, -393]
2023-09-24_04:54:00.169640091, [-204, -312]
2023-09-24_04:54:00.169738719, [-155, -402]
2023-09-24_04:54:00.169837347, [-359, -436]
2023-09-24_04:54:00.169935975, [-693, -427]
2023-09-24_04:54:00.170034603, [-698, -493]
2023-09-24_04:54:00.170133231, [-598, -638]
2023-09-24_04:54:00.170231859, [-664, -679]
2023-09-24_04:54:00.170330487, [-727, -633]
2023-09-24_04:54:00.170429115, [-621, -648]
2023-09-24_04:54:00.170527743, [-372, -637]
2023-09-24_04:54:00.170626371, [-320, -544]
2023-09-24_04:54:00.170724999, [-499, -538]
2023-09-24_04:54:00.170823627, [-696, -493]
2023-09-24_04:54:00.170922255, [-941, -367]
2023-09-24_04:54:00.171020882, [-1191, -298]
2023-09-24_04:54:00.171119510, [-1322, -257]
2023-09-24_04:54:00.171218138, [-1203, -290]
2023-09-24_04:54:00.171316766, [-1019, -348]
2023-09-24_04:54:00.171415394, [-719, -321]
2023-09-24_04:54:00.171514022, [-511, -267]
2023-09-24_04:54:00.171612650, [-513, -313]
2023-09-24_04:54:00.171711278, [-569, -386]
2023-09-24_04:54:00.171809906, [-731, -318]
2023-09-24_04:54:00.171908534, [-934, -253]
2023-09-24_04:54:00.172007162, [-961, -137]
2023-09-24_04:54:00.172105790, [-917, -43]
2023-09-24_04:54:00.172204418, [-912, 67]
2023-09-24_04:54:00.172303046, [-907, 139]
2023-09-24_04:54:00.172401674, [-877, 68]
2023-09-24_04:54:00.172500302, [-841, 60]
2023-09-24_04:54:00.172598930, [-712, 19]
2023-09-24_04:54:00.172697558, [-581, -70]
2023-09-24_04:54:00.172796186, [-721, 31]
2023-09-24_04:54:00.172894814, [-887, 55]
2023-09-24_04:54:00.172993442, [-900, -29]
2023-09-24_04:54:00.173092070, [-619, -13]
2023-09-24_04:54:00.173190698, [-434, 13]
2023-09-24_04:54:00.173289326, [-555, 54]
2023-09-24_04:54:00.173387954, [-610, 126]
2023-09-24_04:54:00.173486581, [-613, 326]
2023-09-24_04:54:00.173585209, [-647, 347]
2023-09-24_04:54:00.173683837, [-759, 304]
2023-09-24_04:54:00.173782465, [-797, 371]
2023-09-24_04:54:00.173881093, [-794, 338]
2023-09-24_04:54:00.173979721, [-762, 337]
2023-09-24_04:54:00.174078349, [-607, 288]
2023-09-24_04:54:00.174176977, [-492, 115]
2023-09-24_04:54:00.174275605, [-468, 27]
2023-09-24_04:54:00.174374233, [-475, 74]
2023-09-24_04:54:00.174472861, [-357, 163]
2023-09-24_04:54:00.174571489, [-112, 266]
2023-09-24_04:54:00.174670117, [-358, 304]
2023-09-24_04:54:00.174768745, [-620, 358]
2023-09-24_04:54:00.174867373, [-585, 381]
2023-09-24_04:54:00.174966001, [-437, 256]
2023-09-24_04:54:00.175064629, [-260, 146]
2023-09-24_04:54:00.175163257, [-210, 16]
2023-09-24_04:54:00.175261885, [-171, -136]
2023-09-24_04:54:00.175360513, [-75, -89]
2023-09-24_04:54:00.175459141, [147, 63]
2023-09-24_04:54:00.175557769, [302, 112]
2023-09-24_04:54:00.175656397, [197, 181]
2023-09-24_04:54:00.175755025, [-7, 291]
2023-09-24_04:54:00.175853653, [39, 247]
2023-09-24_04:54:00.175952280, [90, 295]
2023-09-24_04:54:00.176050908, [43, 304]
2023-09-24_04:54:00.176149536, [101, 387]
2023-09-24_04:54:00.176248164, [337, 490]
2023-09-24_04:54:00.176346792, [376, 477]
2023-09-24_04:54:00.176445420, [388, 261]
2023-09-24_04:54:00.176544048, [730, 71]
2023-09-24_04:54:00.176642676, [998, 33]
2023-09-24_04:54:00.176741304, [1084, 130]
2023-09-24_04:54:00.176839932, [993, 239]
2023-09-24_04:54:00.176938560, [831, 195]
2023-09-24_04:54:00.177037188, [709, 240]
2023-09-24_04:54:00.177135816, [761, 432]
2023-09-24_04:54:00.177234444, [905, 520]
2023-09-24_04:54:00.177333072, [1012, 375]
2023-09-24_04:54:00.177431700, [1141, 235]
2023-09-24_04:54:00.177530328, [1035, 204]
2023-09-24_04:54:00.177628956, [870, 181]
2023-09-24_04:54:00.177727584, [953, 103]
2023-09-24_04:54:00.177826212, [1163, -25]
2023-09-24_04:54:00.177924840, [1313, -50]
2023-09-24_04:54:00.178023468, [1391, 73]
2023-09-24_04:54:00.178122096, [1519, 195]
2023-09-24_04:54:00.178220724, [1730, 253]
2023-09-24_04:54:00.178319352, [1682, 267]
2023-09-24_04:54:00.178417980, [1510, 284]
2023-09-24_04:54:00.178516607, [1496, 378]
2023-09-24_04:54:00.178615235, [1341, 395]
2023-09-24_04:54:00.178713863, [1256, 328]
2023-09-24_04:54:00.178812491, [1360, 332]
2023-09-24_04:54:00.178911119, [1408, 313]
2023-09-24_04:54:00.179009747, [1376, 316]
2023-09-24_04:54:00.179108375, [1427, 212]
2023-09-24_04:54:00.179207003, [1640, 60]
2023-09-24_04:54:00.179305631, [1807, -8]
2023-09-24_04:54:00.179404259, [1676, 80]
2023-09-24_04:54:00.179502887, [1595, 259]
2023-09-24_04:54:00.179601515, [1513, 268]
2023-09-24_04:54:00.179700143, [1394, 110]
2023-09-24_04:54:00.179798771, [1207, 71]
2023-09-24_04:54:00.179897399, [1127, 144]
2023-09-24_04:54:00.179996027, [1335, 249]
2023-09-24_04:54:00.180094655, [1411, 259]
2023-09-24_04:54:00.180193283, [1290, 91]
2023-09-24_04:54:00.180291911, [1158, -11]
2023-09-24_04:54:00.180390539, [1297, 64]
2023-09-24_04:54:00.180489167, [1504, 155]
2023-09-24_04:54:00.180587795, [1484, 310]
2023-09-24_04:54:00.180686423, [1151, 501]
2023-09-24_04:54:00.180785051, [1071, 516]
2023-09-24_04:54:00.180883679, [1268, 256]
2023-09-24_04:54:00.180982306, [1193, 27]
2023-09-24_04:54:00.181080934, [925, -5]
2023-09-24_04:54:00.181179562, [527, 29]
2023-09-24_04:54:00.181278190, [319, 115]
2023-09-24_04:54:00.181376818, [516, 179]
2023-09-24_04:54:00.181475446, [723, 282]
2023-09-24_04:54:00.181574074, [753, 312]
2023-09-24_04:54:00.181672702, [818, 264]
2023-09-24_04:54:00.181771330, [970, 383]
2023-09-24_04:54:00.181869958, [954, 419]
2023-09-24_04:54:00.181968586, [683, 275]
2023-09-24_04:54:00.182067214, [502, 370]
2023-09-24_04:54:00.182165842, [508, 456]
2023-09-24_04:54:00.182264470, [673, 349]
2023-09-24_04:54:00.182363098, [740, 369]
2023-09-24_04:54:00.182461726, [696, 271]
2023-09-24_04:54:00.182560354, [565, 322]
2023-09-24_04:54:00.182658982, [404, 418]
2023-09-24_04:54:00.182757610, [482, 180]
2023-09-24_04:54:00.182856238, [644, 140]
2023-09-24_04:54:00.182954866, [742, 197]
2023-09-24_04:54:00.183053494, [700, 238]
2023-09-24_04:54:00.183152122, [587, 419]
2023-09-24_04:54:00.183250750, [498, 528]
2023-09-24_04:54:00.183349378, [470, 362]
2023-09-24_04:54:00.183448005, [498, 168]
2023-09-24_04:54:00.183546633, [497, 104]
2023-09-24_04:54:00.183645261, [578, 48]
2023-09-24_04:54:00.183743889, [670, 6]
2023-09-24_04:54:00.183842517, [675, 2]
2023-09-24_04:54:00.183941145, [474, 236]
2023-09-24_04:54:00.184039773, [377, 438]
2023-09-24_04:54:00.184138401, [396, 352]
2023-09-24_04:54:00.184237029, [284, 87]
2023-09-24_04:54:00.184335657, [398, 76]
2023-09-24_04:54:00.184434285, [494, 196]
2023-09-24_04:54:00.184532913, [512, 306]
2023-09-24_04:54:00.184631541, [557, 298]
2023-09-24_04:54:00.184730169, [512, 77]
2023-09-24_04:54:00.184828797, [534, 62]
2023-09-24_04:54:00.184927425, [471, 137]
2023-09-24_04:54:00.185026053, [237, 223]
2023-09-24_04:54:00.185124681, [129, 240]
2023-09-24_04:54:00.185223309, [291, 291]
2023-09-24_04:54:00.185321937, [236, 288]
2023-09-24_04:54:00.185420565, [109, 268]
2023-09-24_04:54:00.185519193, [191, 301]
2023-09-24_04:54:00.185617821, [165, 320]
2023-09-24_04:54:00.185716449, [344, 270]
2023-09-24_04:54:00.185815077, [482, 361]
2023-09-24_04:54:00.185913704, [451, 361]
2023-09-24_04:54:00.186012332, [507, 231]
2023-09-24_04:54:00.186110960, [371, 210]
2023-09-24_04:54:00.186209588, [99, 56]
2023-09-24_04:54:00.186308216, [-10, -3]
2023-09-24_04:54:00.186406844, [47, -16]
2023-09-24_04:54:00.186505472, [171, -121]
2023-09-24_04:54:00.186604100, [401, -113]
2023-09-24_04:54:00.186702728, [594, -4]
2023-09-24_04:54:00.186801356, [707, 36]
2023-09-24_04:54:00.186899984, [819, 52]
2023-09-24_04:54:00.186998612, [761, 138]
2023-09-24_04:54:00.187097240, [661, 182]
2023-09-24_04:54:00.187195868, [646, 43]
2023-09-24_04:54:00.187294496, [577, -169]
2023-09-24_04:54:00.187393124, [625, -326]
2023-09-24_04:54:00.187491752, [623, -317]
2023-09-24_04:54:00.187590380, [549, -232]
2023-09-24_04:54:00.187689008, [781, -180]
2023-09-24_04:54:00.187787636, [970, -138]
2023-09-24_04:54:00.187886264, [956, -225]
2023-09-24_04:54:00.187984892, [704, -325]
2023-09-24_04:54:00.188083520, [603, -285]
2023-09-24_04:54:00.188182148, [488, -208]
2023-09-24_04:54:00.188280776, [416, -233]
2023-09-24_04:54:00.188379403, [666, -367]
2023-09-24_04:54:00.188478031, [983, -405]
2023-09-24_04:54:00.188576659, [1070, -383]
2023-09-24_04:54:00.188675287, [759, -233]
2023-09-24_04:54:00.188773915, [470, -90]
2023-09-24_04:54:00.188872543, [380, -183]
2023-09-24_04:54:00.188971171, [671, -317]
2023-09-24_04:54:00.189069799, [1019, -347]
2023-09-24_04:54:00.189168427, [1176, -297]
2023-09-24_04:54:00.189267055, [1154, -279]
2023-09-24_04:54:00.189365683, [942, -273]
2023-09-24_04:54:00.189464311, [857, -200]
2023-09-24_04:54:00.189562939, [787, -243]
2023-09-24_04:54:00.189661567, [575, -462]
2023-09-24_04:54:00.189760195, [411, -605]
2023-09-24_04:54:00.189858823, [435, -430]
2023-09-24_04:54:00.189957451, [546, -430]
2023-09-24_04:54:00.190056079, [655, -515]
2023-09-24_04:54:00.190154707, [773, -500]
2023-09-24_04:54:00.190253335, [753, -461]
2023-09-24_04:54:00.190351963, [730, -433]
2023-09-24_04:54:00.190450591, [723, -507]
2023-09-24_04:54:00.190549219, [722, -483]
2023-09-24_04:54:00.190647847, [725, -457]
2023-09-24_04:54:00.190746475, [378, -509]
2023-09-24_04:54:00.190845102, [126, -481]
2023-09-24_04:54:00.190943730, [148, -575]
2023-09-24_04:54:00.191042358, [143, -607]
2023-09-24_04:54:00.191140986, [215, -415]
2023-09-24_04:54:00.191239614, [357, -363]
2023-09-24_04:54:00.191338242, [496, -464]
2023-09-24_04:54:00.191436870, [551, -508]
2023-09-24_04:54:00.191535498, [392, -423]
2023-09-24_04:54:00.191634126, [183, -368]
2023-09-24_04:54:00.191732754, [95, -452]
2023-09-24_04:54:00.191831382, [52, -418]
2023-09-24_04:54:00.191930010, [-35, -283]
2023-09-24_04:54:00.192028638, [16, -288]
2023-09-24_04:54:00.192127266, [107, -272]
2023-09-24_04:54:00.192225894, [-9, -277]
2023-09-24_04:54:00.192324522, [-222, -444]
2023-09-24_04:54:00.192423150, [-367, -564]
2023-09-24_04:54:00.192521778, [-263, -535]
2023-09-24_04:54:00.192620406, [-144, -589]
2023-09-24_04:54:00.192719034, [-57, -723]
2023-09-24_04:54:00.192817662, [154, -804]
2023-09-24_04:54:00.192916290, [181, -749]
2023-09-24_04:54:00.193014918, [49, -525]
2023-09-24_04:54:00.193113546, [54, -408]
2023-09-24_04:54:00.193212174, [76, -251]
2023-09-24_04:54:00.193310801, [43, -215]
2023-09-24_04:54:00.193409429, [-129, -187]
2023-09-24_04:54:00.193508057, [-80, -60]
2023-09-24_04:54:00.193606685, [87, -135]
2023-09-24_04:54:00.193705313, [78, -242]
2023-09-24_04:54:00.193803941, [122, -252]
2023-09-24_04:54:00.193902569, [127, -136]
2023-09-24_04:54:00.194001197, [232, -99]
2023-09-24_04:54:00.194099825, [146, -51]
2023-09-24_04:54:00.194198453, [74, 138]
2023-09-24_04:54:00.194297081, [313, 295]
2023-09-24_04:54:00.194395709, [420, 367]
2023-09-24_04:54:00.194494337, [230, 296]
2023-09-24_04:54:00.194592965, [99, 315]
2023-09-24_04:54:00.194691593, [134, 418]
2023-09-24_04:54:00.194790221, [75, 462]
2023-09-24_04:54:00.194888849, [84, 420]
2023-09-24_04:54:00.194987477, [201, 343]
2023-09-24_04:54:00.195086105, [250, 328]
2023-09-24_04:54:00.195184733, [189, 340]
2023-09-24_04:54:00.195283361, [223, 347]
2023-09-24_04:54:00.195381989, [291, 326]
2023-09-24_04:54:00.195480617, [250, 410]
2023-09-24_04:54:00.195579245, [247, 427]
2023-09-24_04:54:00.195677873, [321, 462]
2023-09-24_04:54:00.195776500, [515, 582]
2023-09-24_04:54:00.195875128, [561, 695]
2023-09-24_04:54:00.195973756, [437, 644]
2023-09-24_04:54:00.196072384, [498, 481]
2023-09-24_04:54:00.196171012, [640, 576]
2023-09-24_04:54:00.196269640, [632, 734]
2023-09-24_04:54:00.196368268, [621, 782]
2023-09-24_04:54:00.196466896, [759, 775]
2023-09-24_04:54:00.196565524, [980, 761]
2023-09-24_04:54:00.196664152, [878, 747]
2023-09-24_04:54:00.196762780, [713, 658]
2023-09-24_04:54:00.196861408, [768, 620]
2023-09-24_04:54:00.196960036, [862, 847]
2023-09-24_04:54:00.197058664, [833, 1075]
2023-09-24_04:54:00.197157292, [923, 923]
2023-09-24_04:54:00.197255920, [1275, 618]
2023-09-24_04:54:00.197354548, [1612, 455]
2023-09-24_04:54:00.197453176, [1731, 556]
2023-09-24_04:54:00.197551804, [1576, 756]
2023-09-24_04:54:00.197650432, [1304, 717]
2023-09-24_04:54:00.197749060, [1030, 744]
2023-09-24_04:54:00.197847688, [1052, 807]
2023-09-24_04:54:00.197946316, [1238, 704]
2023-09-24_04:54:00.198044944, [1331, 698]
2023-09-24_04:54:00.198143572, [1355, 770]
2023-09-24_04:54:00.198242200, [1473, 887]
2023-09-24_04:54:00.198340827, [1710, 930]
2023-09-24_04:54:00.198439455, [1816, 810]
2023-09-24_04:54:00.198538083, [1715, 910]
2023-09-24_04:54:00.198636711, [1797, 852]
2023-09-24_04:54:00.198735339, [1859, 687]
2023-09-24_04:54:00.198833967, [1666, 640]
2023-09-24_04:54:00.198932595, [1547, 519]
2023-09-24_04:54:00.199031223, [1483, 385]
2023-09-24_04:54:00.199129851, [1385, 346]
2023-09-24_04:54:00.199228479, [1508, 492]
2023-09-24_04:54:00.199327107, [1631, 619]
2023-09-24_04:54:00.199425735, [1728, 481]
2023-09-24_04:54:00.199524363, [1715, 379]
2023-09-24_04:54:00.199622991, [1688, 412]
2023-09-24_04:54:00.199721619, [1777, 386]
2023-09-24_04:54:00.199820247, [1666, 400]
2023-09-24_04:54:00.199918875, [1590, 334]
2023-09-24_04:54:00.200017503, [1595, 88]
2023-09-24_04:54:00.200116131, [1504, -63]
2023-09-24_04:54:00.200214759, [1296, -9]
2023-09-24_04:54:00.200313387, [1275, 33]
2023-09-24_04:54:00.200412015, [1181, -33]
2023-09-24_04:54:00.200510643, [1016, -61]
2023-09-24_04:54:00.200609271, [990, -62]
2023-09-24_04:54:00.200707899, [1051, -48]
2023-09-24_04:54:00.200806526, [1070, 2]
2023-09-24_04:54:00.200905154, [979, 109]
2023-09-24_04:54:00.201003782, [862, 85]
2023-09-24_04:54:00.201102410, [886, -47]
2023-09-24_04:54:00.201201038, [1025, -87]
2023-09-24_04:54:00.201299666, [968, -77]
2023-09-24_04:54:00.201398294, [786, -293]
2023-09-24_04:54:00.201496922, [600, -435]
2023-09-24_04:54:00.201595550, [577, -398]
2023-09-24_04:54:00.201694178, [605, -371]
2023-09-24_04:54:00.201792806, [441, -461]
2023-09-24_04:54:00.201891434, [403, -578]
2023-09-24_04:54:00.201990062, [424, -411]
2023-09-24_04:54:00.202088690, [416, -182]
2023-09-24_04:54:00.202187318, [503, -106]
2023-09-24_04:54:00.202285946, [677, -161]
2023-09-24_04:54:00.202384574, [856, -242]
2023-09-24_04:54:00.202483202, [834, -218]
2023-09-24_04:54:00.202581830, [649, -215]
2023-09-24_04:54:00.202680458, [504, -265]
2023-09-24_04:54:00.202779086, [466, -231]
2023-09-24_04:54:00.202877714, [618, -299]
2023-09-24_04:54:00.202976342, [558, -365]
2023-09-24_04:54:00.203074970, [317, -342]
2023-09-24_04:54:00.203173598, [266, -372]
2023-09-24_04:54:00.203272225, [352, -386]
2023-09-24_04:54:00.203370853, [391, -378]
2023-09-24_04:54:00.203469481, [354, -251]
2023-09-24_04:54:00.203568109, [444, -203]
2023-09-24_04:54:00.203666737, [589, -91]
2023-09-24_04:54:00.203765365, [589, -62]
2023-09-24_04:54:00.203863993, [609, -177]
2023-09-24_04:54:00.203962621, [428, -223]
2023-09-24_04:54:00.204061249, [194, -317]
2023-09-24_04:54:00.204159877, [173, -319]
2023-09-24_04:54:00.204258505, [196, -188]
2023-09-24_04:54:00.204357133, [116, -53]
2023-09-24_04:54:00.204455761, [85, 38]
2023-09-24_04:54:00.204554389, [89, -5]
2023-09-24_04:54:00.204653017, [47, -86]
2023-09-24_04:54:00.204751645, [18, -48]
2023-09-24_04:54:00.204850273, [30, 4]
2023-09-24_04:54:00.204948901, [46, -29]
2023-09-24_04:54:00.205047529, [272, 34]
2023-09-24_04:54:00.205146157, [520, 131]
2023-09-24_04:54:00.205244785, [457, 154]
2023-09-24_04:54:00.205343413, [248, 169]
2023-09-24_04:54:00.205442041, [13, 122]
2023-09-24_04:54:00.205540669, [-18, 143]
2023-09-24_04:54:00.205639297, [119, 145]
2023-09-24_04:54:00.205737924, [147, 116]
2023-09-24_04:54:00.205836552, [112, 285]
2023-09-24_04:54:00.205935180, [118, 315]
2023-09-24_04:54:00.206033808, [47, 280]
2023-09-24_04:54:00.206132436, [21, 167]
2023-09-24_04:54:00.206231064, [-137, 229]
2023-09-24_04:54:00.206329692, [-335, 372]
2023-09-24_04:54:00.206428320, [-111, 176]
2023-09-24_04:54:00.206526948, [151, 149]
2023-09-24_04:54:00.206625576, [259, 234]
2023-09-24_04:54:00.206724204, [283, 230]
2023-09-24_04:54:00.206822832, [143, 196]
2023-09-24_04:54:00.206921460, [-22, 167]
2023-09-24_04:54:00.207020088, [-41, 139]
2023-09-24_04:54:00.207118716, [40, 119]
2023-09-24_04:54:00.207217344, [-10, 94]
2023-09-24_04:54:00.207315972, [32, 81]
2023-09-24_04:54:00.207414600, [61, 90]
2023-09-24_04:54:00.207513228, [81, 27]
2023-09-24_04:54:00.207611856, [301, 16]
2023-09-24_04:54:00.207710484, [406, 8]
2023-09-24_04:54:00.207809112, [417, 44]
2023-09-24_04:54:00.207907740, [432, 164]
2023-09-24_04:54:00.208006368, [178, 172]
2023-09-24_04:54:00.208104996, [200, 140]
2023-09-24_04:54:00.208203623, [480, 92]
2023-09-24_04:54:00.208302251, [419, 203]
2023-09-24_04:54:00.208400879, [303, 216]
2023-09-24_04:54:00.208499507, [178, 58]
2023-09-24_04:54:00.208598135, [250, 60]
2023-09-24_04:54:00.208696763, [395, 148]
2023-09-24_04:54:00.208795391, [415, 80]
2023-09-24_04:54:00.208894019, [428, -62]
2023-09-24_04:54:00.208992647, [415, -76]
2023-09-24_04:54:00.209091275, [506, -81]
2023-09-24_04:54:00.209189903, [615, -211]
2023-09-24_04:54:00.209288531, [368, -292]
2023-09-24_04:54:00.209387159, [-3, -142]
