"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-311U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1126, 82]
2023-09-24_04:54:00.151196662, [-351, 201]
2023-09-24_04:54:00.151295290, [-297, 70]
2023-09-24_04:54:00.151393918, [-337, 52]
2023-09-24_04:54:00.151492546, [-155, 25]
2023-09-24_04:54:00.151591174, [-121, 34]
2023-09-24_04:54:00.151689802, [-270, 125]
2023-09-24_04:54:00.151788430, [-540, 115]
2023-09-24_04:54:00.151887058, [-921, 58]
2023-09-24_04:54:00.151985686, [-1102, 65]
2023-09-24_04:54:00.152084314, [-997, -105]
2023-09-24_04:54:00.152182942, [-921, -226]
2023-09-24_04:54:00.152281570, [-1090, -153]
2023-09-24_04:54:00.152380198, [-1275, -75]
2023-09-24_04:54:00.152478826, [-876, -45]
2023-09-24_04:54:00.152577454, [-11, -171]
2023-09-24_04:54:00.152676082, [408, -222]
2023-09-24_04:54:00.152774710, [-81, -206]
2023-09-24_04:54:00.152873338, [-1198, -155]
2023-09-24_04:54:00.152971966, [-1924, -131]
2023-09-24_04:54:00.153070594, [-1168, -126]
2023-09-24_04:54:00.153169222, [-246, -14]
2023-09-24_04:54:00.153267850, [-155, 49]
2023-09-24_04:54:00.153366478, [-387, 89]
2023-09-24_04:54:00.153465106, [-899, -59]
2023-09-24_04:54:00.153563734, [-1024, -58]
2023-09-24_04:54:00.153662361, [-968, 14]
2023-09-24_04:54:00.153760989, [-1088, -202]
2023-09-24_04:54:00.153859617, [-1464, -298]
2023-09-24_04:54:00.153958245, [-1763, -264]
2023-09-24_04:54:00.154056873, [-1107, -83]
2023-09-24_04:54:00.154155501, [-509, 158]
2023-09-24_04:54:00.154254129, [-490, 148]
2023-09-24_04:54:00.154352757, [-366, 123]
2023-09-24_04:54:00.154451385, [-403, 27]
2023-09-24_04:54:00.154550013, [-579, -106]
2023-09-24_04:54:00.154648641, [-932, -25]
2023-09-24_04:54:00.154747269, [-1695, 6]
2023-09-24_04:54:00.154845897, [-2199, -183]
2023-09-24_04:54:00.154944525, [-1657, -205]
2023-09-24_04:54:00.155043153, [-593, -67]
2023-09-24_04:54:00.155141781, [-280, -63]
2023-09-24_04:54:00.155240409, [-757, -93]
2023-09-24_04:54:00.155339037, [-1018, -91]
2023-09-24_04:54:00.155437665, [-872, -102]
2023-09-24_04:54:00.155536293, [-662, 115]
2023-09-24_04:54:00.155634921, [-523, 147]
2023-09-24_04:54:00.155733549, [-672, 98]
2023-09-24_04:54:00.155832177, [-765, 26]
2023-09-24_04:54:00.155930805, [-388, -91]
2023-09-24_04:54:00.156029433, [-118, -31]
2023-09-24_04:54:00.156128060, [-394, -18]
2023-09-24_04:54:00.156226688, [-670, -21]
2023-09-24_04:54:00.156325316, [-1093, -107]
2023-09-24_04:54:00.156423944, [-1731, -138]
2023-09-24_04:54:00.156522572, [-1643, -4]
2023-09-24_04:54:00.156621200, [-612, 1]
2023-09-24_04:54:00.156719828, [255, -1]
2023-09-24_04:54:00.156818456, [504, -49]
2023-09-24_04:54:00.156917084, [679, 41]
2023-09-24_04:54:00.157015712, [646, 226]
2023-09-24_04:54:00.157114340, [447, 168]
2023-09-24_04:54:00.157212968, [744, 27]
2023-09-24_04:54:00.157311596, [1080, -90]
2023-09-24_04:54:00.157410224, [871, -142]
2023-09-24_04:54:00.157508852, [747, 0]
2023-09-24_04:54:00.157607480, [884, 47]
2023-09-24_04:54:00.157706108, [580, 97]
2023-09-24_04:54:00.157804736, [310, 203]
2023-09-24_04:54:00.157903364, [767, 41]
2023-09-24_04:54:00.158001992, [1241, 0]
2023-09-24_04:54:00.158100620, [1498, 126]
2023-09-24_04:54:00.158199248, [1687, 303]
2023-09-24_04:54:00.158297876, [1577, 258]
2023-09-24_04:54:00.158396504, [1389, 128]
2023-09-24_04:54:00.158495132, [1695, -12]
2023-09-24_04:54:00.158593760, [1794, -86]
2023-09-24_04:54:00.158692387, [1287, -93]
2023-09-24_04:54:00.158791015, [550, -5]
2023-09-24_04:54:00.158889643, [607, -40]
2023-09-24_04:54:00.158988271, [1560, -153]
2023-09-24_04:54:00.159086899, [2150, -149]
2023-09-24_04:54:00.159185527, [1983, -50]
2023-09-24_04:54:00.159284155, [1613, 43]
2023-09-24_04:54:00.159382783, [1295, 9]
2023-09-24_04:54:00.159481411, [1185, 90]
2023-09-24_04:54:00.159580039, [1516, 121]
2023-09-24_04:54:00.159678667, [1672, -33]
2023-09-24_04:54:00.159777295, [1706, -48]
2023-09-24_04:54:00.159875923, [1205, -104]
2023-09-24_04:54:00.159974551, [345, -182]
2023-09-24_04:54:00.160073179, [35, -213]
2023-09-24_04:54:00.160171807, [-362, -239]
2023-09-24_04:54:00.160270435, [-464, -109]
2023-09-24_04:54:00.160369063, [-8, 20]
2023-09-24_04:54:00.160467691, [498, 6]
2023-09-24_04:54:00.160566319, [797, 78]
2023-09-24_04:54:00.160664947, [672, -69]
2023-09-24_04:54:00.160763575, [553, -59]
2023-09-24_04:54:00.160862203, [-13, 72]
2023-09-24_04:54:00.160960831, [-914, -118]
2023-09-24_04:54:00.161059459, [-1081, -227]
2023-09-24_04:54:00.161158086, [-995, -298]
2023-09-24_04:54:00.161256714, [-911, -308]
2023-09-24_04:54:00.161355342, [-774, -373]
2023-09-24_04:54:00.161453970, [-975, -382]
2023-09-24_04:54:00.161552598, [-1311, -327]
2023-09-24_04:54:00.161651226, [-1374, -362]
2023-09-24_04:54:00.161749854, [-826, -276]
2023-09-24_04:54:00.161848482, [14, 12]
2023-09-24_04:54:00.161947110, [-2, -23]
2023-09-24_04:54:00.162045738, [-650, -154]
2023-09-24_04:54:00.162144366, [-1563, -75]
2023-09-24_04:54:00.162242994, [-2024, -17]
2023-09-24_04:54:00.162341622, [-1336, -169]
2023-09-24_04:54:00.162440250, [-801, -216]
2023-09-24_04:54:00.162538878, [-848, -69]
2023-09-24_04:54:00.162637506, [-1098, -33]
2023-09-24_04:54:00.162736134, [-980, -32]
2023-09-24_04:54:00.162834762, [-388, -38]
2023-09-24_04:54:00.162933390, [-370, 16]
2023-09-24_04:54:00.163032018, [-1154, -30]
2023-09-24_04:54:00.163130646, [-1816, -119]
2023-09-24_04:54:00.163229274, [-2260, 13]
2023-09-24_04:54:00.163327902, [-2559, -84]
2023-09-24_04:54:00.163426530, [-2189, -343]
2023-09-24_04:54:00.163525158, [-1857, -511]
2023-09-24_04:54:00.163623785, [-1552, -441]
2023-09-24_04:54:00.163722413, [-914, -301]
2023-09-24_04:54:00.163821041, [-531, -321]
2023-09-24_04:54:00.163919669, [-669, -270]
2023-09-24_04:54:00.164018297, [-1001, -100]
2023-09-24_04:54:00.164116925, [-1134, 61]
2023-09-24_04:54:00.164215553, [-864, 81]
2023-09-24_04:54:00.164314181, [-784, 106]
2023-09-24_04:54:00.164412809, [-1120, 193]
2023-09-24_04:54:00.164511437, [-1210, 132]
2023-09-24_04:54:00.164610065, [-1424, 142]
2023-09-24_04:54:00.164708693, [-1659, 202]
2023-09-24_04:54:00.164807321, [-1422, 175]
2023-09-24_04:54:00.164905949, [-981, 146]
2023-09-24_04:54:00.165004577, [-697, -25]
2023-09-24_04:54:00.165103205, [-1125, -71]
2023-09-24_04:54:00.165201833, [-1897, -110]
2023-09-24_04:54:00.165300461, [-1681, -147]
2023-09-24_04:54:00.165399089, [-638, -14]
2023-09-24_04:54:00.165497717, [-9, 15]
2023-09-24_04:54:00.165596345, [-81, 17]
2023-09-24_04:54:00.165694973, [-542, 78]
2023-09-24_04:54:00.165793601, [-855, 280]
2023-09-24_04:54:00.165892229, [-660, 302]
2023-09-24_04:54:00.165990857, [-346, 196]
2023-09-24_04:54:00.166089484, [-284, 245]
2023-09-24_04:54:00.166188112, [-355, 153]
2023-09-24_04:54:00.166286740, [-328, 131]
2023-09-24_04:54:00.166385368, [-138, 201]
2023-09-24_04:54:00.166483996, [-74, 53]
2023-09-24_04:54:00.166582624, [-40, -97]
2023-09-24_04:54:00.166681252, [336, -92]
2023-09-24_04:54:00.166779880, [1038, 65]
2023-09-24_04:54:00.166878508, [1667, 29]
2023-09-24_04:54:00.166977136, [1379, -203]
2023-09-24_04:54:00.167075764, [458, -126]
2023-09-24_04:54:00.167174392, [407, 117]
2023-09-24_04:54:00.167273020, [1415, 131]
2023-09-24_04:54:00.167371648, [1605, 49]
2023-09-24_04:54:00.167470276, [941, 117]
2023-09-24_04:54:00.167568904, [940, 205]
2023-09-24_04:54:00.167667532, [1096, 88]
2023-09-24_04:54:00.167766160, [1364, 58]
2023-09-24_04:54:00.167864788, [2271, 60]
2023-09-24_04:54:00.167963416, [2951, 34]
2023-09-24_04:54:00.168062044, [2666, 30]
2023-09-24_04:54:00.168160672, [1801, 138]
2023-09-24_04:54:00.168259300, [982, 153]
2023-09-24_04:54:00.168357928, [508, 137]
2023-09-24_04:54:00.168456556, [523, 132]
2023-09-24_04:54:00.168555183, [1255, 84]
2023-09-24_04:54:00.168653811, [1908, 206]
2023-09-24_04:54:00.168752439, [1633, 357]
2023-09-24_04:54:00.168851067, [1378, 334]
2023-09-24_04:54:00.168949695, [1622, 207]
2023-09-24_04:54:00.169048323, [2061, 237]
2023-09-24_04:54:00.169146951, [1871, 323]
2023-09-24_04:54:00.169245579, [1181, 453]
2023-09-24_04:54:00.169344207, [1081, 448]
2023-09-24_04:54:00.169442835, [1661, 260]
2023-09-24_04:54:00.169541463, [2118, 291]
2023-09-24_04:54:00.169640091, [1687, 397]
2023-09-24_04:54:00.169738719, [1371, 342]
2023-09-24_04:54:00.169837347, [1228, 234]
2023-09-24_04:54:00.169935975, [520, 226]
2023-09-24_04:54:00.170034603, [88, 346]
2023-09-24_04:54:00.170133231, [95, 312]
2023-09-24_04:54:00.170231859, [-180, 106]
2023-09-24_04:54:00.170330487, [-432, 20]
2023-09-24_04:54:00.170429115, [84, 24]
2023-09-24_04:54:00.170527743, [1220, -17]
2023-09-24_04:54:00.170626371, [1948, 52]
2023-09-24_04:54:00.170724999, [1461, 167]
2023-09-24_04:54:00.170823627, [522, 208]
2023-09-24_04:54:00.170922255, [-281, 169]
2023-09-24_04:54:00.171020882, [-1282, 36]
2023-09-24_04:54:00.171119510, [-1778, 39]
2023-09-24_04:54:00.171218138, [-1753, 60]
2023-09-24_04:54:00.171316766, [-1489, -52]
2023-09-24_04:54:00.171415394, [-456, -174]
2023-09-24_04:54:00.171514022, [559, -153]
2023-09-24_04:54:00.171612650, [782, -35]
2023-09-24_04:54:00.171711278, [529, 117]
2023-09-24_04:54:00.171809906, [-284, 154]
2023-09-24_04:54:00.171908534, [-1489, 99]
2023-09-24_04:54:00.172007162, [-1977, 55]
2023-09-24_04:54:00.172105790, [-1820, -50]
2023-09-24_04:54:00.172204418, [-1687, 56]
2023-09-24_04:54:00.172303046, [-1432, 144]
2023-09-24_04:54:00.172401674, [-974, 22]
2023-09-24_04:54:00.172500302, [-448, 93]
2023-09-24_04:54:00.172598930, [-401, 154]
2023-09-24_04:54:00.172697558, [-997, 127]
2023-09-24_04:54:00.172796186, [-1314, 134]
2023-09-24_04:54:00.172894814, [-1131, -96]
2023-09-24_04:54:00.172993442, [-1406, -207]
2023-09-24_04:54:00.173092070, [-1537, -226]
2023-09-24_04:54:00.173190698, [-957, -305]
2023-09-24_04:54:00.173289326, [-444, -296]
2023-09-24_04:54:00.173387954, [-271, -276]
2023-09-24_04:54:00.173486581, [-891, -78]
2023-09-24_04:54:00.173585209, [-1563, -60]
2023-09-24_04:54:00.173683837, [-1494, -160]
2023-09-24_04:54:00.173782465, [-1389, 20]
2023-09-24_04:54:00.173881093, [-1434, 77]
2023-09-24_04:54:00.173979721, [-1082, -5]
2023-09-24_04:54:00.174078349, [-597, -158]
2023-09-24_04:54:00.174176977, [-418, -222]
2023-09-24_04:54:00.174275605, [-531, -165]
2023-09-24_04:54:00.174374233, [-786, -199]
2023-09-24_04:54:00.174472861, [-609, -183]
2023-09-24_04:54:00.174571489, [-161, -135]
2023-09-24_04:54:00.174670117, [-513, -119]
2023-09-24_04:54:00.174768745, [-1087, -69]
2023-09-24_04:54:00.174867373, [-1686, -117]
2023-09-24_04:54:00.174966001, [-1972, -350]
2023-09-24_04:54:00.175064629, [-1743, -345]
2023-09-24_04:54:00.175163257, [-1501, -209]
2023-09-24_04:54:00.175261885, [-1103, -105]
2023-09-24_04:54:00.175360513, [-457, -71]
2023-09-24_04:54:00.175459141, [-70, -241]
2023-09-24_04:54:00.175557769, [-66, -116]
2023-09-24_04:54:00.175656397, [-473, -159]
2023-09-24_04:54:00.175755025, [-702, -300]
2023-09-24_04:54:00.175853653, [-286, -348]
2023-09-24_04:54:00.175952280, [-609, -401]
2023-09-24_04:54:00.176050908, [-1306, -244]
2023-09-24_04:54:00.176149536, [-1224, -146]
2023-09-24_04:54:00.176248164, [-888, -159]
2023-09-24_04:54:00.176346792, [-783, -99]
2023-09-24_04:54:00.176445420, [-4, -98]
2023-09-24_04:54:00.176544048, [1245, -175]
2023-09-24_04:54:00.176642676, [1979, -103]
2023-09-24_04:54:00.176741304, [1886, -78]
2023-09-24_04:54:00.176839932, [920, -15]
2023-09-24_04:54:00.176938560, [292, -11]
2023-09-24_04:54:00.177037188, [179, -201]
2023-09-24_04:54:00.177135816, [310, -126]
2023-09-24_04:54:00.177234444, [720, 36]
2023-09-24_04:54:00.177333072, [1006, 95]
2023-09-24_04:54:00.177431700, [1278, 61]
2023-09-24_04:54:00.177530328, [1442, 14]
2023-09-24_04:54:00.177628956, [1005, 51]
2023-09-24_04:54:00.177727584, [1115, -14]
2023-09-24_04:54:00.177826212, [1711, -70]
2023-09-24_04:54:00.177924840, [1514, 39]
2023-09-24_04:54:00.178023468, [1588, 97]
2023-09-24_04:54:00.178122096, [2181, -30]
2023-09-24_04:54:00.178220724, [2628, -54]
2023-09-24_04:54:00.178319352, [2527, -44]
2023-09-24_04:54:00.178417980, [2303, -69]
2023-09-24_04:54:00.178516607, [2390, -90]
2023-09-24_04:54:00.178615235, [2154, -66]
2023-09-24_04:54:00.178713863, [1968, -49]
2023-09-24_04:54:00.178812491, [1986, 99]
2023-09-24_04:54:00.178911119, [1477, 308]
2023-09-24_04:54:00.179009747, [1214, 265]
2023-09-24_04:54:00.179108375, [1452, 273]
2023-09-24_04:54:00.179207003, [2474, 298]
2023-09-24_04:54:00.179305631, [3464, 308]
2023-09-24_04:54:00.179404259, [3516, 295]
2023-09-24_04:54:00.179502887, [3344, 161]
2023-09-24_04:54:00.179601515, [2875, 160]
2023-09-24_04:54:00.179700143, [2024, 281]
2023-09-24_04:54:00.179798771, [1273, 311]
2023-09-24_04:54:00.179897399, [1006, 381]
2023-09-24_04:54:00.179996027, [1270, 401]
2023-09-24_04:54:00.180094655, [1533, 275]
2023-09-24_04:54:00.180193283, [1369, 153]
2023-09-24_04:54:00.180291911, [1127, 157]
2023-09-24_04:54:00.180390539, [1550, 69]
2023-09-24_04:54:00.180489167, [2061, -46]
2023-09-24_04:54:00.180587795, [1810, -166]
2023-09-24_04:54:00.180686423, [1356, -21]
2023-09-24_04:54:00.180785051, [1289, 204]
2023-09-24_04:54:00.180883679, [1483, 136]
2023-09-24_04:54:00.180982306, [1484, 165]
2023-09-24_04:54:00.181080934, [1007, 257]
2023-09-24_04:54:00.181179562, [189, 158]
2023-09-24_04:54:00.181278190, [-456, 113]
2023-09-24_04:54:00.181376818, [-360, 212]
2023-09-24_04:54:00.181475446, [330, 400]
2023-09-24_04:54:00.181574074, [1035, 379]
2023-09-24_04:54:00.181672702, [1555, 126]
2023-09-24_04:54:00.181771330, [2317, 109]
2023-09-24_04:54:00.181869958, [2274, 145]
2023-09-24_04:54:00.181968586, [1119, 9]
2023-09-24_04:54:00.182067214, [320, -54]
2023-09-24_04:54:00.182165842, [133, -39]
2023-09-24_04:54:00.182264470, [357, -19]
2023-09-24_04:54:00.182363098, [642, -13]
2023-09-24_04:54:00.182461726, [917, 55]
2023-09-24_04:54:00.182560354, [726, 137]
2023-09-24_04:54:00.182658982, [280, 189]
2023-09-24_04:54:00.182757610, [688, 78]
2023-09-24_04:54:00.182856238, [1544, 110]
2023-09-24_04:54:00.182954866, [1714, 219]
2023-09-24_04:54:00.183053494, [1457, 78]
2023-09-24_04:54:00.183152122, [1259, 31]
2023-09-24_04:54:00.183250750, [992, 27]
2023-09-24_04:54:00.183349378, [863, 5]
2023-09-24_04:54:00.183448005, [1292, 68]
2023-09-24_04:54:00.183546633, [1928, 82]
2023-09-24_04:54:00.183645261, [1995, 157]
2023-09-24_04:54:00.183743889, [1962, 102]
2023-09-24_04:54:00.183842517, [1915, -71]
2023-09-24_04:54:00.183941145, [1410, -168]
2023-09-24_04:54:00.184039773, [771, -177]
2023-09-24_04:54:00.184138401, [642, -141]
2023-09-24_04:54:00.184237029, [601, -26]
2023-09-24_04:54:00.184335657, [895, -135]
2023-09-24_04:54:00.184434285, [1578, -182]
2023-09-24_04:54:00.184532913, [2106, -98]
2023-09-24_04:54:00.184631541, [2295, -6]
2023-09-24_04:54:00.184730169, [2256, 35]
2023-09-24_04:54:00.184828797, [2301, 17]
2023-09-24_04:54:00.184927425, [2200, 117]
2023-09-24_04:54:00.185026053, [1645, 127]
2023-09-24_04:54:00.185124681, [1554, -74]
2023-09-24_04:54:00.185223309, [1560, -215]
2023-09-24_04:54:00.185321937, [1255, -165]
2023-09-24_04:54:00.185420565, [1564, -211]
2023-09-24_04:54:00.185519193, [1911, -256]
2023-09-24_04:54:00.185617821, [1808, -180]
2023-09-24_04:54:00.185716449, [1876, -63]
2023-09-24_04:54:00.185815077, [2573, -28]
2023-09-24_04:54:00.185913704, [3314, 20]
2023-09-24_04:54:00.186012332, [3485, 170]
2023-09-24_04:54:00.186110960, [3131, 76]
2023-09-24_04:54:00.186209588, [2317, 112]
2023-09-24_04:54:00.186308216, [1444, 114]
2023-09-24_04:54:00.186406844, [1215, 92]
2023-09-24_04:54:00.186505472, [1658, 146]
2023-09-24_04:54:00.186604100, [2506, 125]
2023-09-24_04:54:00.186702728, [3250, 234]
2023-09-24_04:54:00.186801356, [3801, 165]
2023-09-24_04:54:00.186899984, [4296, -33]
2023-09-24_04:54:00.186998612, [4117, -44]
2023-09-24_04:54:00.187097240, [3386, 49]
2023-09-24_04:54:00.187195868, [3098, 132]
2023-09-24_04:54:00.187294496, [3252, 162]
2023-09-24_04:54:00.187393124, [3316, 231]
2023-09-24_04:54:00.187491752, [2923, 225]
2023-09-24_04:54:00.187590380, [3102, 262]
2023-09-24_04:54:00.187689008, [4386, 302]
2023-09-24_04:54:00.187787636, [5333, 217]
2023-09-24_04:54:00.187886264, [5152, 149]
2023-09-24_04:54:00.187984892, [4350, 103]
2023-09-24_04:54:00.188083520, [3573, 12]
2023-09-24_04:54:00.188182148, [2850, 30]
2023-09-24_04:54:00.188280776, [2954, 98]
2023-09-24_04:54:00.188379403, [4111, 98]
2023-09-24_04:54:00.188478031, [5184, 225]
2023-09-24_04:54:00.188576659, [5208, 432]
2023-09-24_04:54:00.188675287, [4316, 550]
2023-09-24_04:54:00.188773915, [3609, 437]
2023-09-24_04:54:00.188872543, [3158, 90]
2023-09-24_04:54:00.188971171, [3463, 53]
2023-09-24_04:54:00.189069799, [4747, 195]
2023-09-24_04:54:00.189168427, [5485, 323]
2023-09-24_04:54:00.189267055, [5417, 528]
2023-09-24_04:54:00.189365683, [4956, 499]
2023-09-24_04:54:00.189464311, [4331, 481]
2023-09-24_04:54:00.189562939, [3818, 555]
2023-09-24_04:54:00.189661567, [2916, 579]
2023-09-24_04:54:00.189760195, [1967, 455]
2023-09-24_04:54:00.189858823, [2656, 204]
2023-09-24_04:54:00.189957451, [3896, 256]
2023-09-24_04:54:00.190056079, [4349, 527]
2023-09-24_04:54:00.190154707, [4595, 590]
2023-09-24_04:54:00.190253335, [4459, 603]
2023-09-24_04:54:00.190351963, [4367, 590]
2023-09-24_04:54:00.190450591, [4369, 622]
2023-09-24_04:54:00.190549219, [4006, 672]
2023-09-24_04:54:00.190647847, [3403, 598]
2023-09-24_04:54:00.190746475, [2388, 530]
2023-09-24_04:54:00.190845102, [1462, 497]
2023-09-24_04:54:00.190943730, [1431, 361]
2023-09-24_04:54:00.191042358, [1620, 357]
2023-09-24_04:54:00.191140986, [1371, 460]
2023-09-24_04:54:00.191239614, [1747, 552]
2023-09-24_04:54:00.191338242, [2868, 497]
2023-09-24_04:54:00.191436870, [3511, 320]
2023-09-24_04:54:00.191535498, [3186, 377]
2023-09-24_04:54:00.191634126, [2262, 300]
2023-09-24_04:54:00.191732754, [1578, 243]
2023-09-24_04:54:00.191831382, [1353, 200]
2023-09-24_04:54:00.191930010, [1353, 115]
2023-09-24_04:54:00.192028638, [1462, 182]
2023-09-24_04:54:00.192127266, [1252, 151]
2023-09-24_04:54:00.192225894, [907, 153]
2023-09-24_04:54:00.192324522, [700, 157]
2023-09-24_04:54:00.192423150, [947, 102]
2023-09-24_04:54:00.192521778, [1381, 288]
2023-09-24_04:54:00.192620406, [1091, 537]
2023-09-24_04:54:00.192719034, [1094, 571]
2023-09-24_04:54:00.192817662, [1749, 479]
2023-09-24_04:54:00.192916290, [2479, 352]
2023-09-24_04:54:00.193014918, [2773, 317]
2023-09-24_04:54:00.193113546, [2096, 336]
2023-09-24_04:54:00.193212174, [1283, 351]
2023-09-24_04:54:00.193310801, [928, 201]
2023-09-24_04:54:00.193409429, [413, -35]
2023-09-24_04:54:00.193508057, [375, -123]
2023-09-24_04:54:00.193606685, [1211, -157]
2023-09-24_04:54:00.193705313, [1497, -172]
2023-09-24_04:54:00.193803941, [1308, 18]
2023-09-24_04:54:00.193902569, [1307, 162]
2023-09-24_04:54:00.194001197, [1042, 46]
2023-09-24_04:54:00.194099825, [881, -72]
2023-09-24_04:54:00.194198453, [1117, 4]
2023-09-24_04:54:00.194297081, [1975, 124]
2023-09-24_04:54:00.194395709, [2284, 74]
2023-09-24_04:54:00.194494337, [1615, 43]
2023-09-24_04:54:00.194592965, [1360, 75]
2023-09-24_04:54:00.194691593, [1436, -14]
2023-09-24_04:54:00.194790221, [1142, -196]
2023-09-24_04:54:00.194888849, [1139, -183]
2023-09-24_04:54:00.194987477, [1643, -125]
2023-09-24_04:54:00.195086105, [1678, -108]
2023-09-24_04:54:00.195184733, [1289, -148]
2023-09-24_04:54:00.195283361, [1239, -165]
2023-09-24_04:54:00.195381989, [1427, -251]
2023-09-24_04:54:00.195480617, [1415, -83]
2023-09-24_04:54:00.195579245, [1412, 68]
2023-09-24_04:54:00.195677873, [1413, -138]
2023-09-24_04:54:00.195776500, [1342, -280]
2023-09-24_04:54:00.195875128, [1237, -307]
2023-09-24_04:54:00.195973756, [990, -275]
2023-09-24_04:54:00.196072384, [945, -186]
2023-09-24_04:54:00.196171012, [846, -7]
2023-09-24_04:54:00.196269640, [597, 74]
2023-09-24_04:54:00.196368268, [794, 24]
2023-09-24_04:54:00.196466896, [1312, 46]
2023-09-24_04:54:00.196565524, [1773, 167]
2023-09-24_04:54:00.196664152, [1820, 75]
2023-09-24_04:54:00.196762780, [1442, -210]
2023-09-24_04:54:00.196861408, [1314, -208]
2023-09-24_04:54:00.196960036, [1500, -128]
2023-09-24_04:54:00.197058664, [1656, -96]
2023-09-24_04:54:00.197157292, [1971, -68]
2023-09-24_04:54:00.197255920, [2675, -34]
2023-09-24_04:54:00.197354548, [3555, -21]
2023-09-24_04:54:00.197453176, [3856, 0]
2023-09-24_04:54:00.197551804, [3298, 23]
2023-09-24_04:54:00.197650432, [2592, -12]
2023-09-24_04:54:00.197749060, [2144, 61]
2023-09-24_04:54:00.197847688, [1716, 159]
2023-09-24_04:54:00.197946316, [1550, 102]
2023-09-24_04:54:00.198044944, [1732, -41]
2023-09-24_04:54:00.198143572, [2163, -120]
2023-09-24_04:54:00.198242200, [3013, -121]
2023-09-24_04:54:00.198340827, [3823, -40]
2023-09-24_04:54:00.198439455, [3703, 22]
2023-09-24_04:54:00.198538083, [3047, -34]
2023-09-24_04:54:00.198636711, [3145, -47]
2023-09-24_04:54:00.198735339, [3543, -6]
2023-09-24_04:54:00.198833967, [3187, 3]
2023-09-24_04:54:00.198932595, [2098, -31]
2023-09-24_04:54:00.199031223, [1355, -11]
2023-09-24_04:54:00.199129851, [1576, 111]
2023-09-24_04:54:00.199228479, [2068, 167]
2023-09-24_04:54:00.199327107, [2394, 119]
2023-09-24_04:54:00.199425735, [2544, 60]
2023-09-24_04:54:00.199524363, [2325, 22]
2023-09-24_04:54:00.199622991, [2169, -46]
2023-09-24_04:54:00.199721619, [2413, 79]
2023-09-24_04:54:00.199820247, [2584, 248]
2023-09-24_04:54:00.199918875, [2420, 186]
2023-09-24_04:54:00.200017503, [2204, 11]
2023-09-24_04:54:00.200116131, [1804, 2]
2023-09-24_04:54:00.200214759, [1160, 71]
2023-09-24_04:54:00.200313387, [763, -8]
2023-09-24_04:54:00.200412015, [540, -38]
2023-09-24_04:54:00.200510643, [369, 68]
2023-09-24_04:54:00.200609271, [702, 202]
2023-09-24_04:54:00.200707899, [1114, 274]
2023-09-24_04:54:00.200806526, [974, 208]
2023-09-24_04:54:00.200905154, [531, 187]
2023-09-24_04:54:00.201003782, [107, 207]
2023-09-24_04:54:00.201102410, [378, 167]
2023-09-24_04:54:00.201201038, [1238, 78]
2023-09-24_04:54:00.201299666, [1690, 3]
2023-09-24_04:54:00.201398294, [1424, 46]
2023-09-24_04:54:00.201496922, [380, 130]
2023-09-24_04:54:00.201595550, [-505, 114]
2023-09-24_04:54:00.201694178, [-589, 263]
2023-09-24_04:54:00.201792806, [-806, 375]
2023-09-24_04:54:00.201891434, [-1053, 335]
2023-09-24_04:54:00.201990062, [-741, 87]
2023-09-24_04:54:00.202088690, [-199, -27]
2023-09-24_04:54:00.202187318, [209, 133]
2023-09-24_04:54:00.202285946, [440, 118]
2023-09-24_04:54:00.202384574, [979, 149]
2023-09-24_04:54:00.202483202, [1355, 189]
2023-09-24_04:54:00.202581830, [702, 198]
2023-09-24_04:54:00.202680458, [-225, 173]
2023-09-24_04:54:00.202779086, [-647, 139]
2023-09-24_04:54:00.202877714, [-251, 42]
2023-09-24_04:54:00.202976342, [1, 72]
2023-09-24_04:54:00.203074970, [-539, 298]
2023-09-24_04:54:00.203173598, [-834, 266]
2023-09-24_04:54:00.203272225, [-495, 47]
2023-09-24_04:54:00.203370853, [-312, 18]
2023-09-24_04:54:00.203469481, [-19, 124]
2023-09-24_04:54:00.203568109, [794, 103]
2023-09-24_04:54:00.203666737, [1028, 105]
2023-09-24_04:54:00.203765365, [864, 253]
2023-09-24_04:54:00.203863993, [780, 245]
2023-09-24_04:54:00.203962621, [467, -22]
2023-09-24_04:54:00.204061249, [-42, -86]
2023-09-24_04:54:00.204159877, [-686, 128]
2023-09-24_04:54:00.204258505, [-834, 239]
2023-09-24_04:54:00.204357133, [-622, 142]
2023-09-24_04:54:00.204455761, [-285, 112]
2023-09-24_04:54:00.204554389, [112, 160]
2023-09-24_04:54:00.204653017, [180, 177]
2023-09-24_04:54:00.204751645, [-332, 252]
2023-09-24_04:54:00.204850273, [-806, 470]
2023-09-24_04:54:00.204948901, [-471, 486]
2023-09-24_04:54:00.205047529, [389, 162]
2023-09-24_04:54:00.205146157, [945, 73]
2023-09-24_04:54:00.205244785, [646, 153]
2023-09-24_04:54:00.205343413, [-148, 141]
2023-09-24_04:54:00.205442041, [-587, 44]
2023-09-24_04:54:00.205540669, [-311, -71]
2023-09-24_04:54:00.205639297, [37, -91]
2023-09-24_04:54:00.205737924, [89, -81]
2023-09-24_04:54:00.205836552, [87, -65]
2023-09-24_04:54:00.205935180, [-135, 2]
2023-09-24_04:54:00.206033808, [-176, 156]
