"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-316M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [245, 68238]
2023-09-24_04:54:00.269451587, [233, 68936]
2023-09-24_04:54:00.269550215, [238, 68968]
2023-09-24_04:54:00.269648843, [207, 68910]
2023-09-24_04:54:00.269747471, [168, 68896]
2023-09-24_04:54:00.269846099, [221, 68950]
2023-09-24_04:54:00.269944727, [104, 69146]
2023-09-24_04:54:00.270043355, [-79, 69157]
2023-09-24_04:54:00.270141982, [-207, 69096]
2023-09-24_04:54:00.270240610, [-102, 69065]
2023-09-24_04:54:00.270339238, [91, 68989]
2023-09-24_04:54:00.270437866, [222, 68994]
2023-09-24_04:54:00.270536494, [360, 69062]
2023-09-24_04:54:00.270635122, [316, 69210]
2023-09-24_04:54:00.270733750, [49, 69302]
2023-09-24_04:54:00.270832378, [-106, 69245]
2023-09-24_04:54:00.270931006, [28, 69237]
2023-09-24_04:54:00.271029634, [243, 69325]
2023-09-24_04:54:00.271128262, [314, 69331]
2023-09-24_04:54:00.271226890, [230, 69208]
2023-09-24_04:54:00.271325518, [-173, 69144]
2023-09-24_04:54:00.271424146, [-416, 69072]
2023-09-24_04:54:00.271522774, [-261, 68962]
2023-09-24_04:54:00.271621402, [-129, 68985]
2023-09-24_04:54:00.271720030, [-38, 68982]
2023-09-24_04:54:00.271818658, [-8, 69005]
2023-09-24_04:54:00.271917286, [-18, 68960]
2023-09-24_04:54:00.272015914, [82, 68957]
2023-09-24_04:54:00.272114542, [197, 69110]
2023-09-24_04:54:00.272213170, [204, 69219]
2023-09-24_04:54:00.272311798, [193, 69312]
2023-09-24_04:54:00.272410426, [51, 69298]
2023-09-24_04:54:00.272509054, [-171, 69261]
2023-09-24_04:54:00.272607681, [-353, 69163]
2023-09-24_04:54:00.272706309, [-382, 69082]
2023-09-24_04:54:00.272804937, [-233, 69062]
2023-09-24_04:54:00.272903565, [-230, 68955]
2023-09-24_04:54:00.273002193, [-352, 68777]
2023-09-24_04:54:00.273100821, [-300, 68714]
2023-09-24_04:54:00.273199449, [-180, 68869]
2023-09-24_04:54:00.273298077, [-164, 68957]
2023-09-24_04:54:00.273396705, [-250, 68786]
2023-09-24_04:54:00.273495333, [-76, 68639]
2023-09-24_04:54:00.273593961, [33, 68771]
2023-09-24_04:54:00.273692589, [-124, 69029]
2023-09-24_04:54:00.273791217, [26, 69037]
2023-09-24_04:54:00.273889845, [110, 69014]
2023-09-24_04:54:00.273988473, [-52, 68963]
2023-09-24_04:54:00.274087101, [19, 68796]
2023-09-24_04:54:00.274185729, [78, 68884]
2023-09-24_04:54:00.274284357, [17, 68934]
2023-09-24_04:54:00.274382985, [-112, 68792]
2023-09-24_04:54:00.274481613, [-290, 68698]
2023-09-24_04:54:00.274580241, [-400, 68653]
2023-09-24_04:54:00.274678869, [-317, 68573]
2023-09-24_04:54:00.274777497, [131, 68570]
2023-09-24_04:54:00.274876125, [395, 68543]
2023-09-24_04:54:00.274974753, [214, 68571]
2023-09-24_04:54:00.275073380, [-104, 68622]
2023-09-24_04:54:00.275172008, [-174, 68619]
2023-09-24_04:54:00.275270636, [-15, 68660]
2023-09-24_04:54:00.275369264, [-128, 68559]
2023-09-24_04:54:00.275467892, [-255, 68444]
2023-09-24_04:54:00.275566520, [-254, 68593]
2023-09-24_04:54:00.275665148, [-399, 68780]
2023-09-24_04:54:00.275763776, [-545, 68745]
2023-09-24_04:54:00.275862404, [-422, 68682]
2023-09-24_04:54:00.275961032, [-175, 68735]
2023-09-24_04:54:00.276059660, [75, 68707]
2023-09-24_04:54:00.276158288, [248, 68591]
2023-09-24_04:54:00.276256916, [-51, 68491]
2023-09-24_04:54:00.276355544, [-223, 68464]
2023-09-24_04:54:00.276454172, [-154, 68446]
2023-09-24_04:54:00.276552800, [-45, 68364]
2023-09-24_04:54:00.276651428, [114, 68352]
2023-09-24_04:54:00.276750056, [39, 68381]
2023-09-24_04:54:00.276848684, [-115, 68351]
2023-09-24_04:54:00.276947312, [-173, 68363]
2023-09-24_04:54:00.277045940, [-402, 68341]
2023-09-24_04:54:00.277144568, [-629, 68466]
2023-09-24_04:54:00.277243196, [-340, 68501]
2023-09-24_04:54:00.277341824, [59, 68375]
2023-09-24_04:54:00.277440452, [204, 68473]
2023-09-24_04:54:00.277539080, [163, 68495]
2023-09-24_04:54:00.277637707, [168, 68357]
2023-09-24_04:54:00.277736335, [131, 68215]
2023-09-24_04:54:00.277834963, [48, 68028]
2023-09-24_04:54:00.277933591, [-35, 68007]
2023-09-24_04:54:00.278032219, [-187, 68127]
2023-09-24_04:54:00.278130847, [-271, 68166]
2023-09-24_04:54:00.278229475, [-308, 68232]
2023-09-24_04:54:00.278328103, [-145, 68210]
2023-09-24_04:54:00.278426731, [89, 68055]
2023-09-24_04:54:00.278525359, [288, 68102]
2023-09-24_04:54:00.278623987, [427, 68206]
2023-09-24_04:54:00.278722615, [298, 68141]
2023-09-24_04:54:00.278821243, [126, 68033]
2023-09-24_04:54:00.278919871, [23, 68004]
2023-09-24_04:54:00.279018499, [-114, 68056]
2023-09-24_04:54:00.279117127, [-158, 68141]
2023-09-24_04:54:00.279215755, [-118, 68032]
2023-09-24_04:54:00.279314383, [-2, 68116]
2023-09-24_04:54:00.279413011, [5, 68255]
2023-09-24_04:54:00.279511639, [91, 68168]
2023-09-24_04:54:00.279610267, [137, 68172]
2023-09-24_04:54:00.279708895, [180, 68365]
2023-09-24_04:54:00.279807523, [352, 68444]
2023-09-24_04:54:00.279906151, [234, 68476]
2023-09-24_04:54:00.280004779, [-26, 68710]
2023-09-24_04:54:00.280103406, [-80, 68835]
2023-09-24_04:54:00.280202034, [60, 68696]
2023-09-24_04:54:00.280300662, [96, 68642]
2023-09-24_04:54:00.280399290, [79, 68609]
2023-09-24_04:54:00.280497918, [85, 68457]
2023-09-24_04:54:00.280596546, [78, 68266]
2023-09-24_04:54:00.280695174, [93, 68228]
2023-09-24_04:54:00.280793802, [86, 68190]
2023-09-24_04:54:00.280892430, [-34, 68056]
2023-09-24_04:54:00.280991058, [-43, 68281]
2023-09-24_04:54:00.281089686, [5, 68573]
2023-09-24_04:54:00.281188314, [88, 68578]
2023-09-24_04:54:00.281286942, [-8, 68678]
2023-09-24_04:54:00.281385570, [-57, 68763]
2023-09-24_04:54:00.281484198, [55, 68680]
2023-09-24_04:54:00.281582826, [47, 68562]
2023-09-24_04:54:00.281681454, [12, 68498]
2023-09-24_04:54:00.281780082, [-47, 68525]
2023-09-24_04:54:00.281878710, [-169, 68428]
2023-09-24_04:54:00.281977338, [-217, 68319]
2023-09-24_04:54:00.282075966, [-172, 68421]
2023-09-24_04:54:00.282174594, [-12, 68432]
2023-09-24_04:54:00.282273222, [-7, 68511]
2023-09-24_04:54:00.282371850, [-95, 68651]
2023-09-24_04:54:00.282470478, [51, 68687]
2023-09-24_04:54:00.282569105, [183, 68794]
2023-09-24_04:54:00.282667733, [201, 68963]
2023-09-24_04:54:00.282766361, [67, 69000]
2023-09-24_04:54:00.282864989, [-75, 68886]
2023-09-24_04:54:00.282963617, [-236, 68859]
2023-09-24_04:54:00.283062245, [-428, 68809]
2023-09-24_04:54:00.283160873, [-227, 68610]
2023-09-24_04:54:00.283259501, [125, 68548]
2023-09-24_04:54:00.283358129, [180, 68566]
2023-09-24_04:54:00.283456757, [61, 68588]
2023-09-24_04:54:00.283555385, [-74, 68506]
2023-09-24_04:54:00.283654013, [-96, 68428]
2023-09-24_04:54:00.283752641, [106, 68544]
2023-09-24_04:54:00.283851269, [257, 68740]
2023-09-24_04:54:00.283949897, [17, 68915]
2023-09-24_04:54:00.284048525, [-406, 68959]
2023-09-24_04:54:00.284147153, [-459, 68920]
2023-09-24_04:54:00.284245781, [-119, 68787]
2023-09-24_04:54:00.284344409, [67, 68645]
2023-09-24_04:54:00.284443037, [-54, 68499]
2023-09-24_04:54:00.284541665, [-109, 68401]
2023-09-24_04:54:00.284640293, [-29, 68415]
2023-09-24_04:54:00.284738921, [-9, 68438]
2023-09-24_04:54:00.284837549, [-130, 68503]
2023-09-24_04:54:00.284936177, [-326, 68684]
2023-09-24_04:54:00.285034804, [-379, 68850]
2023-09-24_04:54:00.285133432, [-243, 68932]
2023-09-24_04:54:00.285232060, [-90, 69052]
2023-09-24_04:54:00.285330688, [-29, 69036]
2023-09-24_04:54:00.285429316, [-125, 68850]
2023-09-24_04:54:00.285527944, [-95, 68753]
2023-09-24_04:54:00.285626572, [-126, 68812]
2023-09-24_04:54:00.285725200, [-214, 68824]
2023-09-24_04:54:00.285823828, [-236, 68702]
2023-09-24_04:54:00.285922456, [-231, 68681]
2023-09-24_04:54:00.286021084, [-128, 68672]
2023-09-24_04:54:00.286119712, [-148, 68620]
2023-09-24_04:54:00.286218340, [-171, 68521]
2023-09-24_04:54:00.286316968, [-64, 68582]
2023-09-24_04:54:00.286415596, [-134, 68831]
2023-09-24_04:54:00.286514224, [-221, 68870]
2023-09-24_04:54:00.286612852, [-136, 68927]
2023-09-24_04:54:00.286711480, [-27, 68918]
2023-09-24_04:54:00.286810108, [32, 68974]
2023-09-24_04:54:00.286908736, [-61, 69105]
2023-09-24_04:54:00.287007364, [-225, 69028]
2023-09-24_04:54:00.287105992, [-265, 68868]
2023-09-24_04:54:00.287204620, [-255, 68772]
2023-09-24_04:54:00.287303248, [-132, 68726]
2023-09-24_04:54:00.287401876, [19, 68821]
2023-09-24_04:54:00.287500503, [83, 68821]
2023-09-24_04:54:00.287599131, [163, 68701]
2023-09-24_04:54:00.287697759, [46, 68666]
2023-09-24_04:54:00.287796387, [-42, 68671]
2023-09-24_04:54:00.287895015, [-48, 68759]
2023-09-24_04:54:00.287993643, [33, 68841]
2023-09-24_04:54:00.288092271, [97, 68875]
2023-09-24_04:54:00.288190899, [-50, 68843]
2023-09-24_04:54:00.288289527, [-195, 68775]
2023-09-24_04:54:00.288388155, [-196, 68652]
2023-09-24_04:54:00.288486783, [-126, 68602]
2023-09-24_04:54:00.288585411, [-53, 68592]
2023-09-24_04:54:00.288684039, [55, 68578]
2023-09-24_04:54:00.288782667, [85, 68631]
2023-09-24_04:54:00.288881295, [-58, 68667]
2023-09-24_04:54:00.288979923, [-41, 68733]
2023-09-24_04:54:00.289078551, [160, 68810]
2023-09-24_04:54:00.289177179, [155, 68759]
2023-09-24_04:54:00.289275807, [133, 68744]
2023-09-24_04:54:00.289374435, [123, 68909]
2023-09-24_04:54:00.289473063, [135, 68935]
2023-09-24_04:54:00.289571691, [237, 68860]
2023-09-24_04:54:00.289670319, [247, 68717]
2023-09-24_04:54:00.289768947, [358, 68621]
2023-09-24_04:54:00.289867575, [408, 68671]
2023-09-24_04:54:00.289966202, [383, 68618]
2023-09-24_04:54:00.290064830, [363, 68503]
2023-09-24_04:54:00.290163458, [255, 68499]
2023-09-24_04:54:00.290262086, [282, 68639]
2023-09-24_04:54:00.290360714, [304, 68677]
2023-09-24_04:54:00.290459342, [257, 68744]
2023-09-24_04:54:00.290557970, [275, 68833]
2023-09-24_04:54:00.290656598, [177, 68785]
2023-09-24_04:54:00.290755226, [62, 68683]
2023-09-24_04:54:00.290853854, [33, 68557]
2023-09-24_04:54:00.290952482, [14, 68495]
2023-09-24_04:54:00.291051110, [80, 68486]
2023-09-24_04:54:00.291149738, [55, 68556]
2023-09-24_04:54:00.291248366, [61, 68653]
2023-09-24_04:54:00.291346994, [141, 68618]
2023-09-24_04:54:00.291445622, [245, 68547]
2023-09-24_04:54:00.291544250, [271, 68589]
2023-09-24_04:54:00.291642878, [298, 68664]
2023-09-24_04:54:00.291741506, [298, 68748]
2023-09-24_04:54:00.291840134, [126, 68879]
2023-09-24_04:54:00.291938762, [31, 68999]
2023-09-24_04:54:00.292037390, [-23, 69080]
2023-09-24_04:54:00.292136018, [-40, 69091]
2023-09-24_04:54:00.292234646, [36, 69092]
2023-09-24_04:54:00.292333274, [-14, 69034]
2023-09-24_04:54:00.292431901, [-76, 69032]
2023-09-24_04:54:00.292530529, [-106, 69083]
2023-09-24_04:54:00.292629157, [-115, 69056]
2023-09-24_04:54:00.292727785, [62, 68874]
2023-09-24_04:54:00.292826413, [11, 68690]
2023-09-24_04:54:00.292925041, [-87, 68647]
2023-09-24_04:54:00.293023669, [-28, 68650]
2023-09-24_04:54:00.293122297, [-61, 68598]
2023-09-24_04:54:00.293220925, [-135, 68549]
2023-09-24_04:54:00.293319553, [-106, 68602]
2023-09-24_04:54:00.293418181, [-81, 68786]
2023-09-24_04:54:00.293516809, [-167, 68786]
2023-09-24_04:54:00.293615437, [-330, 68713]
2023-09-24_04:54:00.293714065, [-454, 68737]
2023-09-24_04:54:00.293812693, [-384, 68733]
2023-09-24_04:54:00.293911321, [-328, 68736]
2023-09-24_04:54:00.294009949, [-233, 68820]
2023-09-24_04:54:00.294108577, [79, 68910]
2023-09-24_04:54:00.294207205, [243, 69016]
2023-09-24_04:54:00.294305833, [23, 69062]
2023-09-24_04:54:00.294404461, [-167, 69024]
2023-09-24_04:54:00.294503089, [-180, 68934]
2023-09-24_04:54:00.294601717, [-248, 68884]
2023-09-24_04:54:00.294700345, [-444, 68960]
2023-09-24_04:54:00.294798973, [-476, 68950]
2023-09-24_04:54:00.294897601, [-324, 68851]
2023-09-24_04:54:00.294996228, [-406, 68693]
2023-09-24_04:54:00.295094856, [-479, 68656]
2023-09-24_04:54:00.295193484, [-387, 68735]
2023-09-24_04:54:00.295292112, [-164, 68768]
2023-09-24_04:54:00.295390740, [68, 68790]
2023-09-24_04:54:00.295489368, [122, 68727]
2023-09-24_04:54:00.295587996, [18, 68597]
2023-09-24_04:54:00.295686624, [-144, 68574]
2023-09-24_04:54:00.295785252, [-302, 68738]
2023-09-24_04:54:00.295883880, [-435, 68858]
2023-09-24_04:54:00.295982508, [-434, 68740]
2023-09-24_04:54:00.296081136, [-318, 68498]
2023-09-24_04:54:00.296179764, [-242, 68414]
2023-09-24_04:54:00.296278392, [-70, 68460]
2023-09-24_04:54:00.296377020, [115, 68400]
2023-09-24_04:54:00.296475648, [56, 68428]
2023-09-24_04:54:00.296574276, [-164, 68502]
2023-09-24_04:54:00.296672904, [-398, 68503]
2023-09-24_04:54:00.296771532, [-344, 68542]
2023-09-24_04:54:00.296870160, [-163, 68562]
2023-09-24_04:54:00.296968788, [-165, 68502]
2023-09-24_04:54:00.297067416, [-136, 68455]
2023-09-24_04:54:00.297166044, [82, 68510]
2023-09-24_04:54:00.297264672, [245, 68562]
2023-09-24_04:54:00.297363300, [175, 68611]
2023-09-24_04:54:00.297461927, [-77, 68451]
2023-09-24_04:54:00.297560555, [-206, 68145]
2023-09-24_04:54:00.297659183, [-191, 68077]
2023-09-24_04:54:00.297757811, [-195, 68234]
2023-09-24_04:54:00.297856439, [74, 68343]
2023-09-24_04:54:00.297955067, [376, 68303]
2023-09-24_04:54:00.298053695, [278, 68274]
2023-09-24_04:54:00.298152323, [44, 68171]
2023-09-24_04:54:00.298250951, [28, 68078]
2023-09-24_04:54:00.298349579, [152, 68129]
2023-09-24_04:54:00.298448207, [109, 68135]
2023-09-24_04:54:00.298546835, [72, 67998]
2023-09-24_04:54:00.298645463, [32, 67871]
2023-09-24_04:54:00.298744091, [-56, 67954]
2023-09-24_04:54:00.298842719, [-85, 68024]
2023-09-24_04:54:00.298941347, [-78, 67881]
2023-09-24_04:54:00.299039975, [-39, 67839]
2023-09-24_04:54:00.299138603, [77, 67982]
2023-09-24_04:54:00.299237231, [201, 67983]
2023-09-24_04:54:00.299335859, [114, 67817]
2023-09-24_04:54:00.299434487, [113, 67796]
2023-09-24_04:54:00.299533115, [263, 67845]
2023-09-24_04:54:00.299631743, [222, 67738]
2023-09-24_04:54:00.299730371, [96, 67580]
2023-09-24_04:54:00.299828999, [134, 67475]
2023-09-24_04:54:00.299927626, [399, 67483]
2023-09-24_04:54:00.300026254, [321, 67528]
2023-09-24_04:54:00.300124882, [-116, 67513]
2023-09-24_04:54:00.300223510, [-147, 67523]
2023-09-24_04:54:00.300322138, [-21, 67690]
2023-09-24_04:54:00.300420766, [33, 67760]
2023-09-24_04:54:00.300519394, [19, 67711]
2023-09-24_04:54:00.300618022, [51, 67840]
2023-09-24_04:54:00.300716650, [112, 67945]
2023-09-24_04:54:00.300815278, [41, 67774]
2023-09-24_04:54:00.300913906, [144, 67632]
2023-09-24_04:54:00.301012534, [332, 67687]
2023-09-24_04:54:00.301111162, [236, 67790]
2023-09-24_04:54:00.301209790, [204, 67778]
2023-09-24_04:54:00.301308418, [257, 67822]
2023-09-24_04:54:00.301407046, [12, 68056]
2023-09-24_04:54:00.301505674, [-369, 68164]
2023-09-24_04:54:00.301604302, [-361, 68269]
2023-09-24_04:54:00.301702930, [-26, 68324]
2023-09-24_04:54:00.301801558, [138, 68188]
2023-09-24_04:54:00.301900186, [89, 68117]
2023-09-24_04:54:00.301998814, [47, 67979]
2023-09-24_04:54:00.302097442, [104, 68060]
2023-09-24_04:54:00.302196070, [39, 68086]
2023-09-24_04:54:00.302294698, [23, 68008]
2023-09-24_04:54:00.302393325, [48, 68134]
2023-09-24_04:54:00.302491953, [-89, 68191]
2023-09-24_04:54:00.302590581, [-343, 68289]
2023-09-24_04:54:00.302689209, [-417, 68414]
2023-09-24_04:54:00.302787837, [-333, 68393]
2023-09-24_04:54:00.302886465, [-119, 68573]
2023-09-24_04:54:00.302985093, [-28, 68870]
2023-09-24_04:54:00.303083721, [-133, 68824]
2023-09-24_04:54:00.303182349, [-131, 68657]
2023-09-24_04:54:00.303280977, [-54, 68659]
2023-09-24_04:54:00.303379605, [39, 68711]
2023-09-24_04:54:00.303478233, [35, 68763]
2023-09-24_04:54:00.303576861, [-148, 68837]
2023-09-24_04:54:00.303675489, [-30, 68873]
2023-09-24_04:54:00.303774117, [31, 68947]
2023-09-24_04:54:00.303872745, [-85, 69014]
2023-09-24_04:54:00.303971373, [-37, 69021]
2023-09-24_04:54:00.304070001, [40, 68959]
2023-09-24_04:54:00.304168629, [-73, 68833]
2023-09-24_04:54:00.304267257, [-142, 68893]
2023-09-24_04:54:00.304365885, [-76, 68934]
2023-09-24_04:54:00.304464513, [-51, 68818]
2023-09-24_04:54:00.304563141, [-141, 68831]
2023-09-24_04:54:00.304661769, [-310, 68929]
2023-09-24_04:54:00.304760397, [-241, 68932]
2023-09-24_04:54:00.304859024, [21, 69026]
2023-09-24_04:54:00.304957652, [198, 69183]
2023-09-24_04:54:00.305056280, [75, 69192]
2023-09-24_04:54:00.305154908, [-71, 69111]
2023-09-24_04:54:00.305253536, [-39, 68996]
2023-09-24_04:54:00.305352164, [-198, 68893]
2023-09-24_04:54:00.305450792, [-419, 68784]
2023-09-24_04:54:00.305549420, [-532, 68802]
2023-09-24_04:54:00.305648048, [-429, 68784]
2023-09-24_04:54:00.305746676, [-394, 68668]
2023-09-24_04:54:00.305845304, [-478, 68694]
2023-09-24_04:54:00.305943932, [-159, 68866]
2023-09-24_04:54:00.306042560, [88, 68955]
2023-09-24_04:54:00.306141188, [113, 68864]
2023-09-24_04:54:00.306239816, [30, 68737]
2023-09-24_04:54:00.306338444, [-123, 68845]
2023-09-24_04:54:00.306437072, [-182, 68965]
2023-09-24_04:54:00.306535700, [-261, 68915]
2023-09-24_04:54:00.306634328, [-393, 68857]
2023-09-24_04:54:00.306732956, [-451, 68860]
2023-09-24_04:54:00.306831584, [-429, 68909]
2023-09-24_04:54:00.306930212, [-406, 68863]
2023-09-24_04:54:00.307028840, [-203, 68812]
2023-09-24_04:54:00.307127468, [69, 68905]
2023-09-24_04:54:00.307226096, [94, 69052]
2023-09-24_04:54:00.307324723, [-42, 69030]
2023-09-24_04:54:00.307423351, [-148, 68887]
2023-09-24_04:54:00.307521979, [-102, 68864]
2023-09-24_04:54:00.307620607, [-178, 68936]
2023-09-24_04:54:00.307719235, [-249, 68883]
2023-09-24_04:54:00.307817863, [-92, 68801]
2023-09-24_04:54:00.307916491, [32, 68805]
2023-09-24_04:54:00.308015119, [-39, 68851]
2023-09-24_04:54:00.308113747, [-63, 68746]
2023-09-24_04:54:00.308212375, [-213, 68593]
2023-09-24_04:54:00.308311003, [-362, 68658]
2023-09-24_04:54:00.308409631, [-231, 68737]
2023-09-24_04:54:00.308508259, [-18, 68591]
2023-09-24_04:54:00.308606887, [15, 68581]
2023-09-24_04:54:00.308705515, [-190, 68736]
2023-09-24_04:54:00.308804143, [-202, 68959]
2023-09-24_04:54:00.308902771, [56, 69081]
2023-09-24_04:54:00.309001399, [229, 68884]
2023-09-24_04:54:00.309100027, [-14, 68700]
2023-09-24_04:54:00.309198655, [-293, 68755]
2023-09-24_04:54:00.309297283, [-370, 68858]
2023-09-24_04:54:00.309395911, [-317, 68816]
2023-09-24_04:54:00.309494539, [-196, 68759]
2023-09-24_04:54:00.309593167, [-229, 68760]
2023-09-24_04:54:00.309691795, [-73, 68775]
2023-09-24_04:54:00.309790422, [194, 68794]
2023-09-24_04:54:00.309889050, [148, 68739]
2023-09-24_04:54:00.309987678, [-20, 68759]
2023-09-24_04:54:00.310086306, [-133, 68807]
2023-09-24_04:54:00.310184934, [-92, 68790]
2023-09-24_04:54:00.310283562, [24, 68791]
2023-09-24_04:54:00.310382190, [54, 68760]
2023-09-24_04:54:00.310480818, [143, 68695]
2023-09-24_04:54:00.310579446, [278, 68717]
2023-09-24_04:54:00.310678074, [204, 68812]
2023-09-24_04:54:00.310776702, [32, 68896]
2023-09-24_04:54:00.310875330, [27, 68952]
2023-09-24_04:54:00.310973958, [56, 68820]
2023-09-24_04:54:00.311072586, [47, 68759]
2023-09-24_04:54:00.311171214, [176, 68877]
2023-09-24_04:54:00.311269842, [239, 68957]
2023-09-24_04:54:00.311368470, [221, 68983]
2023-09-24_04:54:00.311467098, [180, 68877]
2023-09-24_04:54:00.311565726, [206, 68765]
2023-09-24_04:54:00.311664354, [255, 68715]
2023-09-24_04:54:00.311762982, [6, 68769]
2023-09-24_04:54:00.311861610, [-157, 68744]
2023-09-24_04:54:00.311960238, [20, 68627]
2023-09-24_04:54:00.312058866, [116, 68680]
2023-09-24_04:54:00.312157494, [28, 68625]
2023-09-24_04:54:00.312256121, [-119, 68597]
2023-09-24_04:54:00.312354749, [-252, 68598]
2023-09-24_04:54:00.312453377, [-68, 68543]
2023-09-24_04:54:00.312552005, [260, 68695]
2023-09-24_04:54:00.312650633, [416, 68796]
2023-09-24_04:54:00.312749261, [296, 68773]
2023-09-24_04:54:00.312847889, [-63, 68867]
2023-09-24_04:54:00.312946517, [-133, 68948]
2023-09-24_04:54:00.313045145, [58, 68994]
2023-09-24_04:54:00.313143773, [166, 68889]
2023-09-24_04:54:00.313242401, [124, 68764]
2023-09-24_04:54:00.313341029, [66, 68790]
2023-09-24_04:54:00.313439657, [-45, 68831]
2023-09-24_04:54:00.313538285, [-8, 68729]
2023-09-24_04:54:00.313636913, [11, 68775]
2023-09-24_04:54:00.313735541, [-298, 68812]
2023-09-24_04:54:00.313834169, [-426, 68788]
2023-09-24_04:54:00.313932797, [-177, 68906]
2023-09-24_04:54:00.314031425, [74, 68883]
2023-09-24_04:54:00.314130053, [220, 68697]
2023-09-24_04:54:00.314228681, [199, 68470]
2023-09-24_04:54:00.314327309, [152, 68312]
2023-09-24_04:54:00.314425937, [118, 68299]
2023-09-24_04:54:00.314524565, [-85, 68436]
2023-09-24_04:54:00.314623193, [-121, 68544]
2023-09-24_04:54:00.314721821, [-99, 68508]
2023-09-24_04:54:00.314820448, [-230, 68429]
2023-09-24_04:54:00.314919076, [-240, 68445]
2023-09-24_04:54:00.315017704, [-209, 68502]
2023-09-24_04:54:00.315116332, [-109, 68452]
2023-09-24_04:54:00.315214960, [86, 68467]
2023-09-24_04:54:00.315313588, [-72, 68600]
2023-09-24_04:54:00.315412216, [-338, 68626]
2023-09-24_04:54:00.315510844, [-229, 68565]
2023-09-24_04:54:00.315609472, [-11, 68674]
2023-09-24_04:54:00.315708100, [-3, 68754]
2023-09-24_04:54:00.315806728, [-228, 68670]
2023-09-24_04:54:00.315905356, [-205, 68570]
2023-09-24_04:54:00.316003984, [-37, 68481]
2023-09-24_04:54:00.316102612, [-186, 68416]
2023-09-24_04:54:00.316201240, [-254, 68419]
2023-09-24_04:54:00.316299868, [-114, 68415]
2023-09-24_04:54:00.316398496, [-96, 68359]
2023-09-24_04:54:00.316497124, [-258, 68512]
2023-09-24_04:54:00.316595752, [-185, 68631]
2023-09-24_04:54:00.316694380, [128, 68605]
2023-09-24_04:54:00.316793008, [114, 68439]
2023-09-24_04:54:00.316891636, [-46, 68354]
2023-09-24_04:54:00.316990264, [-135, 68447]
2023-09-24_04:54:00.317088892, [-254, 68370]
2023-09-24_04:54:00.317187520, [-350, 68406]
2023-09-24_04:54:00.317286147, [-269, 68490]
2023-09-24_04:54:00.317384775, [-136, 68501]
2023-09-24_04:54:00.317483403, [-171, 68493]
2023-09-24_04:54:00.317582031, [-373, 68463]
2023-09-24_04:54:00.317680659, [-364, 68572]
2023-09-24_04:54:00.317779287, [-328, 68697]
2023-09-24_04:54:00.317877915, [-235, 68610]
2023-09-24_04:54:00.317976543, [-87, 68566]
2023-09-24_04:54:00.318075171, [-155, 68664]
2023-09-24_04:54:00.318173799, [-185, 68659]
2023-09-24_04:54:00.318272427, [-51, 68577]
2023-09-24_04:54:00.318371055, [-3, 68438]
2023-09-24_04:54:00.318469683, [-3, 68437]
2023-09-24_04:54:00.318568311, [39, 68437]
2023-09-24_04:54:00.318666939, [32, 68368]
2023-09-24_04:54:00.318765567, [19, 68324]
2023-09-24_04:54:00.318864195, [60, 68309]
2023-09-24_04:54:00.318962823, [111, 68308]
2023-09-24_04:54:00.319061451, [22, 68363]
2023-09-24_04:54:00.319160079, [45, 68489]
2023-09-24_04:54:00.319258707, [125, 68563]
2023-09-24_04:54:00.319357335, [112, 68519]
2023-09-24_04:54:00.319455963, [86, 68484]
2023-09-24_04:54:00.319554591, [90, 68493]
2023-09-24_04:54:00.319653219, [150, 68482]
2023-09-24_04:54:00.319751846, [278, 68410]
2023-09-24_04:54:00.319850474, [359, 68434]
2023-09-24_04:54:00.319949102, [132, 68544]
2023-09-24_04:54:00.320047730, [-182, 68499]
2023-09-24_04:54:00.320146358, [-168, 68352]
2023-09-24_04:54:00.320244986, [55, 68296]
2023-09-24_04:54:00.320343614, [197, 68304]
2023-09-24_04:54:00.320442242, [95, 68350]
2023-09-24_04:54:00.320540870, [143, 68383]
2023-09-24_04:54:00.320639498, [154, 68385]
2023-09-24_04:54:00.320738126, [132, 68434]
2023-09-24_04:54:00.320836754, [57, 68432]
2023-09-24_04:54:00.320935382, [-42, 68351]
2023-09-24_04:54:00.321034010, [102, 68444]
2023-09-24_04:54:00.321132638, [188, 68390]
2023-09-24_04:54:00.321231266, [23, 68083]
2023-09-24_04:54:00.321329894, [-240, 68104]
2023-09-24_04:54:00.321428522, [-215, 68236]
2023-09-24_04:54:00.321527150, [72, 68265]
2023-09-24_04:54:00.321625778, [151, 68073]
2023-09-24_04:54:00.321724406, [-54, 67987]
2023-09-24_04:54:00.321823034, [-46, 68264]
2023-09-24_04:54:00.321921662, [-16, 68552]
2023-09-24_04:54:00.322020290, [38, 68508]
2023-09-24_04:54:00.322118918, [-49, 68528]
2023-09-24_04:54:00.322217545, [-279, 68639]
2023-09-24_04:54:00.322316173, [25, 68630]
2023-09-24_04:54:00.322414801, [289, 68698]
2023-09-24_04:54:00.322513429, [268, 68684]
2023-09-24_04:54:00.322612057, [72, 68669]
2023-09-24_04:54:00.322710685, [-120, 68672]
2023-09-24_04:54:00.322809313, [32, 68580]
2023-09-24_04:54:00.322907941, [291, 68610]
2023-09-24_04:54:00.323006569, [323, 68525]
