"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-316M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [382, 287]
2023-09-24_04:54:00.209387159, [361, -219]
2023-09-24_04:54:00.209485787, [93, -219]
2023-09-24_04:54:00.209584415, [-90, -231]
2023-09-24_04:54:00.209683043, [-159, -271]
2023-09-24_04:54:00.209781671, [-205, -328]
2023-09-24_04:54:00.209880299, [-39, -268]
2023-09-24_04:54:00.209978927, [268, -308]
2023-09-24_04:54:00.210077555, [501, -341]
2023-09-24_04:54:00.210176183, [449, -292]
2023-09-24_04:54:00.210274811, [205, -318]
2023-09-24_04:54:00.210373439, [-10, -320]
2023-09-24_04:54:00.210472067, [10, -400]
2023-09-24_04:54:00.210570695, [140, -356]
2023-09-24_04:54:00.210669322, [293, -273]
2023-09-24_04:54:00.210767950, [444, -315]
2023-09-24_04:54:00.210866578, [349, -369]
2023-09-24_04:54:00.210965206, [152, -388]
2023-09-24_04:54:00.211063834, [-26, -415]
2023-09-24_04:54:00.211162462, [-55, -473]
2023-09-24_04:54:00.211261090, [-92, -538]
2023-09-24_04:54:00.211359718, [-252, -615]
2023-09-24_04:54:00.211458346, [-198, -690]
2023-09-24_04:54:00.211556974, [255, -787]
2023-09-24_04:54:00.211655602, [648, -732]
2023-09-24_04:54:00.211754230, [570, -642]
2023-09-24_04:54:00.211852858, [363, -626]
2023-09-24_04:54:00.211951486, [129, -520]
2023-09-24_04:54:00.212050114, [-5, -449]
2023-09-24_04:54:00.212148742, [-28, -409]
2023-09-24_04:54:00.212247370, [102, -341]
2023-09-24_04:54:00.212345998, [294, -393]
2023-09-24_04:54:00.212444626, [125, -530]
2023-09-24_04:54:00.212543254, [52, -505]
2023-09-24_04:54:00.212641882, [191, -372]
2023-09-24_04:54:00.212740510, [302, -292]
2023-09-24_04:54:00.212839138, [361, -346]
2023-09-24_04:54:00.212937766, [315, -526]
2023-09-24_04:54:00.213036394, [160, -597]
2023-09-24_04:54:00.213135021, [157, -541]
2023-09-24_04:54:00.213233649, [328, -383]
2023-09-24_04:54:00.213332277, [374, -241]
2023-09-24_04:54:00.213430905, [230, -371]
2023-09-24_04:54:00.213529533, [-54, -465]
2023-09-24_04:54:00.213628161, [-55, -423]
2023-09-24_04:54:00.213726789, [106, -457]
2023-09-24_04:54:00.213825417, [99, -501]
2023-09-24_04:54:00.213924045, [211, -519]
2023-09-24_04:54:00.214022673, [238, -499]
2023-09-24_04:54:00.214121301, [78, -322]
2023-09-24_04:54:00.214219929, [103, -289]
2023-09-24_04:54:00.214318557, [84, -397]
2023-09-24_04:54:00.214417185, [3, -516]
2023-09-24_04:54:00.214515813, [0, -623]
2023-09-24_04:54:00.214614441, [-5, -585]
2023-09-24_04:54:00.214713069, [-5, -488]
2023-09-24_04:54:00.214811697, [-114, -528]
2023-09-24_04:54:00.214910325, [-149, -455]
2023-09-24_04:54:00.215008953, [-38, -425]
2023-09-24_04:54:00.215107581, [79, -429]
2023-09-24_04:54:00.215206209, [111, -230]
2023-09-24_04:54:00.215304837, [112, -133]
2023-09-24_04:54:00.215403465, [127, -75]
2023-09-24_04:54:00.215502093, [79, -17]
2023-09-24_04:54:00.215600720, [-83, 144]
2023-09-24_04:54:00.215699348, [-114, 211]
2023-09-24_04:54:00.215797976, [-183, -49]
2023-09-24_04:54:00.215896604, [-271, -189]
2023-09-24_04:54:00.215995232, [-130, -148]
2023-09-24_04:54:00.216093860, [-26, -123]
2023-09-24_04:54:00.216192488, [22, -47]
2023-09-24_04:54:00.216291116, [104, 89]
2023-09-24_04:54:00.216389744, [10, 60]
2023-09-24_04:54:00.216488372, [-70, -115]
2023-09-24_04:54:00.216587000, [-155, -222]
2023-09-24_04:54:00.216685628, [-195, -195]
2023-09-24_04:54:00.216784256, [-215, -175]
2023-09-24_04:54:00.216882884, [-217, -116]
2023-09-24_04:54:00.216981512, [15, 69]
2023-09-24_04:54:00.217080140, [197, 100]
2023-09-24_04:54:00.217178768, [229, -91]
2023-09-24_04:54:00.217277396, [248, -176]
2023-09-24_04:54:00.217376024, [185, -92]
2023-09-24_04:54:00.217474652, [-18, -55]
2023-09-24_04:54:00.217573280, [-259, -90]
2023-09-24_04:54:00.217671908, [-321, -62]
2023-09-24_04:54:00.217770536, [-185, -17]
2023-09-24_04:54:00.217869164, [-48, 61]
2023-09-24_04:54:00.217967792, [110, 161]
2023-09-24_04:54:00.218066420, [99, 102]
2023-09-24_04:54:00.218165047, [8, 181]
2023-09-24_04:54:00.218263675, [119, 243]
2023-09-24_04:54:00.218362303, [198, 173]
2023-09-24_04:54:00.218460931, [288, 77]
2023-09-24_04:54:00.218559559, [218, 3]
2023-09-24_04:54:00.218658187, [-39, 38]
2023-09-24_04:54:00.218756815, [15, -181]
2023-09-24_04:54:00.218855443, [55, -145]
2023-09-24_04:54:00.218954071, [-1, -6]
2023-09-24_04:54:00.219052699, [52, -79]
2023-09-24_04:54:00.219151327, [217, -155]
2023-09-24_04:54:00.219249955, [362, -276]
2023-09-24_04:54:00.219348583, [224, -196]
2023-09-24_04:54:00.219447211, [90, -114]
2023-09-24_04:54:00.219545839, [198, -233]
2023-09-24_04:54:00.219644467, [197, -152]
2023-09-24_04:54:00.219743095, [-9, -113]
2023-09-24_04:54:00.219841723, [-19, -184]
2023-09-24_04:54:00.219940351, [46, -274]
2023-09-24_04:54:00.220038979, [-30, -412]
2023-09-24_04:54:00.220137607, [-54, -540]
2023-09-24_04:54:00.220236235, [3, -501]
2023-09-24_04:54:00.220334863, [-202, -333]
2023-09-24_04:54:00.220433491, [-369, -199]
2023-09-24_04:54:00.220532119, [-137, -47]
2023-09-24_04:54:00.220630746, [71, -109]
2023-09-24_04:54:00.220729374, [115, -255]
2023-09-24_04:54:00.220828002, [36, -304]
2023-09-24_04:54:00.220926630, [-6, -303]
2023-09-24_04:54:00.221025258, [50, -222]
2023-09-24_04:54:00.221123886, [-132, -135]
2023-09-24_04:54:00.221222514, [-346, -160]
2023-09-24_04:54:00.221321142, [-156, -247]
2023-09-24_04:54:00.221419770, [15, -317]
2023-09-24_04:54:00.221518398, [-146, -406]
2023-09-24_04:54:00.221617026, [-240, -554]
2023-09-24_04:54:00.221715654, [-91, -560]
2023-09-24_04:54:00.221814282, [77, -331]
2023-09-24_04:54:00.221912910, [117, -194]
2023-09-24_04:54:00.222011538, [-33, -127]
2023-09-24_04:54:00.222110166, [-173, -114]
2023-09-24_04:54:00.222208794, [-50, 17]
2023-09-24_04:54:00.222307422, [68, 174]
2023-09-24_04:54:00.222406050, [-59, 48]
2023-09-24_04:54:00.222504678, [-320, -78]
2023-09-24_04:54:00.222603306, [-363, -125]
2023-09-24_04:54:00.222701934, [-187, -104]
2023-09-24_04:54:00.222800562, [-182, -34]
2023-09-24_04:54:00.222899190, [-244, -112]
2023-09-24_04:54:00.222997818, [-258, -132]
2023-09-24_04:54:00.223096445, [-254, -101]
2023-09-24_04:54:00.223195073, [-138, -38]
2023-09-24_04:54:00.223293701, [42, 58]
2023-09-24_04:54:00.223392329, [-56, 48]
2023-09-24_04:54:00.223490957, [-291, -60]
2023-09-24_04:54:00.223589585, [-216, -11]
2023-09-24_04:54:00.223688213, [-106, -12]
2023-09-24_04:54:00.223786841, [-234, -141]
2023-09-24_04:54:00.223885469, [-414, -109]
2023-09-24_04:54:00.223984097, [-204, -88]
2023-09-24_04:54:00.224082725, [28, -101]
2023-09-24_04:54:00.224181353, [-153, -147]
2023-09-24_04:54:00.224279981, [-264, -262]
2023-09-24_04:54:00.224378609, [-243, -175]
2023-09-24_04:54:00.224477237, [-299, -44]
2023-09-24_04:54:00.224575865, [-265, -100]
2023-09-24_04:54:00.224674493, [-180, -84]
2023-09-24_04:54:00.224773121, [-109, -109]
2023-09-24_04:54:00.224871749, [-106, -237]
2023-09-24_04:54:00.224970377, [-180, -174]
2023-09-24_04:54:00.225069005, [-290, -45]
2023-09-24_04:54:00.225167633, [-276, -50]
2023-09-24_04:54:00.225266261, [-156, -109]
2023-09-24_04:54:00.225364889, [-32, -24]
2023-09-24_04:54:00.225463517, [16, -87]
2023-09-24_04:54:00.225562144, [-49, -322]
2023-09-24_04:54:00.225660772, [-263, -436]
2023-09-24_04:54:00.225759400, [-495, -415]
2023-09-24_04:54:00.225858028, [-483, -311]
2023-09-24_04:54:00.225956656, [-228, -325]
2023-09-24_04:54:00.226055284, [-65, -357]
2023-09-24_04:54:00.226153912, [-227, -345]
2023-09-24_04:54:00.226252540, [-309, -533]
2023-09-24_04:54:00.226351168, [36, -633]
2023-09-24_04:54:00.226449796, [397, -462]
2023-09-24_04:54:00.226548424, [378, -259]
2023-09-24_04:54:00.226647052, [64, -204]
2023-09-24_04:54:00.226745680, [-301, -284]
2023-09-24_04:54:00.226844308, [-364, -268]
2023-09-24_04:54:00.226942936, [-327, -247]
2023-09-24_04:54:00.227041564, [-437, -274]
2023-09-24_04:54:00.227140192, [-525, -341]
2023-09-24_04:54:00.227238820, [-240, -457]
2023-09-24_04:54:00.227337448, [150, -397]
2023-09-24_04:54:00.227436076, [254, -397]
2023-09-24_04:54:00.227534704, [197, -277]
2023-09-24_04:54:00.227633332, [132, -78]
2023-09-24_04:54:00.227731960, [66, -98]
2023-09-24_04:54:00.227830588, [-51, -168]
2023-09-24_04:54:00.227929216, [-128, -191]
2023-09-24_04:54:00.228027843, [-158, -218]
2023-09-24_04:54:00.228126471, [-111, -384]
2023-09-24_04:54:00.228225099, [-27, -407]
2023-09-24_04:54:00.228323727, [95, -272]
2023-09-24_04:54:00.228422355, [170, -356]
2023-09-24_04:54:00.228520983, [164, -398]
2023-09-24_04:54:00.228619611, [94, -303]
2023-09-24_04:54:00.228718239, [155, -97]
2023-09-24_04:54:00.228816867, [320, 39]
2023-09-24_04:54:00.228915495, [286, -81]
2023-09-24_04:54:00.229014123, [162, -258]
2023-09-24_04:54:00.229112751, [-87, -271]
2023-09-24_04:54:00.229211379, [-43, -208]
2023-09-24_04:54:00.229310007, [81, -320]
2023-09-24_04:54:00.229408635, [-61, -415]
2023-09-24_04:54:00.229507263, [20, -400]
2023-09-24_04:54:00.229605891, [114, -283]
2023-09-24_04:54:00.229704519, [159, -365]
2023-09-24_04:54:00.229803147, [268, -512]
2023-09-24_04:54:00.229901775, [336, -483]
2023-09-24_04:54:00.230000403, [195, -412]
2023-09-24_04:54:00.230099031, [11, -403]
2023-09-24_04:54:00.230197659, [-73, -391]
2023-09-24_04:54:00.230296287, [-1, -401]
2023-09-24_04:54:00.230394915, [254, -376]
2023-09-24_04:54:00.230493542, [379, -199]
2023-09-24_04:54:00.230592170, [380, -243]
2023-09-24_04:54:00.230690798, [216, -353]
2023-09-24_04:54:00.230789426, [12, -431]
2023-09-24_04:54:00.230888054, [42, -413]
2023-09-24_04:54:00.230986682, [-40, -287]
2023-09-24_04:54:00.231085310, [-156, -296]
2023-09-24_04:54:00.231183938, [-165, -222]
2023-09-24_04:54:00.231282566, [-44, -244]
2023-09-24_04:54:00.231381194, [157, -262]
2023-09-24_04:54:00.231479822, [96, -241]
2023-09-24_04:54:00.231578450, [73, -256]
2023-09-24_04:54:00.231677078, [156, -189]
2023-09-24_04:54:00.231775706, [155, -118]
2023-09-24_04:54:00.231874334, [136, -120]
2023-09-24_04:54:00.231972962, [150, -198]
2023-09-24_04:54:00.232071590, [215, -260]
2023-09-24_04:54:00.232170218, [217, -272]
2023-09-24_04:54:00.232268846, [113, -308]
2023-09-24_04:54:00.232367474, [-95, -319]
2023-09-24_04:54:00.232466102, [-213, -241]
2023-09-24_04:54:00.232564730, [-82, -275]
2023-09-24_04:54:00.232663358, [167, -324]
2023-09-24_04:54:00.232761986, [357, -343]
2023-09-24_04:54:00.232860614, [432, -272]
2023-09-24_04:54:00.232959241, [216, -303]
2023-09-24_04:54:00.233057869, [83, -465]
2023-09-24_04:54:00.233156497, [48, -412]
2023-09-24_04:54:00.233255125, [-28, -264]
2023-09-24_04:54:00.233353753, [-35, -76]
2023-09-24_04:54:00.233452381, [-138, 48]
2023-09-24_04:54:00.233551009, [-54, 114]
2023-09-24_04:54:00.233649637, [-22, 198]
2023-09-24_04:54:00.233748265, [-71, 84]
2023-09-24_04:54:00.233846893, [102, 4]
2023-09-24_04:54:00.233945521, [272, -10]
2023-09-24_04:54:00.234044149, [311, 8]
2023-09-24_04:54:00.234142777, [198, 41]
2023-09-24_04:54:00.234241405, [19, -26]
2023-09-24_04:54:00.234340033, [-14, 32]
2023-09-24_04:54:00.234438661, [-142, 43]
2023-09-24_04:54:00.234537289, [-211, 63]
2023-09-24_04:54:00.234635917, [-139, 77]
2023-09-24_04:54:00.234734545, [-40, 108]
2023-09-24_04:54:00.234833173, [82, 128]
2023-09-24_04:54:00.234931801, [18, 73]
2023-09-24_04:54:00.235030429, [-20, 93]
2023-09-24_04:54:00.235129057, [120, -19]
2023-09-24_04:54:00.235227685, [223, -35]
2023-09-24_04:54:00.235326313, [193, 75]
2023-09-24_04:54:00.235424940, [44, 94]
2023-09-24_04:54:00.235523568, [-67, 221]
2023-09-24_04:54:00.235622196, [-86, 305]
2023-09-24_04:54:00.235720824, [-81, 364]
2023-09-24_04:54:00.235819452, [-63, 416]
2023-09-24_04:54:00.235918080, [-138, 506]
2023-09-24_04:54:00.236016708, [-200, 605]
2023-09-24_04:54:00.236115336, [-220, 448]
2023-09-24_04:54:00.236213964, [-142, 211]
2023-09-24_04:54:00.236312592, [-80, 57]
2023-09-24_04:54:00.236411220, [-21, 27]
2023-09-24_04:54:00.236509848, [89, 6]
2023-09-24_04:54:00.236608476, [160, -13]
2023-09-24_04:54:00.236707104, [165, -18]
2023-09-24_04:54:00.236805732, [144, -84]
2023-09-24_04:54:00.236904360, [11, -35]
2023-09-24_04:54:00.237002988, [-237, 157]
2023-09-24_04:54:00.237101616, [-166, 268]
2023-09-24_04:54:00.237200244, [-143, 428]
2023-09-24_04:54:00.237298872, [-92, 460]
2023-09-24_04:54:00.237397500, [-16, 402]
2023-09-24_04:54:00.237496128, [6, 354]
2023-09-24_04:54:00.237594756, [143, 238]
2023-09-24_04:54:00.237693384, [194, 152]
2023-09-24_04:54:00.237792012, [87, 53]
2023-09-24_04:54:00.237890640, [-24, 35]
2023-09-24_04:54:00.237989267, [-49, 16]
2023-09-24_04:54:00.238087895, [-30, 90]
2023-09-24_04:54:00.238186523, [44, 126]
2023-09-24_04:54:00.238285151, [-101, 67]
2023-09-24_04:54:00.238383779, [-198, 43]
2023-09-24_04:54:00.238482407, [-74, -6]
2023-09-24_04:54:00.238581035, [-14, -22]
2023-09-24_04:54:00.238679663, [43, 74]
2023-09-24_04:54:00.238778291, [-18, 173]
2023-09-24_04:54:00.238876919, [-139, 281]
2023-09-24_04:54:00.238975547, [-147, 217]
2023-09-24_04:54:00.239074175, [-93, 21]
2023-09-24_04:54:00.239172803, [63, -7]
2023-09-24_04:54:00.239271431, [168, -28]
2023-09-24_04:54:00.239370059, [74, 144]
2023-09-24_04:54:00.239468687, [-27, 176]
2023-09-24_04:54:00.239567315, [-44, -44]
2023-09-24_04:54:00.239665943, [-127, -75]
2023-09-24_04:54:00.239764571, [-100, 73]
2023-09-24_04:54:00.239863199, [84, 188]
2023-09-24_04:54:00.239961827, [381, 86]
2023-09-24_04:54:00.240060455, [514, 19]
2023-09-24_04:54:00.240159083, [215, 107]
2023-09-24_04:54:00.240257711, [-61, 79]
2023-09-24_04:54:00.240356339, [13, 59]
2023-09-24_04:54:00.240454966, [107, 38]
2023-09-24_04:54:00.240553594, [196, 79]
2023-09-24_04:54:00.240652222, [254, 119]
2023-09-24_04:54:00.240750850, [216, -20]
2023-09-24_04:54:00.240849478, [247, -123]
2023-09-24_04:54:00.240948106, [131, -84]
2023-09-24_04:54:00.241046734, [-42, -90]
2023-09-24_04:54:00.241145362, [-4, -129]
2023-09-24_04:54:00.241243990, [43, -104]
2023-09-24_04:54:00.241342618, [131, -126]
2023-09-24_04:54:00.241441246, [285, -39]
2023-09-24_04:54:00.241539874, [157, 30]
2023-09-24_04:54:00.241638502, [17, 66]
2023-09-24_04:54:00.241737130, [-39, 137]
2023-09-24_04:54:00.241835758, [-201, 137]
2023-09-24_04:54:00.241934386, [-218, 174]
2023-09-24_04:54:00.242033014, [-135, 33]
2023-09-24_04:54:00.242131642, [61, -114]
2023-09-24_04:54:00.242230270, [320, -143]
2023-09-24_04:54:00.242328898, [246, -141]
2023-09-24_04:54:00.242427526, [-40, -114]
2023-09-24_04:54:00.242526154, [-66, -50]
2023-09-24_04:54:00.242624782, [108, 65]
2023-09-24_04:54:00.242723410, [116, 71]
2023-09-24_04:54:00.242822038, [-152, 185]
2023-09-24_04:54:00.242920665, [-489, 240]
2023-09-24_04:54:00.243019293, [-529, 87]
2023-09-24_04:54:00.243117921, [-319, 79]
2023-09-24_04:54:00.243216549, [30, 57]
2023-09-24_04:54:00.243315177, [309, -93]
2023-09-24_04:54:00.243413805, [281, -179]
2023-09-24_04:54:00.243512433, [144, -158]
2023-09-24_04:54:00.243611061, [-34, -152]
2023-09-24_04:54:00.243709689, [-9, -167]
2023-09-24_04:54:00.243808317, [-122, -82]
2023-09-24_04:54:00.243906945, [-340, 43]
2023-09-24_04:54:00.244005573, [-351, -8]
2023-09-24_04:54:00.244104201, [-312, -104]
2023-09-24_04:54:00.244202829, [-173, -102]
2023-09-24_04:54:00.244301457, [-24, -25]
2023-09-24_04:54:00.244400085, [204, -23]
2023-09-24_04:54:00.244498713, [370, -50]
2023-09-24_04:54:00.244597341, [252, -34]
2023-09-24_04:54:00.244695969, [-52, -114]
2023-09-24_04:54:00.244794597, [-271, -135]
2023-09-24_04:54:00.244893225, [-396, -126]
2023-09-24_04:54:00.244991853, [-445, -186]
2023-09-24_04:54:00.245090481, [-227, -140]
2023-09-24_04:54:00.245189109, [-4, -196]
2023-09-24_04:54:00.245287737, [-5, -213]
2023-09-24_04:54:00.245386364, [-176, -56]
2023-09-24_04:54:00.245484992, [-209, 24]
2023-09-24_04:54:00.245583620, [-318, 60]
2023-09-24_04:54:00.245682248, [-280, 73]
2023-09-24_04:54:00.245780876, [28, 69]
2023-09-24_04:54:00.245879504, [65, 104]
2023-09-24_04:54:00.245978132, [-181, 12]
2023-09-24_04:54:00.246076760, [-439, -65]
2023-09-24_04:54:00.246175388, [-440, -123]
2023-09-24_04:54:00.246274016, [-387, -214]
2023-09-24_04:54:00.246372644, [-386, -272]
2023-09-24_04:54:00.246471272, [-258, -256]
2023-09-24_04:54:00.246569900, [-73, -206]
2023-09-24_04:54:00.246668528, [-138, -141]
2023-09-24_04:54:00.246767156, [-355, -27]
2023-09-24_04:54:00.246865784, [-212, 94]
2023-09-24_04:54:00.246964412, [-80, 63]
2023-09-24_04:54:00.247063040, [-172, 46]
2023-09-24_04:54:00.247161668, [-276, -17]
2023-09-24_04:54:00.247260296, [-247, 16]
2023-09-24_04:54:00.247358924, [-144, 58]
2023-09-24_04:54:00.247457552, [-130, 26]
2023-09-24_04:54:00.247556180, [-171, 53]
2023-09-24_04:54:00.247654808, [-176, 76]
2023-09-24_04:54:00.247753436, [-253, 116]
2023-09-24_04:54:00.247852063, [-241, 54]
2023-09-24_04:54:00.247950691, [-152, -109]
2023-09-24_04:54:00.248049319, [-51, -277]
2023-09-24_04:54:00.248147947, [153, -86]
2023-09-24_04:54:00.248246575, [190, 175]
2023-09-24_04:54:00.248345203, [15, 295]
2023-09-24_04:54:00.248443831, [-212, 271]
2023-09-24_04:54:00.248542459, [-215, 224]
2023-09-24_04:54:00.248641087, [-87, 273]
2023-09-24_04:54:00.248739715, [-111, 268]
2023-09-24_04:54:00.248838343, [-136, 205]
2023-09-24_04:54:00.248936971, [24, 87]
2023-09-24_04:54:00.249035599, [94, -65]
2023-09-24_04:54:00.249134227, [140, -77]
2023-09-24_04:54:00.249232855, [225, -92]
2023-09-24_04:54:00.249331483, [108, -203]
2023-09-24_04:54:00.249430111, [-111, -283]
2023-09-24_04:54:00.249528739, [-78, -368]
2023-09-24_04:54:00.249627367, [23, -185]
2023-09-24_04:54:00.249725995, [37, 59]
2023-09-24_04:54:00.249824623, [144, 52]
2023-09-24_04:54:00.249923251, [393, -101]
2023-09-24_04:54:00.250021879, [353, -228]
2023-09-24_04:54:00.250120507, [-34, -150]
2023-09-24_04:54:00.250219135, [-112, -159]
2023-09-24_04:54:00.250317762, [117, -347]
2023-09-24_04:54:00.250416390, [226, -356]
2023-09-24_04:54:00.250515018, [304, -254]
2023-09-24_04:54:00.250613646, [391, -417]
2023-09-24_04:54:00.250712274, [283, -469]
2023-09-24_04:54:00.250810902, [107, -315]
2023-09-24_04:54:00.250909530, [158, -222]
2023-09-24_04:54:00.251008158, [218, -141]
2023-09-24_04:54:00.251106786, [154, -64]
2023-09-24_04:54:00.251205414, [144, 119]
2023-09-24_04:54:00.251304042, [199, 146]
2023-09-24_04:54:00.251402670, [40, -4]
2023-09-24_04:54:00.251501298, [-92, -49]
2023-09-24_04:54:00.251599926, [52, -60]
2023-09-24_04:54:00.251698554, [255, -231]
2023-09-24_04:54:00.251797182, [265, -445]
2023-09-24_04:54:00.251895810, [105, -546]
2023-09-24_04:54:00.251994438, [72, -356]
2023-09-24_04:54:00.252093066, [76, -172]
2023-09-24_04:54:00.252191694, [-91, -173]
2023-09-24_04:54:00.252290322, [-176, -226]
2023-09-24_04:54:00.252388950, [-32, -209]
2023-09-24_04:54:00.252487578, [174, -160]
2023-09-24_04:54:00.252586206, [309, -88]
2023-09-24_04:54:00.252684834, [214, 52]
2023-09-24_04:54:00.252783461, [97, 6]
2023-09-24_04:54:00.252882089, [34, 7]
2023-09-24_04:54:00.252980717, [-180, -73]
2023-09-24_04:54:00.253079345, [-169, -250]
2023-09-24_04:54:00.253177973, [35, -251]
2023-09-24_04:54:00.253276601, [82, -247]
2023-09-24_04:54:00.253375229, [49, -208]
2023-09-24_04:54:00.253473857, [-82, -113]
2023-09-24_04:54:00.253572485, [-146, -40]
2023-09-24_04:54:00.253671113, [-20, 46]
2023-09-24_04:54:00.253769741, [42, 121]
2023-09-24_04:54:00.253868369, [205, 52]
2023-09-24_04:54:00.253966997, [390, -81]
2023-09-24_04:54:00.254065625, [215, -224]
2023-09-24_04:54:00.254164253, [-25, -198]
2023-09-24_04:54:00.254262881, [-60, -274]
2023-09-24_04:54:00.254361509, [-74, -329]
2023-09-24_04:54:00.254460137, [40, -272]
2023-09-24_04:54:00.254558765, [234, -188]
2023-09-24_04:54:00.254657393, [271, -91]
2023-09-24_04:54:00.254756021, [121, -60]
2023-09-24_04:54:00.254854649, [-176, 25]
2023-09-24_04:54:00.254953277, [-206, 138]
2023-09-24_04:54:00.255051905, [47, 201]
2023-09-24_04:54:00.255150533, [278, 206]
2023-09-24_04:54:00.255249160, [397, 99]
2023-09-24_04:54:00.255347788, [302, 41]
2023-09-24_04:54:00.255446416, [190, -77]
2023-09-24_04:54:00.255545044, [289, -7]
2023-09-24_04:54:00.255643672, [379, 238]
2023-09-24_04:54:00.255742300, [158, 190]
2023-09-24_04:54:00.255840928, [-9, 77]
2023-09-24_04:54:00.255939556, [-74, 80]
2023-09-24_04:54:00.256038184, [-13, 355]
2023-09-24_04:54:00.256136812, [18, 462]
2023-09-24_04:54:00.256235440, [-236, 299]
2023-09-24_04:54:00.256334068, [-264, 286]
2023-09-24_04:54:00.256432696, [-32, 257]
2023-09-24_04:54:00.256531324, [258, 118]
2023-09-24_04:54:00.256629952, [300, 176]
2023-09-24_04:54:00.256728580, [-17, 297]
2023-09-24_04:54:00.256827208, [-87, 401]
2023-09-24_04:54:00.256925836, [-20, 564]
2023-09-24_04:54:00.257024464, [25, 613]
2023-09-24_04:54:00.257123092, [16, 671]
2023-09-24_04:54:00.257221720, [-51, 703]
2023-09-24_04:54:00.257320348, [-164, 823]
2023-09-24_04:54:00.257418976, [-248, 773]
2023-09-24_04:54:00.257517604, [31, 612]
2023-09-24_04:54:00.257616232, [331, 627]
2023-09-24_04:54:00.257714860, [317, 704]
2023-09-24_04:54:00.257813487, [102, 590]
2023-09-24_04:54:00.257912115, [-27, 622]
2023-09-24_04:54:00.258010743, [212, 681]
2023-09-24_04:54:00.258109371, [233, 733]
2023-09-24_04:54:00.258207999, [-195, 853]
2023-09-24_04:54:00.258306627, [-354, 896]
2023-09-24_04:54:00.258405255, [-119, 988]
2023-09-24_04:54:00.258503883, [106, 975]
2023-09-24_04:54:00.258602511, [28, 937]
2023-09-24_04:54:00.258701139, [-183, 906]
2023-09-24_04:54:00.258799767, [-72, 855]
2023-09-24_04:54:00.258898395, [247, 770]
2023-09-24_04:54:00.258997023, [339, 719]
2023-09-24_04:54:00.259095651, [117, 754]
2023-09-24_04:54:00.259194279, [89, 645]
2023-09-24_04:54:00.259292907, [77, 496]
2023-09-24_04:54:00.259391535, [-190, 423]
2023-09-24_04:54:00.259490163, [-239, 421]
2023-09-24_04:54:00.259588791, [53, 526]
2023-09-24_04:54:00.259687419, [311, 565]
2023-09-24_04:54:00.259786047, [327, 490]
2023-09-24_04:54:00.259884675, [153, 302]
2023-09-24_04:54:00.259983303, [-16, 290]
2023-09-24_04:54:00.260081931, [-88, 422]
2023-09-24_04:54:00.260180559, [-23, 435]
2023-09-24_04:54:00.260279186, [49, 414]
2023-09-24_04:54:00.260377814, [201, 410]
2023-09-24_04:54:00.260476442, [355, 231]
2023-09-24_04:54:00.260575070, [199, 107]
2023-09-24_04:54:00.260673698, [-83, 82]
2023-09-24_04:54:00.260772326, [-125, 146]
2023-09-24_04:54:00.260870954, [-75, 260]
2023-09-24_04:54:00.260969582, [-166, 170]
2023-09-24_04:54:00.261068210, [-324, 103]
2023-09-24_04:54:00.261166838, [-234, 276]
2023-09-24_04:54:00.261265466, [-63, 397]
2023-09-24_04:54:00.261364094, [-6, 404]
2023-09-24_04:54:00.261462722, [-98, 286]
2023-09-24_04:54:00.261561350, [-103, 84]
2023-09-24_04:54:00.261659978, [15, 53]
2023-09-24_04:54:00.261758606, [48, 38]
2023-09-24_04:54:00.261857234, [-70, 15]
2023-09-24_04:54:00.261955862, [-206, 86]
2023-09-24_04:54:00.262054490, [-188, 13]
2023-09-24_04:54:00.262153118, [29, -154]
2023-09-24_04:54:00.262251746, [191, -156]
2023-09-24_04:54:00.262350374, [157, -48]
2023-09-24_04:54:00.262449002, [167, -105]
2023-09-24_04:54:00.262547630, [-74, -182]
2023-09-24_04:54:00.262646258, [-303, -52]
2023-09-24_04:54:00.262744885, [-153, -15]
2023-09-24_04:54:00.262843513, [61, -105]
2023-09-24_04:54:00.262942141, [189, -144]
2023-09-24_04:54:00.263040769, [273, -242]
2023-09-24_04:54:00.263139397, [193, -257]
2023-09-24_04:54:00.263238025, [57, -232]
2023-09-24_04:54:00.263336653, [-52, -217]
2023-09-24_04:54:00.263435281, [-136, -228]
2023-09-24_04:54:00.263533909, [-186, -337]
2023-09-24_04:54:00.263632537, [-292, -331]
2023-09-24_04:54:00.263731165, [-149, -213]
2023-09-24_04:54:00.263829793, [135, -161]
2023-09-24_04:54:00.263928421, [177, -170]
2023-09-24_04:54:00.264027049, [34, 39]
2023-09-24_04:54:00.264125677, [43, 160]
2023-09-24_04:54:00.264224305, [279, -45]
2023-09-24_04:54:00.264322933, [321, -194]
2023-09-24_04:54:00.264421561, [109, -325]
2023-09-24_04:54:00.264520189, [-119, -397]
2023-09-24_04:54:00.264618817, [-111, -367]
2023-09-24_04:54:00.264717445, [-45, -390]
2023-09-24_04:54:00.264816073, [-17, -305]
2023-09-24_04:54:00.264914701, [-44, -275]
2023-09-24_04:54:00.265013329, [-7, -286]
2023-09-24_04:54:00.265111957, [-37, -268]
2023-09-24_04:54:00.265210584, [-203, -208]
