"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-312U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [159, 84]
2023-09-24_04:54:00.155437665, [1220, -95]
2023-09-24_04:54:00.155536293, [1254, 25]
2023-09-24_04:54:00.155634921, [1325, 38]
2023-09-24_04:54:00.155733549, [1217, -7]
2023-09-24_04:54:00.155832177, [1033, -56]
2023-09-24_04:54:00.155930805, [1299, 46]
2023-09-24_04:54:00.156029433, [1419, 192]
2023-09-24_04:54:00.156128060, [1165, 24]
2023-09-24_04:54:00.156226688, [653, 110]
2023-09-24_04:54:00.156325316, [-49, 104]
2023-09-24_04:54:00.156423944, [-550, 24]
2023-09-24_04:54:00.156522572, [-770, 54]
2023-09-24_04:54:00.156621200, [-231, 35]
2023-09-24_04:54:00.156719828, [436, 122]
2023-09-24_04:54:00.156818456, [414, 60]
2023-09-24_04:54:00.156917084, [176, 65]
2023-09-24_04:54:00.157015712, [-130, 137]
2023-09-24_04:54:00.157114340, [-518, 200]
2023-09-24_04:54:00.157212968, [-458, 163]
2023-09-24_04:54:00.157311596, [-440, 38]
2023-09-24_04:54:00.157410224, [-1059, 49]
2023-09-24_04:54:00.157508852, [-1394, 157]
2023-09-24_04:54:00.157607480, [-1256, 204]
2023-09-24_04:54:00.157706108, [-1391, 106]
2023-09-24_04:54:00.157804736, [-1884, 119]
2023-09-24_04:54:00.157903364, [-1886, 95]
2023-09-24_04:54:00.158001992, [-1536, 30]
2023-09-24_04:54:00.158100620, [-1296, -17]
2023-09-24_04:54:00.158199248, [-1327, -70]
2023-09-24_04:54:00.158297876, [-1503, 46]
2023-09-24_04:54:00.158396504, [-1584, 77]
2023-09-24_04:54:00.158495132, [-1526, -39]
2023-09-24_04:54:00.158593760, [-1681, -118]
2023-09-24_04:54:00.158692387, [-2303, -115]
2023-09-24_04:54:00.158791015, [-2969, 17]
2023-09-24_04:54:00.158889643, [-2845, 12]
2023-09-24_04:54:00.158988271, [-2000, -47]
2023-09-24_04:54:00.159086899, [-1224, 126]
2023-09-24_04:54:00.159185527, [-1017, 159]
2023-09-24_04:54:00.159284155, [-1204, -41]
2023-09-24_04:54:00.159382783, [-1400, -126]
2023-09-24_04:54:00.159481411, [-1287, 33]
2023-09-24_04:54:00.159580039, [-788, 120]
2023-09-24_04:54:00.159678667, [-510, 69]
2023-09-24_04:54:00.159777295, [-426, 87]
2023-09-24_04:54:00.159875923, [-650, 60]
2023-09-24_04:54:00.159974551, [-1005, 1]
2023-09-24_04:54:00.160073179, [-1080, 14]
2023-09-24_04:54:00.160171807, [-1155, -63]
2023-09-24_04:54:00.160270435, [-948, -107]
2023-09-24_04:54:00.160369063, [-213, -45]
2023-09-24_04:54:00.160467691, [560, 27]
2023-09-24_04:54:00.160566319, [876, 37]
2023-09-24_04:54:00.160664947, [876, -24]
2023-09-24_04:54:00.160763575, [970, -27]
2023-09-24_04:54:00.160862203, [893, -16]
2023-09-24_04:54:00.160960831, [516, -36]
2023-09-24_04:54:00.161059459, [462, -195]
2023-09-24_04:54:00.161158086, [621, -322]
2023-09-24_04:54:00.161256714, [895, -358]
2023-09-24_04:54:00.161355342, [1264, -364]
2023-09-24_04:54:00.161453970, [1237, -191]
2023-09-24_04:54:00.161552598, [1076, -123]
2023-09-24_04:54:00.161651226, [971, -144]
2023-09-24_04:54:00.161749854, [1496, -137]
2023-09-24_04:54:00.161848482, [2177, -164]
2023-09-24_04:54:00.161947110, [2196, -140]
2023-09-24_04:54:00.162045738, [1902, -51]
2023-09-24_04:54:00.162144366, [1165, 29]
2023-09-24_04:54:00.162242994, [833, 90]
2023-09-24_04:54:00.162341622, [1357, -10]
2023-09-24_04:54:00.162440250, [1679, -106]
2023-09-24_04:54:00.162538878, [1832, -105]
2023-09-24_04:54:00.162637506, [1777, -96]
2023-09-24_04:54:00.162736134, [1862, 13]
2023-09-24_04:54:00.162834762, [2294, 237]
2023-09-24_04:54:00.162933390, [2318, 265]
2023-09-24_04:54:00.163032018, [1934, 125]
2023-09-24_04:54:00.163130646, [1539, 50]
2023-09-24_04:54:00.163229274, [1188, 73]
2023-09-24_04:54:00.163327902, [1008, 57]
2023-09-24_04:54:00.163426530, [1068, -102]
2023-09-24_04:54:00.163525158, [1137, -250]
2023-09-24_04:54:00.163623785, [1490, -303]
2023-09-24_04:54:00.163722413, [1953, -240]
2023-09-24_04:54:00.163821041, [2156, -172]
2023-09-24_04:54:00.163919669, [1968, -4]
2023-09-24_04:54:00.164018297, [1696, 116]
2023-09-24_04:54:00.164116925, [1550, 26]
2023-09-24_04:54:00.164215553, [1571, -23]
2023-09-24_04:54:00.164314181, [1659, -12]
2023-09-24_04:54:00.164412809, [1619, 83]
2023-09-24_04:54:00.164511437, [1623, 147]
2023-09-24_04:54:00.164610065, [1367, 132]
2023-09-24_04:54:00.164708693, [941, 142]
2023-09-24_04:54:00.164807321, [972, 91]
2023-09-24_04:54:00.164905949, [1393, 6]
2023-09-24_04:54:00.165004577, [1777, -8]
2023-09-24_04:54:00.165103205, [1321, -75]
2023-09-24_04:54:00.165201833, [671, -48]
2023-09-24_04:54:00.165300461, [872, 29]
2023-09-24_04:54:00.165399089, [1596, 22]
2023-09-24_04:54:00.165497717, [2015, 56]
2023-09-24_04:54:00.165596345, [1793, 90]
2023-09-24_04:54:00.165694973, [1290, 135]
2023-09-24_04:54:00.165793601, [982, -3]
2023-09-24_04:54:00.165892229, [772, -60]
2023-09-24_04:54:00.165990857, [723, 62]
2023-09-24_04:54:00.166089484, [646, 100]
2023-09-24_04:54:00.166188112, [381, 183]
2023-09-24_04:54:00.166286740, [206, 263]
2023-09-24_04:54:00.166385368, [-147, 241]
2023-09-24_04:54:00.166483996, [-686, 200]
2023-09-24_04:54:00.166582624, [-844, 158]
2023-09-24_04:54:00.166681252, [-586, 173]
2023-09-24_04:54:00.166779880, [-124, 146]
2023-09-24_04:54:00.166878508, [56, 28]
2023-09-24_04:54:00.166977136, [-556, 13]
2023-09-24_04:54:00.167075764, [-1487, 125]
2023-09-24_04:54:00.167174392, [-1877, 188]
2023-09-24_04:54:00.167273020, [-1513, 191]
2023-09-24_04:54:00.167371648, [-1373, 132]
2023-09-24_04:54:00.167470276, [-1948, 113]
2023-09-24_04:54:00.167568904, [-2403, 189]
2023-09-24_04:54:00.167667532, [-2435, 238]
2023-09-24_04:54:00.167766160, [-2197, 257]
2023-09-24_04:54:00.167864788, [-1487, 265]
2023-09-24_04:54:00.167963416, [-884, 223]
2023-09-24_04:54:00.168062044, [-1043, 174]
2023-09-24_04:54:00.168160672, [-1781, 172]
2023-09-24_04:54:00.168259300, [-2606, 197]
2023-09-24_04:54:00.168357928, [-3021, 172]
2023-09-24_04:54:00.168456556, [-2874, 140]
2023-09-24_04:54:00.168555183, [-2350, 129]
2023-09-24_04:54:00.168653811, [-2077, 282]
2023-09-24_04:54:00.168752439, [-2385, 351]
2023-09-24_04:54:00.168851067, [-2595, 348]
2023-09-24_04:54:00.168949695, [-2265, 296]
2023-09-24_04:54:00.169048323, [-1858, 104]
2023-09-24_04:54:00.169146951, [-2044, 40]
2023-09-24_04:54:00.169245579, [-2539, 244]
2023-09-24_04:54:00.169344207, [-2411, 419]
2023-09-24_04:54:00.169442835, [-1662, 339]
2023-09-24_04:54:00.169541463, [-1146, 227]
2023-09-24_04:54:00.169640091, [-1245, 203]
2023-09-24_04:54:00.169738719, [-1052, 330]
2023-09-24_04:54:00.169837347, [-802, 362]
2023-09-24_04:54:00.169935975, [-1189, 251]
2023-09-24_04:54:00.170034603, [-1388, 149]
2023-09-24_04:54:00.170133231, [-1038, 109]
2023-09-24_04:54:00.170231859, [-948, 132]
2023-09-24_04:54:00.170330487, [-955, 168]
2023-09-24_04:54:00.170429115, [-567, -26]
2023-09-24_04:54:00.170527743, [436, -94]
2023-09-24_04:54:00.170626371, [1423, 114]
2023-09-24_04:54:00.170724999, [1340, 64]
2023-09-24_04:54:00.170823627, [675, -75]
2023-09-24_04:54:00.170922255, [141, -89]
2023-09-24_04:54:00.171020882, [-172, 18]
2023-09-24_04:54:00.171119510, [-86, 114]
2023-09-24_04:54:00.171218138, [-125, 54]
2023-09-24_04:54:00.171316766, [-135, 88]
2023-09-24_04:54:00.171415394, [779, 189]
2023-09-24_04:54:00.171514022, [1639, 192]
2023-09-24_04:54:00.171612650, [1903, 166]
2023-09-24_04:54:00.171711278, [1882, 45]
2023-09-24_04:54:00.171809906, [1450, -36]
2023-09-24_04:54:00.171908534, [817, -8]
2023-09-24_04:54:00.172007162, [503, 81]
2023-09-24_04:54:00.172105790, [636, 167]
2023-09-24_04:54:00.172204418, [748, 213]
2023-09-24_04:54:00.172303046, [928, 247]
2023-09-24_04:54:00.172401674, [1304, 183]
2023-09-24_04:54:00.172500302, [1672, 70]
2023-09-24_04:54:00.172598930, [1721, 40]
2023-09-24_04:54:00.172697558, [1527, 88]
2023-09-24_04:54:00.172796186, [1156, 1]
2023-09-24_04:54:00.172894814, [876, -75]
2023-09-24_04:54:00.172993442, [789, -116]
2023-09-24_04:54:00.173092070, [961, -59]
2023-09-24_04:54:00.173190698, [1431, -12]
2023-09-24_04:54:00.173289326, [1837, -110]
2023-09-24_04:54:00.173387954, [1860, -83]
2023-09-24_04:54:00.173486581, [1274, -84]
2023-09-24_04:54:00.173585209, [813, -105]
2023-09-24_04:54:00.173683837, [879, -63]
2023-09-24_04:54:00.173782465, [878, -43]
2023-09-24_04:54:00.173881093, [737, -59]
2023-09-24_04:54:00.173979721, [1047, -142]
2023-09-24_04:54:00.174078349, [1602, -122]
2023-09-24_04:54:00.174176977, [1724, -102]
2023-09-24_04:54:00.174275605, [1593, -148]
2023-09-24_04:54:00.174374233, [1431, -121]
2023-09-24_04:54:00.174472861, [1443, -101]
2023-09-24_04:54:00.174571489, [1699, -167]
2023-09-24_04:54:00.174670117, [1615, -158]
2023-09-24_04:54:00.174768745, [1100, -103]
2023-09-24_04:54:00.174867373, [612, -218]
2023-09-24_04:54:00.174966001, [562, -359]
2023-09-24_04:54:00.175064629, [701, -333]
2023-09-24_04:54:00.175163257, [839, -55]
2023-09-24_04:54:00.175261885, [1116, 43]
2023-09-24_04:54:00.175360513, [1461, -52]
2023-09-24_04:54:00.175459141, [1588, -114]
2023-09-24_04:54:00.175557769, [1520, -247]
2023-09-24_04:54:00.175656397, [1040, -237]
2023-09-24_04:54:00.175755025, [730, -200]
2023-09-24_04:54:00.175853653, [780, -260]
2023-09-24_04:54:00.175952280, [298, -163]
2023-09-24_04:54:00.176050908, [-569, -146]
2023-09-24_04:54:00.176149536, [-724, -137]
2023-09-24_04:54:00.176248164, [-578, -115]
2023-09-24_04:54:00.176346792, [-772, -153]
2023-09-24_04:54:00.176445420, [-374, -235]
2023-09-24_04:54:00.176544048, [327, -197]
2023-09-24_04:54:00.176642676, [606, -21]
2023-09-24_04:54:00.176741304, [320, -29]
2023-09-24_04:54:00.176839932, [-612, -75]
2023-09-24_04:54:00.176938560, [-1277, -57]
2023-09-24_04:54:00.177037188, [-1840, 16]
2023-09-24_04:54:00.177135816, [-2009, 52]
2023-09-24_04:54:00.177234444, [-1765, -82]
2023-09-24_04:54:00.177333072, [-1776, -59]
2023-09-24_04:54:00.177431700, [-1537, 167]
2023-09-24_04:54:00.177530328, [-1570, 206]
2023-09-24_04:54:00.177628956, [-2270, 83]
2023-09-24_04:54:00.177727584, [-2423, -19]
2023-09-24_04:54:00.177826212, [-2206, -107]
2023-09-24_04:54:00.177924840, [-2461, -235]
2023-09-24_04:54:00.178023468, [-2692, -339]
2023-09-24_04:54:00.178122096, [-2493, -304]
2023-09-24_04:54:00.178220724, [-1886, -120]
2023-09-24_04:54:00.178319352, [-1845, -103]
2023-09-24_04:54:00.178417980, [-2196, -90]
2023-09-24_04:54:00.178516607, [-2419, 105]
2023-09-24_04:54:00.178615235, [-2905, 84]
2023-09-24_04:54:00.178713863, [-3018, -31]
2023-09-24_04:54:00.178812491, [-2900, 18]
2023-09-24_04:54:00.178911119, [-3211, 133]
2023-09-24_04:54:00.179009747, [-3543, 79]
2023-09-24_04:54:00.179108375, [-3461, -3]
2023-09-24_04:54:00.179207003, [-2518, 23]
2023-09-24_04:54:00.179305631, [-1604, 19]
2023-09-24_04:54:00.179404259, [-1275, 16]
2023-09-24_04:54:00.179502887, [-1320, 109]
2023-09-24_04:54:00.179601515, [-1696, 275]
2023-09-24_04:54:00.179700143, [-2107, 361]
2023-09-24_04:54:00.179798771, [-2537, 355]
2023-09-24_04:54:00.179897399, [-2573, 296]
2023-09-24_04:54:00.179996027, [-2277, 275]
2023-09-24_04:54:00.180094655, [-1929, 257]
2023-09-24_04:54:00.180193283, [-1803, 273]
2023-09-24_04:54:00.180291911, [-1875, 335]
2023-09-24_04:54:00.180390539, [-1354, 300]
2023-09-24_04:54:00.180489167, [-803, 253]
2023-09-24_04:54:00.180587795, [-990, 299]
2023-09-24_04:54:00.180686423, [-1351, 269]
2023-09-24_04:54:00.180785051, [-1197, 227]
2023-09-24_04:54:00.180883679, [-703, 251]
2023-09-24_04:54:00.180982306, [-657, 251]
2023-09-24_04:54:00.181080934, [-1124, 170]
2023-09-24_04:54:00.181179562, [-1799, 171]
2023-09-24_04:54:00.181278190, [-2280, 98]
2023-09-24_04:54:00.181376818, [-2128, 31]
2023-09-24_04:54:00.181475446, [-1446, 133]
2023-09-24_04:54:00.181574074, [-770, 131]
2023-09-24_04:54:00.181672702, [-201, 144]
2023-09-24_04:54:00.181771330, [535, 128]
2023-09-24_04:54:00.181869958, [513, 206]
2023-09-24_04:54:00.181968586, [-613, 225]
2023-09-24_04:54:00.182067214, [-1466, 193]
2023-09-24_04:54:00.182165842, [-1564, 115]
2023-09-24_04:54:00.182264470, [-1331, 60]
2023-09-24_04:54:00.182363098, [-1078, 61]
2023-09-24_04:54:00.182461726, [-995, 45]
2023-09-24_04:54:00.182560354, [-1177, 157]
2023-09-24_04:54:00.182658982, [-1629, 153]
2023-09-24_04:54:00.182757610, [-1691, 67]
2023-09-24_04:54:00.182856238, [-1292, 19]
2023-09-24_04:54:00.182954866, [-1112, 53]
2023-09-24_04:54:00.183053494, [-1302, 229]
2023-09-24_04:54:00.183152122, [-1658, 276]
2023-09-24_04:54:00.183250750, [-1894, 179]
2023-09-24_04:54:00.183349378, [-2101, 163]
2023-09-24_04:54:00.183448005, [-1743, 311]
2023-09-24_04:54:00.183546633, [-1303, 300]
2023-09-24_04:54:00.183645261, [-1142, 80]
2023-09-24_04:54:00.183743889, [-1190, 5]
2023-09-24_04:54:00.183842517, [-1451, 7]
2023-09-24_04:54:00.183941145, [-1744, -109]
2023-09-24_04:54:00.184039773, [-2201, -129]
2023-09-24_04:54:00.184138401, [-2422, -33]
2023-09-24_04:54:00.184237029, [-2568, -111]
2023-09-24_04:54:00.184335657, [-2289, -98]
2023-09-24_04:54:00.184434285, [-1563, 3]
2023-09-24_04:54:00.184532913, [-1157, -29]
2023-09-24_04:54:00.184631541, [-1181, -50]
2023-09-24_04:54:00.184730169, [-1426, -56]
2023-09-24_04:54:00.184828797, [-1714, 57]
2023-09-24_04:54:00.184927425, [-2031, 129]
2023-09-24_04:54:00.185026053, [-2457, -24]
2023-09-24_04:54:00.185124681, [-2682, 151]
2023-09-24_04:54:00.185223309, [-2818, 238]
2023-09-24_04:54:00.185321937, [-3092, 56]
2023-09-24_04:54:00.185420565, [-2798, -18]
2023-09-24_04:54:00.185519193, [-2601, -117]
2023-09-24_04:54:00.185617821, [-2839, -150]
2023-09-24_04:54:00.185716449, [-2688, -102]
2023-09-24_04:54:00.185815077, [-2220, 21]
2023-09-24_04:54:00.185913704, [-1777, 179]
2023-09-24_04:54:00.186012332, [-1977, 172]
2023-09-24_04:54:00.186110960, [-2540, 103]
2023-09-24_04:54:00.186209588, [-3590, 163]
2023-09-24_04:54:00.186308216, [-4357, 260]
2023-09-24_04:54:00.186406844, [-4235, 253]
2023-09-24_04:54:00.186505472, [-4113, 54]
2023-09-24_04:54:00.186604100, [-3831, -35]
2023-09-24_04:54:00.186702728, [-3523, 62]
2023-09-24_04:54:00.186801356, [-3295, 110]
2023-09-24_04:54:00.186899984, [-3315, 97]
2023-09-24_04:54:00.186998612, [-3908, 143]
2023-09-24_04:54:00.187097240, [-4597, 306]
2023-09-24_04:54:00.187195868, [-4930, 384]
2023-09-24_04:54:00.187294496, [-5068, 263]
2023-09-24_04:54:00.187393124, [-5301, 297]
2023-09-24_04:54:00.187491752, [-5634, 299]
2023-09-24_04:54:00.187590380, [-5739, 154]
2023-09-24_04:54:00.187689008, [-4993, 207]
2023-09-24_04:54:00.187787636, [-4274, 240]
2023-09-24_04:54:00.187886264, [-4470, 186]
2023-09-24_04:54:00.187984892, [-5068, 133]
2023-09-24_04:54:00.188083520, [-5831, 116]
2023-09-24_04:54:00.188182148, [-6603, 244]
2023-09-24_04:54:00.188280776, [-6761, 238]
2023-09-24_04:54:00.188379403, [-5978, 144]
2023-09-24_04:54:00.188478031, [-5063, 189]
2023-09-24_04:54:00.188576659, [-4928, 272]
2023-09-24_04:54:00.188675287, [-5497, 257]
2023-09-24_04:54:00.188773915, [-6053, 217]
2023-09-24_04:54:00.188872543, [-6415, 238]
2023-09-24_04:54:00.188971171, [-6116, 244]
2023-09-24_04:54:00.189069799, [-5226, 274]
2023-09-24_04:54:00.189168427, [-4510, 317]
2023-09-24_04:54:00.189267055, [-4353, 478]
2023-09-24_04:54:00.189365683, [-4734, 467]
2023-09-24_04:54:00.189464311, [-5293, 400]
2023-09-24_04:54:00.189562939, [-5642, 428]
2023-09-24_04:54:00.189661567, [-6116, 381]
2023-09-24_04:54:00.189760195, [-6547, 428]
2023-09-24_04:54:00.189858823, [-5983, 441]
2023-09-24_04:54:00.189957451, [-4901, 434]
2023-09-24_04:54:00.190056079, [-4087, 378]
2023-09-24_04:54:00.190154707, [-3546, 372]
2023-09-24_04:54:00.190253335, [-3353, 531]
2023-09-24_04:54:00.190351963, [-3248, 549]
2023-09-24_04:54:00.190450591, [-3036, 439]
2023-09-24_04:54:00.190549219, [-3183, 516]
2023-09-24_04:54:00.190647847, [-3446, 488]
2023-09-24_04:54:00.190746475, [-4009, 373]
2023-09-24_04:54:00.190845102, [-4394, 329]
2023-09-24_04:54:00.190943730, [-3859, 230]
2023-09-24_04:54:00.191042358, [-3316, 181]
2023-09-24_04:54:00.191140986, [-3307, 199]
2023-09-24_04:54:00.191239614, [-2977, 274]
2023-09-24_04:54:00.191338242, [-2029, 386]
2023-09-24_04:54:00.191436870, [-1366, 366]
2023-09-24_04:54:00.191535498, [-1462, 187]
2023-09-24_04:54:00.191634126, [-2115, 105]
2023-09-24_04:54:00.191732754, [-2454, 160]
2023-09-24_04:54:00.191831382, [-2294, 200]
2023-09-24_04:54:00.191930010, [-2250, 207]
2023-09-24_04:54:00.192028638, [-2192, 254]
2023-09-24_04:54:00.192127266, [-2270, 253]
2023-09-24_04:54:00.192225894, [-2287, 236]
2023-09-24_04:54:00.192324522, [-2364, 143]
2023-09-24_04:54:00.192423150, [-2298, 169]
2023-09-24_04:54:00.192521778, [-1731, 209]
2023-09-24_04:54:00.192620406, [-1822, 127]
2023-09-24_04:54:00.192719034, [-2007, 328]
2023-09-24_04:54:00.192817662, [-1453, 554]
2023-09-24_04:54:00.192916290, [-861, 425]
2023-09-24_04:54:00.193014918, [-609, 305]
2023-09-24_04:54:00.193113546, [-1061, 359]
2023-09-24_04:54:00.193212174, [-1586, 368]
2023-09-24_04:54:00.193310801, [-1822, 209]
2023-09-24_04:54:00.193409429, [-2359, 7]
2023-09-24_04:54:00.193508057, [-2320, -116]
2023-09-24_04:54:00.193606685, [-1715, -12]
2023-09-24_04:54:00.193705313, [-1647, 196]
2023-09-24_04:54:00.193803941, [-1799, 232]
2023-09-24_04:54:00.193902569, [-1656, 84]
2023-09-24_04:54:00.194001197, [-1700, 13]
2023-09-24_04:54:00.194099825, [-1994, -53]
2023-09-24_04:54:00.194198453, [-2195, -43]
2023-09-24_04:54:00.194297081, [-1802, 6]
2023-09-24_04:54:00.194395709, [-1528, -57]
2023-09-24_04:54:00.194494337, [-1741, -92]
2023-09-24_04:54:00.194592965, [-1932, -151]
2023-09-24_04:54:00.194691593, [-1984, -231]
2023-09-24_04:54:00.194790221, [-2016, -315]
2023-09-24_04:54:00.194888849, [-2015, -337]
2023-09-24_04:54:00.194987477, [-1701, -169]
2023-09-24_04:54:00.195086105, [-1468, 92]
2023-09-24_04:54:00.195184733, [-1608, 204]
2023-09-24_04:54:00.195283361, [-1760, 48]
2023-09-24_04:54:00.195381989, [-1723, -54]
2023-09-24_04:54:00.195480617, [-1696, -123]
2023-09-24_04:54:00.195579245, [-1633, -156]
2023-09-24_04:54:00.195677873, [-1467, -152]
2023-09-24_04:54:00.195776500, [-1399, -197]
2023-09-24_04:54:00.195875128, [-1511, -189]
2023-09-24_04:54:00.195973756, [-1819, -147]
2023-09-24_04:54:00.196072384, [-1905, -172]
2023-09-24_04:54:00.196171012, [-2014, -295]
2023-09-24_04:54:00.196269640, [-2376, -313]
2023-09-24_04:54:00.196368268, [-2483, -263]
2023-09-24_04:54:00.196466896, [-2168, -143]
2023-09-24_04:54:00.196565524, [-1778, -161]
2023-09-24_04:54:00.196664152, [-1856, -318]
2023-09-24_04:54:00.196762780, [-2385, -321]
2023-09-24_04:54:00.196861408, [-2820, -227]
2023-09-24_04:54:00.196960036, [-2888, -177]
2023-09-24_04:54:00.197058664, [-3034, -248]
2023-09-24_04:54:00.197157292, [-2984, -357]
2023-09-24_04:54:00.197255920, [-2527, -267]
2023-09-24_04:54:00.197354548, [-2039, -167]
2023-09-24_04:54:00.197453176, [-1866, -245]
2023-09-24_04:54:00.197551804, [-2379, -422]
2023-09-24_04:54:00.197650432, [-3134, -276]
2023-09-24_04:54:00.197749060, [-3676, -27]
2023-09-24_04:54:00.197847688, [-4023, -64]
2023-09-24_04:54:00.197946316, [-3972, -77]
2023-09-24_04:54:00.198044944, [-3821, -81]
2023-09-24_04:54:00.198143572, [-3852, -1]
2023-09-24_04:54:00.198242200, [-3462, 23]
2023-09-24_04:54:00.198340827, [-2745, -35]
2023-09-24_04:54:00.198439455, [-2499, -61]
2023-09-24_04:54:00.198538083, [-2903, -151]
2023-09-24_04:54:00.198636711, [-2939, -165]
2023-09-24_04:54:00.198735339, [-2725, -76]
2023-09-24_04:54:00.198833967, [-2935, -141]
2023-09-24_04:54:00.198932595, [-3565, -147]
2023-09-24_04:54:00.199031223, [-4144, 96]
2023-09-24_04:54:00.199129851, [-4002, 186]
2023-09-24_04:54:00.199228479, [-3573, 56]
2023-09-24_04:54:00.199327107, [-3360, -98]
2023-09-24_04:54:00.199425735, [-3073, -133]
2023-09-24_04:54:00.199524363, [-2801, -48]
2023-09-24_04:54:00.199622991, [-2572, 9]
2023-09-24_04:54:00.199721619, [-2165, -16]
2023-09-24_04:54:00.199820247, [-1739, 22]
2023-09-24_04:54:00.199918875, [-1618, 22]
2023-09-24_04:54:00.200017503, [-1603, -14]
2023-09-24_04:54:00.200116131, [-1687, 93]
2023-09-24_04:54:00.200214759, [-1947, 111]
2023-09-24_04:54:00.200313387, [-1831, -45]
2023-09-24_04:54:00.200412015, [-1847, -91]
2023-09-24_04:54:00.200510643, [-1938, 90]
2023-09-24_04:54:00.200609271, [-1383, 184]
2023-09-24_04:54:00.200707899, [-858, 43]
2023-09-24_04:54:00.200806526, [-855, -53]
2023-09-24_04:54:00.200905154, [-977, 16]
2023-09-24_04:54:00.201003782, [-1031, 41]
2023-09-24_04:54:00.201102410, [-595, 43]
2023-09-24_04:54:00.201201038, [173, 190]
2023-09-24_04:54:00.201299666, [471, 289]
2023-09-24_04:54:00.201398294, [344, 247]
2023-09-24_04:54:00.201496922, [-216, 262]
2023-09-24_04:54:00.201595550, [-583, 259]
2023-09-24_04:54:00.201694178, [-495, 175]
2023-09-24_04:54:00.201792806, [-908, 158]
2023-09-24_04:54:00.201891434, [-1131, 223]
2023-09-24_04:54:00.201990062, [-705, 302]
2023-09-24_04:54:00.202088690, [-120, 300]
2023-09-24_04:54:00.202187318, [105, 317]
2023-09-24_04:54:00.202285946, [146, 314]
2023-09-24_04:54:00.202384574, [857, 290]
2023-09-24_04:54:00.202483202, [1448, 298]
2023-09-24_04:54:00.202581830, [981, 270]
2023-09-24_04:54:00.202680458, [315, 244]
2023-09-24_04:54:00.202779086, [88, 236]
2023-09-24_04:54:00.202877714, [191, 187]
2023-09-24_04:54:00.202976342, [339, 101]
2023-09-24_04:54:00.203074970, [-12, 99]
2023-09-24_04:54:00.203173598, [-324, 195]
2023-09-24_04:54:00.203272225, [-184, 367]
2023-09-24_04:54:00.203370853, [6, 471]
2023-09-24_04:54:00.203469481, [246, 404]
2023-09-24_04:54:00.203568109, [735, 283]
2023-09-24_04:54:00.203666737, [1001, 124]
2023-09-24_04:54:00.203765365, [1172, 120]
2023-09-24_04:54:00.203863993, [1405, 201]
2023-09-24_04:54:00.203962621, [1007, 196]
2023-09-24_04:54:00.204061249, [274, 224]
2023-09-24_04:54:00.204159877, [-143, 255]
2023-09-24_04:54:00.204258505, [-324, 228]
2023-09-24_04:54:00.204357133, [-113, 160]
2023-09-24_04:54:00.204455761, [347, 245]
2023-09-24_04:54:00.204554389, [565, 396]
2023-09-24_04:54:00.204653017, [571, 433]
2023-09-24_04:54:00.204751645, [203, 406]
2023-09-24_04:54:00.204850273, [-71, 336]
2023-09-24_04:54:00.204948901, [465, 382]
2023-09-24_04:54:00.205047529, [1204, 324]
2023-09-24_04:54:00.205146157, [1578, 342]
2023-09-24_04:54:00.205244785, [1384, 345]
2023-09-24_04:54:00.205343413, [689, 235]
2023-09-24_04:54:00.205442041, [265, 298]
2023-09-24_04:54:00.205540669, [339, 221]
2023-09-24_04:54:00.205639297, [508, 130]
2023-09-24_04:54:00.205737924, [533, 104]
2023-09-24_04:54:00.205836552, [479, 43]
2023-09-24_04:54:00.205935180, [149, 132]
2023-09-24_04:54:00.206033808, [-321, 63]
2023-09-24_04:54:00.206132436, [-573, 83]
2023-09-24_04:54:00.206231064, [-777, 114]
2023-09-24_04:54:00.206329692, [-1011, 17]
2023-09-24_04:54:00.206428320, [-987, 60]
2023-09-24_04:54:00.206526948, [-825, 41]
2023-09-24_04:54:00.206625576, [-697, 58]
2023-09-24_04:54:00.206724204, [-834, 18]
2023-09-24_04:54:00.206822832, [-1169, 5]
2023-09-24_04:54:00.206921460, [-1528, 7]
2023-09-24_04:54:00.207020088, [-2025, -81]
2023-09-24_04:54:00.207118716, [-2425, -49]
2023-09-24_04:54:00.207217344, [-2501, 58]
2023-09-24_04:54:00.207315972, [-2429, 191]
2023-09-24_04:54:00.207414600, [-2653, 243]
2023-09-24_04:54:00.207513228, [-2724, 180]
2023-09-24_04:54:00.207611856, [-2663, 221]
2023-09-24_04:54:00.207710484, [-2705, 118]
2023-09-24_04:54:00.207809112, [-2608, -70]
2023-09-24_04:54:00.207907740, [-2493, -66]
2023-09-24_04:54:00.208006368, [-2893, 129]
2023-09-24_04:54:00.208104996, [-3406, 274]
2023-09-24_04:54:00.208203623, [-3138, 70]
2023-09-24_04:54:00.208302251, [-2528, 21]
2023-09-24_04:54:00.208400879, [-2792, 188]
2023-09-24_04:54:00.208499507, [-3766, 193]
2023-09-24_04:54:00.208598135, [-3962, 36]
2023-09-24_04:54:00.208696763, [-3539, 36]
2023-09-24_04:54:00.208795391, [-3569, 100]
2023-09-24_04:54:00.208894019, [-3709, 33]
2023-09-24_04:54:00.208992647, [-3191, -110]
2023-09-24_04:54:00.209091275, [-2467, -114]
2023-09-24_04:54:00.209189903, [-1897, 187]
2023-09-24_04:54:00.209288531, [-2042, 320]
