"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-314M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1195, 309]
2023-09-24_04:54:00.167371648, [1757, -60]
2023-09-24_04:54:00.167470276, [2035, -123]
2023-09-24_04:54:00.167568904, [2183, -96]
2023-09-24_04:54:00.167667532, [2238, -51]
2023-09-24_04:54:00.167766160, [2354, -62]
2023-09-24_04:54:00.167864788, [2452, -189]
2023-09-24_04:54:00.167963416, [2554, -259]
2023-09-24_04:54:00.168062044, [2556, -328]
2023-09-24_04:54:00.168160672, [2489, -352]
2023-09-24_04:54:00.168259300, [2758, -247]
2023-09-24_04:54:00.168357928, [2995, -181]
2023-09-24_04:54:00.168456556, [2948, -138]
2023-09-24_04:54:00.168555183, [2814, -84]
2023-09-24_04:54:00.168653811, [2867, -7]
2023-09-24_04:54:00.168752439, [2992, 33]
2023-09-24_04:54:00.168851067, [3097, 91]
2023-09-24_04:54:00.168949695, [3188, -12]
2023-09-24_04:54:00.169048323, [3113, -230]
2023-09-24_04:54:00.169146951, [2927, -301]
2023-09-24_04:54:00.169245579, [2945, -221]
2023-09-24_04:54:00.169344207, [2844, -91]
2023-09-24_04:54:00.169442835, [2519, 43]
2023-09-24_04:54:00.169541463, [2308, 71]
2023-09-24_04:54:00.169640091, [2190, 1]
2023-09-24_04:54:00.169738719, [2006, -26]
2023-09-24_04:54:00.169837347, [1794, -34]
2023-09-24_04:54:00.169935975, [1675, -80]
2023-09-24_04:54:00.170034603, [1543, -202]
2023-09-24_04:54:00.170133231, [1299, -96]
2023-09-24_04:54:00.170231859, [1054, 61]
2023-09-24_04:54:00.170330487, [904, 17]
2023-09-24_04:54:00.170429115, [792, -39]
2023-09-24_04:54:00.170527743, [556, -26]
2023-09-24_04:54:00.170626371, [296, -111]
2023-09-24_04:54:00.170724999, [192, -109]
2023-09-24_04:54:00.170823627, [10, 108]
2023-09-24_04:54:00.170922255, [-162, 121]
2023-09-24_04:54:00.171020882, [-320, 6]
2023-09-24_04:54:00.171119510, [-510, -13]
2023-09-24_04:54:00.171218138, [-613, 32]
2023-09-24_04:54:00.171316766, [-675, 13]
2023-09-24_04:54:00.171415394, [-688, -105]
2023-09-24_04:54:00.171514022, [-690, -185]
2023-09-24_04:54:00.171612650, [-838, -99]
2023-09-24_04:54:00.171711278, [-1020, -111]
2023-09-24_04:54:00.171809906, [-1196, -163]
2023-09-24_04:54:00.171908534, [-1239, 0]
2023-09-24_04:54:00.172007162, [-1069, 138]
2023-09-24_04:54:00.172105790, [-1083, 220]
2023-09-24_04:54:00.172204418, [-1234, 120]
2023-09-24_04:54:00.172303046, [-1334, -73]
2023-09-24_04:54:00.172401674, [-1431, -21]
2023-09-24_04:54:00.172500302, [-1393, 137]
2023-09-24_04:54:00.172598930, [-1516, 131]
2023-09-24_04:54:00.172697558, [-1655, -61]
2023-09-24_04:54:00.172796186, [-1545, -301]
2023-09-24_04:54:00.172894814, [-1549, -322]
2023-09-24_04:54:00.172993442, [-1638, -227]
2023-09-24_04:54:00.173092070, [-1621, -199]
2023-09-24_04:54:00.173190698, [-1668, -112]
2023-09-24_04:54:00.173289326, [-1614, -98]
2023-09-24_04:54:00.173387954, [-1465, -96]
2023-09-24_04:54:00.173486581, [-1482, -16]
2023-09-24_04:54:00.173585209, [-1411, 90]
2023-09-24_04:54:00.173683837, [-1325, 123]
2023-09-24_04:54:00.173782465, [-1256, 137]
2023-09-24_04:54:00.173881093, [-1208, 207]
2023-09-24_04:54:00.173979721, [-1212, 88]
2023-09-24_04:54:00.174078349, [-1316, -204]
2023-09-24_04:54:00.174176977, [-1320, -178]
2023-09-24_04:54:00.174275605, [-1336, -147]
2023-09-24_04:54:00.174374233, [-1438, -184]
2023-09-24_04:54:00.174472861, [-1419, -115]
2023-09-24_04:54:00.174571489, [-1582, -7]
2023-09-24_04:54:00.174670117, [-1647, 64]
2023-09-24_04:54:00.174768745, [-1651, 117]
2023-09-24_04:54:00.174867373, [-1727, 175]
2023-09-24_04:54:00.174966001, [-1644, 118]
2023-09-24_04:54:00.175064629, [-1501, -76]
2023-09-24_04:54:00.175163257, [-1413, -300]
2023-09-24_04:54:00.175261885, [-1430, -211]
2023-09-24_04:54:00.175360513, [-1333, -114]
2023-09-24_04:54:00.175459141, [-1249, -204]
2023-09-24_04:54:00.175557769, [-1334, -237]
2023-09-24_04:54:00.175656397, [-1237, -235]
2023-09-24_04:54:00.175755025, [-989, -218]
2023-09-24_04:54:00.175853653, [-797, -117]
2023-09-24_04:54:00.175952280, [-774, -112]
2023-09-24_04:54:00.176050908, [-634, -85]
2023-09-24_04:54:00.176149536, [-380, -2]
2023-09-24_04:54:00.176248164, [-307, 71]
2023-09-24_04:54:00.176346792, [-157, 71]
2023-09-24_04:54:00.176445420, [30, 126]
2023-09-24_04:54:00.176544048, [187, 103]
2023-09-24_04:54:00.176642676, [394, -28]
2023-09-24_04:54:00.176741304, [641, 14]
2023-09-24_04:54:00.176839932, [881, -70]
2023-09-24_04:54:00.176938560, [1104, 51]
2023-09-24_04:54:00.177037188, [1244, 141]
2023-09-24_04:54:00.177135816, [1459, 51]
2023-09-24_04:54:00.177234444, [1642, 179]
2023-09-24_04:54:00.177333072, [1744, 221]
2023-09-24_04:54:00.177431700, [1890, 134]
2023-09-24_04:54:00.177530328, [2204, 64]
2023-09-24_04:54:00.177628956, [2484, 65]
2023-09-24_04:54:00.177727584, [2430, -1]
2023-09-24_04:54:00.177826212, [2677, -124]
2023-09-24_04:54:00.177924840, [3031, -79]
2023-09-24_04:54:00.178023468, [3121, -12]
2023-09-24_04:54:00.178122096, [2975, -5]
2023-09-24_04:54:00.178220724, [2875, 162]
2023-09-24_04:54:00.178319352, [3090, 288]
2023-09-24_04:54:00.178417980, [3221, 313]
2023-09-24_04:54:00.178516607, [3162, 349]
2023-09-24_04:54:00.178615235, [2992, 359]
2023-09-24_04:54:00.178713863, [3085, 286]
2023-09-24_04:54:00.178812491, [3354, 161]
2023-09-24_04:54:00.178911119, [3342, 104]
2023-09-24_04:54:00.179009747, [3337, 117]
2023-09-24_04:54:00.179108375, [3356, 0]
2023-09-24_04:54:00.179207003, [3384, -129]
2023-09-24_04:54:00.179305631, [3257, -61]
2023-09-24_04:54:00.179404259, [3143, 66]
2023-09-24_04:54:00.179502887, [3138, 28]
2023-09-24_04:54:00.179601515, [2915, 11]
2023-09-24_04:54:00.179700143, [2837, -24]
2023-09-24_04:54:00.179798771, [2839, -72]
2023-09-24_04:54:00.179897399, [2564, -31]
2023-09-24_04:54:00.179996027, [2309, -39]
2023-09-24_04:54:00.180094655, [2171, -11]
2023-09-24_04:54:00.180193283, [2133, 101]
2023-09-24_04:54:00.180291911, [2016, 179]
2023-09-24_04:54:00.180390539, [2036, 97]
2023-09-24_04:54:00.180489167, [2011, 80]
2023-09-24_04:54:00.180587795, [1695, 82]
2023-09-24_04:54:00.180686423, [1563, 126]
2023-09-24_04:54:00.180785051, [1485, 154]
2023-09-24_04:54:00.180883679, [1259, 123]
2023-09-24_04:54:00.180982306, [1118, 192]
2023-09-24_04:54:00.181080934, [1174, 272]
2023-09-24_04:54:00.181179562, [1255, 304]
2023-09-24_04:54:00.181278190, [1066, 254]
2023-09-24_04:54:00.181376818, [849, 71]
2023-09-24_04:54:00.181475446, [778, -64]
2023-09-24_04:54:00.181574074, [794, 5]
2023-09-24_04:54:00.181672702, [849, 158]
2023-09-24_04:54:00.181771330, [821, 172]
2023-09-24_04:54:00.181869958, [760, 39]
2023-09-24_04:54:00.181968586, [922, 103]
2023-09-24_04:54:00.182067214, [1187, 105]
2023-09-24_04:54:00.182165842, [1151, 90]
2023-09-24_04:54:00.182264470, [1041, 54]
2023-09-24_04:54:00.182363098, [1024, -9]
2023-09-24_04:54:00.182461726, [1001, 76]
2023-09-24_04:54:00.182560354, [1124, 56]
2023-09-24_04:54:00.182658982, [1334, -41]
2023-09-24_04:54:00.182757610, [1434, -152]
2023-09-24_04:54:00.182856238, [1461, -165]
2023-09-24_04:54:00.182954866, [1561, -55]
2023-09-24_04:54:00.183053494, [1717, 100]
2023-09-24_04:54:00.183152122, [1802, 211]
2023-09-24_04:54:00.183250750, [1753, 210]
2023-09-24_04:54:00.183349378, [1795, 68]
2023-09-24_04:54:00.183448005, [1893, -14]
2023-09-24_04:54:00.183546633, [1859, 14]
2023-09-24_04:54:00.183645261, [1820, -56]
2023-09-24_04:54:00.183743889, [1721, -113]
2023-09-24_04:54:00.183842517, [1777, -41]
2023-09-24_04:54:00.183941145, [1901, -36]
2023-09-24_04:54:00.184039773, [2007, -129]
2023-09-24_04:54:00.184138401, [2010, -145]
2023-09-24_04:54:00.184237029, [1991, -26]
2023-09-24_04:54:00.184335657, [2207, -32]
2023-09-24_04:54:00.184434285, [2397, -203]
2023-09-24_04:54:00.184532913, [2491, -236]
2023-09-24_04:54:00.184631541, [2473, -134]
2023-09-24_04:54:00.184730169, [2439, 69]
2023-09-24_04:54:00.184828797, [2595, 205]
2023-09-24_04:54:00.184927425, [2668, 162]
2023-09-24_04:54:00.185026053, [2713, -18]
2023-09-24_04:54:00.185124681, [2848, -35]
2023-09-24_04:54:00.185223309, [2837, -65]
2023-09-24_04:54:00.185321937, [2831, -183]
2023-09-24_04:54:00.185420565, [3004, -203]
2023-09-24_04:54:00.185519193, [3148, -210]
2023-09-24_04:54:00.185617821, [3216, -143]
2023-09-24_04:54:00.185716449, [3234, -149]
2023-09-24_04:54:00.185815077, [3228, -275]
2023-09-24_04:54:00.185913704, [3254, -252]
2023-09-24_04:54:00.186012332, [3308, -141]
2023-09-24_04:54:00.186110960, [3506, -144]
2023-09-24_04:54:00.186209588, [3830, -103]
2023-09-24_04:54:00.186308216, [3954, -88]
2023-09-24_04:54:00.186406844, [3985, -186]
2023-09-24_04:54:00.186505472, [4110, -172]
2023-09-24_04:54:00.186604100, [4323, -132]
2023-09-24_04:54:00.186702728, [4556, -75]
2023-09-24_04:54:00.186801356, [4601, 80]
2023-09-24_04:54:00.186899984, [4881, -27]
2023-09-24_04:54:00.186998612, [5405, -266]
2023-09-24_04:54:00.187097240, [5585, -163]
2023-09-24_04:54:00.187195868, [5823, -66]
2023-09-24_04:54:00.187294496, [6197, -76]
2023-09-24_04:54:00.187393124, [6269, -82]
2023-09-24_04:54:00.187491752, [6271, -155]
2023-09-24_04:54:00.187590380, [6456, -78]
2023-09-24_04:54:00.187689008, [6628, 25]
2023-09-24_04:54:00.187787636, [6528, 64]
2023-09-24_04:54:00.187886264, [6498, 113]
2023-09-24_04:54:00.187984892, [6599, 98]
2023-09-24_04:54:00.188083520, [6782, 52]
2023-09-24_04:54:00.188182148, [6923, -41]
2023-09-24_04:54:00.188280776, [7043, -156]
2023-09-24_04:54:00.188379403, [7140, -55]
2023-09-24_04:54:00.188478031, [6989, 163]
2023-09-24_04:54:00.188576659, [6884, 181]
2023-09-24_04:54:00.188675287, [6991, 5]
2023-09-24_04:54:00.188773915, [7166, -35]
2023-09-24_04:54:00.188872543, [7253, 59]
2023-09-24_04:54:00.188971171, [7325, 148]
2023-09-24_04:54:00.189069799, [7345, 144]
2023-09-24_04:54:00.189168427, [7305, 182]
2023-09-24_04:54:00.189267055, [7348, 57]
2023-09-24_04:54:00.189365683, [7331, -113]
2023-09-24_04:54:00.189464311, [7256, 30]
2023-09-24_04:54:00.189562939, [7148, 110]
2023-09-24_04:54:00.189661567, [6952, 195]
2023-09-24_04:54:00.189760195, [6697, 257]
2023-09-24_04:54:00.189858823, [6457, 201]
2023-09-24_04:54:00.189957451, [6362, 111]
2023-09-24_04:54:00.190056079, [6289, -14]
2023-09-24_04:54:00.190154707, [6036, -19]
2023-09-24_04:54:00.190253335, [5700, 65]
2023-09-24_04:54:00.190351963, [5463, 169]
2023-09-24_04:54:00.190450591, [5341, 146]
2023-09-24_04:54:00.190549219, [5251, 228]
2023-09-24_04:54:00.190647847, [4988, 271]
2023-09-24_04:54:00.190746475, [4663, 208]
2023-09-24_04:54:00.190845102, [4391, 197]
2023-09-24_04:54:00.190943730, [4177, 90]
2023-09-24_04:54:00.191042358, [3922, 105]
2023-09-24_04:54:00.191140986, [3680, 141]
2023-09-24_04:54:00.191239614, [3462, 42]
2023-09-24_04:54:00.191338242, [3262, -106]
2023-09-24_04:54:00.191436870, [3201, -74]
2023-09-24_04:54:00.191535498, [3208, 56]
2023-09-24_04:54:00.191634126, [3111, -15]
2023-09-24_04:54:00.191732754, [2974, -43]
2023-09-24_04:54:00.191831382, [2888, 117]
2023-09-24_04:54:00.191930010, [2922, 91]
2023-09-24_04:54:00.192028638, [2832, 148]
2023-09-24_04:54:00.192127266, [2755, 110]
2023-09-24_04:54:00.192225894, [2652, 42]
2023-09-24_04:54:00.192324522, [2322, 101]
2023-09-24_04:54:00.192423150, [2169, 106]
2023-09-24_04:54:00.192521778, [2166, 146]
2023-09-24_04:54:00.192620406, [2273, 67]
2023-09-24_04:54:00.192719034, [2331, 28]
2023-09-24_04:54:00.192817662, [2303, 174]
2023-09-24_04:54:00.192916290, [2350, 214]
2023-09-24_04:54:00.193014918, [2295, 94]
2023-09-24_04:54:00.193113546, [2155, 114]
2023-09-24_04:54:00.193212174, [2161, 78]
2023-09-24_04:54:00.193310801, [2171, -41]
2023-09-24_04:54:00.193409429, [2227, -30]
2023-09-24_04:54:00.193508057, [2331, -126]
2023-09-24_04:54:00.193606685, [2170, -259]
2023-09-24_04:54:00.193705313, [1935, -88]
2023-09-24_04:54:00.193803941, [1760, 96]
2023-09-24_04:54:00.193902569, [1656, 5]
2023-09-24_04:54:00.194001197, [1864, -54]
2023-09-24_04:54:00.194099825, [2042, -82]
2023-09-24_04:54:00.194198453, [2100, -167]
2023-09-24_04:54:00.194297081, [2153, -73]
2023-09-24_04:54:00.194395709, [2157, -71]
2023-09-24_04:54:00.194494337, [2186, -30]
2023-09-24_04:54:00.194592965, [2265, 88]
2023-09-24_04:54:00.194691593, [2314, 64]
2023-09-24_04:54:00.194790221, [2360, -12]
2023-09-24_04:54:00.194888849, [2453, -118]
2023-09-24_04:54:00.194987477, [2466, -177]
2023-09-24_04:54:00.195086105, [2374, -146]
2023-09-24_04:54:00.195184733, [2270, -89]
2023-09-24_04:54:00.195283361, [2218, 91]
2023-09-24_04:54:00.195381989, [2140, 187]
2023-09-24_04:54:00.195480617, [2054, 120]
2023-09-24_04:54:00.195579245, [1998, 90]
2023-09-24_04:54:00.195677873, [1988, 124]
2023-09-24_04:54:00.195776500, [1926, -3]
2023-09-24_04:54:00.195875128, [1815, -168]
2023-09-24_04:54:00.195973756, [1840, -73]
2023-09-24_04:54:00.196072384, [1933, -113]
2023-09-24_04:54:00.196171012, [1986, -162]
2023-09-24_04:54:00.196269640, [2057, -98]
2023-09-24_04:54:00.196368268, [2208, -137]
2023-09-24_04:54:00.196466896, [2332, -115]
2023-09-24_04:54:00.196565524, [2377, 62]
2023-09-24_04:54:00.196664152, [2593, 128]
2023-09-24_04:54:00.196762780, [2946, 129]
2023-09-24_04:54:00.196861408, [3093, 7]
2023-09-24_04:54:00.196960036, [3002, -144]
2023-09-24_04:54:00.197058664, [3113, -99]
2023-09-24_04:54:00.197157292, [3396, -139]
2023-09-24_04:54:00.197255920, [3486, -70]
2023-09-24_04:54:00.197354548, [3460, -34]
2023-09-24_04:54:00.197453176, [3501, 6]
2023-09-24_04:54:00.197551804, [3783, 125]
2023-09-24_04:54:00.197650432, [3934, 94]
2023-09-24_04:54:00.197749060, [3971, 60]
2023-09-24_04:54:00.197847688, [4061, 196]
2023-09-24_04:54:00.197946316, [4183, 261]
2023-09-24_04:54:00.198044944, [4139, 144]
2023-09-24_04:54:00.198143572, [4016, 158]
2023-09-24_04:54:00.198242200, [4126, 277]
2023-09-24_04:54:00.198340827, [4368, 262]
2023-09-24_04:54:00.198439455, [4551, 52]
2023-09-24_04:54:00.198538083, [4526, 77]
2023-09-24_04:54:00.198636711, [4333, 91]
2023-09-24_04:54:00.198735339, [4159, 36]
2023-09-24_04:54:00.198833967, [4212, 114]
2023-09-24_04:54:00.198932595, [4366, 73]
2023-09-24_04:54:00.199031223, [4441, -13]
2023-09-24_04:54:00.199129851, [4444, 7]
2023-09-24_04:54:00.199228479, [4437, 64]
2023-09-24_04:54:00.199327107, [4262, 8]
2023-09-24_04:54:00.199425735, [3978, 26]
2023-09-24_04:54:00.199524363, [3795, 107]
2023-09-24_04:54:00.199622991, [3611, 206]
2023-09-24_04:54:00.199721619, [3366, 196]
2023-09-24_04:54:00.199820247, [3220, 183]
2023-09-24_04:54:00.199918875, [3120, 272]
2023-09-24_04:54:00.200017503, [2924, 188]
2023-09-24_04:54:00.200116131, [2681, 88]
2023-09-24_04:54:00.200214759, [2507, 106]
2023-09-24_04:54:00.200313387, [2303, 155]
2023-09-24_04:54:00.200412015, [2039, 30]
2023-09-24_04:54:00.200510643, [1775, -3]
2023-09-24_04:54:00.200609271, [1609, 160]
2023-09-24_04:54:00.200707899, [1501, 162]
2023-09-24_04:54:00.200806526, [1375, 60]
2023-09-24_04:54:00.200905154, [1310, 85]
2023-09-24_04:54:00.201003782, [1207, 130]
2023-09-24_04:54:00.201102410, [1122, 221]
2023-09-24_04:54:00.201201038, [1029, 252]
2023-09-24_04:54:00.201299666, [800, 160]
2023-09-24_04:54:00.201398294, [585, 160]
2023-09-24_04:54:00.201496922, [576, 94]
2023-09-24_04:54:00.201595550, [501, -7]
2023-09-24_04:54:00.201694178, [445, 79]
2023-09-24_04:54:00.201792806, [439, 201]
2023-09-24_04:54:00.201891434, [262, 165]
2023-09-24_04:54:00.201990062, [100, 18]
2023-09-24_04:54:00.202088690, [-94, -48]
2023-09-24_04:54:00.202187318, [-238, 77]
2023-09-24_04:54:00.202285946, [-256, 243]
2023-09-24_04:54:00.202384574, [-249, 92]
2023-09-24_04:54:00.202483202, [-351, -168]
2023-09-24_04:54:00.202581830, [-396, -99]
2023-09-24_04:54:00.202680458, [-301, -16]
2023-09-24_04:54:00.202779086, [-268, -127]
2023-09-24_04:54:00.202877714, [-299, -234]
2023-09-24_04:54:00.202976342, [-390, -184]
2023-09-24_04:54:00.203074970, [-466, -143]
2023-09-24_04:54:00.203173598, [-615, -41]
2023-09-24_04:54:00.203272225, [-647, 40]
2023-09-24_04:54:00.203370853, [-574, -60]
2023-09-24_04:54:00.203469481, [-644, -92]
2023-09-24_04:54:00.203568109, [-678, -145]
2023-09-24_04:54:00.203666737, [-581, -198]
2023-09-24_04:54:00.203765365, [-608, -140]
2023-09-24_04:54:00.203863993, [-782, -170]
2023-09-24_04:54:00.203962621, [-768, -177]
2023-09-24_04:54:00.204061249, [-656, -137]
2023-09-24_04:54:00.204159877, [-515, -65]
2023-09-24_04:54:00.204258505, [-444, -74]
2023-09-24_04:54:00.204357133, [-390, -214]
2023-09-24_04:54:00.204455761, [-432, -212]
2023-09-24_04:54:00.204554389, [-566, -111]
2023-09-24_04:54:00.204653017, [-662, -20]
2023-09-24_04:54:00.204751645, [-854, 10]
2023-09-24_04:54:00.204850273, [-913, 46]
2023-09-24_04:54:00.204948901, [-862, 23]
2023-09-24_04:54:00.205047529, [-812, -8]
2023-09-24_04:54:00.205146157, [-926, 14]
2023-09-24_04:54:00.205244785, [-1094, -89]
2023-09-24_04:54:00.205343413, [-955, -221]
2023-09-24_04:54:00.205442041, [-863, -148]
2023-09-24_04:54:00.205540669, [-922, -51]
2023-09-24_04:54:00.205639297, [-852, -33]
2023-09-24_04:54:00.205737924, [-735, 24]
2023-09-24_04:54:00.205836552, [-696, 31]
2023-09-24_04:54:00.205935180, [-680, -23]
2023-09-24_04:54:00.206033808, [-606, -145]
2023-09-24_04:54:00.206132436, [-317, -170]
2023-09-24_04:54:00.206231064, [111, -38]
2023-09-24_04:54:00.206329692, [342, -28]
2023-09-24_04:54:00.206428320, [369, -117]
2023-09-24_04:54:00.206526948, [411, -89]
2023-09-24_04:54:00.206625576, [670, -90]
2023-09-24_04:54:00.206724204, [1078, -121]
2023-09-24_04:54:00.206822832, [1504, -129]
2023-09-24_04:54:00.206921460, [1767, -48]
2023-09-24_04:54:00.207020088, [2004, 117]
2023-09-24_04:54:00.207118716, [2336, 76]
2023-09-24_04:54:00.207217344, [2450, 102]
2023-09-24_04:54:00.207315972, [2566, 217]
2023-09-24_04:54:00.207414600, [2788, 121]
2023-09-24_04:54:00.207513228, [2999, 18]
2023-09-24_04:54:00.207611856, [3088, 146]
2023-09-24_04:54:00.207710484, [3171, 211]
2023-09-24_04:54:00.207809112, [3358, -31]
2023-09-24_04:54:00.207907740, [3538, -126]
2023-09-24_04:54:00.208006368, [3865, 42]
2023-09-24_04:54:00.208104996, [4054, 134]
2023-09-24_04:54:00.208203623, [4043, 77]
2023-09-24_04:54:00.208302251, [4135, 36]
2023-09-24_04:54:00.208400879, [4078, -9]
2023-09-24_04:54:00.208499507, [4053, -67]
2023-09-24_04:54:00.208598135, [4065, -100]
2023-09-24_04:54:00.208696763, [4088, 69]
2023-09-24_04:54:00.208795391, [4271, 112]
2023-09-24_04:54:00.208894019, [4226, -126]
2023-09-24_04:54:00.208992647, [4157, -153]
2023-09-24_04:54:00.209091275, [4222, -27]
2023-09-24_04:54:00.209189903, [4258, -107]
2023-09-24_04:54:00.209288531, [4275, -221]
2023-09-24_04:54:00.209387159, [4112, -128]
2023-09-24_04:54:00.209485787, [3906, 10]
2023-09-24_04:54:00.209584415, [3796, 113]
2023-09-24_04:54:00.209683043, [3596, 64]
2023-09-24_04:54:00.209781671, [3266, -44]
2023-09-24_04:54:00.209880299, [2971, -129]
2023-09-24_04:54:00.209978927, [2791, -2]
2023-09-24_04:54:00.210077555, [2606, 113]
2023-09-24_04:54:00.210176183, [2270, 59]
2023-09-24_04:54:00.210274811, [1970, -65]
2023-09-24_04:54:00.210373439, [1774, -58]
2023-09-24_04:54:00.210472067, [1535, 16]
2023-09-24_04:54:00.210570695, [1280, -69]
2023-09-24_04:54:00.210669322, [1138, -121]
2023-09-24_04:54:00.210767950, [1049, -65]
2023-09-24_04:54:00.210866578, [837, -76]
2023-09-24_04:54:00.210965206, [506, -107]
2023-09-24_04:54:00.211063834, [318, 27]
2023-09-24_04:54:00.211162462, [61, 127]
2023-09-24_04:54:00.211261090, [-264, 100]
2023-09-24_04:54:00.211359718, [-429, -22]
2023-09-24_04:54:00.211458346, [-629, -141]
2023-09-24_04:54:00.211556974, [-898, -93]
2023-09-24_04:54:00.211655602, [-1019, -40]
2023-09-24_04:54:00.211754230, [-1061, 12]
2023-09-24_04:54:00.211852858, [-920, -111]
2023-09-24_04:54:00.211951486, [-951, -119]
2023-09-24_04:54:00.212050114, [-1168, -95]
2023-09-24_04:54:00.212148742, [-1044, -128]
2023-09-24_04:54:00.212247370, [-966, -60]
2023-09-24_04:54:00.212345998, [-1062, -60]
2023-09-24_04:54:00.212444626, [-1113, 28]
2023-09-24_04:54:00.212543254, [-1149, 105]
2023-09-24_04:54:00.212641882, [-1205, 148]
2023-09-24_04:54:00.212740510, [-1276, 122]
2023-09-24_04:54:00.212839138, [-1340, 86]
2023-09-24_04:54:00.212937766, [-1377, -42]
2023-09-24_04:54:00.213036394, [-1483, -234]
2023-09-24_04:54:00.213135021, [-1656, -248]
2023-09-24_04:54:00.213233649, [-1638, -120]
2023-09-24_04:54:00.213332277, [-1534, 75]
2023-09-24_04:54:00.213430905, [-1571, 20]
2023-09-24_04:54:00.213529533, [-1652, -181]
2023-09-24_04:54:00.213628161, [-1787, -83]
2023-09-24_04:54:00.213726789, [-1854, 3]
2023-09-24_04:54:00.213825417, [-1806, -59]
2023-09-24_04:54:00.213924045, [-1732, -53]
2023-09-24_04:54:00.214022673, [-1768, -152]
2023-09-24_04:54:00.214121301, [-1911, -175]
2023-09-24_04:54:00.214219929, [-1901, -161]
2023-09-24_04:54:00.214318557, [-1926, -309]
2023-09-24_04:54:00.214417185, [-2032, -356]
2023-09-24_04:54:00.214515813, [-2037, -373]
2023-09-24_04:54:00.214614441, [-2044, -310]
2023-09-24_04:54:00.214713069, [-2143, -159]
2023-09-24_04:54:00.214811697, [-2269, -182]
2023-09-24_04:54:00.214910325, [-2361, -194]
2023-09-24_04:54:00.215008953, [-2261, -121]
2023-09-24_04:54:00.215107581, [-2238, -43]
2023-09-24_04:54:00.215206209, [-2404, -63]
2023-09-24_04:54:00.215304837, [-2447, -113]
2023-09-24_04:54:00.215403465, [-2418, -201]
2023-09-24_04:54:00.215502093, [-2329, -224]
2023-09-24_04:54:00.215600720, [-2284, -167]
2023-09-24_04:54:00.215699348, [-2391, -121]
2023-09-24_04:54:00.215797976, [-2386, -174]
2023-09-24_04:54:00.215896604, [-2374, -298]
2023-09-24_04:54:00.215995232, [-2471, -289]
2023-09-24_04:54:00.216093860, [-2452, -216]
2023-09-24_04:54:00.216192488, [-2426, -158]
2023-09-24_04:54:00.216291116, [-2176, -128]
2023-09-24_04:54:00.216389744, [-1894, -71]
2023-09-24_04:54:00.216488372, [-1730, -78]
2023-09-24_04:54:00.216587000, [-1555, -62]
2023-09-24_04:54:00.216685628, [-1440, -28]
2023-09-24_04:54:00.216784256, [-1299, -191]
2023-09-24_04:54:00.216882884, [-1201, -393]
2023-09-24_04:54:00.216981512, [-1136, -302]
2023-09-24_04:54:00.217080140, [-937, -108]
2023-09-24_04:54:00.217178768, [-726, -203]
2023-09-24_04:54:00.217277396, [-485, -372]
2023-09-24_04:54:00.217376024, [-116, -336]
2023-09-24_04:54:00.217474652, [51, -264]
2023-09-24_04:54:00.217573280, [-123, -190]
2023-09-24_04:54:00.217671908, [-151, -191]
2023-09-24_04:54:00.217770536, [168, -206]
2023-09-24_04:54:00.217869164, [547, -235]
2023-09-24_04:54:00.217967792, [658, -154]
2023-09-24_04:54:00.218066420, [546, -142]
2023-09-24_04:54:00.218165047, [629, -100]
2023-09-24_04:54:00.218263675, [778, 21]
2023-09-24_04:54:00.218362303, [717, -34]
2023-09-24_04:54:00.218460931, [747, -181]
2023-09-24_04:54:00.218559559, [832, -216]
2023-09-24_04:54:00.218658187, [861, -159]
2023-09-24_04:54:00.218756815, [868, -172]
2023-09-24_04:54:00.218855443, [707, -115]
2023-09-24_04:54:00.218954071, [598, -19]
2023-09-24_04:54:00.219052699, [516, -47]
2023-09-24_04:54:00.219151327, [431, -100]
2023-09-24_04:54:00.219249955, [225, -89]
2023-09-24_04:54:00.219348583, [-38, -97]
2023-09-24_04:54:00.219447211, [-169, -130]
2023-09-24_04:54:00.219545839, [-427, -227]
2023-09-24_04:54:00.219644467, [-658, -168]
2023-09-24_04:54:00.219743095, [-905, -100]
2023-09-24_04:54:00.219841723, [-1039, -133]
2023-09-24_04:54:00.219940351, [-1165, -142]
2023-09-24_04:54:00.220038979, [-1471, -58]
2023-09-24_04:54:00.220137607, [-1671, 6]
2023-09-24_04:54:00.220236235, [-2021, -12]
2023-09-24_04:54:00.220334863, [-2315, -16]
2023-09-24_04:54:00.220433491, [-2509, -142]
2023-09-24_04:54:00.220532119, [-2702, -219]
2023-09-24_04:54:00.220630746, [-2864, -153]
2023-09-24_04:54:00.220729374, [-3111, -31]
2023-09-24_04:54:00.220828002, [-3370, -35]
2023-09-24_04:54:00.220926630, [-3451, 26]
2023-09-24_04:54:00.221025258, [-3624, 91]
2023-09-24_04:54:00.221123886, [-3872, 63]
2023-09-24_04:54:00.221222514, [-4105, 7]
2023-09-24_04:54:00.221321142, [-4322, -163]
2023-09-24_04:54:00.221419770, [-4381, -219]
2023-09-24_04:54:00.221518398, [-4379, -206]
2023-09-24_04:54:00.221617026, [-4416, -198]
2023-09-24_04:54:00.221715654, [-4527, -79]
2023-09-24_04:54:00.221814282, [-4639, -158]
