"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1031, 33]
2023-09-24_04:54:00.281878710, [-216, 142]
2023-09-24_04:54:00.281977338, [-467, 120]
2023-09-24_04:54:00.282075966, [-220, 244]
2023-09-24_04:54:00.282174594, [70, 196]
2023-09-24_04:54:00.282273222, [-301, -110]
2023-09-24_04:54:00.282371850, [-760, -281]
2023-09-24_04:54:00.282470478, [-271, -338]
2023-09-24_04:54:00.282569105, [409, -206]
2023-09-24_04:54:00.282667733, [489, -90]
2023-09-24_04:54:00.282766361, [-232, -119]
2023-09-24_04:54:00.282864989, [-802, -149]
2023-09-24_04:54:00.282963617, [-761, -352]
2023-09-24_04:54:00.283062245, [-678, -450]
2023-09-24_04:54:00.283160873, [-212, -204]
2023-09-24_04:54:00.283259501, [370, -45]
2023-09-24_04:54:00.283358129, [564, -64]
2023-09-24_04:54:00.283456757, [307, -219]
2023-09-24_04:54:00.283555385, [-322, -110]
2023-09-24_04:54:00.283654013, [-303, 24]
2023-09-24_04:54:00.283752641, [606, -88]
2023-09-24_04:54:00.283851269, [995, -278]
2023-09-24_04:54:00.283949897, [57, -366]
2023-09-24_04:54:00.284048525, [-992, -185]
2023-09-24_04:54:00.284147153, [-1272, -72]
2023-09-24_04:54:00.284245781, [-746, -22]
2023-09-24_04:54:00.284344409, [-113, -38]
2023-09-24_04:54:00.284443037, [183, -134]
2023-09-24_04:54:00.284541665, [546, -57]
2023-09-24_04:54:00.284640293, [757, 27]
2023-09-24_04:54:00.284738921, [611, -83]
2023-09-24_04:54:00.284837549, [344, -231]
2023-09-24_04:54:00.284936177, [-72, -281]
2023-09-24_04:54:00.285034804, [-353, -252]
2023-09-24_04:54:00.285133432, [-283, -125]
2023-09-24_04:54:00.285232060, [16, 66]
2023-09-24_04:54:00.285330688, [120, 154]
2023-09-24_04:54:00.285429316, [5, 19]
2023-09-24_04:54:00.285527944, [-59, -213]
2023-09-24_04:54:00.285626572, [-189, -189]
2023-09-24_04:54:00.285725200, [-169, -95]
2023-09-24_04:54:00.285823828, [-174, -138]
2023-09-24_04:54:00.285922456, [33, -7]
2023-09-24_04:54:00.286021084, [450, 15]
2023-09-24_04:54:00.286119712, [323, -226]
2023-09-24_04:54:00.286218340, [-93, -311]
2023-09-24_04:54:00.286316968, [-142, -260]
2023-09-24_04:54:00.286415596, [199, -324]
2023-09-24_04:54:00.286514224, [291, -454]
2023-09-24_04:54:00.286612852, [126, -441]
2023-09-24_04:54:00.286711480, [106, -407]
2023-09-24_04:54:00.286810108, [183, -523]
2023-09-24_04:54:00.286908736, [463, -471]
2023-09-24_04:54:00.287007364, [641, -233]
2023-09-24_04:54:00.287105992, [136, -51]
2023-09-24_04:54:00.287204620, [-622, -226]
2023-09-24_04:54:00.287303248, [-466, -330]
2023-09-24_04:54:00.287401876, [158, -225]
2023-09-24_04:54:00.287500503, [426, -227]
2023-09-24_04:54:00.287599131, [534, -102]
2023-09-24_04:54:00.287697759, [545, 10]
2023-09-24_04:54:00.287796387, [689, -39]
2023-09-24_04:54:00.287895015, [840, -286]
2023-09-24_04:54:00.287993643, [849, -468]
2023-09-24_04:54:00.288092271, [724, -375]
2023-09-24_04:54:00.288190899, [414, -265]
2023-09-24_04:54:00.288289527, [302, -369]
2023-09-24_04:54:00.288388155, [198, -400]
2023-09-24_04:54:00.288486783, [51, -216]
2023-09-24_04:54:00.288585411, [203, -148]
2023-09-24_04:54:00.288684039, [440, -166]
2023-09-24_04:54:00.288782667, [644, -284]
2023-09-24_04:54:00.288881295, [787, -295]
2023-09-24_04:54:00.288979923, [962, -160]
2023-09-24_04:54:00.289078551, [1038, -44]
2023-09-24_04:54:00.289177179, [878, -92]
2023-09-24_04:54:00.289275807, [652, -214]
2023-09-24_04:54:00.289374435, [399, -235]
2023-09-24_04:54:00.289473063, [121, -260]
2023-09-24_04:54:00.289571691, [299, -288]
2023-09-24_04:54:00.289670319, [660, -219]
2023-09-24_04:54:00.289768947, [677, -102]
2023-09-24_04:54:00.289867575, [375, -134]
2023-09-24_04:54:00.289966202, [8, -159]
2023-09-24_04:54:00.290064830, [-246, -151]
2023-09-24_04:54:00.290163458, [-110, -138]
2023-09-24_04:54:00.290262086, [377, -123]
2023-09-24_04:54:00.290360714, [660, -150]
2023-09-24_04:54:00.290459342, [771, -62]
2023-09-24_04:54:00.290557970, [445, -84]
2023-09-24_04:54:00.290656598, [-270, -134]
2023-09-24_04:54:00.290755226, [-608, -182]
2023-09-24_04:54:00.290853854, [-889, -184]
2023-09-24_04:54:00.290952482, [-1228, -162]
2023-09-24_04:54:00.291051110, [-1033, -135]
2023-09-24_04:54:00.291149738, [-316, -22]
2023-09-24_04:54:00.291248366, [278, -53]
2023-09-24_04:54:00.291346994, [403, -27]
2023-09-24_04:54:00.291445622, [275, -3]
2023-09-24_04:54:00.291544250, [178, -97]
2023-09-24_04:54:00.291642878, [135, -254]
2023-09-24_04:54:00.291741506, [-175, -340]
2023-09-24_04:54:00.291840134, [-243, -301]
2023-09-24_04:54:00.291938762, [-169, -122]
2023-09-24_04:54:00.292037390, [-277, -124]
2023-09-24_04:54:00.292136018, [-250, -293]
2023-09-24_04:54:00.292234646, [-149, -144]
2023-09-24_04:54:00.292333274, [-361, 11]
2023-09-24_04:54:00.292431901, [-865, -102]
2023-09-24_04:54:00.292530529, [-1272, -138]
2023-09-24_04:54:00.292629157, [-1020, -151]
2023-09-24_04:54:00.292727785, [-237, -104]
2023-09-24_04:54:00.292826413, [85, -5]
2023-09-24_04:54:00.292925041, [-126, -175]
2023-09-24_04:54:00.293023669, [-37, -412]
2023-09-24_04:54:00.293122297, [303, -388]
2023-09-24_04:54:00.293220925, [110, -270]
2023-09-24_04:54:00.293319553, [-332, -171]
2023-09-24_04:54:00.293418181, [-438, -172]
2023-09-24_04:54:00.293516809, [-352, -162]
2023-09-24_04:54:00.293615437, [-531, -164]
2023-09-24_04:54:00.293714065, [-925, -160]
2023-09-24_04:54:00.293812693, [-789, -85]
2023-09-24_04:54:00.293911321, [-312, -2]
2023-09-24_04:54:00.294009949, [-13, -3]
2023-09-24_04:54:00.294108577, [462, -194]
2023-09-24_04:54:00.294207205, [962, -201]
2023-09-24_04:54:00.294305833, [1101, -108]
2023-09-24_04:54:00.294404461, [884, -210]
2023-09-24_04:54:00.294503089, [611, -235]
2023-09-24_04:54:00.294601717, [-251, -158]
2023-09-24_04:54:00.294700345, [-1246, -158]
2023-09-24_04:54:00.294798973, [-1059, -142]
2023-09-24_04:54:00.294897601, [-483, -173]
2023-09-24_04:54:00.294996228, [-382, -194]
2023-09-24_04:54:00.295094856, [-201, -107]
2023-09-24_04:54:00.295193484, [545, -136]
2023-09-24_04:54:00.295292112, [1270, -234]
2023-09-24_04:54:00.295390740, [1396, -208]
2023-09-24_04:54:00.295489368, [1210, -248]
2023-09-24_04:54:00.295587996, [847, -230]
2023-09-24_04:54:00.295686624, [213, -168]
2023-09-24_04:54:00.295785252, [-500, -115]
2023-09-24_04:54:00.295883880, [-847, -128]
2023-09-24_04:54:00.295982508, [-807, -172]
2023-09-24_04:54:00.296081136, [-690, -126]
2023-09-24_04:54:00.296179764, [-273, -150]
2023-09-24_04:54:00.296278392, [174, -104]
2023-09-24_04:54:00.296377020, [498, -8]
2023-09-24_04:54:00.296475648, [424, -109]
2023-09-24_04:54:00.296574276, [-305, -38]
2023-09-24_04:54:00.296672904, [-422, 58]
2023-09-24_04:54:00.296771532, [292, 144]
2023-09-24_04:54:00.296870160, [773, 79]
2023-09-24_04:54:00.296968788, [863, -118]
2023-09-24_04:54:00.297067416, [986, -126]
2023-09-24_04:54:00.297166044, [1211, -194]
2023-09-24_04:54:00.297264672, [1198, -241]
2023-09-24_04:54:00.297363300, [731, -137]
2023-09-24_04:54:00.297461927, [89, -37]
2023-09-24_04:54:00.297560555, [41, -73]
2023-09-24_04:54:00.297659183, [43, -123]
2023-09-24_04:54:00.297757811, [49, -51]
2023-09-24_04:54:00.297856439, [692, 67]
2023-09-24_04:54:00.297955067, [1251, 150]
2023-09-24_04:54:00.298053695, [1035, 82]
2023-09-24_04:54:00.298152323, [648, 57]
2023-09-24_04:54:00.298250951, [700, 54]
2023-09-24_04:54:00.298349579, [920, 88]
2023-09-24_04:54:00.298448207, [431, 271]
2023-09-24_04:54:00.298546835, [296, 384]
2023-09-24_04:54:00.298645463, [543, 336]
2023-09-24_04:54:00.298744091, [121, 235]
2023-09-24_04:54:00.298842719, [-416, 261]
2023-09-24_04:54:00.298941347, [-426, 197]
2023-09-24_04:54:00.299039975, [-236, 296]
2023-09-24_04:54:00.299138603, [68, 373]
2023-09-24_04:54:00.299237231, [1150, 305]
2023-09-24_04:54:00.299335859, [1985, 307]
2023-09-24_04:54:00.299434487, [1521, 278]
2023-09-24_04:54:00.299533115, [698, 372]
2023-09-24_04:54:00.299631743, [665, 393]
2023-09-24_04:54:00.299730371, [866, 320]
2023-09-24_04:54:00.299828999, [984, 339]
2023-09-24_04:54:00.299927626, [1129, 406]
2023-09-24_04:54:00.300026254, [392, 348]
2023-09-24_04:54:00.300124882, [-605, 413]
2023-09-24_04:54:00.300223510, [-868, 401]
2023-09-24_04:54:00.300322138, [-765, 267]
2023-09-24_04:54:00.300420766, [-427, 277]
2023-09-24_04:54:00.300519394, [67, 281]
2023-09-24_04:54:00.300618022, [606, 425]
2023-09-24_04:54:00.300716650, [707, 484]
2023-09-24_04:54:00.300815278, [566, 336]
2023-09-24_04:54:00.300913906, [677, 192]
2023-09-24_04:54:00.301012534, [753, 150]
2023-09-24_04:54:00.301111162, [646, 127]
2023-09-24_04:54:00.301209790, [581, 66]
2023-09-24_04:54:00.301308418, [375, 95]
2023-09-24_04:54:00.301407046, [-637, 120]
2023-09-24_04:54:00.301505674, [-1708, 179]
2023-09-24_04:54:00.301604302, [-1565, 46]
2023-09-24_04:54:00.301702930, [-233, -106]
2023-09-24_04:54:00.301801558, [682, 67]
2023-09-24_04:54:00.301900186, [800, 187]
2023-09-24_04:54:00.301998814, [1050, 206]
2023-09-24_04:54:00.302097442, [1215, 157]
2023-09-24_04:54:00.302196070, [791, 222]
2023-09-24_04:54:00.302294698, [214, 307]
2023-09-24_04:54:00.302393325, [362, 293]
2023-09-24_04:54:00.302491953, [113, 220]
2023-09-24_04:54:00.302590581, [-811, 166]
2023-09-24_04:54:00.302689209, [-1080, 135]
2023-09-24_04:54:00.302787837, [-743, 40]
2023-09-24_04:54:00.302886465, [47, -90]
2023-09-24_04:54:00.302985093, [653, -200]
2023-09-24_04:54:00.303083721, [499, -174]
2023-09-24_04:54:00.303182349, [304, -27]
2023-09-24_04:54:00.303280977, [139, 151]
2023-09-24_04:54:00.303379605, [90, 2]
2023-09-24_04:54:00.303478233, [-361, -108]
2023-09-24_04:54:00.303576861, [-790, -104]
2023-09-24_04:54:00.303675489, [-74, -354]
2023-09-24_04:54:00.303774117, [323, -377]
2023-09-24_04:54:00.303872745, [79, -206]
2023-09-24_04:54:00.303971373, [-153, -197]
2023-09-24_04:54:00.304070001, [-153, -214]
2023-09-24_04:54:00.304168629, [-163, -304]
2023-09-24_04:54:00.304267257, [-270, -319]
2023-09-24_04:54:00.304365885, [-262, -220]
2023-09-24_04:54:00.304464513, [183, -187]
2023-09-24_04:54:00.304563141, [43, -214]
2023-09-24_04:54:00.304661769, [-1062, -200]
2023-09-24_04:54:00.304760397, [-1314, -139]
2023-09-24_04:54:00.304859024, [-395, -48]
2023-09-24_04:54:00.304957652, [488, -222]
2023-09-24_04:54:00.305056280, [515, -520]
2023-09-24_04:54:00.305154908, [-100, -517]
2023-09-24_04:54:00.305253536, [-235, -402]
2023-09-24_04:54:00.305352164, [-235, -286]
2023-09-24_04:54:00.305450792, [-675, -232]
2023-09-24_04:54:00.305549420, [-959, -275]
2023-09-24_04:54:00.305648048, [-1029, -359]
2023-09-24_04:54:00.305746676, [-1160, -361]
2023-09-24_04:54:00.305845304, [-1066, -193]
2023-09-24_04:54:00.305943932, [-346, -158]
2023-09-24_04:54:00.306042560, [235, -264]
2023-09-24_04:54:00.306141188, [693, -243]
2023-09-24_04:54:00.306239816, [889, -329]
2023-09-24_04:54:00.306338444, [536, -368]
2023-09-24_04:54:00.306437072, [262, -298]
2023-09-24_04:54:00.306535700, [-89, -198]
2023-09-24_04:54:00.306634328, [-663, -244]
2023-09-24_04:54:00.306732956, [-862, -384]
2023-09-24_04:54:00.306831584, [-901, -307]
2023-09-24_04:54:00.306930212, [-769, -203]
2023-09-24_04:54:00.307028840, [-119, -65]
2023-09-24_04:54:00.307127468, [441, 43]
2023-09-24_04:54:00.307226096, [585, 28]
2023-09-24_04:54:00.307324723, [436, -42]
2023-09-24_04:54:00.307423351, [474, -108]
2023-09-24_04:54:00.307521979, [818, -136]
2023-09-24_04:54:00.307620607, [492, -97]
2023-09-24_04:54:00.307719235, [125, -143]
2023-09-24_04:54:00.307817863, [615, -248]
2023-09-24_04:54:00.307916491, [1047, -284]
2023-09-24_04:54:00.308015119, [285, -435]
2023-09-24_04:54:00.308113747, [-552, -297]
2023-09-24_04:54:00.308212375, [-394, -10]
2023-09-24_04:54:00.308311003, [-64, 31]
2023-09-24_04:54:00.308409631, [230, -27]
2023-09-24_04:54:00.308508259, [794, -236]
2023-09-24_04:54:00.308606887, [1004, -251]
2023-09-24_04:54:00.308705515, [848, -84]
2023-09-24_04:54:00.308804143, [990, 10]
2023-09-24_04:54:00.308902771, [1751, -61]
2023-09-24_04:54:00.309001399, [1766, -149]
2023-09-24_04:54:00.309100027, [672, -86]
2023-09-24_04:54:00.309198655, [272, -78]
2023-09-24_04:54:00.309297283, [311, -140]
2023-09-24_04:54:00.309395911, [349, -163]
2023-09-24_04:54:00.309494539, [509, -51]
2023-09-24_04:54:00.309593167, [650, -51]
2023-09-24_04:54:00.309691795, [964, -110]
2023-09-24_04:54:00.309790422, [1181, -76]
2023-09-24_04:54:00.309889050, [980, -60]
2023-09-24_04:54:00.309987678, [459, -41]
2023-09-24_04:54:00.310086306, [154, 9]
2023-09-24_04:54:00.310184934, [141, -6]
2023-09-24_04:54:00.310283562, [313, -100]
2023-09-24_04:54:00.310382190, [417, -107]
2023-09-24_04:54:00.310480818, [696, -115]
2023-09-24_04:54:00.310579446, [914, -174]
2023-09-24_04:54:00.310678074, [578, -217]
2023-09-24_04:54:00.310776702, [24, -154]
2023-09-24_04:54:00.310875330, [-141, -3]
2023-09-24_04:54:00.310973958, [0, 5]
2023-09-24_04:54:00.311072586, [15, -11]
2023-09-24_04:54:00.311171214, [151, 51]
2023-09-24_04:54:00.311269842, [298, 78]
2023-09-24_04:54:00.311368470, [64, 96]
2023-09-24_04:54:00.311467098, [-55, 112]
2023-09-24_04:54:00.311565726, [390, 180]
2023-09-24_04:54:00.311664354, [568, 216]
2023-09-24_04:54:00.311762982, [-211, 55]
2023-09-24_04:54:00.311861610, [-1032, -50]
2023-09-24_04:54:00.311960238, [-565, 148]
2023-09-24_04:54:00.312058866, [290, 95]
2023-09-24_04:54:00.312157494, [-56, -22]
2023-09-24_04:54:00.312256121, [-938, 115]
2023-09-24_04:54:00.312354749, [-1013, 158]
2023-09-24_04:54:00.312453377, [-713, 147]
2023-09-24_04:54:00.312552005, [-133, 78]
2023-09-24_04:54:00.312650633, [377, -30]
2023-09-24_04:54:00.312749261, [475, -142]
2023-09-24_04:54:00.312847889, [347, -134]
2023-09-24_04:54:00.312946517, [149, 37]
2023-09-24_04:54:00.313045145, [172, 147]
2023-09-24_04:54:00.313143773, [248, -47]
2023-09-24_04:54:00.313242401, [18, -86]
2023-09-24_04:54:00.313341029, [-112, 62]
2023-09-24_04:54:00.313439657, [-191, 94]
2023-09-24_04:54:00.313538285, [-23, 160]
2023-09-24_04:54:00.313636913, [214, 236]
2023-09-24_04:54:00.313735541, [-427, 193]
2023-09-24_04:54:00.313834169, [-1053, 173]
2023-09-24_04:54:00.313932797, [-576, 171]
2023-09-24_04:54:00.314031425, [565, 71]
2023-09-24_04:54:00.314130053, [1182, 58]
2023-09-24_04:54:00.314228681, [999, 90]
2023-09-24_04:54:00.314327309, [591, 6]
2023-09-24_04:54:00.314425937, [433, -10]
2023-09-24_04:54:00.314524565, [420, 93]
2023-09-24_04:54:00.314623193, [423, 195]
2023-09-24_04:54:00.314721821, [118, 182]
2023-09-24_04:54:00.314820448, [-398, 198]
2023-09-24_04:54:00.314919076, [-234, 209]
2023-09-24_04:54:00.315017704, [163, 66]
2023-09-24_04:54:00.315116332, [-44, 0]
2023-09-24_04:54:00.315214960, [52, 192]
2023-09-24_04:54:00.315313588, [284, 171]
2023-09-24_04:54:00.315412216, [6, 2]
2023-09-24_04:54:00.315510844, [-63, -9]
2023-09-24_04:54:00.315609472, [43, 12]
2023-09-24_04:54:00.315708100, [50, 11]
2023-09-24_04:54:00.315806728, [-167, 86]
2023-09-24_04:54:00.315905356, [-280, 144]
2023-09-24_04:54:00.316003984, [-40, 221]
2023-09-24_04:54:00.316102612, [22, 239]
2023-09-24_04:54:00.316201240, [202, 292]
2023-09-24_04:54:00.316299868, [438, 116]
2023-09-24_04:54:00.316398496, [122, -168]
2023-09-24_04:54:00.316497124, [-475, -93]
2023-09-24_04:54:00.316595752, [-279, 46]
2023-09-24_04:54:00.316694380, [463, -44]
2023-09-24_04:54:00.316793008, [736, -144]
2023-09-24_04:54:00.316891636, [729, -140]
2023-09-24_04:54:00.316990264, [707, -191]
2023-09-24_04:54:00.317088892, [401, -204]
2023-09-24_04:54:00.317187520, [126, -89]
2023-09-24_04:54:00.317286147, [146, 121]
2023-09-24_04:54:00.317384775, [-47, 194]
2023-09-24_04:54:00.317483403, [-469, 79]
2023-09-24_04:54:00.317582031, [-542, -54]
2023-09-24_04:54:00.317680659, [-161, -75]
2023-09-24_04:54:00.317779287, [-138, -148]
2023-09-24_04:54:00.317877915, [-273, -218]
2023-09-24_04:54:00.317976543, [-73, -322]
2023-09-24_04:54:00.318075171, [137, -343]
2023-09-24_04:54:00.318173799, [370, -215]
2023-09-24_04:54:00.318272427, [592, -185]
2023-09-24_04:54:00.318371055, [767, -199]
2023-09-24_04:54:00.318469683, [849, -39]
2023-09-24_04:54:00.318568311, [229, 47]
2023-09-24_04:54:00.318666939, [-95, -50]
2023-09-24_04:54:00.318765567, [35, -101]
2023-09-24_04:54:00.318864195, [-55, -52]
2023-09-24_04:54:00.318962823, [239, 58]
2023-09-24_04:54:00.319061451, [266, 115]
2023-09-24_04:54:00.319160079, [79, 23]
2023-09-24_04:54:00.319258707, [-17, -103]
2023-09-24_04:54:00.319357335, [-40, -142]
2023-09-24_04:54:00.319455963, [289, -269]
2023-09-24_04:54:00.319554591, [423, -207]
2023-09-24_04:54:00.319653219, [404, -121]
2023-09-24_04:54:00.319751846, [403, -142]
2023-09-24_04:54:00.319850474, [31, -42]
2023-09-24_04:54:00.319949102, [-748, 133]
2023-09-24_04:54:00.320047730, [-1181, 105]
2023-09-24_04:54:00.320146358, [-606, 46]
2023-09-24_04:54:00.320244986, [-11, -27]
2023-09-24_04:54:00.320343614, [-1, -61]
2023-09-24_04:54:00.320442242, [-342, 62]
2023-09-24_04:54:00.320540870, [-347, -3]
2023-09-24_04:54:00.320639498, [149, -167]
2023-09-24_04:54:00.320738126, [270, -205]
2023-09-24_04:54:00.320836754, [-158, -144]
2023-09-24_04:54:00.320935382, [-455, 14]
2023-09-24_04:54:00.321034010, [-410, 161]
2023-09-24_04:54:00.321132638, [-432, 44]
2023-09-24_04:54:00.321231266, [-686, -57]
2023-09-24_04:54:00.321329894, [-683, -1]
2023-09-24_04:54:00.321428522, [-202, 93]
2023-09-24_04:54:00.321527150, [43, 162]
2023-09-24_04:54:00.321625778, [-444, 159]
2023-09-24_04:54:00.321724406, [-527, -3]
2023-09-24_04:54:00.321823034, [-290, -97]
2023-09-24_04:54:00.321921662, [-142, -21]
2023-09-24_04:54:00.322020290, [-178, -48]
2023-09-24_04:54:00.322118918, [-715, -47]
2023-09-24_04:54:00.322217545, [-992, -10]
2023-09-24_04:54:00.322316173, [-756, 24]
2023-09-24_04:54:00.322414801, [-232, 47]
2023-09-24_04:54:00.322513429, [-132, 51]
2023-09-24_04:54:00.322612057, [-724, -15]
2023-09-24_04:54:00.322710685, [-1258, -125]
2023-09-24_04:54:00.322809313, [-1068, -274]
2023-09-24_04:54:00.322907941, [-272, -168]
2023-09-24_04:54:00.323006569, [142, 34]
2023-09-24_04:54:00.323105197, [-157, -107]
2023-09-24_04:54:00.323203825, [-728, -27]
2023-09-24_04:54:00.323302453, [-945, 101]
2023-09-24_04:54:00.323401081, [-974, -40]
2023-09-24_04:54:00.323499709, [-589, -154]
2023-09-24_04:54:00.323598337, [-279, -82]
2023-09-24_04:54:00.323696965, [-228, -67]
2023-09-24_04:54:00.323795593, [-143, -96]
2023-09-24_04:54:00.323894221, [-266, 2]
2023-09-24_04:54:00.323992849, [-361, 119]
2023-09-24_04:54:00.324091477, [-498, 166]
2023-09-24_04:54:00.324190105, [-297, 57]
2023-09-24_04:54:00.324288733, [-167, -36]
2023-09-24_04:54:00.324387361, [-749, -133]
2023-09-24_04:54:00.324485989, [-1334, -198]
2023-09-24_04:54:00.324584617, [-1375, -56]
2023-09-24_04:54:00.324683244, [-1081, -140]
2023-09-24_04:54:00.324781872, [-851, -428]
2023-09-24_04:54:00.324880500, [-438, -346]
2023-09-24_04:54:00.324979128, [98, -215]
2023-09-24_04:54:00.325077756, [69, -230]
2023-09-24_04:54:00.325176384, [98, -233]
2023-09-24_04:54:00.325275012, [-37, -238]
2023-09-24_04:54:00.325373640, [-738, -267]
2023-09-24_04:54:00.325472268, [-955, -315]
2023-09-24_04:54:00.325570896, [-762, -342]
2023-09-24_04:54:00.325669524, [-493, -336]
2023-09-24_04:54:00.325768152, [-480, -310]
2023-09-24_04:54:00.325866780, [-515, -293]
2023-09-24_04:54:00.325965408, [-63, -173]
2023-09-24_04:54:00.326064036, [129, -155]
2023-09-24_04:54:00.326162664, [-146, -213]
2023-09-24_04:54:00.326261292, [-261, -222]
2023-09-24_04:54:00.326359920, [-409, -407]
2023-09-24_04:54:00.326458548, [-820, -458]
2023-09-24_04:54:00.326557176, [-427, -318]
2023-09-24_04:54:00.326655804, [132, -365]
2023-09-24_04:54:00.326754432, [-77, -330]
2023-09-24_04:54:00.326853060, [-459, -325]
2023-09-24_04:54:00.326951688, [-521, -410]
2023-09-24_04:54:00.327050316, [-52, -428]
2023-09-24_04:54:00.327148943, [335, -433]
2023-09-24_04:54:00.327247571, [-105, -470]
2023-09-24_04:54:00.327346199, [-357, -405]
2023-09-24_04:54:00.327444827, [-7, -354]
2023-09-24_04:54:00.327543455, [177, -338]
2023-09-24_04:54:00.327642083, [649, -210]
2023-09-24_04:54:00.327740711, [923, -271]
2023-09-24_04:54:00.327839339, [604, -341]
2023-09-24_04:54:00.327937967, [-112, -191]
2023-09-24_04:54:00.328036595, [-657, -247]
2023-09-24_04:54:00.328135223, [-309, -396]
2023-09-24_04:54:00.328233851, [229, -485]
2023-09-24_04:54:00.328332479, [522, -573]
2023-09-24_04:54:00.328431107, [895, -494]
2023-09-24_04:54:00.328529735, [979, -449]
2023-09-24_04:54:00.328628363, [408, -494]
2023-09-24_04:54:00.328726991, [-517, -408]
2023-09-24_04:54:00.328825619, [-844, -403]
2023-09-24_04:54:00.328924247, [-335, -418]
2023-09-24_04:54:00.329022875, [142, -251]
2023-09-24_04:54:00.329121503, [253, -236]
2023-09-24_04:54:00.329220131, [110, -388]
2023-09-24_04:54:00.329318759, [143, -373]
2023-09-24_04:54:00.329417387, [445, -161]
2023-09-24_04:54:00.329516015, [391, -266]
2023-09-24_04:54:00.329614642, [104, -471]
2023-09-24_04:54:00.329713270, [-112, -564]
2023-09-24_04:54:00.329811898, [-205, -397]
2023-09-24_04:54:00.329910526, [-344, -271]
2023-09-24_04:54:00.330009154, [-469, -397]
2023-09-24_04:54:00.330107782, [-98, -408]
2023-09-24_04:54:00.330206410, [150, -409]
2023-09-24_04:54:00.330305038, [-21, -395]
2023-09-24_04:54:00.330403666, [-439, -265]
2023-09-24_04:54:00.330502294, [-1018, -136]
2023-09-24_04:54:00.330600922, [-1132, -131]
2023-09-24_04:54:00.330699550, [-880, -246]
2023-09-24_04:54:00.330798178, [-314, -237]
2023-09-24_04:54:00.330896806, [441, -172]
2023-09-24_04:54:00.330995434, [589, -143]
2023-09-24_04:54:00.331094062, [21, -3]
2023-09-24_04:54:00.331192690, [-631, -27]
2023-09-24_04:54:00.331291318, [-630, -13]
2023-09-24_04:54:00.331389946, [-192, 8]
2023-09-24_04:54:00.331488574, [-391, -133]
2023-09-24_04:54:00.331587202, [-1019, -81]
2023-09-24_04:54:00.331685830, [-1300, 55]
2023-09-24_04:54:00.331784458, [-964, 137]
2023-09-24_04:54:00.331883086, [-528, 89]
2023-09-24_04:54:00.331981714, [-628, -39]
2023-09-24_04:54:00.332080341, [-971, -123]
2023-09-24_04:54:00.332178969, [-963, -122]
2023-09-24_04:54:00.332277597, [-789, -93]
2023-09-24_04:54:00.332376225, [-782, 4]
2023-09-24_04:54:00.332474853, [-773, 55]
2023-09-24_04:54:00.332573481, [-724, 20]
2023-09-24_04:54:00.332672109, [-518, 200]
2023-09-24_04:54:00.332770737, [-132, 368]
2023-09-24_04:54:00.332869365, [28, 251]
2023-09-24_04:54:00.332967993, [-207, 26]
2023-09-24_04:54:00.333066621, [-767, 9]
2023-09-24_04:54:00.333165249, [-1012, -42]
2023-09-24_04:54:00.333263877, [-881, -127]
2023-09-24_04:54:00.333362505, [-646, -51]
2023-09-24_04:54:00.333461133, [-653, -17]
2023-09-24_04:54:00.333559761, [-942, -30]
2023-09-24_04:54:00.333658389, [-583, 12]
2023-09-24_04:54:00.333757017, [-62, 155]
2023-09-24_04:54:00.333855645, [-149, 191]
2023-09-24_04:54:00.333954273, [-250, 97]
2023-09-24_04:54:00.334052901, [-568, 37]
2023-09-24_04:54:00.334151529, [-1167, 153]
2023-09-24_04:54:00.334250157, [-1474, 165]
2023-09-24_04:54:00.334348785, [-1110, -31]
2023-09-24_04:54:00.334447413, [-522, -71]
2023-09-24_04:54:00.334546041, [-424, 73]
2023-09-24_04:54:00.334644668, [-567, 222]
2023-09-24_04:54:00.334743296, [-331, 165]
2023-09-24_04:54:00.334841924, [-398, 72]
2023-09-24_04:54:00.334940552, [-781, 49]
2023-09-24_04:54:00.335039180, [-683, 41]
2023-09-24_04:54:00.335137808, [-246, -25]
2023-09-24_04:54:00.335236436, [-274, -44]
2023-09-24_04:54:00.335335064, [-1065, 107]
2023-09-24_04:54:00.335433692, [-1720, 137]
2023-09-24_04:54:00.335532320, [-1376, 110]
2023-09-24_04:54:00.335630948, [-868, 191]
2023-09-24_04:54:00.335729576, [-657, 247]
2023-09-24_04:54:00.335828204, [-404, 252]
2023-09-24_04:54:00.335926832, [-482, 229]
2023-09-24_04:54:00.336025460, [-763, 181]
2023-09-24_04:54:00.336124088, [-1207, 76]
2023-09-24_04:54:00.336222716, [-1204, -7]
2023-09-24_04:54:00.336321344, [-496, -91]
2023-09-24_04:54:00.336419972, [-81, -105]
2023-09-24_04:54:00.336518600, [-8, -148]
2023-09-24_04:54:00.336617228, [-121, -132]
2023-09-24_04:54:00.336715856, [-609, -107]
2023-09-24_04:54:00.336814484, [-1104, -64]
2023-09-24_04:54:00.336913112, [-1138, 103]
2023-09-24_04:54:00.337011740, [-875, 112]
2023-09-24_04:54:00.337110367, [-497, 88]
2023-09-24_04:54:00.337208995, [-237, 139]
2023-09-24_04:54:00.337307623, [-23, 100]
2023-09-24_04:54:00.337406251, [-275, 26]
