"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-318U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [27964, 231]
2023-09-24_04:54:00.114408433, [20904, -24]
2023-09-24_04:54:00.114507061, [22097, 122]
2023-09-24_04:54:00.114605689, [22738, 264]
2023-09-24_04:54:00.114704317, [22413, 159]
2023-09-24_04:54:00.114802945, [22088, -64]
2023-09-24_04:54:00.114901573, [21773, -20]
2023-09-24_04:54:00.115000201, [21306, 196]
2023-09-24_04:54:00.115098829, [21573, 170]
2023-09-24_04:54:00.115197457, [22415, 50]
2023-09-24_04:54:00.115296085, [22843, 85]
2023-09-24_04:54:00.115394713, [22425, 88]
2023-09-24_04:54:00.115493341, [21738, 83]
2023-09-24_04:54:00.115591969, [21408, 11]
2023-09-24_04:54:00.115690597, [21802, -38]
2023-09-24_04:54:00.115789225, [22823, -32]
2023-09-24_04:54:00.115887853, [23777, -145]
2023-09-24_04:54:00.115986481, [23715, -112]
2023-09-24_04:54:00.116085109, [22910, 159]
2023-09-24_04:54:00.116183737, [22879, 196]
2023-09-24_04:54:00.116282365, [23469, 60]
2023-09-24_04:54:00.116380993, [23450, 83]
2023-09-24_04:54:00.116479620, [23223, 170]
2023-09-24_04:54:00.116578248, [23561, 116]
2023-09-24_04:54:00.116676876, [24427, 106]
2023-09-24_04:54:00.116775504, [25042, 191]
2023-09-24_04:54:00.116874132, [24935, 206]
2023-09-24_04:54:00.116972760, [24437, 198]
2023-09-24_04:54:00.117071388, [24487, 103]
2023-09-24_04:54:00.117170016, [25052, 103]
2023-09-24_04:54:00.117268644, [25158, 136]
2023-09-24_04:54:00.117367272, [25207, 176]
2023-09-24_04:54:00.117465900, [25224, 202]
2023-09-24_04:54:00.117564528, [25050, 175]
2023-09-24_04:54:00.117663156, [25312, 181]
2023-09-24_04:54:00.117761784, [25956, 211]
2023-09-24_04:54:00.117860412, [26307, 246]
2023-09-24_04:54:00.117959040, [26159, 275]
2023-09-24_04:54:00.118057668, [26275, 345]
2023-09-24_04:54:00.118156296, [26609, 232]
2023-09-24_04:54:00.118254924, [26568, 127]
2023-09-24_04:54:00.118353552, [26249, 125]
2023-09-24_04:54:00.118452180, [25946, 74]
2023-09-24_04:54:00.118550808, [25979, 63]
2023-09-24_04:54:00.118649436, [26229, 127]
2023-09-24_04:54:00.118748064, [26399, 203]
2023-09-24_04:54:00.118846692, [26508, 315]
2023-09-24_04:54:00.118945320, [26574, 315]
2023-09-24_04:54:00.119043947, [27140, 349]
2023-09-24_04:54:00.119142575, [27799, 306]
2023-09-24_04:54:00.119241203, [27214, 235]
2023-09-24_04:54:00.119339831, [25856, 220]
2023-09-24_04:54:00.119438459, [24781, 100]
2023-09-24_04:54:00.119537087, [24463, 89]
2023-09-24_04:54:00.119635715, [24982, 84]
2023-09-24_04:54:00.119734343, [25729, 121]
2023-09-24_04:54:00.119832971, [26403, 163]
2023-09-24_04:54:00.119931599, [26919, 209]
2023-09-24_04:54:00.120030227, [27031, 222]
2023-09-24_04:54:00.120128855, [26957, 213]
2023-09-24_04:54:00.120227483, [26970, 122]
2023-09-24_04:54:00.120326111, [26610, 20]
2023-09-24_04:54:00.120424739, [25689, 206]
2023-09-24_04:54:00.120523367, [24640, 302]
2023-09-24_04:54:00.120621995, [23670, 130]
2023-09-24_04:54:00.120720623, [23568, 90]
2023-09-24_04:54:00.120819251, [24159, 68]
2023-09-24_04:54:00.120917879, [24647, 34]
2023-09-24_04:54:00.121016507, [24728, -68]
2023-09-24_04:54:00.121115135, [24826, -87]
2023-09-24_04:54:00.121213763, [25378, 31]
2023-09-24_04:54:00.121312391, [25729, -28]
2023-09-24_04:54:00.121411019, [25620, -183]
2023-09-24_04:54:00.121509646, [25319, -165]
2023-09-24_04:54:00.121608274, [24853, -140]
2023-09-24_04:54:00.121706902, [24249, -69]
2023-09-24_04:54:00.121805530, [24025, 143]
2023-09-24_04:54:00.121904158, [23783, 19]
2023-09-24_04:54:00.122002786, [22851, -132]
2023-09-24_04:54:00.122101414, [22887, -157]
2023-09-24_04:54:00.122200042, [23834, -149]
2023-09-24_04:54:00.122298670, [24617, 40]
2023-09-24_04:54:00.122397298, [25001, 60]
2023-09-24_04:54:00.122495926, [24921, -59]
2023-09-24_04:54:00.122594554, [25074, -199]
2023-09-24_04:54:00.122693182, [25279, -348]
2023-09-24_04:54:00.122791810, [24360, -330]
2023-09-24_04:54:00.122890438, [23001, -341]
2023-09-24_04:54:00.122989066, [22623, -279]
2023-09-24_04:54:00.123087694, [23095, -245]
2023-09-24_04:54:00.123186322, [23621, -326]
2023-09-24_04:54:00.123284950, [23922, -253]
2023-09-24_04:54:00.123383578, [24027, -125]
2023-09-24_04:54:00.123482206, [24091, -62]
2023-09-24_04:54:00.123580834, [24139, -107]
2023-09-24_04:54:00.123679462, [23981, -167]
2023-09-24_04:54:00.123778090, [24116, -284]
2023-09-24_04:54:00.123876718, [23951, -354]
2023-09-24_04:54:00.123975345, [23298, -289]
2023-09-24_04:54:00.124073973, [23351, -182]
2023-09-24_04:54:00.124172601, [23670, -95]
2023-09-24_04:54:00.124271229, [23797, 13]
2023-09-24_04:54:00.124369857, [23723, 95]
2023-09-24_04:54:00.124468485, [23475, 18]
2023-09-24_04:54:00.124567113, [23543, -107]
2023-09-24_04:54:00.124665741, [23605, -248]
2023-09-24_04:54:00.124764369, [23165, -384]
2023-09-24_04:54:00.124862997, [22834, -315]
2023-09-24_04:54:00.124961625, [22862, -172]
2023-09-24_04:54:00.125060253, [22677, -81]
2023-09-24_04:54:00.125158881, [22553, -189]
2023-09-24_04:54:00.125257509, [22917, -282]
2023-09-24_04:54:00.125356137, [23381, -154]
2023-09-24_04:54:00.125454765, [23525, -225]
2023-09-24_04:54:00.125553393, [23955, -250]
2023-09-24_04:54:00.125652021, [23839, -162]
2023-09-24_04:54:00.125750649, [22812, -229]
2023-09-24_04:54:00.125849277, [21963, -261]
2023-09-24_04:54:00.125947905, [22232, -307]
2023-09-24_04:54:00.126046533, [23328, -205]
2023-09-24_04:54:00.126145161, [23909, -81]
2023-09-24_04:54:00.126243789, [23822, -128]
2023-09-24_04:54:00.126342417, [23207, -228]
2023-09-24_04:54:00.126441044, [22596, -321]
2023-09-24_04:54:00.126539672, [22745, -253]
2023-09-24_04:54:00.126638300, [23302, -53]
2023-09-24_04:54:00.126736928, [24001, -21]
2023-09-24_04:54:00.126835556, [24826, -234]
2023-09-24_04:54:00.126934184, [25544, -308]
2023-09-24_04:54:00.127032812, [25699, -285]
2023-09-24_04:54:00.127131440, [24923, -262]
2023-09-24_04:54:00.127230068, [23981, -136]
2023-09-24_04:54:00.127328696, [23333, -5]
2023-09-24_04:54:00.127427324, [23219, 12]
2023-09-24_04:54:00.127525952, [23819, -121]
2023-09-24_04:54:00.127624580, [24188, -183]
2023-09-24_04:54:00.127723208, [24177, 6]
2023-09-24_04:54:00.127821836, [24433, 107]
2023-09-24_04:54:00.127920464, [24798, -66]
2023-09-24_04:54:00.128019092, [25295, -124]
2023-09-24_04:54:00.128117720, [25516, -54]
2023-09-24_04:54:00.128216348, [25401, 70]
2023-09-24_04:54:00.128314976, [24843, 3]
2023-09-24_04:54:00.128413604, [24004, -75]
2023-09-24_04:54:00.128512232, [24381, -90]
2023-09-24_04:54:00.128610860, [24933, -158]
2023-09-24_04:54:00.128709488, [24725, -29]
2023-09-24_04:54:00.128808116, [24632, 84]
2023-09-24_04:54:00.128906743, [24418, 151]
2023-09-24_04:54:00.129005371, [24413, 148]
2023-09-24_04:54:00.129103999, [24569, 214]
2023-09-24_04:54:00.129202627, [24246, 190]
2023-09-24_04:54:00.129301255, [24125, 37]
2023-09-24_04:54:00.129399883, [24411, 107]
2023-09-24_04:54:00.129498511, [25194, 184]
2023-09-24_04:54:00.129597139, [25943, 191]
2023-09-24_04:54:00.129695767, [25464, 121]
2023-09-24_04:54:00.129794395, [24555, -5]
2023-09-24_04:54:00.129893023, [24135, -29]
2023-09-24_04:54:00.129991651, [23811, 42]
2023-09-24_04:54:00.130090279, [23775, 94]
2023-09-24_04:54:00.130188907, [23933, 100]
2023-09-24_04:54:00.130287535, [23797, 7]
2023-09-24_04:54:00.130386163, [23532, 180]
2023-09-24_04:54:00.130484791, [23302, 324]
2023-09-24_04:54:00.130583419, [23354, 139]
2023-09-24_04:54:00.130682047, [23974, -8]
2023-09-24_04:54:00.130780675, [24553, -22]
2023-09-24_04:54:00.130879303, [24392, -94]
2023-09-24_04:54:00.130977931, [23646, -162]
2023-09-24_04:54:00.131076559, [22888, -205]
2023-09-24_04:54:00.131175187, [22587, -288]
2023-09-24_04:54:00.131273815, [22856, -197]
2023-09-24_04:54:00.131372442, [22447, -91]
2023-09-24_04:54:00.131471070, [21463, 17]
2023-09-24_04:54:00.131569698, [21372, 28]
2023-09-24_04:54:00.131668326, [22213, -82]
2023-09-24_04:54:00.131766954, [23248, 2]
2023-09-24_04:54:00.131865582, [23833, 44]
2023-09-24_04:54:00.131964210, [23694, 16]
2023-09-24_04:54:00.132062838, [22872, -81]
2023-09-24_04:54:00.132161466, [22246, -168]
2023-09-24_04:54:00.132260094, [22355, -84]
2023-09-24_04:54:00.132358722, [22611, 79]
2023-09-24_04:54:00.132457350, [22680, 230]
2023-09-24_04:54:00.132555978, [23166, 191]
2023-09-24_04:54:00.132654606, [23401, 38]
2023-09-24_04:54:00.132753234, [22794, 35]
2023-09-24_04:54:00.132851862, [22145, 145]
2023-09-24_04:54:00.132950490, [21981, 122]
2023-09-24_04:54:00.133049118, [22074, -39]
2023-09-24_04:54:00.133147746, [22275, -186]
2023-09-24_04:54:00.133246374, [23178, -289]
2023-09-24_04:54:00.133345002, [23945, -284]
2023-09-24_04:54:00.133443630, [23772, -143]
2023-09-24_04:54:00.133542258, [23647, -59]
2023-09-24_04:54:00.133640886, [23847, -208]
2023-09-24_04:54:00.133739514, [23744, -332]
2023-09-24_04:54:00.133838141, [22864, -292]
2023-09-24_04:54:00.133936769, [22016, -146]
2023-09-24_04:54:00.134035397, [21836, -37]
2023-09-24_04:54:00.134134025, [22546, -51]
2023-09-24_04:54:00.134232653, [23623, -84]
2023-09-24_04:54:00.134331281, [23856, -177]
2023-09-24_04:54:00.134429909, [24175, -289]
2023-09-24_04:54:00.134528537, [24704, -245]
2023-09-24_04:54:00.134627165, [24717, -228]
2023-09-24_04:54:00.134725793, [24129, -276]
2023-09-24_04:54:00.134824421, [23334, -238]
2023-09-24_04:54:00.134923049, [22838, -228]
2023-09-24_04:54:00.135021677, [23052, -105]
2023-09-24_04:54:00.135120305, [23859, -159]
2023-09-24_04:54:00.135218933, [24344, -150]
2023-09-24_04:54:00.135317561, [24301, -47]
2023-09-24_04:54:00.135416189, [24379, -57]
2023-09-24_04:54:00.135514817, [24629, -3]
2023-09-24_04:54:00.135613445, [24797, 36]
2023-09-24_04:54:00.135712073, [24508, -82]
2023-09-24_04:54:00.135810701, [23973, -132]
2023-09-24_04:54:00.135909329, [24185, -137]
2023-09-24_04:54:00.136007957, [24950, -153]
2023-09-24_04:54:00.136106585, [25486, -131]
2023-09-24_04:54:00.136205213, [25727, -96]
2023-09-24_04:54:00.136303840, [25796, -39]
2023-09-24_04:54:00.136402468, [25927, 46]
2023-09-24_04:54:00.136501096, [25629, 97]
2023-09-24_04:54:00.136599724, [24580, 222]
2023-09-24_04:54:00.136698352, [24157, 121]
2023-09-24_04:54:00.136796980, [24987, -8]
2023-09-24_04:54:00.136895608, [26229, 142]
2023-09-24_04:54:00.136994236, [26998, 224]
2023-09-24_04:54:00.137092864, [27029, 231]
2023-09-24_04:54:00.137191492, [27043, 386]
2023-09-24_04:54:00.137290120, [27229, 570]
2023-09-24_04:54:00.137388748, [26832, 452]
2023-09-24_04:54:00.137487376, [26197, 208]
2023-09-24_04:54:00.137586004, [26123, 186]
2023-09-24_04:54:00.137684632, [26890, 250]
2023-09-24_04:54:00.137783260, [27723, 216]
2023-09-24_04:54:00.137881888, [27568, 179]
2023-09-24_04:54:00.137980516, [27198, 95]
2023-09-24_04:54:00.138079144, [27166, -19]
2023-09-24_04:54:00.138177772, [27361, -1]
2023-09-24_04:54:00.138276400, [27892, -85]
2023-09-24_04:54:00.138375028, [28460, -93]
2023-09-24_04:54:00.138473656, [28689, 61]
2023-09-24_04:54:00.138572284, [28351, 69]
2023-09-24_04:54:00.138670912, [27570, 143]
2023-09-24_04:54:00.138769540, [27279, 297]
2023-09-24_04:54:00.138868167, [28153, 414]
2023-09-24_04:54:00.138966795, [29086, 251]
2023-09-24_04:54:00.139065423, [29008, -16]
2023-09-24_04:54:00.139164051, [28248, -18]
2023-09-24_04:54:00.139262679, [27488, 223]
2023-09-24_04:54:00.139361307, [27408, 303]
2023-09-24_04:54:00.139459935, [27897, 310]
2023-09-24_04:54:00.139558563, [27916, 267]
2023-09-24_04:54:00.139657191, [28040, 206]
2023-09-24_04:54:00.139755819, [28376, 319]
2023-09-24_04:54:00.139854447, [28170, 374]
2023-09-24_04:54:00.139953075, [27524, 185]
2023-09-24_04:54:00.140051703, [26730, -51]
2023-09-24_04:54:00.140150331, [26056, -1]
2023-09-24_04:54:00.140248959, [26160, 179]
2023-09-24_04:54:00.140347587, [26621, 279]
2023-09-24_04:54:00.140446215, [26415, 318]
2023-09-24_04:54:00.140544843, [26243, 309]
2023-09-24_04:54:00.140643471, [26584, 392]
2023-09-24_04:54:00.140742099, [26580, 236]
2023-09-24_04:54:00.140840727, [26058, 141]
2023-09-24_04:54:00.140939355, [26026, 193]
2023-09-24_04:54:00.141037983, [26579, 72]
2023-09-24_04:54:00.141136611, [26896, 66]
2023-09-24_04:54:00.141235239, [26147, 130]
2023-09-24_04:54:00.141333866, [25539, 146]
2023-09-24_04:54:00.141432494, [25617, 244]
2023-09-24_04:54:00.141531122, [25554, 237]
2023-09-24_04:54:00.141629750, [25709, 146]
2023-09-24_04:54:00.141728378, [25979, 33]
2023-09-24_04:54:00.141827006, [25867, 32]
2023-09-24_04:54:00.141925634, [25495, 51]
2023-09-24_04:54:00.142024262, [25177, -96]
2023-09-24_04:54:00.142122890, [25216, -150]
2023-09-24_04:54:00.142221518, [25498, -67]
2023-09-24_04:54:00.142320146, [25815, -36]
2023-09-24_04:54:00.142418774, [25538, -13]
2023-09-24_04:54:00.142517402, [24788, 0]
2023-09-24_04:54:00.142616030, [24879, -63]
2023-09-24_04:54:00.142714658, [25469, -36]
2023-09-24_04:54:00.142813286, [25477, -9]
2023-09-24_04:54:00.142911914, [25356, -37]
2023-09-24_04:54:00.143010542, [25604, -20]
2023-09-24_04:54:00.143109170, [25445, -150]
2023-09-24_04:54:00.143207798, [24968, -167]
2023-09-24_04:54:00.143306426, [24489, -135]
2023-09-24_04:54:00.143405054, [24846, -217]
2023-09-24_04:54:00.143503682, [25645, -164]
2023-09-24_04:54:00.143602310, [25861, -358]
2023-09-24_04:54:00.143700938, [25510, -419]
2023-09-24_04:54:00.143799565, [24624, -163]
2023-09-24_04:54:00.143898193, [24007, -23]
2023-09-24_04:54:00.143996821, [24229, -71]
2023-09-24_04:54:00.144095449, [24692, -174]
2023-09-24_04:54:00.144194077, [24849, -286]
2023-09-24_04:54:00.144292705, [24184, -218]
2023-09-24_04:54:00.144391333, [23559, -55]
2023-09-24_04:54:00.144489961, [23915, 6]
2023-09-24_04:54:00.144588589, [24681, -3]
2023-09-24_04:54:00.144687217, [25086, -59]
2023-09-24_04:54:00.144785845, [24796, -116]
2023-09-24_04:54:00.144884473, [24590, -212]
2023-09-24_04:54:00.144983101, [24682, -223]
2023-09-24_04:54:00.145081729, [24566, -274]
2023-09-24_04:54:00.145180357, [24040, -411]
2023-09-24_04:54:00.145278985, [23618, -302]
2023-09-24_04:54:00.145377613, [23758, -174]
2023-09-24_04:54:00.145476241, [24335, -258]
2023-09-24_04:54:00.145574869, [24482, -406]
2023-09-24_04:54:00.145673497, [24216, -336]
2023-09-24_04:54:00.145772125, [24160, -175]
2023-09-24_04:54:00.145870753, [24482, -260]
2023-09-24_04:54:00.145969381, [24401, -329]
2023-09-24_04:54:00.146068009, [23782, -313]
2023-09-24_04:54:00.146166637, [24017, -229]
2023-09-24_04:54:00.146265264, [24855, -163]
2023-09-24_04:54:00.146363892, [24982, -183]
2023-09-24_04:54:00.146462520, [24208, -140]
2023-09-24_04:54:00.146561148, [23522, -108]
2023-09-24_04:54:00.146659776, [23782, -103]
2023-09-24_04:54:00.146758404, [24485, -128]
2023-09-24_04:54:00.146857032, [24934, -26]
2023-09-24_04:54:00.146955660, [25256, 97]
2023-09-24_04:54:00.147054288, [25408, 181]
2023-09-24_04:54:00.147152916, [25306, 41]
2023-09-24_04:54:00.147251544, [24675, -79]
2023-09-24_04:54:00.147350172, [24208, 6]
2023-09-24_04:54:00.147448800, [24224, 46]
2023-09-24_04:54:00.147547428, [24337, -72]
2023-09-24_04:54:00.147646056, [25063, -91]
2023-09-24_04:54:00.147744684, [25809, 90]
2023-09-24_04:54:00.147843312, [26368, 101]
2023-09-24_04:54:00.147941940, [26610, 32]
2023-09-24_04:54:00.148040568, [25843, 70]
2023-09-24_04:54:00.148139196, [25037, 242]
2023-09-24_04:54:00.148237824, [24738, 212]
2023-09-24_04:54:00.148336452, [24690, -24]
2023-09-24_04:54:00.148435080, [24764, -50]
2023-09-24_04:54:00.148533708, [25191, 27]
2023-09-24_04:54:00.148632336, [26020, 122]
2023-09-24_04:54:00.148730963, [26433, 189]
2023-09-24_04:54:00.148829591, [26082, 239]
2023-09-24_04:54:00.148928219, [25891, 270]
2023-09-24_04:54:00.149026847, [25801, 62]
2023-09-24_04:54:00.149125475, [25719, -87]
2023-09-24_04:54:00.149224103, [25723, -20]
2023-09-24_04:54:00.149322731, [25220, -4]
2023-09-24_04:54:00.149421359, [24471, 231]
2023-09-24_04:54:00.149519987, [24314, 410]
2023-09-24_04:54:00.149618615, [24851, 155]
2023-09-24_04:54:00.149717243, [25202, 178]
2023-09-24_04:54:00.149815871, [24960, 162]
2023-09-24_04:54:00.149914499, [24430, -7]
2023-09-24_04:54:00.150013127, [24417, 27]
2023-09-24_04:54:00.150111755, [24743, 74]
2023-09-24_04:54:00.150210383, [24763, 128]
2023-09-24_04:54:00.150309011, [24507, 106]
2023-09-24_04:54:00.150407639, [24311, -71]
2023-09-24_04:54:00.150506267, [24058, -47]
2023-09-24_04:54:00.150604895, [24024, 73]
2023-09-24_04:54:00.150703523, [24049, 64]
2023-09-24_04:54:00.150802151, [23940, 66]
2023-09-24_04:54:00.150900779, [23597, 46]
2023-09-24_04:54:00.150999407, [23000, -89]
2023-09-24_04:54:00.151098035, [22950, -127]
2023-09-24_04:54:00.151196662, [23344, -94]
2023-09-24_04:54:00.151295290, [23366, -144]
2023-09-24_04:54:00.151393918, [23296, -128]
2023-09-24_04:54:00.151492546, [23562, -21]
2023-09-24_04:54:00.151591174, [23425, 124]
2023-09-24_04:54:00.151689802, [23292, 99]
2023-09-24_04:54:00.151788430, [23196, 44]
2023-09-24_04:54:00.151887058, [22669, 46]
2023-09-24_04:54:00.151985686, [22474, 90]
2023-09-24_04:54:00.152084314, [22796, 78]
2023-09-24_04:54:00.152182942, [23058, -139]
2023-09-24_04:54:00.152281570, [22648, -139]
2023-09-24_04:54:00.152380198, [22207, -83]
2023-09-24_04:54:00.152478826, [22749, -100]
2023-09-24_04:54:00.152577454, [23795, -28]
2023-09-24_04:54:00.152676082, [24297, -9]
2023-09-24_04:54:00.152774710, [23820, -91]
2023-09-24_04:54:00.152873338, [22480, -235]
2023-09-24_04:54:00.152971966, [21719, -206]
2023-09-24_04:54:00.153070594, [22427, -57]
2023-09-24_04:54:00.153169222, [23277, 116]
2023-09-24_04:54:00.153267850, [23669, -30]
2023-09-24_04:54:00.153366478, [23612, 15]
2023-09-24_04:54:00.153465106, [23034, 216]
2023-09-24_04:54:00.153563734, [22816, 199]
2023-09-24_04:54:00.153662361, [22977, 149]
2023-09-24_04:54:00.153760989, [23227, 27]
2023-09-24_04:54:00.153859617, [23129, 93]
2023-09-24_04:54:00.153958245, [22889, 139]
2023-09-24_04:54:00.154056873, [23275, 67]
2023-09-24_04:54:00.154155501, [23639, 57]
2023-09-24_04:54:00.154254129, [23521, -8]
2023-09-24_04:54:00.154352757, [23708, -24]
2023-09-24_04:54:00.154451385, [24036, 57]
2023-09-24_04:54:00.154550013, [24045, 35]
2023-09-24_04:54:00.154648641, [23723, 18]
2023-09-24_04:54:00.154747269, [23132, 104]
2023-09-24_04:54:00.154845897, [22718, 133]
2023-09-24_04:54:00.154944525, [23292, 21]
2023-09-24_04:54:00.155043153, [24381, -71]
2023-09-24_04:54:00.155141781, [24500, 36]
2023-09-24_04:54:00.155240409, [24129, -28]
2023-09-24_04:54:00.155339037, [23996, -99]
2023-09-24_04:54:00.155437665, [24057, 55]
2023-09-24_04:54:00.155536293, [24356, 200]
2023-09-24_04:54:00.155634921, [24689, 99]
2023-09-24_04:54:00.155733549, [24641, -142]
2023-09-24_04:54:00.155832177, [24738, -177]
2023-09-24_04:54:00.155930805, [25173, -265]
2023-09-24_04:54:00.156029433, [25295, -253]
2023-09-24_04:54:00.156128060, [25035, -122]
2023-09-24_04:54:00.156226688, [24854, -67]
2023-09-24_04:54:00.156325316, [24587, -81]
2023-09-24_04:54:00.156423944, [24174, -57]
2023-09-24_04:54:00.156522572, [24190, 90]
2023-09-24_04:54:00.156621200, [25246, 80]
2023-09-24_04:54:00.156719828, [26441, 49]
2023-09-24_04:54:00.156818456, [26651, -35]
2023-09-24_04:54:00.156917084, [26599, -90]
2023-09-24_04:54:00.157015712, [26618, -137]
2023-09-24_04:54:00.157114340, [26571, -163]
2023-09-24_04:54:00.157212968, [27030, -144]
2023-09-24_04:54:00.157311596, [27495, -119]
2023-09-24_04:54:00.157410224, [27057, 56]
2023-09-24_04:54:00.157508852, [26985, 183]
2023-09-24_04:54:00.157607480, [27473, 243]
2023-09-24_04:54:00.157706108, [27315, 270]
2023-09-24_04:54:00.157804736, [26944, 171]
2023-09-24_04:54:00.157903364, [27322, 2]
2023-09-24_04:54:00.158001992, [27871, 52]
2023-09-24_04:54:00.158100620, [28200, 288]
2023-09-24_04:54:00.158199248, [28442, 246]
2023-09-24_04:54:00.158297876, [28365, 103]
2023-09-24_04:54:00.158396504, [28395, 76]
2023-09-24_04:54:00.158495132, [28679, 84]
2023-09-24_04:54:00.158593760, [28532, 87]
2023-09-24_04:54:00.158692387, [27879, 102]
2023-09-24_04:54:00.158791015, [27063, 82]
2023-09-24_04:54:00.158889643, [27213, 98]
2023-09-24_04:54:00.158988271, [28179, 204]
2023-09-24_04:54:00.159086899, [28759, 311]
2023-09-24_04:54:00.159185527, [28778, 247]
2023-09-24_04:54:00.159284155, [28521, 64]
2023-09-24_04:54:00.159382783, [28125, 77]
2023-09-24_04:54:00.159481411, [28007, 93]
2023-09-24_04:54:00.159580039, [28429, 52]
2023-09-24_04:54:00.159678667, [28546, 44]
2023-09-24_04:54:00.159777295, [28317, 82]
2023-09-24_04:54:00.159875923, [27947, 239]
2023-09-24_04:54:00.159974551, [27405, 308]
2023-09-24_04:54:00.160073179, [27035, 211]
2023-09-24_04:54:00.160171807, [26473, 128]
2023-09-24_04:54:00.160270435, [26182, 91]
2023-09-24_04:54:00.160369063, [26648, 165]
2023-09-24_04:54:00.160467691, [27379, 126]
2023-09-24_04:54:00.160566319, [27638, 54]
2023-09-24_04:54:00.160664947, [27293, 76]
2023-09-24_04:54:00.160763575, [27176, 60]
2023-09-24_04:54:00.160862203, [26858, 8]
2023-09-24_04:54:00.160960831, [26115, -26]
2023-09-24_04:54:00.161059459, [25731, 29]
2023-09-24_04:54:00.161158086, [25581, 9]
2023-09-24_04:54:00.161256714, [25608, -16]
2023-09-24_04:54:00.161355342, [25716, -50]
2023-09-24_04:54:00.161453970, [25308, -133]
2023-09-24_04:54:00.161552598, [24782, -34]
2023-09-24_04:54:00.161651226, [24563, 171]
2023-09-24_04:54:00.161749854, [25234, 233]
2023-09-24_04:54:00.161848482, [26161, 244]
2023-09-24_04:54:00.161947110, [26149, 303]
2023-09-24_04:54:00.162045738, [25666, 170]
2023-09-24_04:54:00.162144366, [24800, -9]
2023-09-24_04:54:00.162242994, [24469, -9]
2023-09-24_04:54:00.162341622, [25036, 119]
2023-09-24_04:54:00.162440250, [25382, 128]
2023-09-24_04:54:00.162538878, [25394, 78]
2023-09-24_04:54:00.162637506, [25160, -8]
2023-09-24_04:54:00.162736134, [25304, -96]
2023-09-24_04:54:00.162834762, [25698, -10]
2023-09-24_04:54:00.162933390, [25467, 4]
2023-09-24_04:54:00.163032018, [24854, 27]
2023-09-24_04:54:00.163130646, [24314, 132]
2023-09-24_04:54:00.163229274, [24048, 273]
2023-09-24_04:54:00.163327902, [24011, 382]
2023-09-24_04:54:00.163426530, [24138, 204]
2023-09-24_04:54:00.163525158, [24182, -33]
2023-09-24_04:54:00.163623785, [24452, -12]
2023-09-24_04:54:00.163722413, [25086, 147]
2023-09-24_04:54:00.163821041, [25333, 270]
2023-09-24_04:54:00.163919669, [24918, 265]
2023-09-24_04:54:00.164018297, [24467, 128]
2023-09-24_04:54:00.164116925, [24177, -11]
2023-09-24_04:54:00.164215553, [24126, 97]
2023-09-24_04:54:00.164314181, [24264, 101]
2023-09-24_04:54:00.164412809, [24156, -51]
2023-09-24_04:54:00.164511437, [24127, 7]
2023-09-24_04:54:00.164610065, [23837, -24]
2023-09-24_04:54:00.164708693, [23446, -147]
2023-09-24_04:54:00.164807321, [23391, -96]
2023-09-24_04:54:00.164905949, [23693, -25]
2023-09-24_04:54:00.165004577, [24001, -99]
2023-09-24_04:54:00.165103205, [23505, -209]
2023-09-24_04:54:00.165201833, [22795, -334]
2023-09-24_04:54:00.165300461, [22995, -397]
2023-09-24_04:54:00.165399089, [24007, -443]
2023-09-24_04:54:00.165497717, [24837, -471]
2023-09-24_04:54:00.165596345, [24911, -225]
2023-09-24_04:54:00.165694973, [24373, -32]
2023-09-24_04:54:00.165793601, [23962, -157]
2023-09-24_04:54:00.165892229, [24045, -263]
2023-09-24_04:54:00.165990857, [24368, -305]
2023-09-24_04:54:00.166089484, [24337, -182]
2023-09-24_04:54:00.166188112, [23964, -60]
2023-09-24_04:54:00.166286740, [23799, -153]
2023-09-24_04:54:00.166385368, [23738, -161]
2023-09-24_04:54:00.166483996, [23471, -32]
2023-09-24_04:54:00.166582624, [23530, -101]
2023-09-24_04:54:00.166681252, [24185, -191]
2023-09-24_04:54:00.166779880, [25033, -93]
2023-09-24_04:54:00.166878508, [25485, -38]
2023-09-24_04:54:00.166977136, [24928, -53]
2023-09-24_04:54:00.167075764, [24077, -163]
2023-09-24_04:54:00.167174392, [24000, -259]
2023-09-24_04:54:00.167273020, [24672, -202]
2023-09-24_04:54:00.167371648, [24844, -112]
2023-09-24_04:54:00.167470276, [24133, -91]
2023-09-24_04:54:00.167568904, [24017, -219]
2023-09-24_04:54:00.167667532, [24268, -179]
2023-09-24_04:54:00.167766160, [24686, 16]
2023-09-24_04:54:00.167864788, [25763, -17]
2023-09-24_04:54:00.167963416, [26381, -95]
2023-09-24_04:54:00.168062044, [26010, -205]
2023-09-24_04:54:00.168160672, [25095, -193]
2023-09-24_04:54:00.168259300, [24321, -71]
2023-09-24_04:54:00.168357928, [23976, -91]
2023-09-24_04:54:00.168456556, [23867, 23]
2023-09-24_04:54:00.168555183, [24172, 13]
2023-09-24_04:54:00.168653811, [24528, -154]
2023-09-24_04:54:00.168752439, [24282, -215]
2023-09-24_04:54:00.168851067, [24233, -274]
2023-09-24_04:54:00.168949695, [24772, -285]
2023-09-24_04:54:00.169048323, [24977, -338]
2023-09-24_04:54:00.169146951, [24681, -448]
