"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [224, 119]
2023-09-24_04:54:00.213726789, [-872, -286]
2023-09-24_04:54:00.213825417, [-655, -301]
2023-09-24_04:54:00.213924045, [-631, -291]
2023-09-24_04:54:00.214022673, [-516, -196]
2023-09-24_04:54:00.214121301, [-605, -59]
2023-09-24_04:54:00.214219929, [-525, -86]
2023-09-24_04:54:00.214318557, [-385, -69]
2023-09-24_04:54:00.214417185, [-242, -14]
2023-09-24_04:54:00.214515813, [-167, 85]
2023-09-24_04:54:00.214614441, [-428, 160]
2023-09-24_04:54:00.214713069, [-731, 121]
2023-09-24_04:54:00.214811697, [-928, 36]
2023-09-24_04:54:00.214910325, [-873, -17]
2023-09-24_04:54:00.215008953, [-420, 38]
2023-09-24_04:54:00.215107581, [90, 136]
2023-09-24_04:54:00.215206209, [138, 228]
2023-09-24_04:54:00.215304837, [76, 186]
2023-09-24_04:54:00.215403465, [22, 114]
2023-09-24_04:54:00.215502093, [-284, 72]
2023-09-24_04:54:00.215600720, [-312, 42]
2023-09-24_04:54:00.215699348, [-5, 92]
2023-09-24_04:54:00.215797976, [-184, 138]
2023-09-24_04:54:00.215896604, [-605, 200]
2023-09-24_04:54:00.215995232, [-286, 310]
2023-09-24_04:54:00.216093860, [10, 301]
2023-09-24_04:54:00.216192488, [-18, 271]
2023-09-24_04:54:00.216291116, [78, 216]
2023-09-24_04:54:00.216389744, [-17, 64]
2023-09-24_04:54:00.216488372, [-85, 56]
2023-09-24_04:54:00.216587000, [-33, 262]
2023-09-24_04:54:00.216685628, [-63, 358]
2023-09-24_04:54:00.216784256, [-170, 340]
2023-09-24_04:54:00.216882884, [-95, 324]
2023-09-24_04:54:00.216981512, [254, 356]
2023-09-24_04:54:00.217080140, [596, 262]
2023-09-24_04:54:00.217178768, [732, 115]
2023-09-24_04:54:00.217277396, [771, 191]
2023-09-24_04:54:00.217376024, [813, 313]
2023-09-24_04:54:00.217474652, [521, 319]
2023-09-24_04:54:00.217573280, [73, 455]
2023-09-24_04:54:00.217671908, [-336, 492]
2023-09-24_04:54:00.217770536, [-423, 318]
2023-09-24_04:54:00.217869164, [32, 306]
2023-09-24_04:54:00.217967792, [444, 359]
2023-09-24_04:54:00.218066420, [252, 328]
2023-09-24_04:54:00.218165047, [-5, 215]
2023-09-24_04:54:00.218263675, [337, 269]
2023-09-24_04:54:00.218362303, [587, 418]
2023-09-24_04:54:00.218460931, [563, 347]
2023-09-24_04:54:00.218559559, [155, 124]
2023-09-24_04:54:00.218658187, [-449, 126]
2023-09-24_04:54:00.218756815, [-823, 193]
2023-09-24_04:54:00.218855443, [-917, 192]
2023-09-24_04:54:00.218954071, [-806, 343]
2023-09-24_04:54:00.219052699, [-616, 288]
2023-09-24_04:54:00.219151327, [-199, 153]
2023-09-24_04:54:00.219249955, [283, 149]
2023-09-24_04:54:00.219348583, [318, 134]
2023-09-24_04:54:00.219447211, [121, 156]
2023-09-24_04:54:00.219545839, [-16, 179]
2023-09-24_04:54:00.219644467, [-188, 62]
2023-09-24_04:54:00.219743095, [-243, 49]
2023-09-24_04:54:00.219841723, [-173, 169]
2023-09-24_04:54:00.219940351, [-213, 252]
2023-09-24_04:54:00.220038979, [-261, 139]
2023-09-24_04:54:00.220137607, [-259, 65]
2023-09-24_04:54:00.220236235, [-268, 8]
2023-09-24_04:54:00.220334863, [-793, -79]
2023-09-24_04:54:00.220433491, [-1017, -14]
2023-09-24_04:54:00.220532119, [-222, -78]
2023-09-24_04:54:00.220630746, [358, 47]
2023-09-24_04:54:00.220729374, [354, 88]
2023-09-24_04:54:00.220828002, [97, -108]
2023-09-24_04:54:00.220926630, [49, -12]
2023-09-24_04:54:00.221025258, [129, 15]
2023-09-24_04:54:00.221123886, [-338, -17]
2023-09-24_04:54:00.221222514, [-782, -129]
2023-09-24_04:54:00.221321142, [-707, -349]
2023-09-24_04:54:00.221419770, [-508, -266]
2023-09-24_04:54:00.221518398, [-554, -94]
2023-09-24_04:54:00.221617026, [-490, -176]
2023-09-24_04:54:00.221715654, [95, -244]
2023-09-24_04:54:00.221814282, [279, -131]
2023-09-24_04:54:00.221912910, [20, -138]
2023-09-24_04:54:00.222011538, [-265, -146]
2023-09-24_04:54:00.222110166, [-562, -69]
2023-09-24_04:54:00.222208794, [-405, -98]
2023-09-24_04:54:00.222307422, [-161, -78]
2023-09-24_04:54:00.222406050, [-316, -107]
2023-09-24_04:54:00.222504678, [-507, -139]
2023-09-24_04:54:00.222603306, [-746, -74]
2023-09-24_04:54:00.222701934, [-533, -56]
2023-09-24_04:54:00.222800562, [-284, -292]
2023-09-24_04:54:00.222899190, [-110, -487]
2023-09-24_04:54:00.222997818, [-232, -303]
2023-09-24_04:54:00.223096445, [-591, -183]
2023-09-24_04:54:00.223195073, [-284, -156]
2023-09-24_04:54:00.223293701, [169, -90]
2023-09-24_04:54:00.223392329, [179, -11]
2023-09-24_04:54:00.223490957, [-377, 40]
2023-09-24_04:54:00.223589585, [-381, -120]
2023-09-24_04:54:00.223688213, [68, -177]
2023-09-24_04:54:00.223786841, [-72, -97]
2023-09-24_04:54:00.223885469, [-562, -271]
2023-09-24_04:54:00.223984097, [-516, -304]
2023-09-24_04:54:00.224082725, [-148, -125]
2023-09-24_04:54:00.224181353, [17, -64]
2023-09-24_04:54:00.224279981, [-40, -95]
2023-09-24_04:54:00.224378609, [-211, -69]
2023-09-24_04:54:00.224477237, [-384, 103]
2023-09-24_04:54:00.224575865, [-378, 180]
2023-09-24_04:54:00.224674493, [-91, 19]
2023-09-24_04:54:00.224773121, [-35, -63]
2023-09-24_04:54:00.224871749, [-100, -131]
2023-09-24_04:54:00.224970377, [-287, -129]
2023-09-24_04:54:00.225069005, [-506, -39]
2023-09-24_04:54:00.225167633, [-419, -118]
2023-09-24_04:54:00.225266261, [-58, -245]
2023-09-24_04:54:00.225364889, [474, -364]
2023-09-24_04:54:00.225463517, [823, -320]
2023-09-24_04:54:00.225562144, [581, -240]
2023-09-24_04:54:00.225660772, [-102, -127]
2023-09-24_04:54:00.225759400, [-469, -83]
2023-09-24_04:54:00.225858028, [-455, -118]
2023-09-24_04:54:00.225956656, [-165, -229]
2023-09-24_04:54:00.226055284, [60, -250]
2023-09-24_04:54:00.226153912, [-9, -23]
2023-09-24_04:54:00.226252540, [131, 104]
2023-09-24_04:54:00.226351168, [531, -40]
2023-09-24_04:54:00.226449796, [1094, -168]
2023-09-24_04:54:00.226548424, [1154, -146]
2023-09-24_04:54:00.226647052, [590, -87]
2023-09-24_04:54:00.226745680, [-179, -2]
2023-09-24_04:54:00.226844308, [-591, 98]
2023-09-24_04:54:00.226942936, [-595, 180]
2023-09-24_04:54:00.227041564, [-431, 275]
2023-09-24_04:54:00.227140192, [-285, 167]
2023-09-24_04:54:00.227238820, [159, 112]
2023-09-24_04:54:00.227337448, [861, 154]
2023-09-24_04:54:00.227436076, [1018, -42]
2023-09-24_04:54:00.227534704, [557, -220]
2023-09-24_04:54:00.227633332, [139, -215]
2023-09-24_04:54:00.227731960, [175, -117]
2023-09-24_04:54:00.227830588, [179, -47]
2023-09-24_04:54:00.227929216, [-314, -111]
2023-09-24_04:54:00.228027843, [-805, -98]
2023-09-24_04:54:00.228126471, [-628, -8]
2023-09-24_04:54:00.228225099, [-451, -2]
2023-09-24_04:54:00.228323727, [-498, -28]
2023-09-24_04:54:00.228422355, [-166, -142]
2023-09-24_04:54:00.228520983, [237, -223]
2023-09-24_04:54:00.228619611, [319, -117]
2023-09-24_04:54:00.228718239, [301, -16]
2023-09-24_04:54:00.228816867, [345, -2]
2023-09-24_04:54:00.228915495, [135, -1]
2023-09-24_04:54:00.229014123, [-550, -49]
2023-09-24_04:54:00.229112751, [-999, -101]
2023-09-24_04:54:00.229211379, [-838, -134]
2023-09-24_04:54:00.229310007, [-723, -64]
2023-09-24_04:54:00.229408635, [-722, 55]
2023-09-24_04:54:00.229507263, [-431, 61]
2023-09-24_04:54:00.229605891, [-253, -5]
2023-09-24_04:54:00.229704519, [-296, 98]
2023-09-24_04:54:00.229803147, [-221, 138]
2023-09-24_04:54:00.229901775, [-137, -60]
2023-09-24_04:54:00.230000403, [-292, -183]
2023-09-24_04:54:00.230099031, [-787, -302]
2023-09-24_04:54:00.230197659, [-1172, -333]
2023-09-24_04:54:00.230296287, [-997, -287]
2023-09-24_04:54:00.230394915, [-559, -280]
2023-09-24_04:54:00.230493542, [-120, -229]
2023-09-24_04:54:00.230592170, [-78, -223]
2023-09-24_04:54:00.230690798, [-458, -190]
2023-09-24_04:54:00.230789426, [-804, -211]
2023-09-24_04:54:00.230888054, [-923, -202]
2023-09-24_04:54:00.230986682, [-868, -39]
2023-09-24_04:54:00.231085310, [-843, -9]
2023-09-24_04:54:00.231183938, [-804, -23]
2023-09-24_04:54:00.231282566, [-441, -39]
2023-09-24_04:54:00.231381194, [0, -113]
2023-09-24_04:54:00.231479822, [163, -90]
2023-09-24_04:54:00.231578450, [-77, -107]
2023-09-24_04:54:00.231677078, [-381, -190]
2023-09-24_04:54:00.231775706, [-533, -208]
2023-09-24_04:54:00.231874334, [-566, -186]
2023-09-24_04:54:00.231972962, [-479, -123]
2023-09-24_04:54:00.232071590, [-357, -75]
2023-09-24_04:54:00.232170218, [-325, -187]
2023-09-24_04:54:00.232268846, [-602, -151]
2023-09-24_04:54:00.232367474, [-797, -31]
2023-09-24_04:54:00.232466102, [-563, -164]
2023-09-24_04:54:00.232564730, [-287, -233]
2023-09-24_04:54:00.232663358, [-77, -230]
2023-09-24_04:54:00.232761986, [172, -215]
2023-09-24_04:54:00.232860614, [257, -144]
2023-09-24_04:54:00.232959241, [-48, -182]
2023-09-24_04:54:00.233057869, [-558, -310]
2023-09-24_04:54:00.233156497, [-823, -257]
2023-09-24_04:54:00.233255125, [-824, -97]
2023-09-24_04:54:00.233353753, [-844, -40]
2023-09-24_04:54:00.233452381, [-937, 33]
2023-09-24_04:54:00.233551009, [-737, 10]
2023-09-24_04:54:00.233649637, [-742, 59]
2023-09-24_04:54:00.233748265, [-961, 198]
2023-09-24_04:54:00.233846893, [-437, 41]
2023-09-24_04:54:00.233945521, [314, -126]
2023-09-24_04:54:00.234044149, [693, -214]
2023-09-24_04:54:00.234142777, [529, -264]
2023-09-24_04:54:00.234241405, [-385, -245]
2023-09-24_04:54:00.234340033, [-1221, -270]
2023-09-24_04:54:00.234438661, [-1285, -272]
2023-09-24_04:54:00.234537289, [-969, -349]
2023-09-24_04:54:00.234635917, [-431, -392]
2023-09-24_04:54:00.234734545, [-63, -260]
2023-09-24_04:54:00.234833173, [-235, -127]
2023-09-24_04:54:00.234931801, [-441, 3]
2023-09-24_04:54:00.235030429, [-308, 75]
2023-09-24_04:54:00.235129057, [215, -25]
2023-09-24_04:54:00.235227685, [683, -128]
2023-09-24_04:54:00.235326313, [278, -142]
2023-09-24_04:54:00.235424940, [-51, -69]
2023-09-24_04:54:00.235523568, [-156, -178]
2023-09-24_04:54:00.235622196, [-456, -298]
2023-09-24_04:54:00.235720824, [-78, -279]
2023-09-24_04:54:00.235819452, [90, -192]
2023-09-24_04:54:00.235918080, [-155, -173]
2023-09-24_04:54:00.236016708, [-65, -64]
2023-09-24_04:54:00.236115336, [141, 91]
2023-09-24_04:54:00.236213964, [561, 131]
2023-09-24_04:54:00.236312592, [621, 107]
2023-09-24_04:54:00.236411220, [262, 62]
2023-09-24_04:54:00.236509848, [169, 17]
2023-09-24_04:54:00.236608476, [11, 17]
2023-09-24_04:54:00.236707104, [-85, 31]
2023-09-24_04:54:00.236805732, [227, 11]
2023-09-24_04:54:00.236904360, [130, -92]
2023-09-24_04:54:00.237002988, [-458, -215]
2023-09-24_04:54:00.237101616, [-598, -34]
2023-09-24_04:54:00.237200244, [-308, 166]
2023-09-24_04:54:00.237298872, [49, 193]
2023-09-24_04:54:00.237397500, [317, 122]
2023-09-24_04:54:00.237496128, [340, 25]
2023-09-24_04:54:00.237594756, [403, 10]
2023-09-24_04:54:00.237693384, [529, -121]
2023-09-24_04:54:00.237792012, [339, -122]
2023-09-24_04:54:00.237890640, [-127, 26]
2023-09-24_04:54:00.237989267, [-322, 16]
2023-09-24_04:54:00.238087895, [-52, 49]
2023-09-24_04:54:00.238186523, [362, 125]
2023-09-24_04:54:00.238285151, [340, 265]
2023-09-24_04:54:00.238383779, [292, 388]
2023-09-24_04:54:00.238482407, [488, 289]
2023-09-24_04:54:00.238581035, [493, 184]
2023-09-24_04:54:00.238679663, [366, 24]
2023-09-24_04:54:00.238778291, [353, 0]
2023-09-24_04:54:00.238876919, [287, 174]
2023-09-24_04:54:00.238975547, [206, 155]
2023-09-24_04:54:00.239074175, [277, 120]
2023-09-24_04:54:00.239172803, [329, 149]
2023-09-24_04:54:00.239271431, [-134, 71]
2023-09-24_04:54:00.239370059, [-660, 46]
2023-09-24_04:54:00.239468687, [-559, 146]
2023-09-24_04:54:00.239567315, [-348, 122]
2023-09-24_04:54:00.239665943, [-416, 136]
2023-09-24_04:54:00.239764571, [-401, 48]
2023-09-24_04:54:00.239863199, [47, -149]
2023-09-24_04:54:00.239961827, [649, -228]
2023-09-24_04:54:00.240060455, [668, -139]
2023-09-24_04:54:00.240159083, [-41, 93]
2023-09-24_04:54:00.240257711, [-570, 187]
2023-09-24_04:54:00.240356339, [-692, 86]
2023-09-24_04:54:00.240454966, [-423, -38]
2023-09-24_04:54:00.240553594, [-82, -52]
2023-09-24_04:54:00.240652222, [-119, -53]
2023-09-24_04:54:00.240750850, [-245, -47]
2023-09-24_04:54:00.240849478, [-277, -50]
2023-09-24_04:54:00.240948106, [-126, -39]
2023-09-24_04:54:00.241046734, [28, -83]
2023-09-24_04:54:00.241145362, [33, -227]
2023-09-24_04:54:00.241243990, [23, -219]
2023-09-24_04:54:00.241342618, [174, -93]
2023-09-24_04:54:00.241441246, [114, -71]
2023-09-24_04:54:00.241539874, [-253, -157]
2023-09-24_04:54:00.241638502, [-379, -141]
2023-09-24_04:54:00.241737130, [-311, -75]
2023-09-24_04:54:00.241835758, [-418, -73]
2023-09-24_04:54:00.241934386, [-535, -33]
2023-09-24_04:54:00.242033014, [-173, -169]
2023-09-24_04:54:00.242131642, [524, -148]
2023-09-24_04:54:00.242230270, [903, -150]
2023-09-24_04:54:00.242328898, [545, -209]
2023-09-24_04:54:00.242427526, [38, -86]
2023-09-24_04:54:00.242526154, [30, -125]
2023-09-24_04:54:00.242624782, [499, -150]
2023-09-24_04:54:00.242723410, [686, -153]
2023-09-24_04:54:00.242822038, [-310, -190]
2023-09-24_04:54:00.242920665, [-1568, -190]
2023-09-24_04:54:00.243019293, [-1906, -202]
2023-09-24_04:54:00.243117921, [-1132, -163]
2023-09-24_04:54:00.243216549, [-173, -51]
2023-09-24_04:54:00.243315177, [279, -19]
2023-09-24_04:54:00.243413805, [423, -223]
2023-09-24_04:54:00.243512433, [341, -240]
2023-09-24_04:54:00.243611061, [44, -45]
2023-09-24_04:54:00.243709689, [-183, -84]
2023-09-24_04:54:00.243808317, [-461, -180]
2023-09-24_04:54:00.243906945, [-816, -238]
2023-09-24_04:54:00.244005573, [-874, -214]
2023-09-24_04:54:00.244104201, [-299, -96]
2023-09-24_04:54:00.244202829, [565, -46]
2023-09-24_04:54:00.244301457, [1026, -114]
2023-09-24_04:54:00.244400085, [1094, -202]
2023-09-24_04:54:00.244498713, [857, -147]
2023-09-24_04:54:00.244597341, [669, -195]
2023-09-24_04:54:00.244695969, [215, -251]
2023-09-24_04:54:00.244794597, [-308, -194]
2023-09-24_04:54:00.244893225, [-410, -259]
2023-09-24_04:54:00.244991853, [-320, -177]
2023-09-24_04:54:00.245090481, [-3, -152]
2023-09-24_04:54:00.245189109, [420, -187]
2023-09-24_04:54:00.245287737, [588, 17]
2023-09-24_04:54:00.245386364, [629, -9]
2023-09-24_04:54:00.245484992, [367, -72]
2023-09-24_04:54:00.245583620, [203, -55]
2023-09-24_04:54:00.245682248, [491, -101]
2023-09-24_04:54:00.245780876, [789, -20]
2023-09-24_04:54:00.245879504, [725, 72]
2023-09-24_04:54:00.245978132, [309, 119]
2023-09-24_04:54:00.246076760, [193, 196]
2023-09-24_04:54:00.246175388, [120, 156]
2023-09-24_04:54:00.246274016, [-131, 14]
2023-09-24_04:54:00.246372644, [-2, -42]
2023-09-24_04:54:00.246471272, [328, -14]
2023-09-24_04:54:00.246569900, [636, 28]
2023-09-24_04:54:00.246668528, [667, 44]
2023-09-24_04:54:00.246767156, [438, -3]
2023-09-24_04:54:00.246865784, [753, -25]
2023-09-24_04:54:00.246964412, [1090, -136]
2023-09-24_04:54:00.247063040, [872, -213]
2023-09-24_04:54:00.247161668, [276, -282]
2023-09-24_04:54:00.247260296, [-78, -287]
2023-09-24_04:54:00.247358924, [194, -198]
2023-09-24_04:54:00.247457552, [371, -21]
2023-09-24_04:54:00.247556180, [449, 146]
2023-09-24_04:54:00.247654808, [639, 134]
2023-09-24_04:54:00.247753436, [529, 74]
2023-09-24_04:54:00.247852063, [149, -48]
2023-09-24_04:54:00.247950691, [162, -37]
2023-09-24_04:54:00.248049319, [721, 63]
2023-09-24_04:54:00.248147947, [1041, 180]
2023-09-24_04:54:00.248246575, [995, 257]
2023-09-24_04:54:00.248345203, [685, 121]
2023-09-24_04:54:00.248443831, [206, 59]
2023-09-24_04:54:00.248542459, [-47, 111]
2023-09-24_04:54:00.248641087, [-47, 87]
2023-09-24_04:54:00.248739715, [32, -38]
2023-09-24_04:54:00.248838343, [51, -48]
2023-09-24_04:54:00.248936971, [173, 95]
2023-09-24_04:54:00.249035599, [223, 226]
2023-09-24_04:54:00.249134227, [353, 241]
2023-09-24_04:54:00.249232855, [465, 89]
2023-09-24_04:54:00.249331483, [235, 23]
2023-09-24_04:54:00.249430111, [-43, 87]
2023-09-24_04:54:00.249528739, [-92, 13]
2023-09-24_04:54:00.249627367, [8, 48]
2023-09-24_04:54:00.249725995, [195, 39]
2023-09-24_04:54:00.249824623, [633, -17]
2023-09-24_04:54:00.249923251, [767, 11]
2023-09-24_04:54:00.250021879, [345, 51]
2023-09-24_04:54:00.250120507, [-81, 70]
2023-09-24_04:54:00.250219135, [-142, 125]
2023-09-24_04:54:00.250317762, [73, 65]
2023-09-24_04:54:00.250416390, [49, -6]
2023-09-24_04:54:00.250515018, [211, -91]
2023-09-24_04:54:00.250613646, [508, -311]
2023-09-24_04:54:00.250712274, [612, -228]
2023-09-24_04:54:00.250810902, [550, -170]
2023-09-24_04:54:00.250909530, [282, -264]
2023-09-24_04:54:00.251008158, [30, -148]
2023-09-24_04:54:00.251106786, [-130, -51]
2023-09-24_04:54:00.251205414, [63, -48]
2023-09-24_04:54:00.251304042, [304, -17]
2023-09-24_04:54:00.251402670, [135, -56]
2023-09-24_04:54:00.251501298, [-169, -204]
2023-09-24_04:54:00.251599926, [-153, -307]
2023-09-24_04:54:00.251698554, [274, -291]
2023-09-24_04:54:00.251797182, [424, -150]
2023-09-24_04:54:00.251895810, [-10, -148]
2023-09-24_04:54:00.251994438, [-323, -149]
2023-09-24_04:54:00.252093066, [-206, -182]
2023-09-24_04:54:00.252191694, [-95, -302]
2023-09-24_04:54:00.252290322, [-200, -175]
2023-09-24_04:54:00.252388950, [-217, -30]
2023-09-24_04:54:00.252487578, [-88, 63]
2023-09-24_04:54:00.252586206, [87, -35]
2023-09-24_04:54:00.252684834, [158, -278]
2023-09-24_04:54:00.252783461, [-46, -164]
2023-09-24_04:54:00.252882089, [-254, -121]
2023-09-24_04:54:00.252980717, [-506, -148]
2023-09-24_04:54:00.253079345, [-464, -122]
2023-09-24_04:54:00.253177973, [11, -250]
2023-09-24_04:54:00.253276601, [448, -286]
2023-09-24_04:54:00.253375229, [499, -164]
2023-09-24_04:54:00.253473857, [292, -142]
2023-09-24_04:54:00.253572485, [84, -218]
2023-09-24_04:54:00.253671113, [-51, -186]
2023-09-24_04:54:00.253769741, [93, -89]
2023-09-24_04:54:00.253868369, [523, -97]
2023-09-24_04:54:00.253966997, [619, -268]
2023-09-24_04:54:00.254065625, [-104, -378]
2023-09-24_04:54:00.254164253, [-754, -187]
2023-09-24_04:54:00.254262881, [-635, -50]
2023-09-24_04:54:00.254361509, [-414, -123]
2023-09-24_04:54:00.254460137, [-375, -133]
2023-09-24_04:54:00.254558765, [-14, -124]
2023-09-24_04:54:00.254657393, [305, 69]
2023-09-24_04:54:00.254756021, [-117, -28]
2023-09-24_04:54:00.254854649, [-587, -192]
2023-09-24_04:54:00.254953277, [-603, -123]
2023-09-24_04:54:00.255051905, [-208, -164]
2023-09-24_04:54:00.255150533, [520, -177]
2023-09-24_04:54:00.255249160, [720, -169]
2023-09-24_04:54:00.255347788, [98, -213]
2023-09-24_04:54:00.255446416, [-324, -159]
2023-09-24_04:54:00.255545044, [30, -180]
2023-09-24_04:54:00.255643672, [290, -158]
2023-09-24_04:54:00.255742300, [-177, 85]
2023-09-24_04:54:00.255840928, [-621, 27]
2023-09-24_04:54:00.255939556, [-257, -25]
2023-09-24_04:54:00.256038184, [327, 80]
2023-09-24_04:54:00.256136812, [308, 41]
2023-09-24_04:54:00.256235440, [43, 128]
2023-09-24_04:54:00.256334068, [239, 181]
2023-09-24_04:54:00.256432696, [466, 105]
2023-09-24_04:54:00.256531324, [718, 207]
2023-09-24_04:54:00.256629952, [792, 418]
2023-09-24_04:54:00.256728580, [325, 333]
2023-09-24_04:54:00.256827208, [98, 157]
2023-09-24_04:54:00.256925836, [357, 317]
2023-09-24_04:54:00.257024464, [593, 586]
2023-09-24_04:54:00.257123092, [783, 629]
2023-09-24_04:54:00.257221720, [568, 455]
2023-09-24_04:54:00.257320348, [-213, 358]
2023-09-24_04:54:00.257418976, [-710, 450]
2023-09-24_04:54:00.257517604, [-364, 480]
2023-09-24_04:54:00.257616232, [506, 444]
2023-09-24_04:54:00.257714860, [966, 324]
2023-09-24_04:54:00.257813487, [587, 229]
2023-09-24_04:54:00.257912115, [216, 253]
2023-09-24_04:54:00.258010743, [709, 261]
2023-09-24_04:54:00.258109371, [801, 234]
2023-09-24_04:54:00.258207999, [79, 279]
2023-09-24_04:54:00.258306627, [-360, 453]
2023-09-24_04:54:00.258405255, [-189, 535]
2023-09-24_04:54:00.258503883, [230, 295]
2023-09-24_04:54:00.258602511, [155, 109]
2023-09-24_04:54:00.258701139, [-164, 237]
2023-09-24_04:54:00.258799767, [229, 313]
2023-09-24_04:54:00.258898395, [997, 409]
2023-09-24_04:54:00.258997023, [1275, 480]
2023-09-24_04:54:00.259095651, [924, 446]
2023-09-24_04:54:00.259194279, [380, 405]
2023-09-24_04:54:00.259292907, [-28, 332]
2023-09-24_04:54:00.259391535, [-197, 287]
2023-09-24_04:54:00.259490163, [-85, 184]
2023-09-24_04:54:00.259588791, [165, 82]
2023-09-24_04:54:00.259687419, [450, 81]
2023-09-24_04:54:00.259786047, [783, 166]
2023-09-24_04:54:00.259884675, [780, 110]
2023-09-24_04:54:00.259983303, [122, 63]
2023-09-24_04:54:00.260081931, [-367, 215]
2023-09-24_04:54:00.260180559, [-110, 226]
2023-09-24_04:54:00.260279186, [261, 163]
2023-09-24_04:54:00.260377814, [524, 239]
2023-09-24_04:54:00.260476442, [802, 228]
2023-09-24_04:54:00.260575070, [683, 120]
2023-09-24_04:54:00.260673698, [86, 34]
2023-09-24_04:54:00.260772326, [-276, -168]
2023-09-24_04:54:00.260870954, [-424, -154]
2023-09-24_04:54:00.260969582, [-603, -81]
2023-09-24_04:54:00.261068210, [-663, -210]
2023-09-24_04:54:00.261166838, [-450, -292]
2023-09-24_04:54:00.261265466, [174, -329]
2023-09-24_04:54:00.261364094, [555, -273]
2023-09-24_04:54:00.261462722, [176, -187]
2023-09-24_04:54:00.261561350, [-139, -123]
2023-09-24_04:54:00.261659978, [-194, 3]
2023-09-24_04:54:00.261758606, [-127, 102]
2023-09-24_04:54:00.261857234, [77, -39]
2023-09-24_04:54:00.261955862, [-182, -235]
2023-09-24_04:54:00.262054490, [-442, -222]
2023-09-24_04:54:00.262153118, [-137, -292]
2023-09-24_04:54:00.262251746, [496, -329]
2023-09-24_04:54:00.262350374, [936, -278]
2023-09-24_04:54:00.262449002, [559, -468]
2023-09-24_04:54:00.262547630, [-326, -513]
2023-09-24_04:54:00.262646258, [-796, -349]
2023-09-24_04:54:00.262744885, [-563, -273]
2023-09-24_04:54:00.262843513, [-251, -331]
2023-09-24_04:54:00.262942141, [172, -411]
2023-09-24_04:54:00.263040769, [798, -353]
2023-09-24_04:54:00.263139397, [882, -204]
2023-09-24_04:54:00.263238025, [617, -393]
2023-09-24_04:54:00.263336653, [341, -563]
2023-09-24_04:54:00.263435281, [-70, -456]
2023-09-24_04:54:00.263533909, [-864, -418]
2023-09-24_04:54:00.263632537, [-1281, -353]
2023-09-24_04:54:00.263731165, [-767, -268]
2023-09-24_04:54:00.263829793, [147, -287]
2023-09-24_04:54:00.263928421, [619, -381]
2023-09-24_04:54:00.264027049, [338, -384]
2023-09-24_04:54:00.264125677, [114, -295]
2023-09-24_04:54:00.264224305, [212, -213]
2023-09-24_04:54:00.264322933, [147, -219]
2023-09-24_04:54:00.264421561, [-352, -190]
2023-09-24_04:54:00.264520189, [-756, -88]
2023-09-24_04:54:00.264618817, [-670, -223]
2023-09-24_04:54:00.264717445, [-89, -390]
2023-09-24_04:54:00.264816073, [320, -379]
2023-09-24_04:54:00.264914701, [126, -325]
2023-09-24_04:54:00.265013329, [60, -425]
2023-09-24_04:54:00.265111957, [141, -555]
2023-09-24_04:54:00.265210584, [33, -483]
2023-09-24_04:54:00.265309212, [-339, -377]
2023-09-24_04:54:00.265407840, [-677, -328]
2023-09-24_04:54:00.265506468, [-437, -303]
2023-09-24_04:54:00.265605096, [13, -313]
2023-09-24_04:54:00.265703724, [388, -197]
2023-09-24_04:54:00.265802352, [753, -298]
2023-09-24_04:54:00.265900980, [921, -490]
2023-09-24_04:54:00.265999608, [731, -445]
2023-09-24_04:54:00.266098236, [359, -279]
2023-09-24_04:54:00.266196864, [167, -95]
2023-09-24_04:54:00.266295492, [3, -8]
2023-09-24_04:54:00.266394120, [2, -66]
2023-09-24_04:54:00.266492748, [170, -196]
2023-09-24_04:54:00.266591376, [439, -235]
2023-09-24_04:54:00.266690004, [634, -306]
2023-09-24_04:54:00.266788632, [214, -329]
2023-09-24_04:54:00.266887260, [-385, -335]
2023-09-24_04:54:00.266985888, [-506, -411]
2023-09-24_04:54:00.267084516, [-178, -384]
2023-09-24_04:54:00.267183144, [402, -370]
2023-09-24_04:54:00.267281772, [799, -318]
2023-09-24_04:54:00.267380400, [669, -249]
2023-09-24_04:54:00.267479028, [267, -179]
2023-09-24_04:54:00.267577656, [-166, -137]
2023-09-24_04:54:00.267676283, [-390, -140]
2023-09-24_04:54:00.267774911, [-240, -193]
2023-09-24_04:54:00.267873539, [-234, -284]
2023-09-24_04:54:00.267972167, [-60, -322]
2023-09-24_04:54:00.268070795, [634, -327]
2023-09-24_04:54:00.268169423, [994, -390]
2023-09-24_04:54:00.268268051, [734, -451]
2023-09-24_04:54:00.268366679, [315, -342]
2023-09-24_04:54:00.268465307, [212, -266]
2023-09-24_04:54:00.268563935, [452, -123]
2023-09-24_04:54:00.268662563, [470, -7]
2023-09-24_04:54:00.268761191, [559, -49]
2023-09-24_04:54:00.268859819, [530, -79]
2023-09-24_04:54:00.268958447, [-230, -203]
2023-09-24_04:54:00.269057075, [-991, -236]
2023-09-24_04:54:00.269155703, [-1012, -216]
2023-09-24_04:54:00.269254331, [-487, -316]
2023-09-24_04:54:00.269352959, [-235, -431]
2023-09-24_04:54:00.269451587, [-139, -347]
