"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [3396, 259]
2023-09-24_04:54:00.189562939, [4003, 112]
2023-09-24_04:54:00.189661567, [3986, -17]
2023-09-24_04:54:00.189760195, [3996, 57]
2023-09-24_04:54:00.189858823, [3871, 83]
2023-09-24_04:54:00.189957451, [3663, -120]
2023-09-24_04:54:00.190056079, [3555, -203]
2023-09-24_04:54:00.190154707, [3537, -41]
2023-09-24_04:54:00.190253335, [3463, 55]
2023-09-24_04:54:00.190351963, [3300, 1]
2023-09-24_04:54:00.190450591, [3102, -8]
2023-09-24_04:54:00.190549219, [2907, -17]
2023-09-24_04:54:00.190647847, [2730, 60]
2023-09-24_04:54:00.190746475, [2613, 117]
2023-09-24_04:54:00.190845102, [2412, 34]
2023-09-24_04:54:00.190943730, [2102, -50]
2023-09-24_04:54:00.191042358, [1862, -78]
2023-09-24_04:54:00.191140986, [1607, 10]
2023-09-24_04:54:00.191239614, [1339, 46]
2023-09-24_04:54:00.191338242, [1127, -27]
2023-09-24_04:54:00.191436870, [981, -86]
2023-09-24_04:54:00.191535498, [939, -82]
2023-09-24_04:54:00.191634126, [968, -117]
2023-09-24_04:54:00.191732754, [934, -79]
2023-09-24_04:54:00.191831382, [903, 54]
2023-09-24_04:54:00.191930010, [852, 108]
2023-09-24_04:54:00.192028638, [781, 88]
2023-09-24_04:54:00.192127266, [692, -7]
2023-09-24_04:54:00.192225894, [615, -91]
2023-09-24_04:54:00.192324522, [617, -111]
2023-09-24_04:54:00.192423150, [599, -82]
2023-09-24_04:54:00.192521778, [510, -232]
2023-09-24_04:54:00.192620406, [369, -368]
2023-09-24_04:54:00.192719034, [300, -385]
2023-09-24_04:54:00.192817662, [221, -272]
2023-09-24_04:54:00.192916290, [197, -158]
2023-09-24_04:54:00.193014918, [301, -190]
2023-09-24_04:54:00.193113546, [381, -193]
2023-09-24_04:54:00.193212174, [401, -88]
2023-09-24_04:54:00.193310801, [499, -59]
2023-09-24_04:54:00.193409429, [560, -58]
2023-09-24_04:54:00.193508057, [472, -98]
2023-09-24_04:54:00.193606685, [375, -241]
2023-09-24_04:54:00.193705313, [396, -377]
2023-09-24_04:54:00.193803941, [479, -383]
2023-09-24_04:54:00.193902569, [565, -305]
2023-09-24_04:54:00.194001197, [599, -248]
2023-09-24_04:54:00.194099825, [672, -207]
2023-09-24_04:54:00.194198453, [738, -126]
2023-09-24_04:54:00.194297081, [726, 51]
2023-09-24_04:54:00.194395709, [800, 73]
2023-09-24_04:54:00.194494337, [864, 20]
2023-09-24_04:54:00.194592965, [940, 94]
2023-09-24_04:54:00.194691593, [1038, 175]
2023-09-24_04:54:00.194790221, [1002, 108]
2023-09-24_04:54:00.194888849, [969, 25]
2023-09-24_04:54:00.194987477, [995, -53]
2023-09-24_04:54:00.195086105, [1029, -52]
2023-09-24_04:54:00.195184733, [1113, -61]
2023-09-24_04:54:00.195283361, [1210, -98]
2023-09-24_04:54:00.195381989, [1353, -51]
2023-09-24_04:54:00.195480617, [1472, -61]
2023-09-24_04:54:00.195579245, [1458, 9]
2023-09-24_04:54:00.195677873, [1490, 132]
2023-09-24_04:54:00.195776500, [1605, 55]
2023-09-24_04:54:00.195875128, [1675, -8]
2023-09-24_04:54:00.195973756, [1735, 154]
2023-09-24_04:54:00.196072384, [1795, 150]
2023-09-24_04:54:00.196171012, [1933, -1]
2023-09-24_04:54:00.196269640, [2139, -80]
2023-09-24_04:54:00.196368268, [2336, 16]
2023-09-24_04:54:00.196466896, [2463, 153]
2023-09-24_04:54:00.196565524, [2549, 130]
2023-09-24_04:54:00.196664152, [2776, 208]
2023-09-24_04:54:00.196762780, [3066, 260]
2023-09-24_04:54:00.196861408, [3304, 251]
2023-09-24_04:54:00.196960036, [3518, 286]
2023-09-24_04:54:00.197058664, [3734, 334]
2023-09-24_04:54:00.197157292, [3925, 326]
2023-09-24_04:54:00.197255920, [4068, 273]
2023-09-24_04:54:00.197354548, [4206, 299]
2023-09-24_04:54:00.197453176, [4334, 330]
2023-09-24_04:54:00.197551804, [4568, 329]
2023-09-24_04:54:00.197650432, [4964, 306]
2023-09-24_04:54:00.197749060, [5292, 368]
2023-09-24_04:54:00.197847688, [5519, 464]
2023-09-24_04:54:00.197946316, [5712, 401]
2023-09-24_04:54:00.198044944, [5830, 387]
2023-09-24_04:54:00.198143572, [5846, 451]
2023-09-24_04:54:00.198242200, [5927, 522]
2023-09-24_04:54:00.198340827, [6076, 429]
2023-09-24_04:54:00.198439455, [6301, 296]
2023-09-24_04:54:00.198538083, [6443, 282]
2023-09-24_04:54:00.198636711, [6338, 272]
2023-09-24_04:54:00.198735339, [6318, 331]
2023-09-24_04:54:00.198833967, [6392, 416]
2023-09-24_04:54:00.198932595, [6611, 359]
2023-09-24_04:54:00.199031223, [6725, 301]
2023-09-24_04:54:00.199129851, [6589, 406]
2023-09-24_04:54:00.199228479, [6504, 625]
2023-09-24_04:54:00.199327107, [6425, 559]
2023-09-24_04:54:00.199425735, [6332, 417]
2023-09-24_04:54:00.199524363, [6159, 439]
2023-09-24_04:54:00.199622991, [5967, 486]
2023-09-24_04:54:00.199721619, [5990, 530]
2023-09-24_04:54:00.199820247, [5937, 530]
2023-09-24_04:54:00.199918875, [5737, 423]
2023-09-24_04:54:00.200017503, [5625, 311]
2023-09-24_04:54:00.200116131, [5491, 367]
2023-09-24_04:54:00.200214759, [5341, 423]
2023-09-24_04:54:00.200313387, [5129, 395]
2023-09-24_04:54:00.200412015, [4924, 282]
2023-09-24_04:54:00.200510643, [4747, 201]
2023-09-24_04:54:00.200609271, [4506, 205]
2023-09-24_04:54:00.200707899, [4324, 168]
2023-09-24_04:54:00.200806526, [4174, 210]
2023-09-24_04:54:00.200905154, [4045, 240]
2023-09-24_04:54:00.201003782, [3866, 253]
2023-09-24_04:54:00.201102410, [3643, 366]
2023-09-24_04:54:00.201201038, [3431, 344]
2023-09-24_04:54:00.201299666, [3274, 183]
2023-09-24_04:54:00.201398294, [3117, -2]
2023-09-24_04:54:00.201496922, [3038, -38]
2023-09-24_04:54:00.201595550, [3017, -17]
2023-09-24_04:54:00.201694178, [2916, -108]
2023-09-24_04:54:00.201792806, [2894, -178]
2023-09-24_04:54:00.201891434, [2809, -109]
2023-09-24_04:54:00.201990062, [2680, -20]
2023-09-24_04:54:00.202088690, [2580, 22]
2023-09-24_04:54:00.202187318, [2538, 49]
2023-09-24_04:54:00.202285946, [2560, 10]
2023-09-24_04:54:00.202384574, [2385, -108]
2023-09-24_04:54:00.202483202, [2252, -186]
2023-09-24_04:54:00.202581830, [2424, -204]
2023-09-24_04:54:00.202680458, [2469, -190]
2023-09-24_04:54:00.202779086, [2339, -133]
2023-09-24_04:54:00.202877714, [2268, -132]
2023-09-24_04:54:00.202976342, [2211, -174]
2023-09-24_04:54:00.203074970, [2169, -265]
2023-09-24_04:54:00.203173598, [2071, -367]
2023-09-24_04:54:00.203272225, [1961, -255]
2023-09-24_04:54:00.203370853, [1905, -120]
2023-09-24_04:54:00.203469481, [1760, -121]
2023-09-24_04:54:00.203568109, [1621, -139]
2023-09-24_04:54:00.203666737, [1510, -133]
2023-09-24_04:54:00.203765365, [1467, -131]
2023-09-24_04:54:00.203863993, [1398, -99]
2023-09-24_04:54:00.203962621, [1281, -75]
2023-09-24_04:54:00.204061249, [1238, -52]
2023-09-24_04:54:00.204159877, [1236, -62]
2023-09-24_04:54:00.204258505, [1159, -258]
2023-09-24_04:54:00.204357133, [979, -375]
2023-09-24_04:54:00.204455761, [850, -219]
2023-09-24_04:54:00.204554389, [802, -120]
2023-09-24_04:54:00.204653017, [750, -159]
2023-09-24_04:54:00.204751645, [613, -108]
2023-09-24_04:54:00.204850273, [460, -17]
2023-09-24_04:54:00.204948901, [346, -44]
2023-09-24_04:54:00.205047529, [210, -85]
2023-09-24_04:54:00.205146157, [143, -166]
2023-09-24_04:54:00.205244785, [35, -120]
2023-09-24_04:54:00.205343413, [-45, -70]
2023-09-24_04:54:00.205442041, [-125, -54]
2023-09-24_04:54:00.205540669, [-254, -65]
2023-09-24_04:54:00.205639297, [-274, -102]
2023-09-24_04:54:00.205737924, [-219, 39]
2023-09-24_04:54:00.205836552, [-230, 172]
2023-09-24_04:54:00.205935180, [-257, 151]
2023-09-24_04:54:00.206033808, [-175, 131]
2023-09-24_04:54:00.206132436, [-66, 98]
2023-09-24_04:54:00.206231064, [-89, 47]
2023-09-24_04:54:00.206329692, [-150, 114]
2023-09-24_04:54:00.206428320, [-129, 22]
2023-09-24_04:54:00.206526948, [-83, -104]
2023-09-24_04:54:00.206625576, [15, -120]
2023-09-24_04:54:00.206724204, [129, -74]
2023-09-24_04:54:00.206822832, [260, 110]
2023-09-24_04:54:00.206921460, [481, 186]
2023-09-24_04:54:00.207020088, [627, 138]
2023-09-24_04:54:00.207118716, [724, 198]
2023-09-24_04:54:00.207217344, [851, 235]
2023-09-24_04:54:00.207315972, [919, 131]
2023-09-24_04:54:00.207414600, [1047, 79]
2023-09-24_04:54:00.207513228, [1168, 11]
2023-09-24_04:54:00.207611856, [1158, -34]
2023-09-24_04:54:00.207710484, [1276, 41]
2023-09-24_04:54:00.207809112, [1436, 68]
2023-09-24_04:54:00.207907740, [1500, 191]
2023-09-24_04:54:00.208006368, [1585, 209]
2023-09-24_04:54:00.208104996, [1584, 22]
2023-09-24_04:54:00.208203623, [1590, -25]
2023-09-24_04:54:00.208302251, [1644, 124]
2023-09-24_04:54:00.208400879, [1700, 169]
2023-09-24_04:54:00.208499507, [1700, -13]
2023-09-24_04:54:00.208598135, [1632, -5]
2023-09-24_04:54:00.208696763, [1590, 47]
2023-09-24_04:54:00.208795391, [1647, 111]
2023-09-24_04:54:00.208894019, [1683, 116]
2023-09-24_04:54:00.208992647, [1621, 88]
2023-09-24_04:54:00.209091275, [1586, 104]
2023-09-24_04:54:00.209189903, [1613, 83]
2023-09-24_04:54:00.209288531, [1563, 98]
2023-09-24_04:54:00.209387159, [1484, 48]
2023-09-24_04:54:00.209485787, [1403, 14]
2023-09-24_04:54:00.209584415, [1376, -8]
2023-09-24_04:54:00.209683043, [1228, -60]
2023-09-24_04:54:00.209781671, [914, -123]
2023-09-24_04:54:00.209880299, [751, -72]
2023-09-24_04:54:00.209978927, [604, 55]
2023-09-24_04:54:00.210077555, [445, -27]
2023-09-24_04:54:00.210176183, [332, -192]
2023-09-24_04:54:00.210274811, [127, -184]
2023-09-24_04:54:00.210373439, [-71, -119]
2023-09-24_04:54:00.210472067, [-200, -137]
2023-09-24_04:54:00.210570695, [-376, -73]
2023-09-24_04:54:00.210669322, [-594, -88]
2023-09-24_04:54:00.210767950, [-848, -126]
2023-09-24_04:54:00.210866578, [-1058, -87]
2023-09-24_04:54:00.210965206, [-1240, -101]
2023-09-24_04:54:00.211063834, [-1525, -187]
2023-09-24_04:54:00.211162462, [-1816, -304]
2023-09-24_04:54:00.211261090, [-2055, -240]
2023-09-24_04:54:00.211359718, [-2300, -190]
2023-09-24_04:54:00.211458346, [-2535, -310]
2023-09-24_04:54:00.211556974, [-2834, -403]
2023-09-24_04:54:00.211655602, [-3041, -363]
2023-09-24_04:54:00.211754230, [-3105, -326]
2023-09-24_04:54:00.211852858, [-3184, -326]
2023-09-24_04:54:00.211951486, [-3330, -267]
2023-09-24_04:54:00.212050114, [-3411, -262]
2023-09-24_04:54:00.212148742, [-3370, -231]
2023-09-24_04:54:00.212247370, [-3334, -251]
2023-09-24_04:54:00.212345998, [-3338, -308]
2023-09-24_04:54:00.212444626, [-3359, -245]
2023-09-24_04:54:00.212543254, [-3413, -154]
2023-09-24_04:54:00.212641882, [-3425, -105]
2023-09-24_04:54:00.212740510, [-3387, -110]
2023-09-24_04:54:00.212839138, [-3462, -274]
2023-09-24_04:54:00.212937766, [-3589, -422]
2023-09-24_04:54:00.213036394, [-3601, -379]
2023-09-24_04:54:00.213135021, [-3518, -282]
2023-09-24_04:54:00.213233649, [-3536, -200]
2023-09-24_04:54:00.213332277, [-3485, -214]
2023-09-24_04:54:00.213430905, [-3299, -190]
2023-09-24_04:54:00.213529533, [-3173, -103]
2023-09-24_04:54:00.213628161, [-3189, -179]
2023-09-24_04:54:00.213726789, [-3158, -222]
2023-09-24_04:54:00.213825417, [-3200, -220]
2023-09-24_04:54:00.213924045, [-3168, -291]
2023-09-24_04:54:00.214022673, [-3084, -195]
2023-09-24_04:54:00.214121301, [-3137, -210]
2023-09-24_04:54:00.214219929, [-3200, -296]
2023-09-24_04:54:00.214318557, [-3273, -354]
2023-09-24_04:54:00.214417185, [-3331, -411]
2023-09-24_04:54:00.214515813, [-3379, -342]
2023-09-24_04:54:00.214614441, [-3373, -296]
2023-09-24_04:54:00.214713069, [-3232, -256]
2023-09-24_04:54:00.214811697, [-3109, -240]
2023-09-24_04:54:00.214910325, [-3091, -255]
2023-09-24_04:54:00.215008953, [-2947, -280]
2023-09-24_04:54:00.215107581, [-2756, -202]
2023-09-24_04:54:00.215206209, [-2673, -100]
2023-09-24_04:54:00.215304837, [-2584, -16]
2023-09-24_04:54:00.215403465, [-2452, 52]
2023-09-24_04:54:00.215502093, [-2289, 60]
2023-09-24_04:54:00.215600720, [-2132, 67]
2023-09-24_04:54:00.215699348, [-2017, 25]
2023-09-24_04:54:00.215797976, [-1927, 20]
2023-09-24_04:54:00.215896604, [-1816, -122]
2023-09-24_04:54:00.215995232, [-1720, -151]
2023-09-24_04:54:00.216093860, [-1571, -96]
2023-09-24_04:54:00.216192488, [-1340, -163]
2023-09-24_04:54:00.216291116, [-1195, -104]
2023-09-24_04:54:00.216389744, [-1003, 35]
2023-09-24_04:54:00.216488372, [-804, 39]
2023-09-24_04:54:00.216587000, [-706, -52]
2023-09-24_04:54:00.216685628, [-528, -119]
2023-09-24_04:54:00.216784256, [-292, -22]
2023-09-24_04:54:00.216882884, [7, 100]
2023-09-24_04:54:00.216981512, [321, 121]
2023-09-24_04:54:00.217080140, [501, 54]
2023-09-24_04:54:00.217178768, [619, 6]
2023-09-24_04:54:00.217277396, [747, 8]
2023-09-24_04:54:00.217376024, [845, 45]
2023-09-24_04:54:00.217474652, [1126, 105]
2023-09-24_04:54:00.217573280, [1446, 151]
2023-09-24_04:54:00.217671908, [1630, 137]
2023-09-24_04:54:00.217770536, [1720, 161]
2023-09-24_04:54:00.217869164, [1793, 117]
2023-09-24_04:54:00.217967792, [1968, 25]
2023-09-24_04:54:00.218066420, [2156, 28]
2023-09-24_04:54:00.218165047, [2212, 59]
2023-09-24_04:54:00.218263675, [2187, 116]
2023-09-24_04:54:00.218362303, [2254, 122]
2023-09-24_04:54:00.218460931, [2321, 75]
2023-09-24_04:54:00.218559559, [2354, 90]
2023-09-24_04:54:00.218658187, [2524, 148]
2023-09-24_04:54:00.218756815, [2673, 90]
2023-09-24_04:54:00.218855443, [2633, 56]
2023-09-24_04:54:00.218954071, [2558, -20]
2023-09-24_04:54:00.219052699, [2463, -82]
2023-09-24_04:54:00.219151327, [2349, -10]
2023-09-24_04:54:00.219249955, [2263, -25]
2023-09-24_04:54:00.219348583, [2196, -65]
2023-09-24_04:54:00.219447211, [2140, -22]
2023-09-24_04:54:00.219545839, [2065, -28]
2023-09-24_04:54:00.219644467, [1881, -115]
2023-09-24_04:54:00.219743095, [1630, -135]
2023-09-24_04:54:00.219841723, [1452, -143]
2023-09-24_04:54:00.219940351, [1283, -131]
2023-09-24_04:54:00.220038979, [1052, -102]
2023-09-24_04:54:00.220137607, [919, -80]
2023-09-24_04:54:00.220236235, [846, -35]
2023-09-24_04:54:00.220334863, [748, -89]
2023-09-24_04:54:00.220433491, [598, -71]
2023-09-24_04:54:00.220532119, [308, -12]
2023-09-24_04:54:00.220630746, [47, -49]
2023-09-24_04:54:00.220729374, [-131, -72]
2023-09-24_04:54:00.220828002, [-331, 10]
2023-09-24_04:54:00.220926630, [-527, 102]
2023-09-24_04:54:00.221025258, [-658, 141]
2023-09-24_04:54:00.221123886, [-828, 89]
2023-09-24_04:54:00.221222514, [-953, -25]
2023-09-24_04:54:00.221321142, [-1073, -12]
2023-09-24_04:54:00.221419770, [-1284, -20]
2023-09-24_04:54:00.221518398, [-1408, -67]
2023-09-24_04:54:00.221617026, [-1510, -80]
2023-09-24_04:54:00.221715654, [-1604, -9]
2023-09-24_04:54:00.221814282, [-1624, 42]
2023-09-24_04:54:00.221912910, [-1641, -22]
2023-09-24_04:54:00.222011538, [-1668, -25]
2023-09-24_04:54:00.222110166, [-1615, 2]
2023-09-24_04:54:00.222208794, [-1535, 64]
2023-09-24_04:54:00.222307422, [-1522, 146]
2023-09-24_04:54:00.222406050, [-1575, 92]
2023-09-24_04:54:00.222504678, [-1610, 22]
2023-09-24_04:54:00.222603306, [-1556, 52]
2023-09-24_04:54:00.222701934, [-1593, 1]
2023-09-24_04:54:00.222800562, [-1755, -33]
2023-09-24_04:54:00.222899190, [-1917, 81]
2023-09-24_04:54:00.222997818, [-1930, 141]
2023-09-24_04:54:00.223096445, [-1959, 50]
2023-09-24_04:54:00.223195073, [-2118, 11]
2023-09-24_04:54:00.223293701, [-2247, 46]
2023-09-24_04:54:00.223392329, [-2376, 9]
2023-09-24_04:54:00.223490957, [-2498, -123]
2023-09-24_04:54:00.223589585, [-2595, -123]
2023-09-24_04:54:00.223688213, [-2662, 89]
2023-09-24_04:54:00.223786841, [-2722, 126]
2023-09-24_04:54:00.223885469, [-2823, -30]
2023-09-24_04:54:00.223984097, [-2971, -63]
2023-09-24_04:54:00.224082725, [-3122, -74]
2023-09-24_04:54:00.224181353, [-3220, -37]
2023-09-24_04:54:00.224279981, [-3238, 17]
2023-09-24_04:54:00.224378609, [-3284, -68]
2023-09-24_04:54:00.224477237, [-3422, -64]
2023-09-24_04:54:00.224575865, [-3511, 2]
2023-09-24_04:54:00.224674493, [-3595, 25]
2023-09-24_04:54:00.224773121, [-3634, -109]
2023-09-24_04:54:00.224871749, [-3659, -220]
2023-09-24_04:54:00.224970377, [-3724, -211]
2023-09-24_04:54:00.225069005, [-3721, -205]
2023-09-24_04:54:00.225167633, [-3796, -177]
2023-09-24_04:54:00.225266261, [-3924, -116]
2023-09-24_04:54:00.225364889, [-4073, -118]
2023-09-24_04:54:00.225463517, [-4178, -175]
2023-09-24_04:54:00.225562144, [-4195, -152]
2023-09-24_04:54:00.225660772, [-4290, -102]
2023-09-24_04:54:00.225759400, [-4249, -170]
2023-09-24_04:54:00.225858028, [-4133, -279]
2023-09-24_04:54:00.225956656, [-4099, -226]
2023-09-24_04:54:00.226055284, [-4008, -110]
2023-09-24_04:54:00.226153912, [-3924, -185]
2023-09-24_04:54:00.226252540, [-3910, -338]
2023-09-24_04:54:00.226351168, [-3864, -338]
2023-09-24_04:54:00.226449796, [-3797, -289]
2023-09-24_04:54:00.226548424, [-3731, -289]
2023-09-24_04:54:00.226647052, [-3511, -271]
2023-09-24_04:54:00.226745680, [-3286, -182]
2023-09-24_04:54:00.226844308, [-3105, -93]
2023-09-24_04:54:00.226942936, [-2960, -71]
2023-09-24_04:54:00.227041564, [-2863, -154]
2023-09-24_04:54:00.227140192, [-2757, -177]
2023-09-24_04:54:00.227238820, [-2676, -196]
2023-09-24_04:54:00.227337448, [-2664, -204]
2023-09-24_04:54:00.227436076, [-2506, -231]
2023-09-24_04:54:00.227534704, [-2291, -315]
2023-09-24_04:54:00.227633332, [-2220, -222]
2023-09-24_04:54:00.227731960, [-2206, -145]
2023-09-24_04:54:00.227830588, [-2143, -99]
2023-09-24_04:54:00.227929216, [-2018, -120]
2023-09-24_04:54:00.228027843, [-1992, -229]
2023-09-24_04:54:00.228126471, [-2033, -234]
2023-09-24_04:54:00.228225099, [-1979, -197]
2023-09-24_04:54:00.228323727, [-1861, -194]
2023-09-24_04:54:00.228422355, [-1828, -229]
2023-09-24_04:54:00.228520983, [-1825, -176]
2023-09-24_04:54:00.228619611, [-1854, -69]
2023-09-24_04:54:00.228718239, [-1960, -15]
2023-09-24_04:54:00.228816867, [-2010, -87]
2023-09-24_04:54:00.228915495, [-1952, -156]
2023-09-24_04:54:00.229014123, [-1873, -125]
2023-09-24_04:54:00.229112751, [-1896, -86]
2023-09-24_04:54:00.229211379, [-1909, -66]
2023-09-24_04:54:00.229310007, [-1864, -6]
2023-09-24_04:54:00.229408635, [-1932, 20]
2023-09-24_04:54:00.229507263, [-2068, -38]
2023-09-24_04:54:00.229605891, [-2113, -25]
2023-09-24_04:54:00.229704519, [-2135, -73]
2023-09-24_04:54:00.229803147, [-2301, -154]
2023-09-24_04:54:00.229901775, [-2421, -63]
2023-09-24_04:54:00.230000403, [-2492, -50]
2023-09-24_04:54:00.230099031, [-2626, -44]
2023-09-24_04:54:00.230197659, [-2820, -44]
2023-09-24_04:54:00.230296287, [-3076, -61]
2023-09-24_04:54:00.230394915, [-3299, -24]
2023-09-24_04:54:00.230493542, [-3572, -62]
2023-09-24_04:54:00.230592170, [-3749, -102]
2023-09-24_04:54:00.230690798, [-3880, -135]
2023-09-24_04:54:00.230789426, [-3971, -93]
2023-09-24_04:54:00.230888054, [-4045, -64]
2023-09-24_04:54:00.230986682, [-4162, -91]
2023-09-24_04:54:00.231085310, [-4275, -8]
2023-09-24_04:54:00.231183938, [-4362, -15]
2023-09-24_04:54:00.231282566, [-4441, -110]
2023-09-24_04:54:00.231381194, [-4521, -171]
2023-09-24_04:54:00.231479822, [-4640, -163]
2023-09-24_04:54:00.231578450, [-4773, -79]
2023-09-24_04:54:00.231677078, [-4725, -113]
2023-09-24_04:54:00.231775706, [-4720, -162]
2023-09-24_04:54:00.231874334, [-4802, -35]
2023-09-24_04:54:00.231972962, [-4827, 47]
2023-09-24_04:54:00.232071590, [-4957, -108]
2023-09-24_04:54:00.232170218, [-5038, -244]
2023-09-24_04:54:00.232268846, [-5000, -167]
2023-09-24_04:54:00.232367474, [-5118, -130]
2023-09-24_04:54:00.232466102, [-5348, -172]
2023-09-24_04:54:00.232564730, [-5328, -255]
2023-09-24_04:54:00.232663358, [-5304, -256]
2023-09-24_04:54:00.232761986, [-5423, -213]
2023-09-24_04:54:00.232860614, [-5383, -284]
2023-09-24_04:54:00.232959241, [-5269, -235]
2023-09-24_04:54:00.233057869, [-5265, -83]
2023-09-24_04:54:00.233156497, [-5267, 8]
2023-09-24_04:54:00.233255125, [-5219, 25]
2023-09-24_04:54:00.233353753, [-5153, 42]
2023-09-24_04:54:00.233452381, [-5038, -17]
2023-09-24_04:54:00.233551009, [-4971, -56]
2023-09-24_04:54:00.233649637, [-4964, -46]
2023-09-24_04:54:00.233748265, [-4958, -28]
2023-09-24_04:54:00.233846893, [-4965, -65]
2023-09-24_04:54:00.233945521, [-4882, -123]
2023-09-24_04:54:00.234044149, [-4763, -118]
2023-09-24_04:54:00.234142777, [-4652, -153]
2023-09-24_04:54:00.234241405, [-4522, -110]
2023-09-24_04:54:00.234340033, [-4425, -147]
2023-09-24_04:54:00.234438661, [-4334, -141]
2023-09-24_04:54:00.234537289, [-4309, 36]
2023-09-24_04:54:00.234635917, [-4266, 156]
2023-09-24_04:54:00.234734545, [-4205, 105]
2023-09-24_04:54:00.234833173, [-4121, -86]
2023-09-24_04:54:00.234931801, [-4010, -170]
2023-09-24_04:54:00.235030429, [-3907, 49]
2023-09-24_04:54:00.235129057, [-3883, 193]
2023-09-24_04:54:00.235227685, [-3928, 104]
2023-09-24_04:54:00.235326313, [-3940, 66]
2023-09-24_04:54:00.235424940, [-3895, 73]
2023-09-24_04:54:00.235523568, [-3753, 173]
2023-09-24_04:54:00.235622196, [-3558, 214]
2023-09-24_04:54:00.235720824, [-3392, 128]
2023-09-24_04:54:00.235819452, [-3201, 152]
2023-09-24_04:54:00.235918080, [-3010, 224]
2023-09-24_04:54:00.236016708, [-2739, 178]
2023-09-24_04:54:00.236115336, [-2477, 134]
2023-09-24_04:54:00.236213964, [-2290, 4]
2023-09-24_04:54:00.236312592, [-1947, -25]
2023-09-24_04:54:00.236411220, [-1515, 13]
2023-09-24_04:54:00.236509848, [-1193, -5]
2023-09-24_04:54:00.236608476, [-983, 36]
2023-09-24_04:54:00.236707104, [-804, 9]
2023-09-24_04:54:00.236805732, [-567, -63]
2023-09-24_04:54:00.236904360, [-276, -31]
2023-09-24_04:54:00.237002988, [-38, 55]
2023-09-24_04:54:00.237101616, [236, 134]
2023-09-24_04:54:00.237200244, [496, 196]
2023-09-24_04:54:00.237298872, [712, 183]
2023-09-24_04:54:00.237397500, [923, 228]
2023-09-24_04:54:00.237496128, [1078, 231]
2023-09-24_04:54:00.237594756, [1198, 117]
2023-09-24_04:54:00.237693384, [1321, -50]
2023-09-24_04:54:00.237792012, [1483, 3]
2023-09-24_04:54:00.237890640, [1647, 72]
2023-09-24_04:54:00.237989267, [1738, -36]
2023-09-24_04:54:00.238087895, [1783, -42]
2023-09-24_04:54:00.238186523, [1945, -60]
2023-09-24_04:54:00.238285151, [2222, -71]
2023-09-24_04:54:00.238383779, [2424, -96]
2023-09-24_04:54:00.238482407, [2427, -63]
2023-09-24_04:54:00.238581035, [2494, 90]
2023-09-24_04:54:00.238679663, [2687, 161]
2023-09-24_04:54:00.238778291, [2802, 96]
2023-09-24_04:54:00.238876919, [2846, -11]
2023-09-24_04:54:00.238975547, [2846, -2]
2023-09-24_04:54:00.239074175, [2848, -31]
2023-09-24_04:54:00.239172803, [2916, -155]
2023-09-24_04:54:00.239271431, [3046, -110]
2023-09-24_04:54:00.239370059, [3123, 59]
2023-09-24_04:54:00.239468687, [3106, 100]
2023-09-24_04:54:00.239567315, [3036, 78]
2023-09-24_04:54:00.239665943, [2985, 54]
2023-09-24_04:54:00.239764571, [2871, 89]
2023-09-24_04:54:00.239863199, [2662, 66]
2023-09-24_04:54:00.239961827, [2504, 25]
2023-09-24_04:54:00.240060455, [2436, 47]
2023-09-24_04:54:00.240159083, [2353, 94]
2023-09-24_04:54:00.240257711, [2295, 48]
2023-09-24_04:54:00.240356339, [2271, 31]
2023-09-24_04:54:00.240454966, [2194, -4]
2023-09-24_04:54:00.240553594, [2077, -142]
2023-09-24_04:54:00.240652222, [1931, -77]
2023-09-24_04:54:00.240750850, [1936, -47]
2023-09-24_04:54:00.240849478, [1913, -88]
2023-09-24_04:54:00.240948106, [1773, -28]
2023-09-24_04:54:00.241046734, [1690, -14]
2023-09-24_04:54:00.241145362, [1608, -29]
2023-09-24_04:54:00.241243990, [1403, 6]
2023-09-24_04:54:00.241342618, [1220, 39]
2023-09-24_04:54:00.241441246, [1176, 7]
2023-09-24_04:54:00.241539874, [1067, -111]
2023-09-24_04:54:00.241638502, [971, -120]
2023-09-24_04:54:00.241737130, [898, 24]
2023-09-24_04:54:00.241835758, [839, 69]
2023-09-24_04:54:00.241934386, [752, 148]
2023-09-24_04:54:00.242033014, [664, 169]
2023-09-24_04:54:00.242131642, [734, 68]
2023-09-24_04:54:00.242230270, [836, 135]
2023-09-24_04:54:00.242328898, [951, 121]
2023-09-24_04:54:00.242427526, [1059, 91]
2023-09-24_04:54:00.242526154, [1035, 223]
2023-09-24_04:54:00.242624782, [948, 168]
2023-09-24_04:54:00.242723410, [994, 70]
2023-09-24_04:54:00.242822038, [1054, 82]
2023-09-24_04:54:00.242920665, [942, 147]
2023-09-24_04:54:00.243019293, [993, 121]
2023-09-24_04:54:00.243117921, [1067, -59]
2023-09-24_04:54:00.243216549, [966, -76]
2023-09-24_04:54:00.243315177, [902, 41]
2023-09-24_04:54:00.243413805, [894, -56]
2023-09-24_04:54:00.243512433, [877, -174]
2023-09-24_04:54:00.243611061, [857, -169]
2023-09-24_04:54:00.243709689, [802, -89]
2023-09-24_04:54:00.243808317, [881, -81]
