"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-314M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [320, 3412]
2023-09-24_04:54:00.276059660, [276, 2998]
2023-09-24_04:54:00.276158288, [306, 3089]
2023-09-24_04:54:00.276256916, [111, 3122]
2023-09-24_04:54:00.276355544, [-185, 3179]
2023-09-24_04:54:00.276454172, [-227, 3248]
2023-09-24_04:54:00.276552800, [83, 3325]
2023-09-24_04:54:00.276651428, [118, 3354]
2023-09-24_04:54:00.276750056, [-88, 3377]
2023-09-24_04:54:00.276848684, [-162, 3405]
2023-09-24_04:54:00.276947312, [-344, 3306]
2023-09-24_04:54:00.277045940, [-572, 3134]
2023-09-24_04:54:00.277144568, [-604, 3062]
2023-09-24_04:54:00.277243196, [-423, 3047]
2023-09-24_04:54:00.277341824, [-159, 3044]
2023-09-24_04:54:00.277440452, [49, 3164]
2023-09-24_04:54:00.277539080, [115, 3248]
2023-09-24_04:54:00.277637707, [115, 3255]
2023-09-24_04:54:00.277736335, [-78, 3162]
2023-09-24_04:54:00.277834963, [-264, 3032]
2023-09-24_04:54:00.277933591, [-315, 3192]
2023-09-24_04:54:00.278032219, [-462, 3366]
2023-09-24_04:54:00.278130847, [-476, 3407]
2023-09-24_04:54:00.278229475, [-296, 3429]
2023-09-24_04:54:00.278328103, [-183, 3346]
2023-09-24_04:54:00.278426731, [-140, 3240]
2023-09-24_04:54:00.278525359, [-17, 3243]
2023-09-24_04:54:00.278623987, [101, 3455]
2023-09-24_04:54:00.278722615, [2, 3453]
2023-09-24_04:54:00.278821243, [-127, 3368]
2023-09-24_04:54:00.278919871, [-95, 3387]
2023-09-24_04:54:00.279018499, [-278, 3508]
2023-09-24_04:54:00.279117127, [-487, 3594]
2023-09-24_04:54:00.279215755, [-414, 3459]
2023-09-24_04:54:00.279314383, [-335, 3444]
2023-09-24_04:54:00.279413011, [-227, 3504]
2023-09-24_04:54:00.279511639, [-190, 3416]
2023-09-24_04:54:00.279610267, [-157, 3351]
2023-09-24_04:54:00.279708895, [0, 3319]
2023-09-24_04:54:00.279807523, [-28, 3245]
2023-09-24_04:54:00.279906151, [-149, 3237]
2023-09-24_04:54:00.280004779, [-69, 3050]
2023-09-24_04:54:00.280103406, [-141, 2990]
2023-09-24_04:54:00.280202034, [-167, 3190]
2023-09-24_04:54:00.280300662, [27, 3260]
2023-09-24_04:54:00.280399290, [74, 3221]
2023-09-24_04:54:00.280497918, [116, 3215]
2023-09-24_04:54:00.280596546, [159, 3318]
2023-09-24_04:54:00.280695174, [94, 3392]
2023-09-24_04:54:00.280793802, [-18, 3366]
2023-09-24_04:54:00.280892430, [-154, 3279]
2023-09-24_04:54:00.280991058, [-120, 3191]
2023-09-24_04:54:00.281089686, [130, 3083]
2023-09-24_04:54:00.281188314, [207, 3055]
2023-09-24_04:54:00.281286942, [-36, 3152]
2023-09-24_04:54:00.281385570, [-187, 3157]
2023-09-24_04:54:00.281484198, [-282, 3106]
2023-09-24_04:54:00.281582826, [-206, 3112]
2023-09-24_04:54:00.281681454, [49, 3153]
2023-09-24_04:54:00.281780082, [161, 3215]
2023-09-24_04:54:00.281878710, [132, 3269]
2023-09-24_04:54:00.281977338, [127, 3426]
2023-09-24_04:54:00.282075966, [291, 3530]
2023-09-24_04:54:00.282174594, [367, 3419]
2023-09-24_04:54:00.282273222, [151, 3326]
2023-09-24_04:54:00.282371850, [-25, 3170]
2023-09-24_04:54:00.282470478, [119, 2994]
2023-09-24_04:54:00.282569105, [359, 2911]
2023-09-24_04:54:00.282667733, [314, 2981]
2023-09-24_04:54:00.282766361, [-13, 2939]
2023-09-24_04:54:00.282864989, [-48, 2822]
2023-09-24_04:54:00.282963617, [-56, 2868]
2023-09-24_04:54:00.283062245, [-219, 2974]
2023-09-24_04:54:00.283160873, [53, 3101]
2023-09-24_04:54:00.283259501, [366, 3121]
2023-09-24_04:54:00.283358129, [340, 3205]
2023-09-24_04:54:00.283456757, [109, 3124]
2023-09-24_04:54:00.283555385, [-71, 3012]
2023-09-24_04:54:00.283654013, [102, 3045]
2023-09-24_04:54:00.283752641, [376, 3060]
2023-09-24_04:54:00.283851269, [354, 3010]
2023-09-24_04:54:00.283949897, [198, 2913]
2023-09-24_04:54:00.284048525, [138, 2854]
2023-09-24_04:54:00.284147153, [-72, 2970]
2023-09-24_04:54:00.284245781, [-107, 3195]
2023-09-24_04:54:00.284344409, [95, 3305]
2023-09-24_04:54:00.284443037, [67, 3334]
2023-09-24_04:54:00.284541665, [-9, 3297]
2023-09-24_04:54:00.284640293, [5, 3232]
2023-09-24_04:54:00.284738921, [82, 3156]
2023-09-24_04:54:00.284837549, [249, 3043]
2023-09-24_04:54:00.284936177, [233, 3020]
2023-09-24_04:54:00.285034804, [68, 3057]
2023-09-24_04:54:00.285133432, [54, 2940]
2023-09-24_04:54:00.285232060, [10, 2818]
2023-09-24_04:54:00.285330688, [-32, 2924]
2023-09-24_04:54:00.285429316, [76, 2992]
2023-09-24_04:54:00.285527944, [73, 2952]
2023-09-24_04:54:00.285626572, [-30, 2947]
2023-09-24_04:54:00.285725200, [-83, 3037]
2023-09-24_04:54:00.285823828, [-60, 3211]
2023-09-24_04:54:00.285922456, [74, 3251]
2023-09-24_04:54:00.286021084, [-33, 3310]
2023-09-24_04:54:00.286119712, [-117, 3357]
2023-09-24_04:54:00.286218340, [-58, 3276]
2023-09-24_04:54:00.286316968, [-16, 3202]
2023-09-24_04:54:00.286415596, [78, 3161]
2023-09-24_04:54:00.286514224, [-45, 3111]
2023-09-24_04:54:00.286612852, [-130, 3054]
2023-09-24_04:54:00.286711480, [-171, 3027]
2023-09-24_04:54:00.286810108, [-202, 3059]
2023-09-24_04:54:00.286908736, [-42, 3126]
2023-09-24_04:54:00.287007364, [-32, 3099]
2023-09-24_04:54:00.287105992, [-282, 3086]
2023-09-24_04:54:00.287204620, [-391, 3134]
2023-09-24_04:54:00.287303248, [-341, 3235]
2023-09-24_04:54:00.287401876, [-224, 3267]
2023-09-24_04:54:00.287500503, [-87, 3140]
2023-09-24_04:54:00.287599131, [11, 3168]
2023-09-24_04:54:00.287697759, [19, 3205]
2023-09-24_04:54:00.287796387, [81, 3140]
2023-09-24_04:54:00.287895015, [-4, 3218]
2023-09-24_04:54:00.287993643, [-68, 3354]
2023-09-24_04:54:00.288092271, [-57, 3367]
2023-09-24_04:54:00.288190899, [-173, 3325]
2023-09-24_04:54:00.288289527, [-171, 3280]
2023-09-24_04:54:00.288388155, [-235, 3320]
2023-09-24_04:54:00.288486783, [-273, 3413]
2023-09-24_04:54:00.288585411, [-211, 3509]
2023-09-24_04:54:00.288684039, [-148, 3470]
2023-09-24_04:54:00.288782667, [-6, 3470]
2023-09-24_04:54:00.288881295, [18, 3469]
2023-09-24_04:54:00.288979923, [-113, 3385]
2023-09-24_04:54:00.289078551, [-126, 3307]
2023-09-24_04:54:00.289177179, [-110, 3123]
2023-09-24_04:54:00.289275807, [-13, 3151]
2023-09-24_04:54:00.289374435, [-78, 3293]
2023-09-24_04:54:00.289473063, [-196, 3294]
2023-09-24_04:54:00.289571691, [-111, 3278]
2023-09-24_04:54:00.289670319, [28, 3228]
2023-09-24_04:54:00.289768947, [246, 3191]
2023-09-24_04:54:00.289867575, [201, 3298]
2023-09-24_04:54:00.289966202, [-24, 3324]
2023-09-24_04:54:00.290064830, [-166, 3401]
2023-09-24_04:54:00.290163458, [-79, 3352]
2023-09-24_04:54:00.290262086, [177, 3200]
2023-09-24_04:54:00.290360714, [309, 3161]
2023-09-24_04:54:00.290459342, [267, 3098]
2023-09-24_04:54:00.290557970, [149, 3004]
2023-09-24_04:54:00.290656598, [-17, 3015]
2023-09-24_04:54:00.290755226, [-157, 3162]
2023-09-24_04:54:00.290853854, [-217, 3230]
2023-09-24_04:54:00.290952482, [-345, 3284]
2023-09-24_04:54:00.291051110, [-244, 3318]
2023-09-24_04:54:00.291149738, [-75, 3284]
2023-09-24_04:54:00.291248366, [129, 3285]
2023-09-24_04:54:00.291346994, [247, 3199]
2023-09-24_04:54:00.291445622, [148, 3072]
2023-09-24_04:54:00.291544250, [126, 3008]
2023-09-24_04:54:00.291642878, [207, 2885]
2023-09-24_04:54:00.291741506, [225, 2776]
2023-09-24_04:54:00.291840134, [116, 2788]
2023-09-24_04:54:00.291938762, [30, 2766]
2023-09-24_04:54:00.292037390, [-24, 2776]
2023-09-24_04:54:00.292136018, [-63, 2865]
2023-09-24_04:54:00.292234646, [60, 2820]
2023-09-24_04:54:00.292333274, [94, 2871]
2023-09-24_04:54:00.292431901, [59, 2856]
2023-09-24_04:54:00.292530529, [-190, 2780]
2023-09-24_04:54:00.292629157, [-285, 2899]
2023-09-24_04:54:00.292727785, [-58, 2973]
2023-09-24_04:54:00.292826413, [-12, 3010]
2023-09-24_04:54:00.292925041, [-2, 3017]
2023-09-24_04:54:00.293023669, [-57, 2957]
2023-09-24_04:54:00.293122297, [-121, 2946]
2023-09-24_04:54:00.293220925, [-48, 2984]
2023-09-24_04:54:00.293319553, [-24, 2979]
2023-09-24_04:54:00.293418181, [35, 2922]
2023-09-24_04:54:00.293516809, [-82, 2789]
2023-09-24_04:54:00.293615437, [-258, 2752]
2023-09-24_04:54:00.293714065, [-288, 2890]
2023-09-24_04:54:00.293812693, [-206, 3013]
2023-09-24_04:54:00.293911321, [-109, 3004]
2023-09-24_04:54:00.294009949, [-66, 2879]
2023-09-24_04:54:00.294108577, [76, 2831]
2023-09-24_04:54:00.294207205, [189, 2832]
2023-09-24_04:54:00.294305833, [331, 2827]
2023-09-24_04:54:00.294404461, [324, 2738]
2023-09-24_04:54:00.294503089, [110, 2627]
2023-09-24_04:54:00.294601717, [-142, 2703]
2023-09-24_04:54:00.294700345, [-272, 2820]
2023-09-24_04:54:00.294798973, [-120, 2808]
2023-09-24_04:54:00.294897601, [-37, 2899]
2023-09-24_04:54:00.294996228, [-296, 3031]
2023-09-24_04:54:00.295094856, [-457, 3042]
2023-09-24_04:54:00.295193484, [-208, 2980]
2023-09-24_04:54:00.295292112, [-25, 2974]
2023-09-24_04:54:00.295390740, [243, 3022]
2023-09-24_04:54:00.295489368, [348, 2944]
2023-09-24_04:54:00.295587996, [269, 2865]
2023-09-24_04:54:00.295686624, [69, 2874]
2023-09-24_04:54:00.295785252, [-317, 2910]
2023-09-24_04:54:00.295883880, [-402, 2878]
2023-09-24_04:54:00.295982508, [-291, 2833]
2023-09-24_04:54:00.296081136, [-261, 2835]
2023-09-24_04:54:00.296179764, [-242, 2922]
2023-09-24_04:54:00.296278392, [-157, 3098]
2023-09-24_04:54:00.296377020, [-80, 3121]
2023-09-24_04:54:00.296475648, [-28, 3037]
2023-09-24_04:54:00.296574276, [-119, 3059]
2023-09-24_04:54:00.296672904, [-198, 3155]
2023-09-24_04:54:00.296771532, [3, 3053]
2023-09-24_04:54:00.296870160, [222, 2957]
2023-09-24_04:54:00.296968788, [182, 2969]
2023-09-24_04:54:00.297067416, [164, 2954]
2023-09-24_04:54:00.297166044, [254, 2964]
2023-09-24_04:54:00.297264672, [194, 3034]
2023-09-24_04:54:00.297363300, [40, 3255]
2023-09-24_04:54:00.297461927, [-46, 3485]
2023-09-24_04:54:00.297560555, [-48, 3554]
2023-09-24_04:54:00.297659183, [-81, 3528]
2023-09-24_04:54:00.297757811, [-31, 3445]
2023-09-24_04:54:00.297856439, [165, 3394]
2023-09-24_04:54:00.297955067, [160, 3365]
2023-09-24_04:54:00.298053695, [-24, 3240]
2023-09-24_04:54:00.298152323, [-28, 3217]
2023-09-24_04:54:00.298250951, [-78, 3283]
2023-09-24_04:54:00.298349579, [-208, 3431]
2023-09-24_04:54:00.298448207, [-272, 3431]
2023-09-24_04:54:00.298546835, [-147, 3395]
2023-09-24_04:54:00.298645463, [-61, 3525]
2023-09-24_04:54:00.298744091, [-253, 3479]
2023-09-24_04:54:00.298842719, [-373, 3356]
2023-09-24_04:54:00.298941347, [-395, 3339]
2023-09-24_04:54:00.299039975, [-381, 3272]
2023-09-24_04:54:00.299138603, [-237, 3125]
2023-09-24_04:54:00.299237231, [34, 3221]
2023-09-24_04:54:00.299335859, [189, 3498]
2023-09-24_04:54:00.299434487, [133, 3595]
2023-09-24_04:54:00.299533115, [128, 3547]
2023-09-24_04:54:00.299631743, [141, 3617]
2023-09-24_04:54:00.299730371, [77, 3746]
2023-09-24_04:54:00.299828999, [67, 3699]
2023-09-24_04:54:00.299927626, [106, 3685]
2023-09-24_04:54:00.300026254, [-28, 3832]
2023-09-24_04:54:00.300124882, [-290, 3766]
2023-09-24_04:54:00.300223510, [-445, 3601]
2023-09-24_04:54:00.300322138, [-321, 3636]
2023-09-24_04:54:00.300420766, [-124, 3696]
2023-09-24_04:54:00.300519394, [-8, 3648]
2023-09-24_04:54:00.300618022, [47, 3681]
2023-09-24_04:54:00.300716650, [-14, 3799]
2023-09-24_04:54:00.300815278, [-44, 3815]
2023-09-24_04:54:00.300913906, [82, 3695]
2023-09-24_04:54:00.301012534, [142, 3623]
2023-09-24_04:54:00.301111162, [201, 3690]
2023-09-24_04:54:00.301209790, [104, 3662]
2023-09-24_04:54:00.301308418, [-83, 3558]
2023-09-24_04:54:00.301407046, [-271, 3571]
2023-09-24_04:54:00.301505674, [-394, 3502]
2023-09-24_04:54:00.301604302, [-334, 3411]
2023-09-24_04:54:00.301702930, [-163, 3483]
2023-09-24_04:54:00.301801558, [-21, 3570]
2023-09-24_04:54:00.301900186, [-67, 3627]
2023-09-24_04:54:00.301998814, [96, 3527]
2023-09-24_04:54:00.302097442, [181, 3578]
2023-09-24_04:54:00.302196070, [75, 3626]
2023-09-24_04:54:00.302294698, [0, 3581]
2023-09-24_04:54:00.302393325, [-39, 3445]
2023-09-24_04:54:00.302491953, [3, 3254]
2023-09-24_04:54:00.302590581, [-136, 3306]
2023-09-24_04:54:00.302689209, [-356, 3338]
2023-09-24_04:54:00.302787837, [-376, 3261]
2023-09-24_04:54:00.302886465, [-108, 3177]
2023-09-24_04:54:00.302985093, [127, 3167]
2023-09-24_04:54:00.303083721, [35, 3166]
2023-09-24_04:54:00.303182349, [-82, 3133]
2023-09-24_04:54:00.303280977, [-155, 3161]
2023-09-24_04:54:00.303379605, [-209, 3149]
2023-09-24_04:54:00.303478233, [-268, 3203]
2023-09-24_04:54:00.303576861, [-315, 3300]
2023-09-24_04:54:00.303675489, [-83, 3270]
2023-09-24_04:54:00.303774117, [-40, 3122]
2023-09-24_04:54:00.303872745, [-267, 3021]
2023-09-24_04:54:00.303971373, [-225, 3129]
2023-09-24_04:54:00.304070001, [-182, 3201]
2023-09-24_04:54:00.304168629, [-288, 3324]
2023-09-24_04:54:00.304267257, [-222, 3392]
2023-09-24_04:54:00.304365885, [-118, 3356]
2023-09-24_04:54:00.304464513, [-14, 3252]
2023-09-24_04:54:00.304563141, [33, 3227]
2023-09-24_04:54:00.304661769, [-261, 3246]
2023-09-24_04:54:00.304760397, [-401, 3163]
2023-09-24_04:54:00.304859024, [-186, 3151]
2023-09-24_04:54:00.304957652, [121, 3103]
2023-09-24_04:54:00.305056280, [124, 2902]
2023-09-24_04:54:00.305154908, [-242, 2826]
2023-09-24_04:54:00.305253536, [-286, 2957]
2023-09-24_04:54:00.305352164, [-121, 3114]
2023-09-24_04:54:00.305450792, [-329, 3170]
2023-09-24_04:54:00.305549420, [-519, 3068]
2023-09-24_04:54:00.305648048, [-495, 3075]
2023-09-24_04:54:00.305746676, [-584, 3099]
2023-09-24_04:54:00.305845304, [-589, 3210]
2023-09-24_04:54:00.305943932, [-284, 3238]
2023-09-24_04:54:00.306042560, [-74, 3155]
2023-09-24_04:54:00.306141188, [-78, 3190]
2023-09-24_04:54:00.306239816, [-67, 3196]
2023-09-24_04:54:00.306338444, [-86, 3235]
2023-09-24_04:54:00.306437072, [-233, 3336]
2023-09-24_04:54:00.306535700, [-298, 3269]
2023-09-24_04:54:00.306634328, [-342, 3242]
2023-09-24_04:54:00.306732956, [-471, 3268]
2023-09-24_04:54:00.306831584, [-489, 3342]
2023-09-24_04:54:00.306930212, [-369, 3446]
2023-09-24_04:54:00.307028840, [-203, 3377]
2023-09-24_04:54:00.307127468, [-109, 3246]
2023-09-24_04:54:00.307226096, [-103, 3171]
2023-09-24_04:54:00.307324723, [-141, 3174]
2023-09-24_04:54:00.307423351, [-114, 3286]
2023-09-24_04:54:00.307521979, [-118, 3316]
2023-09-24_04:54:00.307620607, [-200, 3318]
2023-09-24_04:54:00.307719235, [-302, 3320]
2023-09-24_04:54:00.307817863, [-277, 3350]
2023-09-24_04:54:00.307916491, [-20, 3415]
2023-09-24_04:54:00.308015119, [-155, 3454]
2023-09-24_04:54:00.308113747, [-423, 3474]
2023-09-24_04:54:00.308212375, [-492, 3537]
2023-09-24_04:54:00.308311003, [-576, 3509]
2023-09-24_04:54:00.308409631, [-501, 3398]
2023-09-24_04:54:00.308508259, [-177, 3461]
2023-09-24_04:54:00.308606887, [-54, 3515]
2023-09-24_04:54:00.308705515, [-154, 3427]
2023-09-24_04:54:00.308804143, [-104, 3357]
2023-09-24_04:54:00.308902771, [-23, 3420]
2023-09-24_04:54:00.309001399, [19, 3443]
2023-09-24_04:54:00.309100027, [-24, 3364]
2023-09-24_04:54:00.309198655, [-126, 3358]
2023-09-24_04:54:00.309297283, [-182, 3439]
2023-09-24_04:54:00.309395911, [-182, 3433]
2023-09-24_04:54:00.309494539, [-162, 3407]
2023-09-24_04:54:00.309593167, [-172, 3444]
2023-09-24_04:54:00.309691795, [-145, 3454]
2023-09-24_04:54:00.309790422, [74, 3457]
2023-09-24_04:54:00.309889050, [191, 3517]
2023-09-24_04:54:00.309987678, [80, 3534]
2023-09-24_04:54:00.310086306, [6, 3587]
2023-09-24_04:54:00.310184934, [1, 3573]
2023-09-24_04:54:00.310283562, [-136, 3466]
2023-09-24_04:54:00.310382190, [67, 3420]
2023-09-24_04:54:00.310480818, [411, 3381]
2023-09-24_04:54:00.310579446, [371, 3420]
2023-09-24_04:54:00.310678074, [182, 3434]
2023-09-24_04:54:00.310776702, [12, 3452]
2023-09-24_04:54:00.310875330, [-5, 3360]
2023-09-24_04:54:00.310973958, [-43, 3304]
2023-09-24_04:54:00.311072586, [-65, 3353]
2023-09-24_04:54:00.311171214, [178, 3275]
2023-09-24_04:54:00.311269842, [311, 3288]
2023-09-24_04:54:00.311368470, [124, 3307]
2023-09-24_04:54:00.311467098, [-10, 3240]
2023-09-24_04:54:00.311565726, [99, 3272]
2023-09-24_04:54:00.311664354, [190, 3302]
2023-09-24_04:54:00.311762982, [119, 3371]
2023-09-24_04:54:00.311861610, [95, 3480]
2023-09-24_04:54:00.311960238, [194, 3384]
2023-09-24_04:54:00.312058866, [244, 3279]
2023-09-24_04:54:00.312157494, [120, 3213]
2023-09-24_04:54:00.312256121, [-39, 3235]
2023-09-24_04:54:00.312354749, [19, 3376]
2023-09-24_04:54:00.312453377, [78, 3361]
2023-09-24_04:54:00.312552005, [239, 3223]
2023-09-24_04:54:00.312650633, [489, 3144]
2023-09-24_04:54:00.312749261, [477, 3091]
2023-09-24_04:54:00.312847889, [187, 3087]
2023-09-24_04:54:00.312946517, [22, 3134]
2023-09-24_04:54:00.313045145, [248, 3122]
2023-09-24_04:54:00.313143773, [528, 3222]
2023-09-24_04:54:00.313242401, [406, 3286]
2023-09-24_04:54:00.313341029, [106, 3145]
2023-09-24_04:54:00.313439657, [145, 2921]
2023-09-24_04:54:00.313538285, [447, 2951]
2023-09-24_04:54:00.313636913, [497, 3031]
2023-09-24_04:54:00.313735541, [335, 2944]
2023-09-24_04:54:00.313834169, [189, 2914]
2023-09-24_04:54:00.313932797, [166, 2958]
2023-09-24_04:54:00.314031425, [233, 3009]
2023-09-24_04:54:00.314130053, [360, 2927]
2023-09-24_04:54:00.314228681, [591, 3043]
2023-09-24_04:54:00.314327309, [664, 3205]
2023-09-24_04:54:00.314425937, [583, 3275]
2023-09-24_04:54:00.314524565, [462, 3341]
2023-09-24_04:54:00.314623193, [324, 3321]
2023-09-24_04:54:00.314721821, [210, 3302]
2023-09-24_04:54:00.314820448, [164, 3204]
2023-09-24_04:54:00.314919076, [177, 3095]
2023-09-24_04:54:00.315017704, [167, 3053]
2023-09-24_04:54:00.315116332, [164, 3066]
2023-09-24_04:54:00.315214960, [313, 3052]
2023-09-24_04:54:00.315313588, [361, 2998]
2023-09-24_04:54:00.315412216, [256, 2941]
2023-09-24_04:54:00.315510844, [237, 3030]
2023-09-24_04:54:00.315609472, [227, 3155]
2023-09-24_04:54:00.315708100, [187, 3135]
2023-09-24_04:54:00.315806728, [150, 3101]
2023-09-24_04:54:00.315905356, [163, 3117]
2023-09-24_04:54:00.316003984, [194, 3200]
2023-09-24_04:54:00.316102612, [-41, 3381]
2023-09-24_04:54:00.316201240, [-141, 3386]
2023-09-24_04:54:00.316299868, [104, 3270]
2023-09-24_04:54:00.316398496, [199, 3166]
2023-09-24_04:54:00.316497124, [97, 3038]
2023-09-24_04:54:00.316595752, [-6, 3058]
2023-09-24_04:54:00.316694380, [131, 3112]
2023-09-24_04:54:00.316793008, [155, 3170]
2023-09-24_04:54:00.316891636, [36, 3234]
2023-09-24_04:54:00.316990264, [140, 3142]
2023-09-24_04:54:00.317088892, [8, 3084]
2023-09-24_04:54:00.317187520, [-205, 3104]
2023-09-24_04:54:00.317286147, [-200, 3117]
2023-09-24_04:54:00.317384775, [-213, 3216]
2023-09-24_04:54:00.317483403, [-201, 3088]
2023-09-24_04:54:00.317582031, [-325, 2871]
2023-09-24_04:54:00.317680659, [-274, 2815]
2023-09-24_04:54:00.317779287, [11, 2802]
2023-09-24_04:54:00.317877915, [-35, 2833]
2023-09-24_04:54:00.317976543, [-138, 2905]
2023-09-24_04:54:00.318075171, [-84, 2941]
2023-09-24_04:54:00.318173799, [35, 2890]
2023-09-24_04:54:00.318272427, [-6, 2893]
2023-09-24_04:54:00.318371055, [-111, 3040]
2023-09-24_04:54:00.318469683, [-41, 3258]
2023-09-24_04:54:00.318568311, [62, 3239]
2023-09-24_04:54:00.318666939, [60, 3198]
2023-09-24_04:54:00.318765567, [-35, 3189]
2023-09-24_04:54:00.318864195, [-127, 3123]
2023-09-24_04:54:00.318962823, [-262, 3059]
2023-09-24_04:54:00.319061451, [-261, 2995]
2023-09-24_04:54:00.319160079, [-40, 3047]
2023-09-24_04:54:00.319258707, [109, 3009]
2023-09-24_04:54:00.319357335, [81, 2922]
2023-09-24_04:54:00.319455963, [78, 2983]
2023-09-24_04:54:00.319554591, [63, 3064]
2023-09-24_04:54:00.319653219, [26, 3069]
2023-09-24_04:54:00.319751846, [27, 3081]
2023-09-24_04:54:00.319850474, [-11, 3158]
2023-09-24_04:54:00.319949102, [-354, 3261]
2023-09-24_04:54:00.320047730, [-497, 3107]
2023-09-24_04:54:00.320146358, [-251, 2987]
2023-09-24_04:54:00.320244986, [-12, 3104]
2023-09-24_04:54:00.320343614, [86, 3117]
2023-09-24_04:54:00.320442242, [-61, 3008]
2023-09-24_04:54:00.320540870, [40, 2981]
2023-09-24_04:54:00.320639498, [114, 3102]
2023-09-24_04:54:00.320738126, [169, 3126]
2023-09-24_04:54:00.320836754, [194, 3158]
2023-09-24_04:54:00.320935382, [12, 3245]
2023-09-24_04:54:00.321034010, [68, 3249]
2023-09-24_04:54:00.321132638, [135, 3375]
2023-09-24_04:54:00.321231266, [87, 3375]
2023-09-24_04:54:00.321329894, [15, 3349]
2023-09-24_04:54:00.321428522, [92, 3501]
2023-09-24_04:54:00.321527150, [243, 3517]
2023-09-24_04:54:00.321625778, [74, 3403]
2023-09-24_04:54:00.321724406, [-124, 3213]
2023-09-24_04:54:00.321823034, [-110, 3069]
2023-09-24_04:54:00.321921662, [-50, 3018]
2023-09-24_04:54:00.322020290, [47, 3040]
2023-09-24_04:54:00.322118918, [50, 3106]
2023-09-24_04:54:00.322217545, [5, 3144]
2023-09-24_04:54:00.322316173, [57, 3179]
2023-09-24_04:54:00.322414801, [180, 3365]
2023-09-24_04:54:00.322513429, [286, 3572]
2023-09-24_04:54:00.322612057, [156, 3497]
2023-09-24_04:54:00.322710685, [-136, 3288]
2023-09-24_04:54:00.322809313, [-164, 3308]
2023-09-24_04:54:00.322907941, [59, 3354]
2023-09-24_04:54:00.323006569, [248, 3258]
2023-09-24_04:54:00.323105197, [183, 3261]
2023-09-24_04:54:00.323203825, [70, 3352]
2023-09-24_04:54:00.323302453, [27, 3410]
2023-09-24_04:54:00.323401081, [-69, 3369]
2023-09-24_04:54:00.323499709, [-20, 3353]
2023-09-24_04:54:00.323598337, [148, 3465]
2023-09-24_04:54:00.323696965, [259, 3492]
2023-09-24_04:54:00.323795593, [352, 3425]
2023-09-24_04:54:00.323894221, [161, 3382]
2023-09-24_04:54:00.323992849, [14, 3492]
2023-09-24_04:54:00.324091477, [49, 3669]
2023-09-24_04:54:00.324190105, [136, 3664]
2023-09-24_04:54:00.324288733, [220, 3537]
2023-09-24_04:54:00.324387361, [93, 3537]
2023-09-24_04:54:00.324485989, [-214, 3467]
2023-09-24_04:54:00.324584617, [-284, 3374]
2023-09-24_04:54:00.324683244, [-55, 3467]
2023-09-24_04:54:00.324781872, [129, 3537]
2023-09-24_04:54:00.324880500, [226, 3461]
2023-09-24_04:54:00.324979128, [246, 3363]
2023-09-24_04:54:00.325077756, [222, 3280]
2023-09-24_04:54:00.325176384, [332, 3348]
2023-09-24_04:54:00.325275012, [189, 3471]
2023-09-24_04:54:00.325373640, [-106, 3430]
2023-09-24_04:54:00.325472268, [-67, 3395]
2023-09-24_04:54:00.325570896, [92, 3330]
2023-09-24_04:54:00.325669524, [124, 3358]
2023-09-24_04:54:00.325768152, [126, 3332]
2023-09-24_04:54:00.325866780, [82, 3208]
2023-09-24_04:54:00.325965408, [142, 3180]
2023-09-24_04:54:00.326064036, [201, 3102]
2023-09-24_04:54:00.326162664, [111, 3137]
2023-09-24_04:54:00.326261292, [40, 3259]
2023-09-24_04:54:00.326359920, [-37, 3398]
2023-09-24_04:54:00.326458548, [-176, 3480]
2023-09-24_04:54:00.326557176, [30, 3373]
2023-09-24_04:54:00.326655804, [246, 3255]
2023-09-24_04:54:00.326754432, [51, 3169]
2023-09-24_04:54:00.326853060, [-43, 3164]
2023-09-24_04:54:00.326951688, [-36, 3153]
2023-09-24_04:54:00.327050316, [70, 3205]
2023-09-24_04:54:00.327148943, [252, 3222]
2023-09-24_04:54:00.327247571, [141, 3106]
2023-09-24_04:54:00.327346199, [129, 3107]
2023-09-24_04:54:00.327444827, [218, 3185]
2023-09-24_04:54:00.327543455, [144, 3216]
2023-09-24_04:54:00.327642083, [164, 3268]
2023-09-24_04:54:00.327740711, [233, 3237]
2023-09-24_04:54:00.327839339, [184, 3086]
2023-09-24_04:54:00.327937967, [-51, 3131]
2023-09-24_04:54:00.328036595, [-172, 3227]
2023-09-24_04:54:00.328135223, [46, 3283]
2023-09-24_04:54:00.328233851, [305, 3236]
2023-09-24_04:54:00.328332479, [341, 3129]
2023-09-24_04:54:00.328431107, [246, 3076]
2023-09-24_04:54:00.328529735, [286, 3064]
2023-09-24_04:54:00.328628363, [177, 2961]
2023-09-24_04:54:00.328726991, [-191, 2898]
2023-09-24_04:54:00.328825619, [-258, 2832]
2023-09-24_04:54:00.328924247, [-19, 2711]
2023-09-24_04:54:00.329022875, [135, 2801]
2023-09-24_04:54:00.329121503, [99, 2836]
2023-09-24_04:54:00.329220131, [4, 2732]
2023-09-24_04:54:00.329318759, [57, 2784]
2023-09-24_04:54:00.329417387, [237, 2839]
2023-09-24_04:54:00.329516015, [271, 2697]
2023-09-24_04:54:00.329614642, [201, 2686]
2023-09-24_04:54:00.329713270, [179, 2965]
