"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-303U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [423, 59769]
2023-09-24_04:54:00.100995031, [-37, 59985]
2023-09-24_04:54:00.101093659, [-440, 60052]
2023-09-24_04:54:00.101192287, [-613, 59921]
2023-09-24_04:54:00.101290915, [-278, 59951]
2023-09-24_04:54:00.101389543, [2, 59902]
2023-09-24_04:54:00.101488171, [14, 59801]
2023-09-24_04:54:00.101586799, [-169, 59855]
2023-09-24_04:54:00.101685426, [-587, 59819]
2023-09-24_04:54:00.101784054, [-762, 59799]
2023-09-24_04:54:00.101882682, [-485, 59800]
2023-09-24_04:54:00.101981310, [-163, 59712]
2023-09-24_04:54:00.102079938, [123, 59587]
2023-09-24_04:54:00.102178566, [345, 59494]
2023-09-24_04:54:00.102277194, [351, 59506]
2023-09-24_04:54:00.102375822, [75, 59665]
2023-09-24_04:54:00.102474450, [-616, 59768]
2023-09-24_04:54:00.102573078, [-620, 59788]
2023-09-24_04:54:00.102671706, [-15, 59661]
2023-09-24_04:54:00.102770334, [-214, 59563]
2023-09-24_04:54:00.102868962, [-619, 59653]
2023-09-24_04:54:00.102967590, [-436, 59687]
2023-09-24_04:54:00.103066218, [-143, 59701]
2023-09-24_04:54:00.103164846, [87, 59708]
2023-09-24_04:54:00.103263474, [148, 59733]
2023-09-24_04:54:00.103362102, [24, 59828]
2023-09-24_04:54:00.103460730, [-278, 59773]
2023-09-24_04:54:00.103559358, [-390, 59687]
2023-09-24_04:54:00.103657986, [-321, 59669]
2023-09-24_04:54:00.103756614, [-263, 59525]
2023-09-24_04:54:00.103855242, [49, 59541]
2023-09-24_04:54:00.103953870, [154, 59660]
2023-09-24_04:54:00.104052498, [-1, 59664]
2023-09-24_04:54:00.104151125, [96, 59635]
2023-09-24_04:54:00.104249753, [143, 59567]
2023-09-24_04:54:00.104348381, [-29, 59515]
2023-09-24_04:54:00.104447009, [-372, 59364]
2023-09-24_04:54:00.104545637, [-361, 59410]
2023-09-24_04:54:00.104644265, [-13, 59592]
2023-09-24_04:54:00.104742893, [9, 59779]
2023-09-24_04:54:00.104841521, [52, 59680]
2023-09-24_04:54:00.104940149, [26, 59560]
2023-09-24_04:54:00.105038777, [-116, 59692]
2023-09-24_04:54:00.105137405, [-322, 59574]
2023-09-24_04:54:00.105236033, [-539, 59521]
2023-09-24_04:54:00.105334661, [-485, 59676]
2023-09-24_04:54:00.105433289, [-407, 59706]
2023-09-24_04:54:00.105531917, [-341, 59694]
2023-09-24_04:54:00.105630545, [127, 59702]
2023-09-24_04:54:00.105729173, [528, 59773]
2023-09-24_04:54:00.105827801, [267, 59730]
2023-09-24_04:54:00.105926429, [-330, 59601]
2023-09-24_04:54:00.106025057, [-657, 59530]
2023-09-24_04:54:00.106123685, [-205, 59497]
2023-09-24_04:54:00.106222313, [304, 59495]
2023-09-24_04:54:00.106320941, [44, 59544]
2023-09-24_04:54:00.106419569, [-446, 59519]
2023-09-24_04:54:00.106518197, [-597, 59506]
2023-09-24_04:54:00.106616824, [-302, 59541]
2023-09-24_04:54:00.106715452, [795, 59435]
2023-09-24_04:54:00.106814080, [1682, 59322]
2023-09-24_04:54:00.106912708, [1162, 59439]
2023-09-24_04:54:00.107011336, [-159, 59683]
2023-09-24_04:54:00.107109964, [-1176, 59872]
2023-09-24_04:54:00.107208592, [-1095, 59812]
2023-09-24_04:54:00.107307220, [-547, 59688]
2023-09-24_04:54:00.107405848, [-416, 59636]
2023-09-24_04:54:00.107504476, [-506, 59557]
2023-09-24_04:54:00.107603104, [-322, 59466]
2023-09-24_04:54:00.107701732, [-167, 59532]
2023-09-24_04:54:00.107800360, [-173, 59703]
2023-09-24_04:54:00.107898988, [-202, 59690]
2023-09-24_04:54:00.107997616, [-203, 59594]
2023-09-24_04:54:00.108096244, [-76, 59471]
2023-09-24_04:54:00.108194872, [116, 59467]
2023-09-24_04:54:00.108293500, [148, 59640]
2023-09-24_04:54:00.108392128, [105, 59705]
2023-09-24_04:54:00.108490756, [45, 59734]
2023-09-24_04:54:00.108589384, [-30, 59606]
2023-09-24_04:54:00.108688012, [53, 59436]
2023-09-24_04:54:00.108786640, [108, 59388]
2023-09-24_04:54:00.108885268, [103, 59359]
2023-09-24_04:54:00.108983896, [134, 59463]
2023-09-24_04:54:00.109082523, [359, 59621]
2023-09-24_04:54:00.109181151, [770, 59651]
2023-09-24_04:54:00.109279779, [768, 59641]
2023-09-24_04:54:00.109378407, [35, 59552]
2023-09-24_04:54:00.109477035, [-676, 59559]
2023-09-24_04:54:00.109575663, [-780, 59530]
2023-09-24_04:54:00.109674291, [-466, 59602]
2023-09-24_04:54:00.109772919, [360, 59779]
2023-09-24_04:54:00.109871547, [746, 59722]
2023-09-24_04:54:00.109970175, [241, 59652]
2023-09-24_04:54:00.110068803, [-75, 59611]
2023-09-24_04:54:00.110167431, [-11, 59569]
2023-09-24_04:54:00.110266059, [-127, 59611]
2023-09-24_04:54:00.110364687, [-511, 59723]
2023-09-24_04:54:00.110463315, [-577, 59713]
2023-09-24_04:54:00.110561943, [98, 59614]
2023-09-24_04:54:00.110660571, [700, 59642]
2023-09-24_04:54:00.110759199, [564, 59741]
2023-09-24_04:54:00.110857827, [0, 59830]
2023-09-24_04:54:00.110956455, [-344, 59756]
2023-09-24_04:54:00.111055083, [-442, 59674]
2023-09-24_04:54:00.111153711, [-404, 59526]
2023-09-24_04:54:00.111252339, [58, 59440]
2023-09-24_04:54:00.111350967, [437, 59494]
2023-09-24_04:54:00.111449595, [439, 59499]
2023-09-24_04:54:00.111548222, [83, 59581]
2023-09-24_04:54:00.111646850, [-67, 59732]
2023-09-24_04:54:00.111745478, [375, 59727]
2023-09-24_04:54:00.111844106, [665, 59600]
2023-09-24_04:54:00.111942734, [590, 59495]
2023-09-24_04:54:00.112041362, [322, 59574]
2023-09-24_04:54:00.112139990, [-45, 59674]
2023-09-24_04:54:00.112238618, [-385, 59631]
2023-09-24_04:54:00.112337246, [24, 59619]
2023-09-24_04:54:00.112435874, [770, 59808]
2023-09-24_04:54:00.112534502, [682, 59894]
2023-09-24_04:54:00.112633130, [497, 59793]
2023-09-24_04:54:00.112731758, [921, 59735]
2023-09-24_04:54:00.112830386, [1060, 59718]
2023-09-24_04:54:00.112929014, [646, 59707]
2023-09-24_04:54:00.113027642, [339, 59720]
2023-09-24_04:54:00.113126270, [455, 59651]
2023-09-24_04:54:00.113224898, [560, 59612]
2023-09-24_04:54:00.113323526, [104, 59668]
2023-09-24_04:54:00.113422154, [-85, 59648]
2023-09-24_04:54:00.113520782, [54, 59675]
2023-09-24_04:54:00.113619410, [145, 59616]
2023-09-24_04:54:00.113718038, [629, 59586]
2023-09-24_04:54:00.113816666, [1055, 59710]
2023-09-24_04:54:00.113915294, [801, 59815]
2023-09-24_04:54:00.114013921, [94, 59807]
2023-09-24_04:54:00.114112549, [-359, 59765]
2023-09-24_04:54:00.114211177, [-677, 59738]
2023-09-24_04:54:00.114309805, [-622, 59621]
2023-09-24_04:54:00.114408433, [-127, 59704]
2023-09-24_04:54:00.114507061, [512, 59809]
2023-09-24_04:54:00.114605689, [1036, 59732]
2023-09-24_04:54:00.114704317, [804, 59627]
2023-09-24_04:54:00.114802945, [450, 59589]
2023-09-24_04:54:00.114901573, [148, 59715]
2023-09-24_04:54:00.115000201, [-146, 59696]
2023-09-24_04:54:00.115098829, [72, 59628]
2023-09-24_04:54:00.115197457, [605, 59670]
2023-09-24_04:54:00.115296085, [887, 59709]
2023-09-24_04:54:00.115394713, [439, 59755]
2023-09-24_04:54:00.115493341, [-202, 59763]
2023-09-24_04:54:00.115591969, [-521, 59747]
2023-09-24_04:54:00.115690597, [-294, 59783]
2023-09-24_04:54:00.115789225, [400, 59722]
2023-09-24_04:54:00.115887853, [1047, 59571]
2023-09-24_04:54:00.115986481, [1166, 59540]
2023-09-24_04:54:00.116085109, [563, 59593]
2023-09-24_04:54:00.116183737, [106, 59669]
2023-09-24_04:54:00.116282365, [212, 59670]
2023-09-24_04:54:00.116380993, [175, 59679]
2023-09-24_04:54:00.116479620, [-132, 59713]
2023-09-24_04:54:00.116578248, [-149, 59631]
2023-09-24_04:54:00.116676876, [348, 59581]
2023-09-24_04:54:00.116775504, [791, 59860]
2023-09-24_04:54:00.116874132, [460, 59979]
2023-09-24_04:54:00.116972760, [-148, 59864]
2023-09-24_04:54:00.117071388, [-259, 59805]
2023-09-24_04:54:00.117170016, [-109, 59675]
2023-09-24_04:54:00.117268644, [-321, 59670]
2023-09-24_04:54:00.117367272, [-489, 59812]
2023-09-24_04:54:00.117465900, [-604, 59885]
2023-09-24_04:54:00.117564528, [-653, 59783]
2023-09-24_04:54:00.117663156, [-418, 59643]
2023-09-24_04:54:00.117761784, [43, 59648]
2023-09-24_04:54:00.117860412, [180, 59784]
2023-09-24_04:54:00.117959040, [-121, 59750]
2023-09-24_04:54:00.118057668, [-45, 59711]
2023-09-24_04:54:00.118156296, [315, 59774]
2023-09-24_04:54:00.118254924, [256, 59817]
2023-09-24_04:54:00.118353552, [-369, 59850]
2023-09-24_04:54:00.118452180, [-782, 59879]
2023-09-24_04:54:00.118550808, [-707, 59988]
2023-09-24_04:54:00.118649436, [-486, 60092]
2023-09-24_04:54:00.118748064, [-298, 60004]
2023-09-24_04:54:00.118846692, [-255, 59968]
2023-09-24_04:54:00.118945320, [-121, 59959]
2023-09-24_04:54:00.119043947, [339, 59838]
2023-09-24_04:54:00.119142575, [681, 59742]
2023-09-24_04:54:00.119241203, [229, 59643]
2023-09-24_04:54:00.119339831, [-709, 59668]
2023-09-24_04:54:00.119438459, [-1557, 59652]
2023-09-24_04:54:00.119537087, [-1760, 59618]
2023-09-24_04:54:00.119635715, [-1267, 59751]
2023-09-24_04:54:00.119734343, [-802, 59853]
2023-09-24_04:54:00.119832971, [-348, 59936]
2023-09-24_04:54:00.119931599, [75, 60021]
2023-09-24_04:54:00.120030227, [411, 60001]
2023-09-24_04:54:00.120128855, [659, 59821]
2023-09-24_04:54:00.120227483, [739, 59667]
2023-09-24_04:54:00.120326111, [332, 59665]
2023-09-24_04:54:00.120424739, [-299, 59677]
2023-09-24_04:54:00.120523367, [-769, 59578]
2023-09-24_04:54:00.120621995, [-1334, 59649]
2023-09-24_04:54:00.120720623, [-1225, 59824]
2023-09-24_04:54:00.120819251, [-606, 59935]
2023-09-24_04:54:00.120917879, [-269, 60006]
2023-09-24_04:54:00.121016507, [-204, 59913]
2023-09-24_04:54:00.121115135, [-22, 59820]
2023-09-24_04:54:00.121213763, [542, 59829]
2023-09-24_04:54:00.121312391, [1008, 59780]
2023-09-24_04:54:00.121411019, [948, 59758]
2023-09-24_04:54:00.121509646, [640, 59682]
2023-09-24_04:54:00.121608274, [335, 59753]
2023-09-24_04:54:00.121706902, [-51, 59806]
2023-09-24_04:54:00.121805530, [-102, 59616]
2023-09-24_04:54:00.121904158, [-516, 59584]
2023-09-24_04:54:00.122002786, [-1198, 59789]
2023-09-24_04:54:00.122101414, [-868, 59903]
2023-09-24_04:54:00.122200042, [-176, 59824]
2023-09-24_04:54:00.122298670, [247, 59803]
2023-09-24_04:54:00.122397298, [484, 59943]
2023-09-24_04:54:00.122495926, [545, 60079]
2023-09-24_04:54:00.122594554, [598, 59976]
2023-09-24_04:54:00.122693182, [745, 59899]
2023-09-24_04:54:00.122791810, [293, 59930]
2023-09-24_04:54:00.122890438, [-511, 59942]
2023-09-24_04:54:00.122989066, [-831, 59914]
2023-09-24_04:54:00.123087694, [-725, 59809]
2023-09-24_04:54:00.123186322, [-464, 59751]
2023-09-24_04:54:00.123284950, [-198, 59670]
2023-09-24_04:54:00.123383578, [119, 59639]
2023-09-24_04:54:00.123482206, [394, 59754]
2023-09-24_04:54:00.123580834, [484, 59874]
2023-09-24_04:54:00.123679462, [413, 59782]
2023-09-24_04:54:00.123778090, [575, 59674]
2023-09-24_04:54:00.123876718, [226, 59660]
2023-09-24_04:54:00.123975345, [-188, 59549]
2023-09-24_04:54:00.124073973, [-1, 59515]
2023-09-24_04:54:00.124172601, [138, 59548]
2023-09-24_04:54:00.124271229, [156, 59571]
2023-09-24_04:54:00.124369857, [92, 59504]
2023-09-24_04:54:00.124468485, [31, 59353]
2023-09-24_04:54:00.124567113, [47, 59451]
2023-09-24_04:54:00.124665741, [65, 59530]
2023-09-24_04:54:00.124764369, [-186, 59531]
2023-09-24_04:54:00.124862997, [-312, 59449]
2023-09-24_04:54:00.124961625, [-145, 59363]
2023-09-24_04:54:00.125060253, [-210, 59552]
2023-09-24_04:54:00.125158881, [-94, 59621]
2023-09-24_04:54:00.125257509, [217, 59516]
2023-09-24_04:54:00.125356137, [392, 59586]
2023-09-24_04:54:00.125454765, [502, 59550]
2023-09-24_04:54:00.125553393, [909, 59561]
2023-09-24_04:54:00.125652021, [749, 59611]
2023-09-24_04:54:00.125750649, [-154, 59523]
2023-09-24_04:54:00.125849277, [-675, 59424]
2023-09-24_04:54:00.125947905, [-323, 59232]
2023-09-24_04:54:00.126046533, [341, 59103]
2023-09-24_04:54:00.126145161, [541, 59190]
2023-09-24_04:54:00.126243789, [523, 59315]
2023-09-24_04:54:00.126342417, [105, 59366]
2023-09-24_04:54:00.126441044, [-470, 59303]
2023-09-24_04:54:00.126539672, [-635, 59239]
2023-09-24_04:54:00.126638300, [-329, 59356]
2023-09-24_04:54:00.126736928, [201, 59420]
2023-09-24_04:54:00.126835556, [791, 59389]
2023-09-24_04:54:00.126934184, [1279, 59408]
2023-09-24_04:54:00.127032812, [1397, 59461]
2023-09-24_04:54:00.127131440, [882, 59453]
2023-09-24_04:54:00.127230068, [39, 59537]
2023-09-24_04:54:00.127328696, [-634, 59669]
2023-09-24_04:54:00.127427324, [-607, 59599]
2023-09-24_04:54:00.127525952, [-132, 59532]
2023-09-24_04:54:00.127624580, [-137, 59577]
2023-09-24_04:54:00.127723208, [-179, 59580]
2023-09-24_04:54:00.127821836, [169, 59547]
2023-09-24_04:54:00.127920464, [344, 59454]
2023-09-24_04:54:00.128019092, [467, 59447]
2023-09-24_04:54:00.128117720, [664, 59474]
2023-09-24_04:54:00.128216348, [560, 59464]
2023-09-24_04:54:00.128314976, [-49, 59659]
2023-09-24_04:54:00.128413604, [-549, 59754]
2023-09-24_04:54:00.128512232, [-210, 59593]
2023-09-24_04:54:00.128610860, [133, 59623]
2023-09-24_04:54:00.128709488, [13, 59617]
2023-09-24_04:54:00.128808116, [-144, 59595]
2023-09-24_04:54:00.128906743, [-392, 59709]
2023-09-24_04:54:00.129005371, [-417, 59843]
2023-09-24_04:54:00.129103999, [-306, 59879]
2023-09-24_04:54:00.129202627, [-440, 59777]
2023-09-24_04:54:00.129301255, [-498, 59717]
2023-09-24_04:54:00.129399883, [-313, 59701]
2023-09-24_04:54:00.129498511, [298, 59625]
2023-09-24_04:54:00.129597139, [820, 59570]
2023-09-24_04:54:00.129695767, [573, 59729]
2023-09-24_04:54:00.129794395, [127, 59921]
2023-09-24_04:54:00.129893023, [-240, 59886]
2023-09-24_04:54:00.129991651, [-655, 59760]
2023-09-24_04:54:00.130090279, [-535, 59815]
2023-09-24_04:54:00.130188907, [-164, 59942]
2023-09-24_04:54:00.130287535, [-183, 60070]
2023-09-24_04:54:00.130386163, [-192, 60031]
2023-09-24_04:54:00.130484791, [-235, 59945]
2023-09-24_04:54:00.130583419, [-202, 59873]
2023-09-24_04:54:00.130682047, [386, 59894]
2023-09-24_04:54:00.130780675, [979, 60050]
2023-09-24_04:54:00.130879303, [979, 60059]
2023-09-24_04:54:00.130977931, [555, 59984]
2023-09-24_04:54:00.131076559, [-143, 59908]
2023-09-24_04:54:00.131175187, [-386, 59837]
2023-09-24_04:54:00.131273815, [-70, 59879]
2023-09-24_04:54:00.131372442, [-286, 59940]
2023-09-24_04:54:00.131471070, [-883, 59902]
2023-09-24_04:54:00.131569698, [-1095, 59922]
2023-09-24_04:54:00.131668326, [-416, 59928]
2023-09-24_04:54:00.131766954, [641, 59942]
2023-09-24_04:54:00.131865582, [1174, 59854]
2023-09-24_04:54:00.131964210, [1060, 59785]
2023-09-24_04:54:00.132062838, [413, 59937]
2023-09-24_04:54:00.132161466, [-49, 60044]
2023-09-24_04:54:00.132260094, [124, 59980]
2023-09-24_04:54:00.132358722, [299, 59883]
2023-09-24_04:54:00.132457350, [231, 59823]
2023-09-24_04:54:00.132555978, [501, 59825]
2023-09-24_04:54:00.132654606, [585, 59840]
2023-09-24_04:54:00.132753234, [31, 59818]
2023-09-24_04:54:00.132851862, [-561, 59679]
2023-09-24_04:54:00.132950490, [-660, 59495]
2023-09-24_04:54:00.133049118, [-442, 59615]
2023-09-24_04:54:00.133147746, [-148, 59738]
2023-09-24_04:54:00.133246374, [465, 59631]
2023-09-24_04:54:00.133345002, [840, 59526]
2023-09-24_04:54:00.133443630, [591, 59606]
2023-09-24_04:54:00.133542258, [373, 59774]
2023-09-24_04:54:00.133640886, [573, 59811]
2023-09-24_04:54:00.133739514, [571, 59703]
2023-09-24_04:54:00.133838141, [-140, 59631]
2023-09-24_04:54:00.133936769, [-775, 59691]
2023-09-24_04:54:00.134035397, [-728, 59739]
2023-09-24_04:54:00.134134025, [-84, 59640]
2023-09-24_04:54:00.134232653, [535, 59589]
2023-09-24_04:54:00.134331281, [616, 59589]
2023-09-24_04:54:00.134429909, [722, 59534]
2023-09-24_04:54:00.134528537, [1101, 59416]
2023-09-24_04:54:00.134627165, [1171, 59348]
2023-09-24_04:54:00.134725793, [472, 59441]
2023-09-24_04:54:00.134824421, [-332, 59505]
2023-09-24_04:54:00.134923049, [-718, 59503]
2023-09-24_04:54:00.135021677, [-532, 59587]
2023-09-24_04:54:00.135120305, [73, 59506]
2023-09-24_04:54:00.135218933, [202, 59286]
2023-09-24_04:54:00.135317561, [17, 59270]
2023-09-24_04:54:00.135416189, [154, 59347]
2023-09-24_04:54:00.135514817, [310, 59342]
2023-09-24_04:54:00.135613445, [323, 59374]
2023-09-24_04:54:00.135712073, [24, 59532]
2023-09-24_04:54:00.135810701, [-420, 59656]
2023-09-24_04:54:00.135909329, [-268, 59530]
2023-09-24_04:54:00.136007957, [302, 59377]
2023-09-24_04:54:00.136106585, [697, 59426]
2023-09-24_04:54:00.136205213, [705, 59432]
2023-09-24_04:54:00.136303840, [651, 59419]
2023-09-24_04:54:00.136402468, [483, 59445]
2023-09-24_04:54:00.136501096, [-88, 59417]
2023-09-24_04:54:00.136599724, [-1009, 59491]
2023-09-24_04:54:00.136698352, [-1504, 59621]
2023-09-24_04:54:00.136796980, [-788, 59663]
2023-09-24_04:54:00.136895608, [287, 59567]
2023-09-24_04:54:00.136994236, [671, 59534]
2023-09-24_04:54:00.137092864, [395, 59693]
2023-09-24_04:54:00.137191492, [226, 59872]
2023-09-24_04:54:00.137290120, [416, 59865]
2023-09-24_04:54:00.137388748, [-20, 59836]
2023-09-24_04:54:00.137487376, [-664, 59755]
2023-09-24_04:54:00.137586004, [-811, 59722]
2023-09-24_04:54:00.137684632, [-264, 59703]
2023-09-24_04:54:00.137783260, [420, 59671]
2023-09-24_04:54:00.137881888, [143, 59732]
2023-09-24_04:54:00.137980516, [-386, 59717]
2023-09-24_04:54:00.138079144, [-488, 59665]
2023-09-24_04:54:00.138177772, [-271, 59727]
2023-09-24_04:54:00.138276400, [89, 59775]
2023-09-24_04:54:00.138375028, [436, 59845]
2023-09-24_04:54:00.138473656, [567, 59730]
2023-09-24_04:54:00.138572284, [315, 59513]
2023-09-24_04:54:00.138670912, [-307, 59549]
2023-09-24_04:54:00.138769540, [-508, 59750]
2023-09-24_04:54:00.138868167, [90, 59927]
2023-09-24_04:54:00.138966795, [644, 59960]
2023-09-24_04:54:00.139065423, [606, 59915]
2023-09-24_04:54:00.139164051, [148, 59983]
2023-09-24_04:54:00.139262679, [-311, 60065]
2023-09-24_04:54:00.139361307, [-295, 60089]
2023-09-24_04:54:00.139459935, [109, 60055]
2023-09-24_04:54:00.139558563, [332, 60004]
2023-09-24_04:54:00.139657191, [672, 59954]
2023-09-24_04:54:00.139755819, [1033, 59863]
2023-09-24_04:54:00.139854447, [868, 59827]
2023-09-24_04:54:00.139953075, [222, 60023]
2023-09-24_04:54:00.140051703, [-317, 60248]
2023-09-24_04:54:00.140150331, [-626, 60196]
2023-09-24_04:54:00.140248959, [-499, 59958]
2023-09-24_04:54:00.140347587, [-242, 59847]
2023-09-24_04:54:00.140446215, [-307, 59907]
2023-09-24_04:54:00.140544843, [-298, 60044]
2023-09-24_04:54:00.140643471, [-11, 60053]
2023-09-24_04:54:00.140742099, [62, 60051]
2023-09-24_04:54:00.140840727, [-299, 60012]
2023-09-24_04:54:00.140939355, [-310, 60016]
2023-09-24_04:54:00.141037983, [199, 60015]
2023-09-24_04:54:00.141136611, [493, 59968]
2023-09-24_04:54:00.141235239, [113, 59923]
2023-09-24_04:54:00.141333866, [-260, 59880]
2023-09-24_04:54:00.141432494, [-212, 59917]
2023-09-24_04:54:00.141531122, [-69, 59895]
2023-09-24_04:54:00.141629750, [323, 60057]
2023-09-24_04:54:00.141728378, [765, 60137]
2023-09-24_04:54:00.141827006, [644, 59987]
2023-09-24_04:54:00.141925634, [232, 60005]
2023-09-24_04:54:00.142024262, [-90, 60052]
2023-09-24_04:54:00.142122890, [-223, 60001]
2023-09-24_04:54:00.142221518, [59, 60081]
2023-09-24_04:54:00.142320146, [517, 60151]
2023-09-24_04:54:00.142418774, [312, 60133]
2023-09-24_04:54:00.142517402, [-375, 60031]
2023-09-24_04:54:00.142616030, [-436, 59823]
2023-09-24_04:54:00.142714658, [33, 59720]
2023-09-24_04:54:00.142813286, [54, 59679]
2023-09-24_04:54:00.142911914, [-94, 59623]
2023-09-24_04:54:00.143010542, [151, 59666]
2023-09-24_04:54:00.143109170, [268, 59789]
2023-09-24_04:54:00.143207798, [-182, 59820]
2023-09-24_04:54:00.143306426, [-633, 59894]
2023-09-24_04:54:00.143405054, [-232, 59788]
2023-09-24_04:54:00.143503682, [440, 59697]
2023-09-24_04:54:00.143602310, [596, 59814]
2023-09-24_04:54:00.143700938, [335, 59737]
2023-09-24_04:54:00.143799565, [-228, 59691]
2023-09-24_04:54:00.143898193, [-463, 59735]
2023-09-24_04:54:00.143996821, [-259, 59800]
2023-09-24_04:54:00.144095449, [-132, 59905]
2023-09-24_04:54:00.144194077, [90, 59830]
2023-09-24_04:54:00.144292705, [-99, 59606]
2023-09-24_04:54:00.144391333, [-522, 59562]
2023-09-24_04:54:00.144489961, [-458, 59513]
2023-09-24_04:54:00.144588589, [134, 59502]
2023-09-24_04:54:00.144687217, [513, 59587]
2023-09-24_04:54:00.144785845, [262, 59472]
2023-09-24_04:54:00.144884473, [-23, 59522]
2023-09-24_04:54:00.144983101, [-47, 59575]
2023-09-24_04:54:00.145081729, [-78, 59659]
2023-09-24_04:54:00.145180357, [-406, 59693]
2023-09-24_04:54:00.145278985, [-697, 59547]
2023-09-24_04:54:00.145377613, [-561, 59379]
2023-09-24_04:54:00.145476241, [-189, 59388]
2023-09-24_04:54:00.145574869, [-61, 59433]
2023-09-24_04:54:00.145673497, [-208, 59302]
2023-09-24_04:54:00.145772125, [-222, 59286]
2023-09-24_04:54:00.145870753, [52, 59281]
2023-09-24_04:54:00.145969381, [48, 59252]
2023-09-24_04:54:00.146068009, [-178, 59381]
2023-09-24_04:54:00.146166637, [0, 59385]
2023-09-24_04:54:00.146265264, [313, 59367]
2023-09-24_04:54:00.146363892, [254, 59430]
2023-09-24_04:54:00.146462520, [-293, 59399]
2023-09-24_04:54:00.146561148, [-796, 59373]
2023-09-24_04:54:00.146659776, [-845, 59354]
2023-09-24_04:54:00.146758404, [-567, 59356]
2023-09-24_04:54:00.146857032, [-196, 59409]
2023-09-24_04:54:00.146955660, [37, 59525]
2023-09-24_04:54:00.147054288, [55, 59490]
2023-09-24_04:54:00.147152916, [-41, 59483]
2023-09-24_04:54:00.147251544, [-492, 59473]
2023-09-24_04:54:00.147350172, [-840, 59395]
2023-09-24_04:54:00.147448800, [-1085, 59428]
2023-09-24_04:54:00.147547428, [-1068, 59479]
2023-09-24_04:54:00.147646056, [-330, 59427]
2023-09-24_04:54:00.147744684, [347, 59486]
2023-09-24_04:54:00.147843312, [689, 59451]
2023-09-24_04:54:00.147941940, [635, 59379]
2023-09-24_04:54:00.148040568, [18, 59384]
2023-09-24_04:54:00.148139196, [-515, 59426]
2023-09-24_04:54:00.148237824, [-791, 59586]
2023-09-24_04:54:00.148336452, [-855, 59609]
2023-09-24_04:54:00.148435080, [-815, 59510]
2023-09-24_04:54:00.148533708, [-552, 59468]
2023-09-24_04:54:00.148632336, [-66, 59566]
2023-09-24_04:54:00.148730963, [212, 59676]
2023-09-24_04:54:00.148829591, [-86, 59600]
2023-09-24_04:54:00.148928219, [-440, 59478]
2023-09-24_04:54:00.149026847, [-528, 59581]
2023-09-24_04:54:00.149125475, [-511, 59675]
2023-09-24_04:54:00.149224103, [-400, 59540]
2023-09-24_04:54:00.149322731, [-623, 59498]
2023-09-24_04:54:00.149421359, [-1184, 59480]
2023-09-24_04:54:00.149519987, [-1378, 59518]
2023-09-24_04:54:00.149618615, [-940, 59579]
2023-09-24_04:54:00.149717243, [-557, 59484]
2023-09-24_04:54:00.149815871, [-588, 59512]
2023-09-24_04:54:00.149914499, [-723, 59535]
2023-09-24_04:54:00.150013127, [-508, 59474]
2023-09-24_04:54:00.150111755, [-221, 59564]
2023-09-24_04:54:00.150210383, [-136, 59684]
2023-09-24_04:54:00.150309011, [-265, 59716]
2023-09-24_04:54:00.150407639, [-401, 59631]
2023-09-24_04:54:00.150506267, [-661, 59571]
2023-09-24_04:54:00.150604895, [-623, 59582]
2023-09-24_04:54:00.150703523, [-279, 59618]
2023-09-24_04:54:00.150802151, [-157, 59507]
2023-09-24_04:54:00.150900779, [-302, 59582]
2023-09-24_04:54:00.150999407, [-566, 59755]
2023-09-24_04:54:00.151098035, [-452, 59673]
2023-09-24_04:54:00.151196662, [-32, 59659]
2023-09-24_04:54:00.151295290, [98, 59647]
2023-09-24_04:54:00.151393918, [151, 59639]
2023-09-24_04:54:00.151492546, [436, 59692]
2023-09-24_04:54:00.151591174, [533, 59765]
2023-09-24_04:54:00.151689802, [343, 59784]
2023-09-24_04:54:00.151788430, [92, 59846]
2023-09-24_04:54:00.151887058, [-207, 59888]
2023-09-24_04:54:00.151985686, [-128, 59729]
2023-09-24_04:54:00.152084314, [202, 59552]
2023-09-24_04:54:00.152182942, [232, 59643]
2023-09-24_04:54:00.152281570, [-22, 59839]
2023-09-24_04:54:00.152380198, [-212, 59713]
2023-09-24_04:54:00.152478826, [118, 59588]
2023-09-24_04:54:00.152577454, [807, 59768]
2023-09-24_04:54:00.152676082, [1209, 59878]
2023-09-24_04:54:00.152774710, [896, 59861]
2023-09-24_04:54:00.152873338, [82, 59830]
2023-09-24_04:54:00.152971966, [-361, 59723]
2023-09-24_04:54:00.153070594, [288, 59639]
2023-09-24_04:54:00.153169222, [789, 59694]
2023-09-24_04:54:00.153267850, [790, 59844]
2023-09-24_04:54:00.153366478, [668, 59925]
2023-09-24_04:54:00.153465106, [168, 59876]
2023-09-24_04:54:00.153563734, [-7, 59852]
2023-09-24_04:54:00.153662361, [43, 59991]
2023-09-24_04:54:00.153760989, [93, 59950]
2023-09-24_04:54:00.153859617, [29, 59917]
2023-09-24_04:54:00.153958245, [-135, 59996]
2023-09-24_04:54:00.154056873, [126, 59928]
2023-09-24_04:54:00.154155501, [392, 59863]
2023-09-24_04:54:00.154254129, [402, 59642]
2023-09-24_04:54:00.154352757, [627, 59587]
2023-09-24_04:54:00.154451385, [729, 59721]
2023-09-24_04:54:00.154550013, [520, 59699]
