"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-306U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [189, 289]
2023-09-24_04:54:00.160566319, [86, -183]
2023-09-24_04:54:00.160664947, [129, -215]
2023-09-24_04:54:00.160763575, [187, -121]
2023-09-24_04:54:00.160862203, [43, 63]
2023-09-24_04:54:00.160960831, [-454, 29]
2023-09-24_04:54:00.161059459, [-623, -132]
2023-09-24_04:54:00.161158086, [-333, -151]
2023-09-24_04:54:00.161256714, [-83, -208]
2023-09-24_04:54:00.161355342, [200, -225]
2023-09-24_04:54:00.161453970, [129, -222]
2023-09-24_04:54:00.161552598, [-117, -299]
2023-09-24_04:54:00.161651226, [-279, -333]
2023-09-24_04:54:00.161749854, [165, -313]
2023-09-24_04:54:00.161848482, [933, -284]
2023-09-24_04:54:00.161947110, [1078, -298]
2023-09-24_04:54:00.162045738, [544, -289]
2023-09-24_04:54:00.162144366, [-169, -120]
2023-09-24_04:54:00.162242994, [-460, -8]
2023-09-24_04:54:00.162341622, [-36, -50]
2023-09-24_04:54:00.162440250, [434, -171]
2023-09-24_04:54:00.162538878, [465, -279]
2023-09-24_04:54:00.162637506, [306, -177]
2023-09-24_04:54:00.162736134, [283, 1]
2023-09-24_04:54:00.162834762, [554, -49]
2023-09-24_04:54:00.162933390, [618, -133]
2023-09-24_04:54:00.163032018, [250, -138]
2023-09-24_04:54:00.163130646, [-225, -27]
2023-09-24_04:54:00.163229274, [-539, 157]
2023-09-24_04:54:00.163327902, [-517, 89]
2023-09-24_04:54:00.163426530, [-215, -35]
2023-09-24_04:54:00.163525158, [-73, -78]
2023-09-24_04:54:00.163623785, [97, -99]
2023-09-24_04:54:00.163722413, [535, -123]
2023-09-24_04:54:00.163821041, [739, -12]
2023-09-24_04:54:00.163919669, [677, 87]
2023-09-24_04:54:00.164018297, [643, 13]
2023-09-24_04:54:00.164116925, [541, 51]
2023-09-24_04:54:00.164215553, [597, -14]
2023-09-24_04:54:00.164314181, [755, -10]
2023-09-24_04:54:00.164412809, [603, 76]
2023-09-24_04:54:00.164511437, [467, -34]
2023-09-24_04:54:00.164610065, [240, -23]
2023-09-24_04:54:00.164708693, [18, 127]
2023-09-24_04:54:00.164807321, [214, 140]
2023-09-24_04:54:00.164905949, [616, 110]
2023-09-24_04:54:00.165004577, [837, 50]
2023-09-24_04:54:00.165103205, [420, 25]
2023-09-24_04:54:00.165201833, [-289, 89]
2023-09-24_04:54:00.165300461, [-148, 77]
2023-09-24_04:54:00.165399089, [701, 105]
2023-09-24_04:54:00.165497717, [1281, 166]
2023-09-24_04:54:00.165596345, [1117, 118]
2023-09-24_04:54:00.165694973, [720, 104]
2023-09-24_04:54:00.165793601, [523, 273]
2023-09-24_04:54:00.165892229, [448, 323]
2023-09-24_04:54:00.165990857, [561, 261]
2023-09-24_04:54:00.166089484, [544, 315]
2023-09-24_04:54:00.166188112, [450, 265]
2023-09-24_04:54:00.166286740, [550, 204]
2023-09-24_04:54:00.166385368, [603, 296]
2023-09-24_04:54:00.166483996, [407, 347]
2023-09-24_04:54:00.166582624, [283, 258]
2023-09-24_04:54:00.166681252, [333, 115]
2023-09-24_04:54:00.166779880, [829, 44]
2023-09-24_04:54:00.166878508, [1215, 9]
2023-09-24_04:54:00.166977136, [753, 59]
2023-09-24_04:54:00.167075764, [-21, 133]
2023-09-24_04:54:00.167174392, [-172, 205]
2023-09-24_04:54:00.167273020, [424, 213]
2023-09-24_04:54:00.167371648, [568, 126]
2023-09-24_04:54:00.167470276, [56, 110]
2023-09-24_04:54:00.167568904, [-128, 182]
2023-09-24_04:54:00.167667532, [-87, 236]
2023-09-24_04:54:00.167766160, [151, 268]
2023-09-24_04:54:00.167864788, [776, 259]
2023-09-24_04:54:00.167963416, [1201, 196]
2023-09-24_04:54:00.168062044, [966, 256]
2023-09-24_04:54:00.168160672, [239, 253]
2023-09-24_04:54:00.168259300, [-382, 116]
2023-09-24_04:54:00.168357928, [-675, 36]
2023-09-24_04:54:00.168456556, [-760, 123]
2023-09-24_04:54:00.168555183, [-376, 280]
2023-09-24_04:54:00.168653811, [-67, 343]
2023-09-24_04:54:00.168752439, [-318, 360]
2023-09-24_04:54:00.168851067, [-410, 369]
2023-09-24_04:54:00.168949695, [-217, 420]
2023-09-24_04:54:00.169048323, [18, 469]
2023-09-24_04:54:00.169146951, [-47, 502]
2023-09-24_04:54:00.169245579, [-512, 439]
2023-09-24_04:54:00.169344207, [-696, 245]
2023-09-24_04:54:00.169442835, [-174, 167]
2023-09-24_04:54:00.169541463, [139, 248]
2023-09-24_04:54:00.169640091, [-79, 332]
2023-09-24_04:54:00.169738719, [-98, 256]
2023-09-24_04:54:00.169837347, [-119, 160]
2023-09-24_04:54:00.169935975, [-471, 240]
2023-09-24_04:54:00.170034603, [-610, 291]
2023-09-24_04:54:00.170133231, [-370, 230]
2023-09-24_04:54:00.170231859, [-442, 200]
2023-09-24_04:54:00.170330487, [-633, 130]
2023-09-24_04:54:00.170429115, [-260, 170]
2023-09-24_04:54:00.170527743, [651, 248]
2023-09-24_04:54:00.170626371, [1258, 163]
2023-09-24_04:54:00.170724999, [1003, 156]
2023-09-24_04:54:00.170823627, [461, 275]
2023-09-24_04:54:00.170922255, [-2, 328]
2023-09-24_04:54:00.171020882, [-653, 258]
2023-09-24_04:54:00.171119510, [-965, 83]
2023-09-24_04:54:00.171218138, [-950, -37]
2023-09-24_04:54:00.171316766, [-866, -43]
2023-09-24_04:54:00.171415394, [102, -4]
2023-09-24_04:54:00.171514022, [1064, 46]
2023-09-24_04:54:00.171612650, [1226, 88]
2023-09-24_04:54:00.171711278, [1118, 112]
2023-09-24_04:54:00.171809906, [520, 146]
2023-09-24_04:54:00.171908534, [-315, 171]
2023-09-24_04:54:00.172007162, [-655, 183]
2023-09-24_04:54:00.172105790, [-670, 140]
2023-09-24_04:54:00.172204418, [-548, 62]
2023-09-24_04:54:00.172303046, [-182, -23]
2023-09-24_04:54:00.172401674, [213, -96]
2023-09-24_04:54:00.172500302, [518, -139]
2023-09-24_04:54:00.172598930, [477, -90]
2023-09-24_04:54:00.172697558, [166, -3]
2023-09-24_04:54:00.172796186, [-76, 24]
2023-09-24_04:54:00.172894814, [-148, -37]
2023-09-24_04:54:00.172993442, [-274, -53]
2023-09-24_04:54:00.173092070, [-220, -40]
2023-09-24_04:54:00.173190698, [210, -164]
2023-09-24_04:54:00.173289326, [417, -207]
2023-09-24_04:54:00.173387954, [442, -156]
2023-09-24_04:54:00.173486581, [-10, -194]
2023-09-24_04:54:00.173585209, [-558, -201]
2023-09-24_04:54:00.173683837, [-529, -210]
2023-09-24_04:54:00.173782465, [-228, -153]
2023-09-24_04:54:00.173881093, [-105, -71]
2023-09-24_04:54:00.173979721, [73, -80]
2023-09-24_04:54:00.174078349, [433, -75]
2023-09-24_04:54:00.174176977, [540, -194]
2023-09-24_04:54:00.174275605, [404, -112]
2023-09-24_04:54:00.174374233, [222, -17]
2023-09-24_04:54:00.174472861, [343, -116]
2023-09-24_04:54:00.174571489, [675, -199]
2023-09-24_04:54:00.174670117, [424, -229]
2023-09-24_04:54:00.174768745, [-62, -185]
2023-09-24_04:54:00.174867373, [-421, -67]
2023-09-24_04:54:00.174966001, [-551, 4]
2023-09-24_04:54:00.175064629, [-458, -55]
2023-09-24_04:54:00.175163257, [-446, -109]
2023-09-24_04:54:00.175261885, [-227, -103]
2023-09-24_04:54:00.175360513, [346, -32]
2023-09-24_04:54:00.175459141, [644, 47]
2023-09-24_04:54:00.175557769, [565, 25]
2023-09-24_04:54:00.175656397, [326, -66]
2023-09-24_04:54:00.175755025, [284, -231]
2023-09-24_04:54:00.175853653, [487, -335]
2023-09-24_04:54:00.175952280, [86, -286]
2023-09-24_04:54:00.176050908, [-447, -247]
2023-09-24_04:54:00.176149536, [-317, -146]
2023-09-24_04:54:00.176248164, [-222, -6]
2023-09-24_04:54:00.176346792, [-389, -9]
2023-09-24_04:54:00.176445420, [32, -47]
2023-09-24_04:54:00.176544048, [781, -75]
2023-09-24_04:54:00.176642676, [1283, -59]
2023-09-24_04:54:00.176741304, [1232, -81]
2023-09-24_04:54:00.176839932, [365, -119]
2023-09-24_04:54:00.176938560, [-343, -124]
2023-09-24_04:54:00.177037188, [-574, -62]
2023-09-24_04:54:00.177135816, [-408, 70]
2023-09-24_04:54:00.177234444, [-276, 121]
2023-09-24_04:54:00.177333072, [-321, 118]
2023-09-24_04:54:00.177431700, [-215, 102]
2023-09-24_04:54:00.177530328, [-223, 87]
2023-09-24_04:54:00.177628956, [-569, 190]
2023-09-24_04:54:00.177727584, [-627, 198]
2023-09-24_04:54:00.177826212, [-273, 204]
2023-09-24_04:54:00.177924840, [-426, 197]
2023-09-24_04:54:00.178023468, [-648, 69]
2023-09-24_04:54:00.178122096, [-264, 35]
2023-09-24_04:54:00.178220724, [141, 81]
2023-09-24_04:54:00.178319352, [56, 48]
2023-09-24_04:54:00.178417980, [-183, 42]
2023-09-24_04:54:00.178516607, [-383, -20]
2023-09-24_04:54:00.178615235, [-768, -25]
2023-09-24_04:54:00.178713863, [-903, 19]
2023-09-24_04:54:00.178812491, [-753, 18]
2023-09-24_04:54:00.178911119, [-959, 152]
2023-09-24_04:54:00.179009747, [-1343, 240]
2023-09-24_04:54:00.179108375, [-1297, 168]
2023-09-24_04:54:00.179207003, [-473, 193]
2023-09-24_04:54:00.179305631, [414, 237]
2023-09-24_04:54:00.179404259, [533, 121]
2023-09-24_04:54:00.179502887, [372, 102]
2023-09-24_04:54:00.179601515, [58, 155]
2023-09-24_04:54:00.179700143, [-417, 104]
2023-09-24_04:54:00.179798771, [-996, 87]
2023-09-24_04:54:00.179897399, [-1093, 50]
2023-09-24_04:54:00.179996027, [-790, 147]
2023-09-24_04:54:00.180094655, [-668, 269]
2023-09-24_04:54:00.180193283, [-635, 142]
2023-09-24_04:54:00.180291911, [-710, -12]
2023-09-24_04:54:00.180390539, [-353, -85]
2023-09-24_04:54:00.180489167, [294, -78]
2023-09-24_04:54:00.180587795, [300, -36]
2023-09-24_04:54:00.180686423, [-109, -34]
2023-09-24_04:54:00.180785051, [-77, -179]
2023-09-24_04:54:00.180883679, [208, -161]
2023-09-24_04:54:00.180982306, [216, -90]
2023-09-24_04:54:00.181080934, [-36, -146]
2023-09-24_04:54:00.181179562, [-692, 39]
2023-09-24_04:54:00.181278190, [-1214, 178]
2023-09-24_04:54:00.181376818, [-1158, 70]
2023-09-24_04:54:00.181475446, [-595, -76]
2023-09-24_04:54:00.181574074, [-3, -127]
2023-09-24_04:54:00.181672702, [494, -11]
2023-09-24_04:54:00.181771330, [1206, 118]
2023-09-24_04:54:00.181869958, [1335, 71]
2023-09-24_04:54:00.181968586, [367, -74]
2023-09-24_04:54:00.182067214, [-491, -268]
2023-09-24_04:54:00.182165842, [-543, -282]
2023-09-24_04:54:00.182264470, [-400, -74]
2023-09-24_04:54:00.182363098, [-150, 4]
2023-09-24_04:54:00.182461726, [30, -35]
2023-09-24_04:54:00.182560354, [-168, 31]
2023-09-24_04:54:00.182658982, [-588, 126]
2023-09-24_04:54:00.182757610, [-546, 25]
2023-09-24_04:54:00.182856238, [116, -99]
2023-09-24_04:54:00.182954866, [503, -114]
2023-09-24_04:54:00.183053494, [375, -124]
2023-09-24_04:54:00.183152122, [244, -120]
2023-09-24_04:54:00.183250750, [51, -76]
2023-09-24_04:54:00.183349378, [-99, -54]
2023-09-24_04:54:00.183448005, [165, 2]
2023-09-24_04:54:00.183546633, [463, -51]
2023-09-24_04:54:00.183645261, [507, -96]
2023-09-24_04:54:00.183743889, [421, -37]
2023-09-24_04:54:00.183842517, [227, 0]
2023-09-24_04:54:00.183941145, [-46, -17]
2023-09-24_04:54:00.184039773, [-315, -129]
2023-09-24_04:54:00.184138401, [-414, -220]
2023-09-24_04:54:00.184237029, [-473, -206]
2023-09-24_04:54:00.184335657, [-292, -179]
2023-09-24_04:54:00.184434285, [153, -138]
2023-09-24_04:54:00.184532913, [581, -102]
2023-09-24_04:54:00.184631541, [810, -195]
2023-09-24_04:54:00.184730169, [719, -231]
2023-09-24_04:54:00.184828797, [609, -190]
2023-09-24_04:54:00.184927425, [393, -212]
2023-09-24_04:54:00.185026053, [-78, -168]
2023-09-24_04:54:00.185124681, [-201, -145]
2023-09-24_04:54:00.185223309, [-146, -209]
2023-09-24_04:54:00.185321937, [-352, -198]
2023-09-24_04:54:00.185420565, [-11, -238]
2023-09-24_04:54:00.185519193, [387, -315]
2023-09-24_04:54:00.185617821, [249, -237]
2023-09-24_04:54:00.185716449, [340, -116]
2023-09-24_04:54:00.185815077, [824, -120]
2023-09-24_04:54:00.185913704, [1269, -96]
2023-09-24_04:54:00.186012332, [1197, 29]
2023-09-24_04:54:00.186110960, [801, 78]
2023-09-24_04:54:00.186209588, [87, -66]
2023-09-24_04:54:00.186308216, [-607, -148]
2023-09-24_04:54:00.186406844, [-620, -75]
2023-09-24_04:54:00.186505472, [-350, -67]
2023-09-24_04:54:00.186604100, [-71, -119]
2023-09-24_04:54:00.186702728, [173, -8]
2023-09-24_04:54:00.186801356, [565, -56]
2023-09-24_04:54:00.186899984, [897, -151]
2023-09-24_04:54:00.186998612, [558, 17]
2023-09-24_04:54:00.187097240, [-95, 21]
2023-09-24_04:54:00.187195868, [-375, -63]
2023-09-24_04:54:00.187294496, [-352, -7]
2023-09-24_04:54:00.187393124, [-538, 76]
2023-09-24_04:54:00.187491752, [-868, 136]
2023-09-24_04:54:00.187590380, [-809, 126]
2023-09-24_04:54:00.187689008, [16, 131]
2023-09-24_04:54:00.187787636, [836, 91]
2023-09-24_04:54:00.187886264, [843, 4]
2023-09-24_04:54:00.187984892, [320, 0]
2023-09-24_04:54:00.188083520, [-453, 63]
2023-09-24_04:54:00.188182148, [-1196, 183]
2023-09-24_04:54:00.188280776, [-1258, 125]
2023-09-24_04:54:00.188379403, [-448, 226]
2023-09-24_04:54:00.188478031, [387, 387]
2023-09-24_04:54:00.188576659, [295, 401]
2023-09-24_04:54:00.188675287, [-437, 409]
2023-09-24_04:54:00.188773915, [-949, 314]
2023-09-24_04:54:00.188872543, [-1249, 367]
2023-09-24_04:54:00.188971171, [-973, 466]
2023-09-24_04:54:00.189069799, [-221, 347]
2023-09-24_04:54:00.189168427, [463, 281]
2023-09-24_04:54:00.189267055, [713, 310]
2023-09-24_04:54:00.189365683, [160, 304]
2023-09-24_04:54:00.189464311, [-462, 319]
2023-09-24_04:54:00.189562939, [-811, 333]
2023-09-24_04:54:00.189661567, [-1497, 364]
2023-09-24_04:54:00.189760195, [-2040, 404]
2023-09-24_04:54:00.189858823, [-1479, 426]
2023-09-24_04:54:00.189957451, [-545, 467]
2023-09-24_04:54:00.190056079, [-129, 551]
2023-09-24_04:54:00.190154707, [70, 493]
2023-09-24_04:54:00.190253335, [160, 458]
2023-09-24_04:54:00.190351963, [259, 523]
2023-09-24_04:54:00.190450591, [358, 496]
2023-09-24_04:54:00.190549219, [92, 416]
2023-09-24_04:54:00.190647847, [-180, 335]
2023-09-24_04:54:00.190746475, [-702, 277]
2023-09-24_04:54:00.190845102, [-1214, 136]
2023-09-24_04:54:00.190943730, [-1050, 126]
2023-09-24_04:54:00.191042358, [-804, 267]
2023-09-24_04:54:00.191140986, [-777, 323]
2023-09-24_04:54:00.191239614, [-383, 364]
2023-09-24_04:54:00.191338242, [371, 220]
2023-09-24_04:54:00.191436870, [741, 100]
2023-09-24_04:54:00.191535498, [519, 128]
2023-09-24_04:54:00.191634126, [-10, 164]
2023-09-24_04:54:00.191732754, [-271, 198]
2023-09-24_04:54:00.191831382, [-292, 168]
2023-09-24_04:54:00.191930010, [-359, 170]
2023-09-24_04:54:00.192028638, [-362, 285]
2023-09-24_04:54:00.192127266, [-548, 277]
2023-09-24_04:54:00.192225894, [-721, 223]
2023-09-24_04:54:00.192324522, [-677, 256]
2023-09-24_04:54:00.192423150, [-534, 346]
2023-09-24_04:54:00.192521778, [-148, 354]
2023-09-24_04:54:00.192620406, [-276, 403]
2023-09-24_04:54:00.192719034, [-362, 334]
2023-09-24_04:54:00.192817662, [190, 324]
2023-09-24_04:54:00.192916290, [808, 388]
2023-09-24_04:54:00.193014918, [1166, 205]
2023-09-24_04:54:00.193113546, [702, 102]
2023-09-24_04:54:00.193212174, [6, 131]
2023-09-24_04:54:00.193310801, [-389, 18]
2023-09-24_04:54:00.193409429, [-823, -63]
2023-09-24_04:54:00.193508057, [-785, 8]
2023-09-24_04:54:00.193606685, [-215, 163]
2023-09-24_04:54:00.193705313, [-131, 201]
2023-09-24_04:54:00.193803941, [-239, 40]
2023-09-24_04:54:00.193902569, [-140, 53]
2023-09-24_04:54:00.194001197, [-142, 167]
2023-09-24_04:54:00.194099825, [-352, 48]
2023-09-24_04:54:00.194198453, [-499, -108]
2023-09-24_04:54:00.194297081, [80, -142]
2023-09-24_04:54:00.194395709, [526, -170]
2023-09-24_04:54:00.194494337, [213, -283]
2023-09-24_04:54:00.194592965, [11, -397]
2023-09-24_04:54:00.194691593, [99, -310]
2023-09-24_04:54:00.194790221, [-61, -126]
2023-09-24_04:54:00.194888849, [-210, -92]
2023-09-24_04:54:00.194987477, [98, -63]
2023-09-24_04:54:00.195086105, [271, -55]
2023-09-24_04:54:00.195184733, [-7, -71]
2023-09-24_04:54:00.195283361, [-21, -159]
2023-09-24_04:54:00.195381989, [97, -295]
2023-09-24_04:54:00.195480617, [5, -290]
2023-09-24_04:54:00.195579245, [23, -310]
2023-09-24_04:54:00.195677873, [195, -292]
2023-09-24_04:54:00.195776500, [216, -326]
2023-09-24_04:54:00.195875128, [33, -384]
2023-09-24_04:54:00.195973756, [-193, -369]
2023-09-24_04:54:00.196072384, [-224, -316]
2023-09-24_04:54:00.196171012, [-165, -249]
2023-09-24_04:54:00.196269640, [-345, -295]
2023-09-24_04:54:00.196368268, [-384, -352]
2023-09-24_04:54:00.196466896, [-95, -361]
2023-09-24_04:54:00.196565524, [180, -295]
2023-09-24_04:54:00.196664152, [190, -305]
2023-09-24_04:54:00.196762780, [-149, -243]
2023-09-24_04:54:00.196861408, [-505, -133]
2023-09-24_04:54:00.196960036, [-500, -332]
2023-09-24_04:54:00.197058664, [-407, -420]
2023-09-24_04:54:00.197157292, [-285, -350]
2023-09-24_04:54:00.197255920, [158, -310]
2023-09-24_04:54:00.197354548, [718, -205]
2023-09-24_04:54:00.197453176, [938, -157]
2023-09-24_04:54:00.197551804, [507, -114]
2023-09-24_04:54:00.197650432, [-159, -132]
2023-09-24_04:54:00.197749060, [-520, -255]
2023-09-24_04:54:00.197847688, [-724, -319]
2023-09-24_04:54:00.197946316, [-892, -219]
2023-09-24_04:54:00.198044944, [-793, -200]
2023-09-24_04:54:00.198143572, [-473, -242]
2023-09-24_04:54:00.198242200, [-23, -169]
2023-09-24_04:54:00.198340827, [475, -195]
2023-09-24_04:54:00.198439455, [513, -277]
2023-09-24_04:54:00.198538083, [107, -249]
2023-09-24_04:54:00.198636711, [-78, -168]
2023-09-24_04:54:00.198735339, [-27, -31]
2023-09-24_04:54:00.198833967, [-334, 41]
2023-09-24_04:54:00.198932595, [-1112, -121]
2023-09-24_04:54:00.199031223, [-1542, -189]
2023-09-24_04:54:00.199129851, [-1366, -46]
2023-09-24_04:54:00.199228479, [-1095, 112]
2023-09-24_04:54:00.199327107, [-829, 117]
2023-09-24_04:54:00.199425735, [-702, 7]
2023-09-24_04:54:00.199524363, [-769, -119]
2023-09-24_04:54:00.199622991, [-645, -120]
2023-09-24_04:54:00.199721619, [-395, 40]
2023-09-24_04:54:00.199820247, [-230, 57]
2023-09-24_04:54:00.199918875, [-204, 159]
2023-09-24_04:54:00.200017503, [-180, 241]
2023-09-24_04:54:00.200116131, [-291, 168]
2023-09-24_04:54:00.200214759, [-711, 342]
2023-09-24_04:54:00.200313387, [-843, 363]
2023-09-24_04:54:00.200412015, [-749, 245]
2023-09-24_04:54:00.200510643, [-934, 178]
2023-09-24_04:54:00.200609271, [-652, 86]
2023-09-24_04:54:00.200707899, [-231, 109]
2023-09-24_04:54:00.200806526, [-229, 99]
2023-09-24_04:54:00.200905154, [-459, -29]
2023-09-24_04:54:00.201003782, [-816, -14]
2023-09-24_04:54:00.201102410, [-588, 22]
2023-09-24_04:54:00.201201038, [227, -48]
2023-09-24_04:54:00.201299666, [698, -92]
2023-09-24_04:54:00.201398294, [486, -57]
2023-09-24_04:54:00.201496922, [-283, 146]
2023-09-24_04:54:00.201595550, [-772, 323]
2023-09-24_04:54:00.201694178, [-698, 352]
2023-09-24_04:54:00.201792806, [-754, 312]
2023-09-24_04:54:00.201891434, [-862, 248]
2023-09-24_04:54:00.201990062, [-617, 250]
2023-09-24_04:54:00.202088690, [-183, 268]
2023-09-24_04:54:00.202187318, [36, 141]
2023-09-24_04:54:00.202285946, [142, 132]
2023-09-24_04:54:00.202384574, [532, 160]
2023-09-24_04:54:00.202483202, [806, 21]
2023-09-24_04:54:00.202581830, [410, 33]
2023-09-24_04:54:00.202680458, [-141, 171]
2023-09-24_04:54:00.202779086, [-311, 307]
2023-09-24_04:54:00.202877714, [-112, 345]
2023-09-24_04:54:00.202976342, [-106, 283]
2023-09-24_04:54:00.203074970, [-516, 298]
2023-09-24_04:54:00.203173598, [-652, 290]
2023-09-24_04:54:00.203272225, [-392, 245]
2023-09-24_04:54:00.203370853, [-249, 246]
2023-09-24_04:54:00.203469481, [-74, 198]
2023-09-24_04:54:00.203568109, [533, 246]
2023-09-24_04:54:00.203666737, [724, 269]
2023-09-24_04:54:00.203765365, [671, 135]
2023-09-24_04:54:00.203863993, [747, 76]
2023-09-24_04:54:00.203962621, [369, 138]
2023-09-24_04:54:00.204061249, [-93, 217]
2023-09-24_04:54:00.204159877, [-479, 251]
2023-09-24_04:54:00.204258505, [-608, 277]
2023-09-24_04:54:00.204357133, [-476, 261]
2023-09-24_04:54:00.204455761, [-98, 130]
2023-09-24_04:54:00.204554389, [300, 121]
2023-09-24_04:54:00.204653017, [299, 185]
2023-09-24_04:54:00.204751645, [-28, 132]
2023-09-24_04:54:00.204850273, [-289, 76]
2023-09-24_04:54:00.204948901, [-87, 28]
2023-09-24_04:54:00.205047529, [359, 67]
2023-09-24_04:54:00.205146157, [658, 125]
2023-09-24_04:54:00.205244785, [483, 31]
2023-09-24_04:54:00.205343413, [-101, -112]
2023-09-24_04:54:00.205442041, [-233, -113]
2023-09-24_04:54:00.205540669, [17, -19]
2023-09-24_04:54:00.205639297, [230, -47]
2023-09-24_04:54:00.205737924, [270, -227]
2023-09-24_04:54:00.205836552, [291, -342]
2023-09-24_04:54:00.205935180, [371, -174]
2023-09-24_04:54:00.206033808, [235, -108]
2023-09-24_04:54:00.206132436, [59, -232]
2023-09-24_04:54:00.206231064, [-124, -276]
2023-09-24_04:54:00.206329692, [-236, -232]
2023-09-24_04:54:00.206428320, [-54, -155]
2023-09-24_04:54:00.206526948, [337, -202]
2023-09-24_04:54:00.206625576, [751, -247]
2023-09-24_04:54:00.206724204, [774, -263]
2023-09-24_04:54:00.206822832, [312, -246]
2023-09-24_04:54:00.206921460, [-118, -173]
2023-09-24_04:54:00.207020088, [-235, -109]
2023-09-24_04:54:00.207118716, [-68, -123]
2023-09-24_04:54:00.207217344, [-72, -15]
2023-09-24_04:54:00.207315972, [-111, 53]
2023-09-24_04:54:00.207414600, [-142, -112]
2023-09-24_04:54:00.207513228, [-286, -204]
2023-09-24_04:54:00.207611856, [-126, -115]
2023-09-24_04:54:00.207710484, [-21, 1]
2023-09-24_04:54:00.207809112, [-97, -112]
2023-09-24_04:54:00.207907740, [16, -183]
2023-09-24_04:54:00.208006368, [-234, -72]
2023-09-24_04:54:00.208104996, [-444, -80]
2023-09-24_04:54:00.208203623, [-19, -208]
2023-09-24_04:54:00.208302251, [442, -264]
2023-09-24_04:54:00.208400879, [145, -149]
2023-09-24_04:54:00.208499507, [-687, -52]
2023-09-24_04:54:00.208598135, [-804, 53]
2023-09-24_04:54:00.208696763, [-601, 144]
2023-09-24_04:54:00.208795391, [-765, 124]
2023-09-24_04:54:00.208894019, [-875, 170]
2023-09-24_04:54:00.208992647, [-378, 134]
2023-09-24_04:54:00.209091275, [156, 18]
2023-09-24_04:54:00.209189903, [482, -39]
2023-09-24_04:54:00.209288531, [341, -7]
2023-09-24_04:54:00.209387159, [-298, 125]
2023-09-24_04:54:00.209485787, [-996, 178]
2023-09-24_04:54:00.209584415, [-1387, 193]
2023-09-24_04:54:00.209683043, [-1286, 250]
2023-09-24_04:54:00.209781671, [-783, 240]
2023-09-24_04:54:00.209880299, [-223, 155]
2023-09-24_04:54:00.209978927, [-130, 181]
2023-09-24_04:54:00.210077555, [-187, 194]
2023-09-24_04:54:00.210176183, [181, 181]
2023-09-24_04:54:00.210274811, [225, 205]
2023-09-24_04:54:00.210373439, [-352, 171]
2023-09-24_04:54:00.210472067, [-678, 321]
2023-09-24_04:54:00.210570695, [-459, 405]
2023-09-24_04:54:00.210669322, [76, 418]
2023-09-24_04:54:00.210767950, [484, 519]
2023-09-24_04:54:00.210866578, [317, 493]
2023-09-24_04:54:00.210965206, [-193, 440]
2023-09-24_04:54:00.211063834, [-793, 378]
2023-09-24_04:54:00.211162462, [-1030, 331]
2023-09-24_04:54:00.211261090, [-1029, 398]
2023-09-24_04:54:00.211359718, [-946, 455]
2023-09-24_04:54:00.211458346, [-537, 384]
2023-09-24_04:54:00.211556974, [216, 316]
2023-09-24_04:54:00.211655602, [1009, 352]
2023-09-24_04:54:00.211754230, [1373, 362]
2023-09-24_04:54:00.211852858, [1133, 332]
2023-09-24_04:54:00.211951486, [251, 328]
2023-09-24_04:54:00.212050114, [-559, 283]
2023-09-24_04:54:00.212148742, [-522, 351]
2023-09-24_04:54:00.212247370, [80, 391]
2023-09-24_04:54:00.212345998, [122, 366]
2023-09-24_04:54:00.212444626, [-188, 294]
2023-09-24_04:54:00.212543254, [-27, 207]
2023-09-24_04:54:00.212641882, [214, 220]
2023-09-24_04:54:00.212740510, [457, 274]
2023-09-24_04:54:00.212839138, [645, 225]
2023-09-24_04:54:00.212937766, [582, 173]
2023-09-24_04:54:00.213036394, [600, 162]
2023-09-24_04:54:00.213135021, [639, 222]
2023-09-24_04:54:00.213233649, [855, 334]
2023-09-24_04:54:00.213332277, [941, 334]
2023-09-24_04:54:00.213430905, [570, 246]
2023-09-24_04:54:00.213529533, [-141, 258]
2023-09-24_04:54:00.213628161, [-327, 324]
2023-09-24_04:54:00.213726789, [137, 262]
2023-09-24_04:54:00.213825417, [409, 182]
2023-09-24_04:54:00.213924045, [632, 125]
2023-09-24_04:54:00.214022673, [538, 160]
2023-09-24_04:54:00.214121301, [135, 180]
2023-09-24_04:54:00.214219929, [120, 60]
2023-09-24_04:54:00.214318557, [250, 164]
2023-09-24_04:54:00.214417185, [159, 329]
2023-09-24_04:54:00.214515813, [170, 249]
2023-09-24_04:54:00.214614441, [223, 118]
2023-09-24_04:54:00.214713069, [119, -4]
2023-09-24_04:54:00.214811697, [-181, -123]
2023-09-24_04:54:00.214910325, [-186, -220]
2023-09-24_04:54:00.215008953, [317, -154]
2023-09-24_04:54:00.215107581, [924, -42]
2023-09-24_04:54:00.215206209, [1008, -9]
2023-09-24_04:54:00.215304837, [876, -88]
2023-09-24_04:54:00.215403465, [843, -159]
2023-09-24_04:54:00.215502093, [533, -55]
2023-09-24_04:54:00.215600720, [274, 5]
2023-09-24_04:54:00.215699348, [357, -33]
2023-09-24_04:54:00.215797976, [331, -62]
2023-09-24_04:54:00.215896604, [131, -137]
2023-09-24_04:54:00.215995232, [424, -175]
2023-09-24_04:54:00.216093860, [748, -145]
2023-09-24_04:54:00.216192488, [718, -248]
