"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [731, 257]
2023-09-24_04:54:00.153465106, [-249, -10]
2023-09-24_04:54:00.153563734, [-317, -133]
2023-09-24_04:54:00.153662361, [-182, -80]
2023-09-24_04:54:00.153760989, [-81, 20]
2023-09-24_04:54:00.153859617, [-193, 47]
2023-09-24_04:54:00.153958245, [-495, -32]
2023-09-24_04:54:00.154056873, [-352, -40]
2023-09-24_04:54:00.154155501, [104, 224]
2023-09-24_04:54:00.154254129, [63, 457]
2023-09-24_04:54:00.154352757, [66, 409]
2023-09-24_04:54:00.154451385, [407, 287]
2023-09-24_04:54:00.154550013, [209, 274]
2023-09-24_04:54:00.154648641, [-189, 352]
2023-09-24_04:54:00.154747269, [-514, 338]
2023-09-24_04:54:00.154845897, [-753, 233]
2023-09-24_04:54:00.154944525, [-398, 243]
2023-09-24_04:54:00.155043153, [223, 183]
2023-09-24_04:54:00.155141781, [443, -15]
2023-09-24_04:54:00.155240409, [258, 61]
2023-09-24_04:54:00.155339037, [25, 166]
2023-09-24_04:54:00.155437665, [-12, 117]
2023-09-24_04:54:00.155536293, [79, 182]
2023-09-24_04:54:00.155634921, [144, 233]
2023-09-24_04:54:00.155733549, [-97, 200]
2023-09-24_04:54:00.155832177, [-35, 146]
2023-09-24_04:54:00.155930805, [329, 57]
2023-09-24_04:54:00.156029433, [438, -32]
2023-09-24_04:54:00.156128060, [370, -126]
2023-09-24_04:54:00.156226688, [134, -176]
2023-09-24_04:54:00.156325316, [-360, -85]
2023-09-24_04:54:00.156423944, [-944, 8]
2023-09-24_04:54:00.156522572, [-1017, 6]
2023-09-24_04:54:00.156621200, [-183, -121]
2023-09-24_04:54:00.156719828, [608, -159]
2023-09-24_04:54:00.156818456, [637, -98]
2023-09-24_04:54:00.156917084, [605, 36]
2023-09-24_04:54:00.157015712, [632, 101]
2023-09-24_04:54:00.157114340, [396, 36]
2023-09-24_04:54:00.157212968, [515, -26]
2023-09-24_04:54:00.157311596, [638, -112]
2023-09-24_04:54:00.157410224, [263, -108]
2023-09-24_04:54:00.157508852, [272, -176]
2023-09-24_04:54:00.157607480, [466, -174]
2023-09-24_04:54:00.157706108, [295, -259]
2023-09-24_04:54:00.157804736, [-52, -367]
2023-09-24_04:54:00.157903364, [-31, -306]
2023-09-24_04:54:00.158001992, [443, -259]
2023-09-24_04:54:00.158100620, [703, -127]
2023-09-24_04:54:00.158199248, [677, -80]
2023-09-24_04:54:00.158297876, [511, -101]
2023-09-24_04:54:00.158396504, [522, -69]
2023-09-24_04:54:00.158495132, [854, -149]
2023-09-24_04:54:00.158593760, [794, -181]
2023-09-24_04:54:00.158692387, [180, -83]
2023-09-24_04:54:00.158791015, [-587, -144]
2023-09-24_04:54:00.158889643, [-543, -204]
2023-09-24_04:54:00.158988271, [216, -91]
2023-09-24_04:54:00.159086899, [686, -61]
2023-09-24_04:54:00.159185527, [591, -112]
2023-09-24_04:54:00.159284155, [309, -208]
2023-09-24_04:54:00.159382783, [70, -145]
2023-09-24_04:54:00.159481411, [-2, -70]
2023-09-24_04:54:00.159580039, [364, -165]
2023-09-24_04:54:00.159678667, [630, -225]
2023-09-24_04:54:00.159777295, [775, -220]
2023-09-24_04:54:00.159875923, [519, -116]
2023-09-24_04:54:00.159974551, [-22, -22]
2023-09-24_04:54:00.160073179, [-225, -65]
2023-09-24_04:54:00.160171807, [-444, -66]
2023-09-24_04:54:00.160270435, [-496, -66]
2023-09-24_04:54:00.160369063, [-44, -189]
2023-09-24_04:54:00.160467691, [504, -317]
2023-09-24_04:54:00.160566319, [624, -349]
2023-09-24_04:54:00.160664947, [529, -304]
2023-09-24_04:54:00.160763575, [433, -297]
2023-09-24_04:54:00.160862203, [198, -218]
2023-09-24_04:54:00.160960831, [-281, -40]
2023-09-24_04:54:00.161059459, [-586, -34]
2023-09-24_04:54:00.161158086, [-597, -126]
2023-09-24_04:54:00.161256714, [-341, -89]
2023-09-24_04:54:00.161355342, [-137, 24]
2023-09-24_04:54:00.161453970, [-349, 34]
2023-09-24_04:54:00.161552598, [-765, -24]
2023-09-24_04:54:00.161651226, [-727, -76]
2023-09-24_04:54:00.161749854, [89, 58]
2023-09-24_04:54:00.161848482, [793, 135]
2023-09-24_04:54:00.161947110, [741, 71]
2023-09-24_04:54:00.162045738, [218, 45]
2023-09-24_04:54:00.162144366, [-467, 121]
2023-09-24_04:54:00.162242994, [-779, 211]
2023-09-24_04:54:00.162341622, [-370, 254]
2023-09-24_04:54:00.162440250, [60, 192]
2023-09-24_04:54:00.162538878, [85, 85]
2023-09-24_04:54:00.162637506, [-216, 21]
2023-09-24_04:54:00.162736134, [-172, 4]
2023-09-24_04:54:00.162834762, [395, -17]
2023-09-24_04:54:00.162933390, [501, -6]
2023-09-24_04:54:00.163032018, [-7, -32]
2023-09-24_04:54:00.163130646, [-509, -3]
2023-09-24_04:54:00.163229274, [-931, 44]
2023-09-24_04:54:00.163327902, [-991, -53]
2023-09-24_04:54:00.163426530, [-665, -98]
2023-09-24_04:54:00.163525158, [-526, -177]
2023-09-24_04:54:00.163623785, [-285, -162]
2023-09-24_04:54:00.163722413, [80, -69]
2023-09-24_04:54:00.163821041, [271, -34]
2023-09-24_04:54:00.163919669, [54, 11]
2023-09-24_04:54:00.164018297, [-310, 70]
2023-09-24_04:54:00.164116925, [-350, -27]
2023-09-24_04:54:00.164215553, [-87, -236]
2023-09-24_04:54:00.164314181, [24, -203]
2023-09-24_04:54:00.164412809, [-62, -180]
2023-09-24_04:54:00.164511437, [-161, -122]
2023-09-24_04:54:00.164610065, [-626, 87]
2023-09-24_04:54:00.164708693, [-975, 152]
2023-09-24_04:54:00.164807321, [-699, -108]
2023-09-24_04:54:00.164905949, [-257, -339]
2023-09-24_04:54:00.165004577, [-101, -251]
2023-09-24_04:54:00.165103205, [-582, -6]
2023-09-24_04:54:00.165201833, [-1253, 22]
2023-09-24_04:54:00.165300461, [-901, -50]
2023-09-24_04:54:00.165399089, [145, -85]
2023-09-24_04:54:00.165497717, [741, -208]
2023-09-24_04:54:00.165596345, [643, -170]
2023-09-24_04:54:00.165694973, [261, -57]
2023-09-24_04:54:00.165793601, [42, 2]
2023-09-24_04:54:00.165892229, [-93, 0]
2023-09-24_04:54:00.165990857, [16, -37]
2023-09-24_04:54:00.166089484, [229, 30]
2023-09-24_04:54:00.166188112, [187, -35]
2023-09-24_04:54:00.166286740, [217, -68]
2023-09-24_04:54:00.166385368, [196, -138]
2023-09-24_04:54:00.166483996, [-88, -175]
2023-09-24_04:54:00.166582624, [-219, -117]
2023-09-24_04:54:00.166681252, [19, -94]
2023-09-24_04:54:00.166779880, [441, -96]
2023-09-24_04:54:00.166878508, [806, 27]
2023-09-24_04:54:00.166977136, [463, 150]
2023-09-24_04:54:00.167075764, [-349, 55]
2023-09-24_04:54:00.167174392, [-621, -48]
2023-09-24_04:54:00.167273020, [-7, -29]
2023-09-24_04:54:00.167371648, [275, 76]
2023-09-24_04:54:00.167470276, [-303, -22]
2023-09-24_04:54:00.167568904, [-481, -106]
2023-09-24_04:54:00.167667532, [-436, 41]
2023-09-24_04:54:00.167766160, [-263, -40]
2023-09-24_04:54:00.167864788, [516, -168]
2023-09-24_04:54:00.167963416, [1201, -154]
2023-09-24_04:54:00.168062044, [958, -166]
2023-09-24_04:54:00.168160672, [59, -91]
2023-09-24_04:54:00.168259300, [-595, -21]
2023-09-24_04:54:00.168357928, [-804, 98]
2023-09-24_04:54:00.168456556, [-791, -24]
2023-09-24_04:54:00.168555183, [-323, -303]
2023-09-24_04:54:00.168653811, [-77, -213]
2023-09-24_04:54:00.168752439, [-421, 18]
2023-09-24_04:54:00.168851067, [-441, 126]
2023-09-24_04:54:00.168949695, [-228, 71]
2023-09-24_04:54:00.169048323, [-297, -18]
2023-09-24_04:54:00.169146951, [-518, -8]
2023-09-24_04:54:00.169245579, [-771, -71]
2023-09-24_04:54:00.169344207, [-596, -25]
2023-09-24_04:54:00.169442835, [-78, 176]
2023-09-24_04:54:00.169541463, [267, 207]
2023-09-24_04:54:00.169640091, [228, 172]
2023-09-24_04:54:00.169738719, [100, 142]
2023-09-24_04:54:00.169837347, [-144, 112]
2023-09-24_04:54:00.169935975, [-769, 214]
2023-09-24_04:54:00.170034603, [-1067, 126]
2023-09-24_04:54:00.170133231, [-778, 135]
2023-09-24_04:54:00.170231859, [-689, 228]
2023-09-24_04:54:00.170330487, [-908, 148]
2023-09-24_04:54:00.170429115, [-480, 89]
2023-09-24_04:54:00.170527743, [443, -18]
2023-09-24_04:54:00.170626371, [1188, -86]
2023-09-24_04:54:00.170724999, [937, -91]
2023-09-24_04:54:00.170823627, [204, 7]
2023-09-24_04:54:00.170922255, [-355, 158]
2023-09-24_04:54:00.171020882, [-1108, 87]
2023-09-24_04:54:00.171119510, [-1350, -65]
2023-09-24_04:54:00.171218138, [-1322, 37]
2023-09-24_04:54:00.171316766, [-1071, 36]
2023-09-24_04:54:00.171415394, [-98, -3]
2023-09-24_04:54:00.171514022, [724, 31]
2023-09-24_04:54:00.171612650, [861, 73]
2023-09-24_04:54:00.171711278, [619, 119]
2023-09-24_04:54:00.171809906, [-20, 139]
2023-09-24_04:54:00.171908534, [-766, 226]
2023-09-24_04:54:00.172007162, [-958, 133]
2023-09-24_04:54:00.172105790, [-930, 80]
2023-09-24_04:54:00.172204418, [-866, 146]
2023-09-24_04:54:00.172303046, [-627, 230]
2023-09-24_04:54:00.172401674, [-215, 189]
2023-09-24_04:54:00.172500302, [262, 114]
2023-09-24_04:54:00.172598930, [408, 90]
2023-09-24_04:54:00.172697558, [30, -53]
2023-09-24_04:54:00.172796186, [-423, -208]
2023-09-24_04:54:00.172894814, [-458, -305]
2023-09-24_04:54:00.172993442, [-467, -350]
2023-09-24_04:54:00.173092070, [-368, -330]
2023-09-24_04:54:00.173190698, [22, -267]
2023-09-24_04:54:00.173289326, [342, -102]
2023-09-24_04:54:00.173387954, [419, -11]
2023-09-24_04:54:00.173486581, [-126, -32]
2023-09-24_04:54:00.173585209, [-571, -82]
2023-09-24_04:54:00.173683837, [-537, -120]
2023-09-24_04:54:00.173782465, [-693, -101]
2023-09-24_04:54:00.173881093, [-852, 60]
2023-09-24_04:54:00.173979721, [-607, 17]
2023-09-24_04:54:00.174078349, [-238, 23]
2023-09-24_04:54:00.174176977, [14, 56]
2023-09-24_04:54:00.174275605, [106, -91]
2023-09-24_04:54:00.174374233, [-46, -130]
2023-09-24_04:54:00.174472861, [43, -28]
2023-09-24_04:54:00.174571489, [414, 10]
2023-09-24_04:54:00.174670117, [399, -111]
2023-09-24_04:54:00.174768745, [135, -244]
2023-09-24_04:54:00.174867373, [-322, -240]
2023-09-24_04:54:00.174966001, [-540, -96]
2023-09-24_04:54:00.175064629, [-220, -85]
2023-09-24_04:54:00.175163257, [-16, -155]
2023-09-24_04:54:00.175261885, [253, -92]
2023-09-24_04:54:00.175360513, [624, -47]
2023-09-24_04:54:00.175459141, [749, 64]
2023-09-24_04:54:00.175557769, [641, 61]
2023-09-24_04:54:00.175656397, [433, 33]
2023-09-24_04:54:00.175755025, [508, -2]
2023-09-24_04:54:00.175853653, [765, -134]
2023-09-24_04:54:00.175952280, [435, -100]
2023-09-24_04:54:00.176050908, [-170, -38]
2023-09-24_04:54:00.176149536, [-169, -1]
2023-09-24_04:54:00.176248164, [-68, -82]
2023-09-24_04:54:00.176346792, [-305, -61]
2023-09-24_04:54:00.176445420, [161, 79]
2023-09-24_04:54:00.176544048, [1048, 60]
2023-09-24_04:54:00.176642676, [1470, -99]
2023-09-24_04:54:00.176741304, [1441, -212]
2023-09-24_04:54:00.176839932, [863, -11]
2023-09-24_04:54:00.176938560, [349, 228]
2023-09-24_04:54:00.177037188, [-17, 331]
2023-09-24_04:54:00.177135816, [-50, 250]
2023-09-24_04:54:00.177234444, [193, 51]
2023-09-24_04:54:00.177333072, [367, 33]
2023-09-24_04:54:00.177431700, [733, 51]
2023-09-24_04:54:00.177530328, [797, -50]
2023-09-24_04:54:00.177628956, [317, -56]
2023-09-24_04:54:00.177727584, [357, -30]
2023-09-24_04:54:00.177826212, [824, 62]
2023-09-24_04:54:00.177924840, [681, 74]
2023-09-24_04:54:00.178023468, [542, 18]
2023-09-24_04:54:00.178122096, [971, 4]
2023-09-24_04:54:00.178220724, [1438, -24]
2023-09-24_04:54:00.178319352, [1393, 49]
2023-09-24_04:54:00.178417980, [1150, 192]
2023-09-24_04:54:00.178516607, [1088, 142]
2023-09-24_04:54:00.178615235, [801, 97]
2023-09-24_04:54:00.178713863, [523, 196]
2023-09-24_04:54:00.178812491, [454, 224]
2023-09-24_04:54:00.178911119, [43, 157]
2023-09-24_04:54:00.179009747, [-366, -36]
2023-09-24_04:54:00.179108375, [-206, -30]
2023-09-24_04:54:00.179207003, [635, 76]
2023-09-24_04:54:00.179305631, [1319, 151]
2023-09-24_04:54:00.179404259, [1373, 240]
2023-09-24_04:54:00.179502887, [1189, 233]
2023-09-24_04:54:00.179601515, [888, 95]
2023-09-24_04:54:00.179700143, [511, -10]
2023-09-24_04:54:00.179798771, [131, -68]
2023-09-24_04:54:00.179897399, [72, -138]
2023-09-24_04:54:00.179996027, [420, -200]
2023-09-24_04:54:00.180094655, [498, -157]
2023-09-24_04:54:00.180193283, [276, -35]
2023-09-24_04:54:00.180291911, [209, -55]
2023-09-24_04:54:00.180390539, [696, -186]
2023-09-24_04:54:00.180489167, [1181, -193]
2023-09-24_04:54:00.180587795, [923, 11]
2023-09-24_04:54:00.180686423, [469, 92]
2023-09-24_04:54:00.180785051, [463, 34]
2023-09-24_04:54:00.180883679, [693, -9]
2023-09-24_04:54:00.180982306, [582, -42]
2023-09-24_04:54:00.181080934, [163, 42]
2023-09-24_04:54:00.181179562, [-386, 181]
2023-09-24_04:54:00.181278190, [-840, 106]
2023-09-24_04:54:00.181376818, [-704, 19]
2023-09-24_04:54:00.181475446, [-208, 29]
2023-09-24_04:54:00.181574074, [465, 91]
2023-09-24_04:54:00.181672702, [1101, 210]
2023-09-24_04:54:00.181771330, [1711, 136]
2023-09-24_04:54:00.181869958, [1577, 8]
2023-09-24_04:54:00.181968586, [603, 27]
2023-09-24_04:54:00.182067214, [40, 44]
2023-09-24_04:54:00.182165842, [-15, 201]
2023-09-24_04:54:00.182264470, [191, 269]
2023-09-24_04:54:00.182363098, [362, 96]
2023-09-24_04:54:00.182461726, [337, -32]
2023-09-24_04:54:00.182560354, [195, 26]
2023-09-24_04:54:00.182658982, [-244, 243]
2023-09-24_04:54:00.182757610, [-292, 288]
2023-09-24_04:54:00.182856238, [233, 226]
2023-09-24_04:54:00.182954866, [475, 55]
2023-09-24_04:54:00.183053494, [271, -49]
2023-09-24_04:54:00.183152122, [-45, -7]
2023-09-24_04:54:00.183250750, [-349, 103]
2023-09-24_04:54:00.183349378, [-517, 120]
2023-09-24_04:54:00.183448005, [-145, -103]
2023-09-24_04:54:00.183546633, [237, -197]
2023-09-24_04:54:00.183645261, [452, -37]
2023-09-24_04:54:00.183743889, [503, 35]
2023-09-24_04:54:00.183842517, [305, -195]
2023-09-24_04:54:00.183941145, [151, -236]
2023-09-24_04:54:00.184039773, [-192, -124]
2023-09-24_04:54:00.184138401, [-504, -81]
2023-09-24_04:54:00.184237029, [-674, -69]
2023-09-24_04:54:00.184335657, [-277, -147]
2023-09-24_04:54:00.184434285, [518, -44]
2023-09-24_04:54:00.184532913, [939, 46]
2023-09-24_04:54:00.184631541, [986, -29]
2023-09-24_04:54:00.184730169, [748, 16]
2023-09-24_04:54:00.184828797, [596, 80]
2023-09-24_04:54:00.184927425, [517, 138]
2023-09-24_04:54:00.185026053, [13, 141]
2023-09-24_04:54:00.185124681, [-161, -62]
2023-09-24_04:54:00.185223309, [-201, -124]
2023-09-24_04:54:00.185321937, [-504, 13]
2023-09-24_04:54:00.185420565, [-349, 25]
2023-09-24_04:54:00.185519193, [-83, -96]
2023-09-24_04:54:00.185617821, [-243, -152]
2023-09-24_04:54:00.185716449, [-137, -68]
2023-09-24_04:54:00.185815077, [557, 68]
2023-09-24_04:54:00.185913704, [1057, 77]
2023-09-24_04:54:00.186012332, [1039, -11]
2023-09-24_04:54:00.186110960, [494, -16]
2023-09-24_04:54:00.186209588, [-199, -54]
2023-09-24_04:54:00.186308216, [-460, -58]
2023-09-24_04:54:00.186406844, [-390, 11]
2023-09-24_04:54:00.186505472, [-200, -112]
2023-09-24_04:54:00.186604100, [237, -259]
2023-09-24_04:54:00.186702728, [641, -252]
2023-09-24_04:54:00.186801356, [1029, -125]
2023-09-24_04:54:00.186899984, [1280, -45]
2023-09-24_04:54:00.186998612, [931, -86]
2023-09-24_04:54:00.187097240, [215, -20]
2023-09-24_04:54:00.187195868, [-55, -33]
2023-09-24_04:54:00.187294496, [102, -204]
2023-09-24_04:54:00.187393124, [51, -332]
2023-09-24_04:54:00.187491752, [-419, -306]
2023-09-24_04:54:00.187590380, [-438, -208]
2023-09-24_04:54:00.187689008, [444, -191]
2023-09-24_04:54:00.187787636, [1284, -219]
2023-09-24_04:54:00.187886264, [1111, -157]
2023-09-24_04:54:00.187984892, [328, -67]
2023-09-24_04:54:00.188083520, [-374, -53]
2023-09-24_04:54:00.188182148, [-994, -5]
2023-09-24_04:54:00.188280776, [-1024, 61]
2023-09-24_04:54:00.188379403, [-210, -59]
2023-09-24_04:54:00.188478031, [743, -81]
2023-09-24_04:54:00.188576659, [763, -149]
2023-09-24_04:54:00.188675287, [118, -68]
2023-09-24_04:54:00.188773915, [-452, 111]
2023-09-24_04:54:00.188872543, [-773, 116]
2023-09-24_04:54:00.188971171, [-415, 76]
2023-09-24_04:54:00.189069799, [446, 63]
2023-09-24_04:54:00.189168427, [1094, 134]
2023-09-24_04:54:00.189267055, [1318, 87]
2023-09-24_04:54:00.189365683, [922, 20]
2023-09-24_04:54:00.189464311, [333, -26]
2023-09-24_04:54:00.189562939, [-50, -38]
2023-09-24_04:54:00.189661567, [-644, 75]
2023-09-24_04:54:00.189760195, [-1140, 171]
2023-09-24_04:54:00.189858823, [-592, 164]
2023-09-24_04:54:00.189957451, [197, 158]
2023-09-24_04:54:00.190056079, [585, 100]
2023-09-24_04:54:00.190154707, [780, 107]
2023-09-24_04:54:00.190253335, [604, 57]
2023-09-24_04:54:00.190351963, [613, 94]
2023-09-24_04:54:00.190450591, [795, 145]
2023-09-24_04:54:00.190549219, [619, 159]
2023-09-24_04:54:00.190647847, [300, 253]
2023-09-24_04:54:00.190746475, [-407, 374]
2023-09-24_04:54:00.190845102, [-1015, 236]
2023-09-24_04:54:00.190943730, [-643, -30]
2023-09-24_04:54:00.191042358, [-191, -85]
2023-09-24_04:54:00.191140986, [-254, -71]
2023-09-24_04:54:00.191239614, [127, 67]
2023-09-24_04:54:00.191338242, [1003, 104]
2023-09-24_04:54:00.191436870, [1396, 131]
2023-09-24_04:54:00.191535498, [1017, 129]
2023-09-24_04:54:00.191634126, [262, 105]
2023-09-24_04:54:00.191732754, [-283, 184]
2023-09-24_04:54:00.191831382, [-340, 225]
2023-09-24_04:54:00.191930010, [-285, 177]
2023-09-24_04:54:00.192028638, [-255, 76]
2023-09-24_04:54:00.192127266, [-364, 123]
2023-09-24_04:54:00.192225894, [-559, 179]
2023-09-24_04:54:00.192324522, [-590, 169]
2023-09-24_04:54:00.192423150, [-368, 112]
2023-09-24_04:54:00.192521778, [-47, 121]
2023-09-24_04:54:00.192620406, [-217, 244]
2023-09-24_04:54:00.192719034, [-236, 164]
2023-09-24_04:54:00.192817662, [365, -38]
2023-09-24_04:54:00.192916290, [1004, -136]
2023-09-24_04:54:00.193014918, [1127, -19]
2023-09-24_04:54:00.193113546, [580, 65]
2023-09-24_04:54:00.193212174, [-42, -43]
2023-09-24_04:54:00.193310801, [-428, -46]
2023-09-24_04:54:00.193409429, [-816, 7]
2023-09-24_04:54:00.193508057, [-541, 62]
2023-09-24_04:54:00.193606685, [229, -48]
2023-09-24_04:54:00.193705313, [258, -130]
2023-09-24_04:54:00.193803941, [173, -225]
2023-09-24_04:54:00.193902569, [393, -358]
2023-09-24_04:54:00.194001197, [98, -373]
2023-09-24_04:54:00.194099825, [-462, -342]
2023-09-24_04:54:00.194198453, [-478, -231]
2023-09-24_04:54:00.194297081, [200, -179]
2023-09-24_04:54:00.194395709, [604, -124]
2023-09-24_04:54:00.194494337, [206, -14]
2023-09-24_04:54:00.194592965, [-121, -3]
2023-09-24_04:54:00.194691593, [-196, 43]
2023-09-24_04:54:00.194790221, [-275, 156]
2023-09-24_04:54:00.194888849, [-282, 112]
2023-09-24_04:54:00.194987477, [99, 14]
2023-09-24_04:54:00.195086105, [432, -167]
2023-09-24_04:54:00.195184733, [183, -296]
2023-09-24_04:54:00.195283361, [69, -216]
2023-09-24_04:54:00.195381989, [298, -241]
2023-09-24_04:54:00.195480617, [318, -198]
2023-09-24_04:54:00.195579245, [448, -73]
2023-09-24_04:54:00.195677873, [477, -53]
2023-09-24_04:54:00.195776500, [364, -75]
2023-09-24_04:54:00.195875128, [358, 59]
2023-09-24_04:54:00.195973756, [162, 149]
2023-09-24_04:54:00.196072384, [353, 19]
2023-09-24_04:54:00.196171012, [570, -48]
2023-09-24_04:54:00.196269640, [291, -82]
2023-09-24_04:54:00.196368268, [237, -88]
2023-09-24_04:54:00.196466896, [518, -115]
2023-09-24_04:54:00.196565524, [718, -142]
2023-09-24_04:54:00.196664152, [608, -164]
2023-09-24_04:54:00.196762780, [340, -241]
2023-09-24_04:54:00.196861408, [32, -91]
2023-09-24_04:54:00.196960036, [44, 60]
2023-09-24_04:54:00.197058664, [138, -13]
2023-09-24_04:54:00.197157292, [182, -11]
2023-09-24_04:54:00.197255920, [653, -46]
2023-09-24_04:54:00.197354548, [1390, -8]
2023-09-24_04:54:00.197453176, [1789, 4]
2023-09-24_04:54:00.197551804, [1475, 55]
2023-09-24_04:54:00.197650432, [698, 83]
2023-09-24_04:54:00.197749060, [91, 99]
2023-09-24_04:54:00.197847688, [-204, 161]
2023-09-24_04:54:00.197946316, [-141, 210]
2023-09-24_04:54:00.198044944, [85, 222]
2023-09-24_04:54:00.198143572, [463, 147]
2023-09-24_04:54:00.198242200, [1034, 108]
2023-09-24_04:54:00.198340827, [1546, 128]
2023-09-24_04:54:00.198439455, [1411, 130]
2023-09-24_04:54:00.198538083, [920, 123]
2023-09-24_04:54:00.198636711, [1109, 145]
2023-09-24_04:54:00.198735339, [1445, 60]
2023-09-24_04:54:00.198833967, [1000, 32]
2023-09-24_04:54:00.198932595, [2, 13]
2023-09-24_04:54:00.199031223, [-533, 128]
2023-09-24_04:54:00.199129851, [-333, 252]
2023-09-24_04:54:00.199228479, [169, 323]
2023-09-24_04:54:00.199327107, [597, 349]
2023-09-24_04:54:00.199425735, [698, 319]
2023-09-24_04:54:00.199524363, [542, 303]
2023-09-24_04:54:00.199622991, [514, 272]
2023-09-24_04:54:00.199721619, [759, 289]
2023-09-24_04:54:00.199820247, [973, 290]
2023-09-24_04:54:00.199918875, [968, 328]
2023-09-24_04:54:00.200017503, [891, 320]
2023-09-24_04:54:00.200116131, [707, 312]
2023-09-24_04:54:00.200214759, [238, 375]
2023-09-24_04:54:00.200313387, [-70, 310]
2023-09-24_04:54:00.200412015, [-200, 178]
2023-09-24_04:54:00.200510643, [-430, 148]
2023-09-24_04:54:00.200609271, [-152, 195]
2023-09-24_04:54:00.200707899, [241, 285]
2023-09-24_04:54:00.200806526, [337, 271]
2023-09-24_04:54:00.200905154, [85, 234]
2023-09-24_04:54:00.201003782, [-237, 382]
2023-09-24_04:54:00.201102410, [66, 397]
2023-09-24_04:54:00.201201038, [841, 302]
2023-09-24_04:54:00.201299666, [1184, 230]
2023-09-24_04:54:00.201398294, [877, 168]
2023-09-24_04:54:00.201496922, [15, 148]
2023-09-24_04:54:00.201595550, [-382, 247]
2023-09-24_04:54:00.201694178, [-193, 184]
2023-09-24_04:54:00.201792806, [-363, 68]
2023-09-24_04:54:00.201891434, [-545, 92]
2023-09-24_04:54:00.201990062, [-394, 63]
2023-09-24_04:54:00.202088690, [6, -93]
2023-09-24_04:54:00.202187318, [346, -142]
2023-09-24_04:54:00.202285946, [538, 1]
2023-09-24_04:54:00.202384574, [948, 73]
2023-09-24_04:54:00.202483202, [1178, 42]
2023-09-24_04:54:00.202581830, [590, -92]
2023-09-24_04:54:00.202680458, [-76, -176]
2023-09-24_04:54:00.202779086, [-241, -134]
2023-09-24_04:54:00.202877714, [-111, -119]
2023-09-24_04:54:00.202976342, [-9, 88]
2023-09-24_04:54:00.203074970, [-278, 169]
2023-09-24_04:54:00.203173598, [-492, -97]
2023-09-24_04:54:00.203272225, [-310, -98]
2023-09-24_04:54:00.203370853, [-252, -8]
2023-09-24_04:54:00.203469481, [-48, -117]
2023-09-24_04:54:00.203568109, [591, -138]
2023-09-24_04:54:00.203666737, [869, -117]
2023-09-24_04:54:00.203765365, [776, -187]
2023-09-24_04:54:00.203863993, [796, -281]
2023-09-24_04:54:00.203962621, [416, -255]
2023-09-24_04:54:00.204061249, [-125, -214]
2023-09-24_04:54:00.204159877, [-446, -239]
2023-09-24_04:54:00.204258505, [-531, -178]
2023-09-24_04:54:00.204357133, [-349, -89]
2023-09-24_04:54:00.204455761, [-103, -39]
2023-09-24_04:54:00.204554389, [145, 0]
2023-09-24_04:54:00.204653017, [226, -16]
2023-09-24_04:54:00.204751645, [-83, 65]
2023-09-24_04:54:00.204850273, [-295, 113]
2023-09-24_04:54:00.204948901, [54, -13]
2023-09-24_04:54:00.205047529, [565, -47]
2023-09-24_04:54:00.205146157, [935, -69]
2023-09-24_04:54:00.205244785, [895, -23]
2023-09-24_04:54:00.205343413, [224, 59]
2023-09-24_04:54:00.205442041, [-331, -34]
2023-09-24_04:54:00.205540669, [-137, -144]
2023-09-24_04:54:00.205639297, [242, -94]
2023-09-24_04:54:00.205737924, [128, 55]
2023-09-24_04:54:00.205836552, [23, 167]
2023-09-24_04:54:00.205935180, [192, 172]
2023-09-24_04:54:00.206033808, [136, 22]
2023-09-24_04:54:00.206132436, [-105, -80]
2023-09-24_04:54:00.206231064, [-234, -33]
2023-09-24_04:54:00.206329692, [-203, -40]
2023-09-24_04:54:00.206428320, [-74, 3]
2023-09-24_04:54:00.206526948, [116, 103]
2023-09-24_04:54:00.206625576, [681, 130]
2023-09-24_04:54:00.206724204, [967, 41]
2023-09-24_04:54:00.206822832, [599, -35]
2023-09-24_04:54:00.206921460, [192, -95]
2023-09-24_04:54:00.207020088, [-159, -139]
2023-09-24_04:54:00.207118716, [-246, -75]
2023-09-24_04:54:00.207217344, [-125, -1]
2023-09-24_04:54:00.207315972, [-71, 114]
2023-09-24_04:54:00.207414600, [-188, 172]
2023-09-24_04:54:00.207513228, [-127, 64]
2023-09-24_04:54:00.207611856, [114, 48]
2023-09-24_04:54:00.207710484, [164, 55]
2023-09-24_04:54:00.207809112, [340, 47]
2023-09-24_04:54:00.207907740, [617, 48]
2023-09-24_04:54:00.208006368, [253, 155]
2023-09-24_04:54:00.208104996, [-230, 263]
2023-09-24_04:54:00.208203623, [213, 187]
2023-09-24_04:54:00.208302251, [861, 150]
2023-09-24_04:54:00.208400879, [609, 45]
2023-09-24_04:54:00.208499507, [-316, 24]
2023-09-24_04:54:00.208598135, [-507, 66]
2023-09-24_04:54:00.208696763, [-318, 101]
2023-09-24_04:54:00.208795391, [-328, 189]
2023-09-24_04:54:00.208894019, [-193, 235]
2023-09-24_04:54:00.208992647, [271, 96]
2023-09-24_04:54:00.209091275, [847, -116]
2023-09-24_04:54:00.209189903, [1051, -188]
2023-09-24_04:54:00.209288531, [607, -170]
