"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-319U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1036, 587]
2023-09-24_04:54:00.180982306, [929, 226]
2023-09-24_04:54:00.181080934, [314, 289]
2023-09-24_04:54:00.181179562, [-744, 249]
2023-09-24_04:54:00.181278190, [-1368, 141]
2023-09-24_04:54:00.181376818, [-1119, 250]
2023-09-24_04:54:00.181475446, [-509, 302]
2023-09-24_04:54:00.181574074, [429, 278]
2023-09-24_04:54:00.181672702, [1263, 296]
2023-09-24_04:54:00.181771330, [2011, 155]
2023-09-24_04:54:00.181869958, [2042, 133]
2023-09-24_04:54:00.181968586, [843, 355]
2023-09-24_04:54:00.182067214, [56, 324]
2023-09-24_04:54:00.182165842, [-142, 183]
2023-09-24_04:54:00.182264470, [-222, 269]
2023-09-24_04:54:00.182363098, [80, 319]
2023-09-24_04:54:00.182461726, [356, 234]
2023-09-24_04:54:00.182560354, [61, 203]
2023-09-24_04:54:00.182658982, [-437, 130]
2023-09-24_04:54:00.182757610, [-433, 165]
2023-09-24_04:54:00.182856238, [183, 208]
2023-09-24_04:54:00.182954866, [488, 444]
2023-09-24_04:54:00.183053494, [222, 688]
2023-09-24_04:54:00.183152122, [113, 558]
2023-09-24_04:54:00.183250750, [-204, 295]
2023-09-24_04:54:00.183349378, [-420, 220]
2023-09-24_04:54:00.183448005, [184, 603]
2023-09-24_04:54:00.183546633, [620, 660]
2023-09-24_04:54:00.183645261, [531, 306]
2023-09-24_04:54:00.183743889, [478, 179]
2023-09-24_04:54:00.183842517, [487, 192]
2023-09-24_04:54:00.183941145, [375, 286]
2023-09-24_04:54:00.184039773, [-132, 308]
2023-09-24_04:54:00.184138401, [-506, 280]
2023-09-24_04:54:00.184237029, [-598, 406]
2023-09-24_04:54:00.184335657, [-187, 416]
2023-09-24_04:54:00.184434285, [567, 255]
2023-09-24_04:54:00.184532913, [1137, 137]
2023-09-24_04:54:00.184631541, [1334, 189]
2023-09-24_04:54:00.184730169, [1232, 345]
2023-09-24_04:54:00.184828797, [1034, 339]
2023-09-24_04:54:00.184927425, [599, 129]
2023-09-24_04:54:00.185026053, [-49, 86]
2023-09-24_04:54:00.185124681, [-116, 80]
2023-09-24_04:54:00.185223309, [-135, 28]
2023-09-24_04:54:00.185321937, [-643, -7]
2023-09-24_04:54:00.185420565, [-614, 65]
2023-09-24_04:54:00.185519193, [-353, 172]
2023-09-24_04:54:00.185617821, [-475, -3]
2023-09-24_04:54:00.185716449, [-354, 31]
2023-09-24_04:54:00.185815077, [294, 121]
2023-09-24_04:54:00.185913704, [839, 130]
2023-09-24_04:54:00.186012332, [882, 49]
2023-09-24_04:54:00.186110960, [607, -242]
2023-09-24_04:54:00.186209588, [-234, -427]
2023-09-24_04:54:00.186308216, [-1105, -279]
2023-09-24_04:54:00.186406844, [-1058, -187]
2023-09-24_04:54:00.186505472, [-596, -269]
2023-09-24_04:54:00.186604100, [-152, -150]
2023-09-24_04:54:00.186702728, [272, 22]
2023-09-24_04:54:00.186801356, [760, -17]
2023-09-24_04:54:00.186899984, [1167, -211]
2023-09-24_04:54:00.186998612, [837, -230]
2023-09-24_04:54:00.187097240, [-5, -85]
2023-09-24_04:54:00.187195868, [-362, -98]
2023-09-24_04:54:00.187294496, [-221, -45]
2023-09-24_04:54:00.187393124, [-337, 119]
2023-09-24_04:54:00.187491752, [-911, 20]
2023-09-24_04:54:00.187590380, [-951, -106]
2023-09-24_04:54:00.187689008, [93, -18]
2023-09-24_04:54:00.187787636, [1160, 9]
2023-09-24_04:54:00.187886264, [1028, 121]
2023-09-24_04:54:00.187984892, [61, 49]
2023-09-24_04:54:00.188083520, [-992, -89]
2023-09-24_04:54:00.188182148, [-1765, -97]
2023-09-24_04:54:00.188280776, [-1618, -9]
2023-09-24_04:54:00.188379403, [-243, 118]
2023-09-24_04:54:00.188478031, [905, 134]
2023-09-24_04:54:00.188576659, [887, 166]
2023-09-24_04:54:00.188675287, [145, 18]
2023-09-24_04:54:00.188773915, [-791, -187]
2023-09-24_04:54:00.188872543, [-1273, -315]
2023-09-24_04:54:00.188971171, [-541, -155]
2023-09-24_04:54:00.189069799, [649, 62]
2023-09-24_04:54:00.189168427, [1318, -55]
2023-09-24_04:54:00.189267055, [1403, -20]
2023-09-24_04:54:00.189365683, [970, 30]
2023-09-24_04:54:00.189464311, [359, -32]
2023-09-24_04:54:00.189562939, [-321, -56]
2023-09-24_04:54:00.189661567, [-1188, -38]
2023-09-24_04:54:00.189760195, [-1743, -124]
2023-09-24_04:54:00.189858823, [-1084, -290]
2023-09-24_04:54:00.189957451, [32, -214]
2023-09-24_04:54:00.190056079, [653, -193]
2023-09-24_04:54:00.190154707, [885, -190]
2023-09-24_04:54:00.190253335, [779, -253]
2023-09-24_04:54:00.190351963, [833, -195]
2023-09-24_04:54:00.190450591, [935, -108]
2023-09-24_04:54:00.190549219, [654, -190]
2023-09-24_04:54:00.190647847, [199, -196]
2023-09-24_04:54:00.190746475, [-567, -124]
2023-09-24_04:54:00.190845102, [-1030, 22]
2023-09-24_04:54:00.190943730, [-772, 169]
2023-09-24_04:54:00.191042358, [-420, 164]
2023-09-24_04:54:00.191140986, [-412, 44]
2023-09-24_04:54:00.191239614, [-39, -169]
2023-09-24_04:54:00.191338242, [872, -471]
2023-09-24_04:54:00.191436870, [1526, -532]
2023-09-24_04:54:00.191535498, [1199, -318]
2023-09-24_04:54:00.191634126, [303, -162]
2023-09-24_04:54:00.191732754, [-138, -221]
2023-09-24_04:54:00.191831382, [-225, -158]
2023-09-24_04:54:00.191930010, [-387, -21]
2023-09-24_04:54:00.192028638, [-561, -172]
2023-09-24_04:54:00.192127266, [-833, -307]
2023-09-24_04:54:00.192225894, [-932, -323]
2023-09-24_04:54:00.192324522, [-916, -245]
2023-09-24_04:54:00.192423150, [-724, -169]
2023-09-24_04:54:00.192521778, [-205, -349]
2023-09-24_04:54:00.192620406, [-488, -444]
2023-09-24_04:54:00.192719034, [-618, -341]
2023-09-24_04:54:00.192817662, [216, -280]
2023-09-24_04:54:00.192916290, [1091, -242]
2023-09-24_04:54:00.193014918, [1434, -303]
2023-09-24_04:54:00.193113546, [762, -351]
2023-09-24_04:54:00.193212174, [-77, -191]
2023-09-24_04:54:00.193310801, [-549, -218]
2023-09-24_04:54:00.193409429, [-1180, -248]
2023-09-24_04:54:00.193508057, [-1039, -179]
2023-09-24_04:54:00.193606685, [-258, -224]
2023-09-24_04:54:00.193705313, [-113, -311]
2023-09-24_04:54:00.193803941, [-188, -209]
2023-09-24_04:54:00.193902569, [-66, -7]
2023-09-24_04:54:00.194001197, [-167, 13]
2023-09-24_04:54:00.194099825, [-552, -67]
2023-09-24_04:54:00.194198453, [-568, 128]
2023-09-24_04:54:00.194297081, [193, 273]
2023-09-24_04:54:00.194395709, [530, 219]
2023-09-24_04:54:00.194494337, [-16, 213]
2023-09-24_04:54:00.194592965, [-294, 95]
2023-09-24_04:54:00.194691593, [-380, 330]
2023-09-24_04:54:00.194790221, [-716, 471]
2023-09-24_04:54:00.194888849, [-827, 127]
2023-09-24_04:54:00.194987477, [-267, 89]
2023-09-24_04:54:00.195086105, [75, 97]
2023-09-24_04:54:00.195184733, [-271, 116]
2023-09-24_04:54:00.195283361, [-476, 164]
2023-09-24_04:54:00.195381989, [-445, 62]
2023-09-24_04:54:00.195480617, [-413, 110]
2023-09-24_04:54:00.195579245, [-317, 230]
2023-09-24_04:54:00.195677873, [-263, 302]
2023-09-24_04:54:00.195776500, [-152, 433]
2023-09-24_04:54:00.195875128, [-251, 349]
2023-09-24_04:54:00.195973756, [-667, 242]
2023-09-24_04:54:00.196072384, [-577, 316]
2023-09-24_04:54:00.196171012, [-394, 194]
2023-09-24_04:54:00.196269640, [-792, 104]
2023-09-24_04:54:00.196368268, [-949, 246]
2023-09-24_04:54:00.196466896, [-579, 350]
2023-09-24_04:54:00.196565524, [-39, 429]
2023-09-24_04:54:00.196664152, [50, 581]
2023-09-24_04:54:00.196762780, [-390, 642]
2023-09-24_04:54:00.196861408, [-514, 504]
2023-09-24_04:54:00.196960036, [-404, 314]
2023-09-24_04:54:00.197058664, [-707, 365]
2023-09-24_04:54:00.197157292, [-538, 512]
2023-09-24_04:54:00.197255920, [160, 435]
2023-09-24_04:54:00.197354548, [971, 359]
2023-09-24_04:54:00.197453176, [1383, 416]
2023-09-24_04:54:00.197551804, [908, 561]
2023-09-24_04:54:00.197650432, [54, 542]
2023-09-24_04:54:00.197749060, [-674, 250]
2023-09-24_04:54:00.197847688, [-899, 152]
2023-09-24_04:54:00.197946316, [-784, 449]
2023-09-24_04:54:00.198044944, [-647, 649]
2023-09-24_04:54:00.198143572, [-421, 638]
2023-09-24_04:54:00.198242200, [241, 449]
2023-09-24_04:54:00.198340827, [1237, 386]
2023-09-24_04:54:00.198439455, [1388, 592]
2023-09-24_04:54:00.198538083, [895, 716]
2023-09-24_04:54:00.198636711, [1023, 660]
2023-09-24_04:54:00.198735339, [1225, 562]
2023-09-24_04:54:00.198833967, [891, 505]
2023-09-24_04:54:00.198932595, [106, 569]
2023-09-24_04:54:00.199031223, [-502, 525]
2023-09-24_04:54:00.199129851, [-280, 522]
2023-09-24_04:54:00.199228479, [316, 533]
2023-09-24_04:54:00.199327107, [715, 368]
2023-09-24_04:54:00.199425735, [918, 345]
2023-09-24_04:54:00.199524363, [617, 576]
2023-09-24_04:54:00.199622991, [484, 636]
2023-09-24_04:54:00.199721619, [792, 596]
2023-09-24_04:54:00.199820247, [1002, 513]
2023-09-24_04:54:00.199918875, [1050, 388]
2023-09-24_04:54:00.200017503, [851, 355]
2023-09-24_04:54:00.200116131, [543, 419]
2023-09-24_04:54:00.200214759, [244, 318]
2023-09-24_04:54:00.200313387, [167, 127]
2023-09-24_04:54:00.200412015, [-99, 18]
2023-09-24_04:54:00.200510643, [-495, 125]
2023-09-24_04:54:00.200609271, [-112, 293]
2023-09-24_04:54:00.200707899, [449, 269]
2023-09-24_04:54:00.200806526, [393, 298]
2023-09-24_04:54:00.200905154, [-30, 331]
2023-09-24_04:54:00.201003782, [-435, 270]
2023-09-24_04:54:00.201102410, [-17, 313]
2023-09-24_04:54:00.201201038, [1090, 365]
2023-09-24_04:54:00.201299666, [1520, 242]
2023-09-24_04:54:00.201398294, [1210, 135]
2023-09-24_04:54:00.201496922, [300, 15]
2023-09-24_04:54:00.201595550, [-417, -124]
2023-09-24_04:54:00.201694178, [-388, -197]
2023-09-24_04:54:00.201792806, [-711, -254]
2023-09-24_04:54:00.201891434, [-943, -257]
2023-09-24_04:54:00.201990062, [-591, -188]
2023-09-24_04:54:00.202088690, [-106, 63]
2023-09-24_04:54:00.202187318, [127, 317]
2023-09-24_04:54:00.202285946, [263, 326]
2023-09-24_04:54:00.202384574, [954, 109]
2023-09-24_04:54:00.202483202, [1673, -47]
2023-09-24_04:54:00.202581830, [1249, -97]
2023-09-24_04:54:00.202680458, [331, -99]
2023-09-24_04:54:00.202779086, [58, -29]
2023-09-24_04:54:00.202877714, [358, 42]
2023-09-24_04:54:00.202976342, [259, -98]
2023-09-24_04:54:00.203074970, [-476, -244]
2023-09-24_04:54:00.203173598, [-859, -249]
2023-09-24_04:54:00.203272225, [-518, -19]
2023-09-24_04:54:00.203370853, [68, 43]
2023-09-24_04:54:00.203469481, [509, -186]
2023-09-24_04:54:00.203568109, [1094, 69]
2023-09-24_04:54:00.203666737, [1264, 225]
2023-09-24_04:54:00.203765365, [1231, 134]
2023-09-24_04:54:00.203863993, [1383, 143]
2023-09-24_04:54:00.203962621, [790, 19]
2023-09-24_04:54:00.204061249, [-114, 49]
2023-09-24_04:54:00.204159877, [-465, -15]
2023-09-24_04:54:00.204258505, [-322, -266]
2023-09-24_04:54:00.204357133, [-172, -414]
2023-09-24_04:54:00.204455761, [233, -330]
2023-09-24_04:54:00.204554389, [696, -263]
2023-09-24_04:54:00.204653017, [709, -119]
2023-09-24_04:54:00.204751645, [299, -77]
2023-09-24_04:54:00.204850273, [-136, -76]
2023-09-24_04:54:00.204948901, [225, 60]
2023-09-24_04:54:00.205047529, [1076, -151]
2023-09-24_04:54:00.205146157, [1662, -204]
2023-09-24_04:54:00.205244785, [1363, 24]
2023-09-24_04:54:00.205343413, [342, -17]
2023-09-24_04:54:00.205442041, [-169, -137]
2023-09-24_04:54:00.205540669, [154, -128]
2023-09-24_04:54:00.205639297, [605, 11]
2023-09-24_04:54:00.205737924, [499, 120]
2023-09-24_04:54:00.205836552, [211, 90]
2023-09-24_04:54:00.205935180, [141, 142]
2023-09-24_04:54:00.206033808, [-21, 238]
2023-09-24_04:54:00.206132436, [-363, 326]
2023-09-24_04:54:00.206231064, [-620, 257]
2023-09-24_04:54:00.206329692, [-636, 205]
2023-09-24_04:54:00.206428320, [-403, 224]
2023-09-24_04:54:00.206526948, [-134, 193]
2023-09-24_04:54:00.206625576, [358, 239]
2023-09-24_04:54:00.206724204, [671, 158]
2023-09-24_04:54:00.206822832, [329, 25]
2023-09-24_04:54:00.206921460, [-103, -25]
2023-09-24_04:54:00.207020088, [-378, -80]
2023-09-24_04:54:00.207118716, [-575, 19]
2023-09-24_04:54:00.207217344, [-739, 116]
2023-09-24_04:54:00.207315972, [-557, 22]
2023-09-24_04:54:00.207414600, [-334, 62]
2023-09-24_04:54:00.207513228, [-278, 133]
2023-09-24_04:54:00.207611856, [-24, 35]
2023-09-24_04:54:00.207710484, [136, 76]
2023-09-24_04:54:00.207809112, [233, 37]
2023-09-24_04:54:00.207907740, [507, 151]
2023-09-24_04:54:00.208006368, [211, 320]
2023-09-24_04:54:00.208104996, [-234, 257]
2023-09-24_04:54:00.208203623, [280, 108]
2023-09-24_04:54:00.208302251, [979, 82]
2023-09-24_04:54:00.208400879, [567, 168]
2023-09-24_04:54:00.208499507, [-677, 176]
2023-09-24_04:54:00.208598135, [-922, 208]
2023-09-24_04:54:00.208696763, [-562, 138]
2023-09-24_04:54:00.208795391, [-554, 129]
2023-09-24_04:54:00.208894019, [-395, 292]
2023-09-24_04:54:00.208992647, [288, 301]
2023-09-24_04:54:00.209091275, [961, 143]
2023-09-24_04:54:00.209189903, [1366, 42]
2023-09-24_04:54:00.209288531, [1157, 60]
2023-09-24_04:54:00.209387159, [498, 286]
2023-09-24_04:54:00.209485787, [-277, 238]
2023-09-24_04:54:00.209584415, [-823, 57]
2023-09-24_04:54:00.209683043, [-935, 24]
2023-09-24_04:54:00.209781671, [-648, -191]
2023-09-24_04:54:00.209880299, [94, -273]
2023-09-24_04:54:00.209978927, [460, -219]
2023-09-24_04:54:00.210077555, [547, -345]
2023-09-24_04:54:00.210176183, [915, -367]
2023-09-24_04:54:00.210274811, [920, -184]
2023-09-24_04:54:00.210373439, [-26, -65]
2023-09-24_04:54:00.210472067, [-590, -265]
2023-09-24_04:54:00.210570695, [-270, -333]
2023-09-24_04:54:00.210669322, [309, -222]
2023-09-24_04:54:00.210767950, [789, -323]
2023-09-24_04:54:00.210866578, [397, -474]
2023-09-24_04:54:00.210965206, [-270, -441]
2023-09-24_04:54:00.211063834, [-702, -169]
2023-09-24_04:54:00.211162462, [-941, -30]
2023-09-24_04:54:00.211261090, [-987, -201]
2023-09-24_04:54:00.211359718, [-1052, -333]
2023-09-24_04:54:00.211458346, [-757, -340]
2023-09-24_04:54:00.211556974, [222, -397]
2023-09-24_04:54:00.211655602, [1202, -433]
2023-09-24_04:54:00.211754230, [1684, -487]
2023-09-24_04:54:00.211852858, [1548, -477]
2023-09-24_04:54:00.211951486, [478, -508]
2023-09-24_04:54:00.212050114, [-810, -651]
2023-09-24_04:54:00.212148742, [-1230, -573]
2023-09-24_04:54:00.212247370, [-722, -440]
2023-09-24_04:54:00.212345998, [-580, -509]
2023-09-24_04:54:00.212444626, [-938, -489]
2023-09-24_04:54:00.212543254, [-750, -320]
2023-09-24_04:54:00.212641882, [-591, -271]
2023-09-24_04:54:00.212740510, [-311, -470]
2023-09-24_04:54:00.212839138, [-192, -417]
2023-09-24_04:54:00.212937766, [-428, -230]
2023-09-24_04:54:00.213036394, [-210, -160]
2023-09-24_04:54:00.213135021, [-171, 5]
2023-09-24_04:54:00.213233649, [167, -60]
2023-09-24_04:54:00.213332277, [369, -187]
2023-09-24_04:54:00.213430905, [-419, -333]
2023-09-24_04:54:00.213529533, [-1375, -405]
2023-09-24_04:54:00.213628161, [-1345, -292]
2023-09-24_04:54:00.213726789, [-534, -214]
2023-09-24_04:54:00.213825417, [-331, -379]
2023-09-24_04:54:00.213924045, [-244, -501]
2023-09-24_04:54:00.214022673, [73, -263]
2023-09-24_04:54:00.214121301, [-222, -131]
2023-09-24_04:54:00.214219929, [-412, -152]
2023-09-24_04:54:00.214318557, [-353, -273]
2023-09-24_04:54:00.214417185, [-339, -471]
2023-09-24_04:54:00.214515813, [-315, -409]
2023-09-24_04:54:00.214614441, [-618, -298]
2023-09-24_04:54:00.214713069, [-792, -413]
2023-09-24_04:54:00.214811697, [-1099, -358]
2023-09-24_04:54:00.214910325, [-1177, -93]
2023-09-24_04:54:00.215008953, [-460, 40]
2023-09-24_04:54:00.215107581, [64, 1]
2023-09-24_04:54:00.215206209, [140, -63]
2023-09-24_04:54:00.215304837, [111, 167]
2023-09-24_04:54:00.215403465, [10, 360]
2023-09-24_04:54:00.215502093, [-437, 165]
2023-09-24_04:54:00.215600720, [-857, 42]
2023-09-24_04:54:00.215699348, [-690, 114]
2023-09-24_04:54:00.215797976, [-872, 127]
2023-09-24_04:54:00.215896604, [-1116, 130]
2023-09-24_04:54:00.215995232, [-657, 67]
2023-09-24_04:54:00.216093860, [-142, -105]
2023-09-24_04:54:00.216192488, [-210, -189]
2023-09-24_04:54:00.216291116, [-295, 11]
2023-09-24_04:54:00.216389744, [-372, 296]
2023-09-24_04:54:00.216488372, [-513, 375]
2023-09-24_04:54:00.216587000, [-515, 310]
2023-09-24_04:54:00.216685628, [-733, 115]
2023-09-24_04:54:00.216784256, [-756, 32]
2023-09-24_04:54:00.216882884, [-309, 234]
2023-09-24_04:54:00.216981512, [19, 164]
2023-09-24_04:54:00.217080140, [204, 93]
2023-09-24_04:54:00.217178768, [641, 241]
2023-09-24_04:54:00.217277396, [793, 217]
2023-09-24_04:54:00.217376024, [696, 283]
2023-09-24_04:54:00.217474652, [79, 267]
2023-09-24_04:54:00.217573280, [-713, 244]
2023-09-24_04:54:00.217671908, [-1148, 381]
2023-09-24_04:54:00.217770536, [-833, 401]
2023-09-24_04:54:00.217869164, [-133, 597]
2023-09-24_04:54:00.217967792, [365, 692]
2023-09-24_04:54:00.218066420, [121, 466]
2023-09-24_04:54:00.218165047, [-225, 407]
2023-09-24_04:54:00.218263675, [486, 506]
2023-09-24_04:54:00.218362303, [1011, 489]
2023-09-24_04:54:00.218460931, [939, 253]
2023-09-24_04:54:00.218559559, [396, 197]
2023-09-24_04:54:00.218658187, [-257, 252]
2023-09-24_04:54:00.218756815, [-562, 238]
2023-09-24_04:54:00.218855443, [-657, 59]
2023-09-24_04:54:00.218954071, [-701, -57]
2023-09-24_04:54:00.219052699, [-362, 213]
2023-09-24_04:54:00.219151327, [595, 408]
2023-09-24_04:54:00.219249955, [1322, 245]
2023-09-24_04:54:00.219348583, [1314, 189]
2023-09-24_04:54:00.219447211, [900, 378]
2023-09-24_04:54:00.219545839, [447, 315]
2023-09-24_04:54:00.219644467, [138, 62]
2023-09-24_04:54:00.219743095, [289, -107]
2023-09-24_04:54:00.219841723, [339, 5]
2023-09-24_04:54:00.219940351, [32, 126]
2023-09-24_04:54:00.220038979, [-143, 118]
2023-09-24_04:54:00.220137607, [-26, 17]
2023-09-24_04:54:00.220236235, [63, 9]
2023-09-24_04:54:00.220334863, [-555, -145]
2023-09-24_04:54:00.220433491, [-674, -298]
2023-09-24_04:54:00.220532119, [267, -135]
2023-09-24_04:54:00.220630746, [758, 89]
2023-09-24_04:54:00.220729374, [713, 216]
2023-09-24_04:54:00.220828002, [518, 232]
2023-09-24_04:54:00.220926630, [631, 157]
2023-09-24_04:54:00.221025258, [836, 63]
2023-09-24_04:54:00.221123886, [234, -104]
2023-09-24_04:54:00.221222514, [-527, -117]
2023-09-24_04:54:00.221321142, [-577, -165]
2023-09-24_04:54:00.221419770, [-49, -254]
2023-09-24_04:54:00.221518398, [-10, -157]
2023-09-24_04:54:00.221617026, [-194, -94]
2023-09-24_04:54:00.221715654, [318, 80]
2023-09-24_04:54:00.221814282, [644, 86]
2023-09-24_04:54:00.221912910, [534, 241]
2023-09-24_04:54:00.222011538, [197, 265]
2023-09-24_04:54:00.222110166, [-169, 159]
2023-09-24_04:54:00.222208794, [152, 289]
2023-09-24_04:54:00.222307422, [576, 222]
2023-09-24_04:54:00.222406050, [456, 70]
2023-09-24_04:54:00.222504678, [32, -35]
2023-09-24_04:54:00.222603306, [-445, -139]
2023-09-24_04:54:00.222701934, [-432, -176]
2023-09-24_04:54:00.222800562, [-7, -127]
2023-09-24_04:54:00.222899190, [434, 46]
2023-09-24_04:54:00.222997818, [378, 224]
2023-09-24_04:54:00.223096445, [30, -40]
2023-09-24_04:54:00.223195073, [347, -157]
2023-09-24_04:54:00.223293701, [714, 114]
2023-09-24_04:54:00.223392329, [431, -20]
2023-09-24_04:54:00.223490957, [-448, -389]
2023-09-24_04:54:00.223589585, [-218, -331]
2023-09-24_04:54:00.223688213, [606, 90]
2023-09-24_04:54:00.223786841, [288, 240]
2023-09-24_04:54:00.223885469, [-482, -8]
2023-09-24_04:54:00.223984097, [-359, -231]
2023-09-24_04:54:00.224082725, [351, -181]
2023-09-24_04:54:00.224181353, [569, -250]
2023-09-24_04:54:00.224279981, [183, -398]
2023-09-24_04:54:00.224378609, [-18, -197]
2023-09-24_04:54:00.224477237, [-145, 2]
2023-09-24_04:54:00.224575865, [-99, -229]
2023-09-24_04:54:00.224674493, [263, -568]
2023-09-24_04:54:00.224773121, [151, -650]
2023-09-24_04:54:00.224871749, [84, -581]
2023-09-24_04:54:00.224970377, [-109, -298]
2023-09-24_04:54:00.225069005, [-561, -228]
2023-09-24_04:54:00.225167633, [-577, -362]
2023-09-24_04:54:00.225266261, [-254, -391]
2023-09-24_04:54:00.225364889, [451, -378]
2023-09-24_04:54:00.225463517, [1182, -349]
2023-09-24_04:54:00.225562144, [1099, -328]
2023-09-24_04:54:00.225660772, [154, -227]
2023-09-24_04:54:00.225759400, [-690, -239]
2023-09-24_04:54:00.225858028, [-919, -365]
2023-09-24_04:54:00.225956656, [-498, -448]
2023-09-24_04:54:00.226055284, [-108, -361]
2023-09-24_04:54:00.226153912, [-386, -296]
2023-09-24_04:54:00.226252540, [-392, -352]
2023-09-24_04:54:00.226351168, [387, -393]
2023-09-24_04:54:00.226449796, [1176, -462]
2023-09-24_04:54:00.226548424, [1191, -288]
2023-09-24_04:54:00.226647052, [351, 63]
2023-09-24_04:54:00.226745680, [-580, 149]
2023-09-24_04:54:00.226844308, [-815, -145]
2023-09-24_04:54:00.226942936, [-1046, -293]
2023-09-24_04:54:00.227041564, [-1299, -213]
2023-09-24_04:54:00.227140192, [-1120, -211]
2023-09-24_04:54:00.227238820, [-388, -76]
2023-09-24_04:54:00.227337448, [588, 85]
2023-09-24_04:54:00.227436076, [1107, -117]
2023-09-24_04:54:00.227534704, [909, -425]
2023-09-24_04:54:00.227633332, [428, -341]
2023-09-24_04:54:00.227731960, [301, -245]
2023-09-24_04:54:00.227830588, [190, -201]
2023-09-24_04:54:00.227929216, [-678, -177]
2023-09-24_04:54:00.228027843, [-1315, -290]
2023-09-24_04:54:00.228126471, [-1006, -241]
2023-09-24_04:54:00.228225099, [-693, -329]
2023-09-24_04:54:00.228323727, [-513, -334]
2023-09-24_04:54:00.228422355, [98, -212]
2023-09-24_04:54:00.228520983, [621, -308]
2023-09-24_04:54:00.228619611, [460, -175]
2023-09-24_04:54:00.228718239, [641, -51]
2023-09-24_04:54:00.228816867, [1243, -105]
2023-09-24_04:54:00.228915495, [779, -263]
2023-09-24_04:54:00.229014123, [-664, -303]
2023-09-24_04:54:00.229112751, [-1255, -278]
2023-09-24_04:54:00.229211379, [-763, -168]
2023-09-24_04:54:00.229310007, [-365, 27]
2023-09-24_04:54:00.229408635, [-212, -144]
2023-09-24_04:54:00.229507263, [-71, -184]
2023-09-24_04:54:00.229605891, [-45, -142]
2023-09-24_04:54:00.229704519, [-23, -152]
2023-09-24_04:54:00.229803147, [507, -69]
2023-09-24_04:54:00.229901775, [953, -232]
2023-09-24_04:54:00.230000403, [669, -418]
2023-09-24_04:54:00.230099031, [98, -428]
2023-09-24_04:54:00.230197659, [-479, -485]
2023-09-24_04:54:00.230296287, [-687, -642]
2023-09-24_04:54:00.230394915, [-193, -630]
2023-09-24_04:54:00.230493542, [696, -290]
2023-09-24_04:54:00.230592170, [960, -40]
2023-09-24_04:54:00.230690798, [188, -178]
2023-09-24_04:54:00.230789426, [-506, -260]
2023-09-24_04:54:00.230888054, [-576, -285]
2023-09-24_04:54:00.230986682, [-640, -255]
2023-09-24_04:54:00.231085310, [-749, -168]
2023-09-24_04:54:00.231183938, [-511, -410]
2023-09-24_04:54:00.231282566, [19, -473]
2023-09-24_04:54:00.231381194, [596, -395]
2023-09-24_04:54:00.231479822, [849, -299]
2023-09-24_04:54:00.231578450, [687, -265]
2023-09-24_04:54:00.231677078, [322, -346]
2023-09-24_04:54:00.231775706, [-302, -267]
2023-09-24_04:54:00.231874334, [-523, -137]
2023-09-24_04:54:00.231972962, [-215, -123]
2023-09-24_04:54:00.232071590, [-95, -186]
2023-09-24_04:54:00.232170218, [-95, -144]
2023-09-24_04:54:00.232268846, [-532, -263]
2023-09-24_04:54:00.232367474, [-926, -277]
2023-09-24_04:54:00.232466102, [-557, -130]
2023-09-24_04:54:00.232564730, [76, -247]
2023-09-24_04:54:00.232663358, [462, -342]
2023-09-24_04:54:00.232761986, [664, -263]
2023-09-24_04:54:00.232860614, [684, -268]
2023-09-24_04:54:00.232959241, [141, -389]
2023-09-24_04:54:00.233057869, [-533, -483]
2023-09-24_04:54:00.233156497, [-840, -213]
2023-09-24_04:54:00.233255125, [-840, -31]
2023-09-24_04:54:00.233353753, [-730, -141]
2023-09-24_04:54:00.233452381, [-881, -227]
2023-09-24_04:54:00.233551009, [-723, -205]
2023-09-24_04:54:00.233649637, [-798, -233]
2023-09-24_04:54:00.233748265, [-1186, -246]
2023-09-24_04:54:00.233846893, [-612, -133]
2023-09-24_04:54:00.233945521, [604, 58]
2023-09-24_04:54:00.234044149, [1187, 112]
2023-09-24_04:54:00.234142777, [719, -101]
2023-09-24_04:54:00.234241405, [-456, -203]
2023-09-24_04:54:00.234340033, [-1519, -116]
2023-09-24_04:54:00.234438661, [-1662, -165]
2023-09-24_04:54:00.234537289, [-1151, -177]
2023-09-24_04:54:00.234635917, [-608, -8]
2023-09-24_04:54:00.234734545, [-16, -22]
2023-09-24_04:54:00.234833173, [28, -52]
2023-09-24_04:54:00.234931801, [-315, -250]
2023-09-24_04:54:00.235030429, [-380, -431]
2023-09-24_04:54:00.235129057, [326, -420]
2023-09-24_04:54:00.235227685, [1012, -332]
2023-09-24_04:54:00.235326313, [368, -118]
2023-09-24_04:54:00.235424940, [-354, -65]
2023-09-24_04:54:00.235523568, [-533, -177]
2023-09-24_04:54:00.235622196, [-665, -157]
2023-09-24_04:54:00.235720824, [-460, 92]
2023-09-24_04:54:00.235819452, [-391, 300]
2023-09-24_04:54:00.235918080, [-618, 309]
2023-09-24_04:54:00.236016708, [-742, 353]
2023-09-24_04:54:00.236115336, [-623, 363]
2023-09-24_04:54:00.236213964, [-1, 293]
2023-09-24_04:54:00.236312592, [265, 93]
2023-09-24_04:54:00.236411220, [18, -69]
